5047720060822 21.8  5.6  0.009999-99.9-99.9-99.9-99.9 9.3 80 8.8 56  5.1   5  4.017.8 2.4
5047720060823 26.3  6.6  0.009999-99.9-99.9-99.9-99.9 9.0 7711.4 61  8.9   2  1.617.5 2.4
5047720060824 25.4  9.8  0.009999-99.9-99.9-99.9-99.9 8.6 7312.9 64 10.7   4  3.217.1 2.7
5047720060825 28.9  9.1  4.019999-99.9-99.9-99.9-99.9 7.9 6713.6 62 11.6   4  3.216.2 2.7
5047720060826 19.5 15.9  0.009999-99.9-99.9-99.9-99.9 0.8  616.4 81 14.4  14 11.2 6.4 1.9
5047720060827 16.7 11.2  0.009999-99.9-99.9-99.9-99.9 6.9 5810.5 66  7.7  18 14.415.0 3.1
5047720060828 18.7  0.0  0.009999-99.9-99.9-99.9-99.9 8.5 72 7.4 63  2.7   1  0.817.4 1.9
5047720060829 19.4  6.2  0.009999-99.9-99.9-99.9-99.9 9.7 82 8.4 57  4.5   4  3.219.2 2.5
5047720060830 17.6  6.5  3.019999-99.9-99.9-99.9-99.9 0.1  0 9.3 66  5.9  10  8.0 5.6 1.9
5047720060831 22.2  9.8  0.009999-99.9-99.9-99.9-99.9 7.9 6614.0 77 12.0   4  3.216.8 2.4
5047720060901 20.8 11.0 19.019999-99.9-99.9-99.9-99.9 1.1  915.0 83 13.0   5  4.0 7.2 1.5
5047720060902 12.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 81  6.8  25 20.0-9.9-9.9
5047720060903 15.0  1.2  0.009999-99.9-99.9-99.9-99.9 8.0 66 7.5 69  2.8  10  8.017.2 2.3
5047720060904 13.0  2.4  0.009999-99.9-99.9-99.9-99.9 9.4 78 6.8 65  1.5   9  7.219.4 2.4
5047720060905 25.0 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 69  6.3   5  4.0-9.9-9.9
5047720060906 18.0-99.9  0.009999-99.9-99.9-99.9-99.9 8.7 72-9.9 63-99.9  11  8.818.6-9.9
5047720060907 21.5  6.5  0.009999-99.9-99.9-99.9-99.9 2.5 20 9.7 61  6.6   9  7.2 9.5 2.5
5047720060908 24.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 64 10.1   3  2.4-9.9-9.9
5047720060909 23.0  6.2  0.009999-99.9-99.9-99.9-99.9 9.0 7411.3 68  8.8   3  2.419.3 2.7
5047720060910 26.3 10.2  0.009999-99.9-99.9-99.9-99.9 5.0 4112.8 61 10.6  14 11.213.4 3.5
5047720060911 32.4 19.8  0.009999-99.9-99.9-99.9-99.9 5.6 4522.0 65 19.0  21 16.814.4 5.0
5047720060912 22.5 15.4  0.009999-99.9-99.9-99.9-99.9 1.4 1112.0 55  9.7  21 16.8 8.1 4.1
5047720060913 17.5 13.1  0.009999-99.9-99.9-99.9-99.9 0.0  010.1 58  7.1  17 13.6 6.1 3.1
5047720060914 20.3 11.9  0.009999-99.9-99.9-99.9-99.9 0.3  214.8 81 12.8  16 12.8 6.6 2.0
5047720060915 23.2  6.3  0.009999-99.9-99.9-99.9-99.9 8.0 6411.1 66  8.5   8  6.418.4 3.1
5047720060916 23.5  3.0  0.009999-99.9-99.9-99.9-99.9 9.4 75 8.4 55  4.4   1  0.820.6 2.7
5047720060917 24.0  4.5  0.009999-99.9-99.9-99.9-99.910.5 84 9.3 57  5.9   3  2.422.4 3.1
5047720060918 26.4  4.7  0.009999-99.9-99.9-99.9-99.910.0 8010.1 57  7.1   5  4.021.7 3.4
5047720060919 30.4 11.8  0.009999-99.9-99.9-99.9-99.9 4.1 3215.5 62 13.5   8  6.412.7 3.3
5047720060920 25.2 15.0  0.009999-99.9-99.9-99.9-99.9 9.3 7416.0 68 14.0  15 12.020.8 4.5
5047720060921 24.1  8.7  0.009999-99.9-99.9-99.9-99.9 7.6 6013.4 72 11.3   5  4.018.2 3.0
5047720060922 28.5 11.9  4.019999-99.9-99.9-99.9-99.9 6.7 5316.6 70 14.6  13 10.416.9 3.9
5047720060923-99.9 10.9  0.009999-99.9-99.9-99.9-99.9 9.4 74-9.9 67-99.9  18 14.421.2-9.9
5047720060924 19.8  5.2  0.009999-99.9-99.9-99.9-99.9 9.0 71 9.9 68  6.8   3  2.420.7 2.8
5047720060925 24.4  8.6  0.009999-99.9-99.9-99.9-99.9 8.7 6811.3 60  8.7   9  7.220.3 3.8
5047720060926 29.7 12.4  0.009999-99.9-99.9-99.9-99.9 9.6 7511.7 47  9.3  23 18.421.8 6.5
5047720060927 20.4 15.5 10.019999-99.9-99.9-99.9-99.9 0.0  015.8 77 13.9   4  3.2 6.6 1.8
5047720060928 23.7 14.5  0.009999-99.9-99.9-99.9-99.9 8.7 6814.1 64 12.1  19 15.220.5 4.9
5047720060929 22.5  7.5  0.009999-99.9-99.9-99.9-99.9 8.9 6911.1 65  8.5  13 10.420.9 3.9
5047720060930 26.2  9.8  0.009999-99.9-99.9-99.9-99.910.7 8313.8 67 11.8   5  4.023.9 4.0
5047720061001 31.2 15.0  2.019999-99.9-99.9-99.9-99.9 9.8 7620.6 73 18.0   6  4.822.6 4.5
5047720061002 30.4 17.4  4.019999-99.9-99.9-99.9-99.9 9.1 7021.3 72 18.5  13 10.421.5 5.0
5047720061003 30.0 17.6  0.009999-99.9-99.9-99.9-99.9 1.3 1021.2 72 18.4   9  7.2 8.9 2.9
5047720061004 31.0 18.9 36.019999-99.9-99.9-99.9-99.9 7.7 5924.0 76 20.4  16 12.819.4 4.9
5047720061005 21.5 13.5  0.009999-99.9-99.9-99.9-99.9 7.6 5813.2 66 11.1  21 16.819.3 4.7
5047720061006 22.6  8.5  0.009999-99.9-99.9-99.9-99.910.7 8210.4 59  7.6  11  8.824.4 4.4
5047720061007 24.6 10.2  0.009999-99.9-99.9-99.9-99.910.4 7911.9 60  9.6   7  5.624.0 4.3
5047720061008 24.9 11.5  0.009999-99.9-99.9-99.9-99.9 9.7 7412.7 61 10.6   6  4.822.9 4.1
5047720061009 27.8 10.7  0.009999-99.9-99.9-99.9-99.9 8.3 6314.5 65 12.5   7  5.620.8 4.1
5047720061010 30.0 17.4  7.019999-99.9-99.9-99.9-99.9 3.3 2523.4 80 20.0   4  3.212.6 3.0
5047720061011 27.2 17.0  0.009999-99.9-99.9-99.9-99.9 8.9 6719.4 73 17.0  12  9.621.9 4.8
5047720061012 27.2 15.3  0.009999-99.9-99.9-99.9-99.9 8.0 6018.2 72 16.0  13 10.420.4 4.6
5047720061013 30.5 17.5  0.009999-99.9-99.9-99.9-99.9 9.5 7121.8 73 18.9  17 13.623.0 5.6
5047720061014 24.6 21.0 53.019999-99.9-99.9-99.9-99.9 0.2  123.0 83 19.8  21 16.8 7.6 2.8
5047720061015 24.8 15.7  0.009999-99.9-99.9-99.9-99.910.4 7815.9 67 13.9  21 16.824.6 5.7
5047720061016 24.3  7.6  0.009999-99.9-99.9-99.9-99.911.1 8311.2 62  8.7   8  6.425.8 4.4
5047720061017 25.8 12.5  0.009999-99.9-99.9-99.9-99.9 7.0 5212.9 58 10.7  12  9.619.0 4.5
5047720061018 27.0 15.5  0.009999-99.9-99.9-99.9-99.910.9 8114.6 58 12.7  18 14.425.6 6.2
5047720061019 24.8 12.6  0.009999-99.9-99.9-99.9-99.911.4 8513.4 62 11.3  20 16.026.5 5.9
5047720061020 25.8 12.0  0.009999-99.9-99.9-99.9-99.912.0 8913.8 63 11.7   9  7.227.6 5.1
5047720061021 28.3 12.9  0.009999-99.9-99.9-99.9-99.911.3 8414.1 58 12.0   5  4.026.4 4.9
5047720061022 31.3 11.2  0.009999-99.9-99.9-99.9-99.911.4 8416.4 65 14.4   3  2.426.7 4.9
5047720061023 31.0 16.1  0.009999-99.9-99.9-99.9-99.911.6 8615.7 54 13.7  10  8.027.1 6.1
5047720061024 34.0 18.0  0.009999-99.9-99.9-99.9-99.911.3 8320.5 61 17.9  10  8.026.6 6.3
5047720061025 33.6 23.2  0.009999-99.9-99.9-99.9-99.9 9.4 6921.7 56 18.8  13 10.423.4 6.7
5047720061026 26.2 15.2  0.009999-99.9-99.9-99.9-99.910.4 7615.4 63 13.4  25 20.025.2 6.5
5047720061027 22.3 15.0  2.019999-99.9-99.9-99.9-99.9 0.2  114.4 67 12.4  24 19.2 7.9 3.8
5047720061028 31.0 13.8 22.019999-99.9-99.9-99.9-99.910.9 8019.2 71 16.9  13 10.426.1 5.7
5047720061029-99.9-99.9 68.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 81-99.9  16 12.8 7.6-9.9
5047720061030 29.3 18.8 33.019999-99.9-99.9-99.9-99.9 3.5 2524.8 83 21.0   9  7.213.6 3.4
5047720061031 25.5 19.0  0.009999-99.9-99.9-99.9-99.9 6.1 4421.5 80 18.6  22 17.618.1 4.6
5047720061101 26.2 16.2  0.009999-99.9-99.9-99.9-99.9 8.7 6318.1 72 16.0  19 15.222.5 5.4
5047720061102 28.1 16.0  3.019999-99.9-99.9-99.9-99.910.5 7617.2 65 15.2   8  6.425.7 5.4
5047720061103 27.5 16.6  0.009999-99.9-99.9-99.9-99.9 5.2 3716.4 62 14.4  11  8.816.6 4.5
5047720061104 26.5 13.3  0.009999-99.9-99.9-99.9-99.911.0 7915.1 65 13.1  21 16.826.6 6.2
5047720061105 23.2 15.5 35.019999-99.9-99.9-99.9-99.9 0.6  419.3 86 16.9  14 11.2 8.8 2.4
5047720061106 26.3 17.0  0.009999-99.9-99.9-99.9-99.9 5.6 4018.6 72 16.4  21 16.817.4 4.9
5047720061107 21.4 13.0  0.009999-99.9-99.9-99.9-99.912.0 8610.0 51  7.0  15 12.028.4 5.9
5047720061108 22.3  9.6  0.009999-99.9-99.9-99.9-99.912.0 86 9.6 53  6.4  13 10.428.5 5.5
5047720061109 25.4 11.0  0.009999-99.9-99.9-99.9-99.911.2 8010.9 52  8.2   5  4.027.1 4.9
5047720061110 26.9 10.3  0.009999-99.9-99.9-99.9-99.911.8 8412.4 58 10.2   5  4.028.2 5.1
5047720061111 28.0 14.4  0.009999-99.9-99.9-99.9-99.911.7 8417.1 68 15.1   4  3.228.0 5.2
5047720061112 28.5 16.2  0.009999-99.9-99.9-99.9-99.911.8 8416.2 60 14.2  12  9.628.2 6.3
5047720061113 31.0 17.5  0.009999-99.9-99.9-99.9-99.911.8 8417.9 59 15.7  17 13.628.3 7.1
5047720061114 32.0 18.0  0.009999-99.9-99.9-99.9-99.911.2 8017.7 56 15.6  14 11.227.3 6.9
5047720061115 33.3 21.5  5.019999-99.9-99.9-99.9-99.9 6.9 4920.8 57 18.1  19 15.219.9 6.7
5047720061116 19.5 17.0 33.019999-99.9-99.9-99.9-99.9 0.0  017.2 82 15.1  21 16.8 7.9 2.6
5047720061117 20.4 16.6  5.019999-99.9-99.9-99.9-99.9 1.1  719.8 93 17.3  20 16.0 9.8 2.2
5047720061118 23.4 14.2  0.009999-99.9-99.9-99.9-99.9 4.4 3116.1 74 14.1  22 17.615.6 4.3
5047720061119 24.3 13.1  0.009999-99.9-99.9-99.9-99.911.7 8312.9 60 10.8  23 18.428.3 6.7
5047720061120 25.0 12.0  0.009999-99.9-99.9-99.9-99.911.9 8412.8 60 10.6   8  6.428.6 5.4
5047720061121 29.6 12.9  0.009999-99.9-99.9-99.9-99.910.8 7617.7 70 15.6   4  3.226.7 5.1
5047720061122 32.8 18.0  0.009999-99.9-99.9-99.9-99.911.7 8319.8 61 17.3   1  0.828.3 5.7
5047720061123 32.5 20.0  0.009999-99.9-99.9-99.9-99.910.1 7120.8 61 18.1  12  9.625.5 6.5
5047720061124 31.1 20.2  0.009999-99.9-99.9-99.9-99.9 0.0  023.4 71 20.0   5  4.0 8.0 2.7
5047720061125 30.5 20.0  0.009999-99.9-99.9-99.9-99.9 8.8 6224.7 77 20.9   4  3.223.3 5.1
5047720061126 26.0 20.6  1.019999-99.9-99.9-99.9-99.9 0.6  421.2 74 18.4  17 13.6 9.1 3.5
5047720061127 25.4 17.2  0.009999-99.9-99.9-99.9-99.9 0.8  515.7 62 13.7  18 14.4 9.4 4.1
5047720061128 25.0 15.4  0.009999-99.9-99.9-99.9-99.9 2.7 1915.9 67 13.9  12  9.612.7 3.7
5047720061129 27.8 13.9  0.009999-99.9-99.9-99.9-99.911.0 7717.2 70 15.2   7  5.627.2 5.3
5047720061130 30.4 16.0  0.009999-99.9-99.9-99.9-99.9 1.7 1216.5 58 14.5  11  8.811.0 4.0
5047720061201 33.6 17.3 15.019999-99.9-99.9-99.9-99.911.0 7719.8 61 17.4  15 12.027.2 7.0
5047720061202 26.8 20.5  5.019999-99.9-99.9-99.9-99.9 2.5 1721.0 72 18.3  12  9.612.4 3.8
5047720061203 29.2 19.7  0.009999-99.9-99.9-99.9-99.9 7.5 5322.4 73 19.3   9  7.221.1 5.0
5047720061204 30.0 18.0  0.009999-99.9-99.9-99.9-99.910.7 7518.2 61 16.0  14 11.226.7 6.6
5047720061205 25.5 18.0  0.009999-99.9-99.9-99.9-99.9 0.4  218.7 72 16.5  13 10.4 8.8 3.2
5047720061206 30.8 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 66 17.4  10  8.0-9.9-9.9
5047720061207 29.3 17.2  0.009999-99.9-99.9-99.9-99.9 5.2 3616.2 57 14.3  12  9.617.1 5.0
5047720061208 30.9 16.5  0.009999-99.9-99.9-99.9-99.911.5 8115.8 54 13.8  11  8.828.1 6.6
5047720061209 33.3 18.0  0.009999-99.9-99.9-99.9-99.9 8.3 5816.8 51 14.8   5  4.022.5 5.4
5047720061210 34.2 16.7  0.009999-99.9-99.9-99.9-99.910.0 7014.3 44 12.3   7  5.625.5 6.1
5047720061211 34.4 18.7  0.009999-99.9-99.9-99.9-99.9 9.2 6516.3 47 14.3   9  7.224.1 6.3
5047720061212 35.6 19.3  0.009999-99.9-99.9-99.9-99.9 8.8 6217.6 48 15.5   5  4.023.4 5.8
5047720061213 29.0 22.6  2.019999-99.9-99.9-99.9-99.9 3.9 2720.3 61 17.7   8  6.414.9 4.4
5047720061214 27.7 22.3 26.019999-99.9-99.9-99.9-99.9 1.6 1126.9 85 22.3   6  4.810.8 2.8
5047720061215 32.0 17.9  0.009999-99.9-99.9-99.9-99.911.6 8222.4 71 19.3   4  3.228.3 5.9
5047720061216 35.4 21.5  3.019999-99.9-99.9-99.9-99.9 8.7 6128.3 73 23.1   9  7.223.2 6.0
5047720061217 25.3 19.6 10.019999-99.9-99.9-99.9-99.9 0.0  020.1 74 17.6  19 15.2 8.0 3.3
5047720061218 21.7 19.3 41.019999-99.9-99.9-99.9-99.9 0.0  022.7 94 19.5   5  4.0 8.0 1.8
5047720061219 28.4 19.5 62.019999-99.9-99.9-99.9-99.9 1.6 1126.2 88 21.8  14 11.210.8 2.9
5047720061220 24.6 18.5  3.019999-99.9-99.9-99.9-99.9 0.8  520.6 80 18.0  21 16.8 9.4 3.2
5047720061221 28.3 15.9  0.009999-99.9-99.9-99.9-99.9 6.9 4917.5 66 15.4   5  4.020.0 4.4
5047720061222 31.7 17.1  0.009999-99.9-99.9-99.9-99.911.2 7919.2 63 16.9   3  2.427.5 5.7
5047720061223 35.1 21.4 28.019999-99.9-99.9-99.9-99.9 8.3 5928.7 75 23.4   8  6.422.4 5.7
5047720061224 26.6 19.2 46.019999-99.9-99.9-99.9-99.9 0.0  024.0 86 20.4   7  5.6 8.0 2.2
5047720061225 27.2 17.7  1.019999-99.9-99.9-99.9-99.9 6.1 4322.5 83 19.4  14 11.218.6 4.3
5047720061226 28.0 18.0  0.009999-99.9-99.9-99.9-99.911.5 8218.3 65 16.1   3  2.428.0 5.5
5047720061227 31.1 16.8  0.009999-99.9-99.9-99.9-99.9 9.8 7019.0 64 16.7   5  4.025.0 5.4
5047720061228 32.5 20.5  0.009999-99.9-99.9-99.9-99.9 9.6 6821.5 62 18.6   9  7.224.6 6.1
5047720061229 34.5 20.5  0.009999-99.9-99.9-99.9-99.911.2 8023.5 64 20.1   6  4.827.4 6.4
5047720061230 33.1 23.4  0.519999-99.9-99.9-99.9-99.9 2.8 2027.6 72 22.7   7  5.612.8 3.9
5047720061231 34.5 22.0  0.009999-99.9-99.9-99.9-99.911.2 8025.7 67 21.5   5  4.027.3 6.4
5047720070101 35.4 24.4  0.009999-99.9-99.9-99.9-99.9 9.5 6827.4 65 22.6  13 10.424.4 7.0
5047720070102 35.8 25.3 20.019999-99.9-99.9-99.9-99.9 9.6 6931.9 73 25.2   9  7.224.5 6.6
5047720070103 33.5 23.0 23.019999-99.9-99.9-99.9-99.9 7.4 5329.9 78 24.0   8  6.420.7 5.3
5047720070104 33.5 23.7  0.009999-99.9-99.9-99.9-99.910.5 7530.1 77 24.2   9  7.226.0 6.4
5047720070105 31.8 24.0  0.009999-99.9-99.9-99.9-99.9 9.6 6927.4 73 22.6  18 14.424.4 6.7
5047720070106 30.5 18.0  0.009999-99.9-99.9-99.9-99.911.3 8119.4 64 17.0  11  8.827.3 6.3
5047720070107 29.8 18.7  0.009999-99.9-99.9-99.9-99.9 8.1 5817.9 59 15.7  19 15.221.8 6.4
5047720070108 32.2 20.3  0.009999-99.9-99.9-99.9-99.910.3 7420.5 60 17.9  17 13.625.5 7.0
5047720070109 34.5 18.4  0.009999-99.9-99.9-99.9-99.910.5 7621.4 62 18.6  13 10.425.9 6.6
5047720070110 31.6 24.3 37.019999-99.9-99.9-99.9-99.9 2.2 1630.9 82 24.6   8  6.411.5 3.3
5047720070111 30.6 21.7  0.009999-99.9-99.9-99.9-99.9 3.2 2328.8 85 23.4   3  2.413.2 3.2
5047720070112 32.4 22.6  0.009999-99.9-99.9-99.9-99.910.3 7526.8 73 22.2  17 13.625.4 6.7
5047720070113 32.8 19.5  0.009999-99.9-99.9-99.9-99.910.8 7923.0 68 19.8   6  4.826.2 5.9
5047720070114 25.6 14.7  0.009999-99.9-99.9-99.9-99.911.0 8012.0 51  9.7  17 13.626.5 6.4
5047720070115 28.1 15.9  0.009999-99.9-99.9-99.9-99.9 9.7 7114.5 55 12.5   6  4.824.2 5.1
5047720070116 27.4 16.5  0.009999-99.9-99.9-99.9-99.9 4.4 3213.7 52 11.6  11  8.815.1 4.6
5047720070117 26.0 18.6  3.019999-99.9-99.9-99.9-99.9 0.0  018.6 69 16.3   2  1.6 7.6 2.3
5047720070118 33.4 18.6  0.009999-99.9-99.9-99.9-99.911.5 8525.5 76 21.4   2  1.627.2 5.7
5047720070119 32.8 22.3 83.019999-99.9-99.9-99.9-99.9 6.5 4829.4 80 23.8   4  3.218.6 4.4
5047720070120 26.9 19.0  0.009999-99.9-99.9-99.9-99.9 6.8 5021.8 78 18.9  15 12.019.1 4.6
5047720070121 28.5 16.3  0.009999-99.9-99.9-99.9-99.911.8 8716.8 62 14.8  15 12.027.5 6.3
5047720070122 30.3 16.9  0.009999-99.9-99.9-99.9-99.911.8 8818.3 63 16.1  15 12.027.5 6.4
5047720070123 34.1 22.2  0.009999-99.9-99.9-99.9-99.910.2 7627.4 72 22.6   6  4.824.7 5.9
5047720070124 26.6 22.0  0.719999-99.9-99.9-99.9-99.9 0.0  024.6 81 20.8   5  4.0 7.4 2.2
5047720070125 28.5 22.7  0.719999-99.9-99.9-99.9-99.9 0.0  028.2 86 23.1   1  0.8 7.4 2.0
5047720070126 33.0 22.0  0.009999-99.9-99.9-99.9-99.910.3 7728.3 77 23.1   4  3.224.7 5.6
5047720070127 27.0 21.2  0.009999-99.9-99.9-99.9-99.9 0.0  024.9 83 21.0   9  7.2 7.3 2.3
5047720070128 28.9 21.1  0.009999-99.9-99.9-99.9-99.9 7.7 5820.6 65 18.0  16 12.820.2 5.6
5047720070129 29.8 16.9  0.009999-99.9-99.9-99.9-99.911.8 8917.5 61 15.4  14 11.227.0 6.2
5047720070130 31.0 18.7  0.009999-99.9-99.9-99.9-99.910.2 7720.7 66 18.1   3  2.424.3 5.0
5047720070131 31.4 18.4  0.009999-99.9-99.9-99.9-99.910.5 7920.5 65 17.9   4  3.224.7 5.1
5047720070201 33.4 18.1  0.009999-99.9-99.9-99.9-99.911.6 8819.9 60 17.4   0  0.026.5 5.1
5047720070202 35.0 16.5  0.009999-99.9-99.9-99.9-99.911.7 8918.9 57 16.6   1  0.826.6 5.2
5047720070203 35.0 17.0  0.009999-99.9-99.9-99.9-99.910.6 8119.8 59 17.4   5  4.024.7 5.4
5047720070204 29.5 22.8  9.019999-99.9-99.9-99.9-99.9 4.2 3223.4 69 20.0   4  3.214.0 3.6
5047720070205 28.1 20.6 15.019999-99.9-99.9-99.9-99.9 5.0 3825.6 84 21.5   5  4.015.3 3.4
5047720070206 32.2 20.8  0.619999-99.9-99.9-99.9-99.9 9.1 7025.3 73 21.3   8  6.422.0 5.1
5047720070207 30.0 19.2  0.009999-99.9-99.9-99.9-99.910.4 8021.3 69 18.5   9  7.224.0 5.3
5047720070208 31.9 17.6  0.009999-99.9-99.9-99.9-99.9 8.5 6517.5 56 15.4   7  5.620.8 4.9
5047720070209 33.5 19.3 10.019999-99.9-99.9-99.9-99.9 9.8 7619.6 57 17.2  14 11.222.9 6.1
5047720070210 32.5 21.0  0.009999-99.9-99.9-99.9-99.9 9.2 7123.5 67 20.1  11  8.821.8 5.5
5047720070211 28.8 18.0  0.009999-99.9-99.9-99.9-99.910.9 8518.7 65 16.4  14 11.224.5 5.6
5047720070212 29.3 17.6  0.009999-99.9-99.9-99.9-99.911.0 8617.3 60 15.2  15 12.024.5 5.8
5047720070213 30.5 17.0  0.009999-99.9-99.9-99.9-99.911.2 8817.0 58 15.0   4  3.224.7 4.8
5047720070214 35.2 21.0  0.009999-99.9-99.9-99.9-99.910.1 7924.3 64 20.6   5  4.022.9 5.3
5047720070215 25.4 21.5 11.019999-99.9-99.9-99.9-99.9 1.7 1323.9 83 20.4   3  2.4 9.3 2.3
5047720070216 32.8 22.6 38.019999-99.9-99.9-99.9-99.9 6.6 5227.1 73 22.4  10  8.017.1 4.6
5047720070217 22.9 19.2  0.009999-99.9-99.9-99.9-99.9 2.4 1921.4 86 18.6  16 12.810.4 2.6
5047720070218 24.4 11.7  0.009999-99.9-99.9-99.9-99.911.5 9113.7 66 11.6   8  6.424.8 4.2
5047720070219 27.3 10.5  0.009999-99.9-99.9-99.9-99.911.4 9014.6 67 12.6   7  5.624.6 4.2
5047720070220 28.8 15.7  0.009999-99.9-99.9-99.9-99.911.1 8816.9 63 14.9  10  8.024.0 4.9
5047720070221 31.5 18.4 12.019999-99.9-99.9-99.9-99.9 9.8 7822.1 70 19.1   8  6.421.8 4.8
5047720070222 30.7 21.4  0.009999-99.9-99.9-99.9-99.9 8.1 6527.0 80 22.3   7  5.619.1 4.3
5047720070223 26.7 23.0 20.019999-99.9-99.9-99.9-99.9 0.3  228.6 91 23.3   4  3.2 6.8 1.7
5047720070224 32.0 20.9  0.009999-99.9-99.9-99.9-99.9 8.0 6429.3 85 23.7   3  2.418.7 4.0
5047720070225 34.3 22.4  5.019999-99.9-99.9-99.9-99.9 4.9 3931.6 82 25.0   4  3.213.9 3.5
5047720070226 23.9 21.1 43.019999-99.9-99.9-99.9-99.9 0.0  024.2 89 20.6   3  2.4 6.2 1.6
5047720070227 33.7 21.1 36.019999-99.9-99.9-99.9-99.9 2.8 2231.4 86 24.8  10  8.010.5 2.9
5047720070228 24.0 20.0  1.019999-99.9-99.9-99.9-99.9 0.1  024.6 93 20.8   4  3.2 6.3 1.5
5047720070301 31.7 20.8 31.019999-99.9-99.9-99.9-99.9 3.2 2630.0 88 24.1  12  9.611.0 2.8
5047720070302 23.6 19.4  0.009999-99.9-99.9-99.9-99.9 0.1  021.8 85 18.9  20 16.0 6.2 2.2
5047720070303 20.5 18.0  9.019999-99.9-99.9-99.9-99.9 0.1  018.1 81 15.9  20 16.0 6.2 2.3
5047720070304 29.5 19.5  0.009999-99.9-99.9-99.9-99.9 4.5 3726.4 86 22.0  13 10.412.7 3.0
5047720070305 30.0 19.7  6.019999-99.9-99.9-99.9-99.9 7.3 6025.7 82 21.6   3  2.416.9 3.4
5047720070306 25.1 22.5 45.019999-99.9-99.9-99.9-99.9 0.4  328.0 95 22.9   6  4.8 6.5 1.5
5047720070307 22.5 20.9 33.019999-99.9-99.9-99.9-99.9 0.0  024.4 94 20.7   3  2.4 5.8 1.3
5047720070308 34.6 21.5 44.019999-99.9-99.9-99.9-99.9 6.9 5727.7 73 22.7  14 11.216.0 4.5
5047720070309 24.0 20.1  0.009999-99.9-99.9-99.9-99.9 1.3 1022.3 84 19.2   6  4.8 7.7 1.9
5047720070310 26.7 14.6  0.009999-99.9-99.9-99.9-99.910.5 8717.8 73 15.6   4  3.221.1 3.5
5047720070311 26.3 13.1  0.009999-99.9-99.9-99.9-99.910.9 9116.3 71 14.3   6  4.821.5 3.5
5047720070312 28.3 15.7  0.009999-99.9-99.9-99.9-99.910.7 9019.6 74 17.2   2  1.621.1 3.5
5047720070313 30.5 17.0  0.009999-99.9-99.9-99.9-99.910.5 8821.2 72 18.4   1  0.820.7 3.6
5047720070314 27.0 19.6 13.019999-99.9-99.9-99.9-99.9 0.0  024.6 86 20.8   6  4.8 5.5 1.6
5047720070315 24.6 18.6  0.009999-99.9-99.9-99.9-99.9 7.5 6321.9 85 19.0  11  8.816.2 3.1
5047720070316 26.0 18.4 13.019999-99.9-99.9-99.9-99.9 4.6 3921.7 81 18.8  11  8.812.0 2.7
5047720070317 22.4 17.5  5.019999-99.9-99.9-99.9-99.9 5.5 4619.1 82 16.8  11  8.813.2 2.6
5047720070318 26.5 16.9  0.009999-99.9-99.9-99.9-99.9 8.0 6819.7 76 17.3  12  9.616.6 3.4
5047720070319 27.0 17.6  0.009999-99.9-99.9-99.9-99.910.0 8520.7 77 18.1   6  4.819.3 3.4
5047720070320 27.3 17.0  0.009999-99.9-99.9-99.9-99.9 9.4 8020.5 77 17.9   0  0.018.4 3.0
5047720070321 28.0 16.5  0.009999-99.9-99.9-99.9-99.9 9.8 8420.1 75 17.6   4  3.218.8 3.2
5047720070322 30.3 19.5  0.009999-99.9-99.9-99.9-99.9 6.9 5924.2 77 20.6   6  4.814.7 3.1
5047720070323 27.3 20.6  0.009999-99.9-99.9-99.9-99.9 5.8 5022.9 77 19.7   9  7.213.1 3.0
5047720070324 25.3 16.2  0.009999-99.9-99.9-99.9-99.9 1.8 1519.6 80 17.2   5  4.0 7.6 1.8
5047720070325 25.0 17.0 43.019999-99.9-99.9-99.9-99.9 0.4  321.4 86 18.6   5  4.0 5.6 1.5
5047720070326 21.9 20.2 35.019999-99.9-99.9-99.9-99.9 0.0  023.4 94 20.0  15 12.0 5.0 1.3
5047720070327 26.8 21.4  0.009999-99.9-99.9-99.9-99.9 2.1 1824.3 81 20.6  21 16.8 7.8 2.7
5047720070328 22.8 21.0  4.019999-99.9-99.9-99.9-99.9 0.0  023.4 89 20.0  19 15.2 5.0 1.7
5047720070329 30.3 19.3  4.019999-99.9-99.9-99.9-99.9 0.6  528.5 91 23.2  11  8.8 5.7 1.6
5047720070330 34.7 22.9 35.019999-99.9-99.9-99.9-99.9 5.7 5033.2 84 25.8  11  8.812.4 3.3
5047720070331 27.8 19.6  0.009999-99.9-99.9-99.9-99.9 2.1 1824.9 85 21.0   8  6.4 7.6 1.9
5047720070401 29.1 21.3 39.019999-99.9-99.9-99.9-99.9 4.0 3526.9 84 22.3   8  6.410.0 2.4
5047720070402 27.3 22.6  0.009999-99.9-99.9-99.9-99.9 0.7  628.1 89 23.0   0  0.0 5.7 1.4
5047720070403 26.3 20.6  0.009999-99.9-99.9-99.9-99.9 2.3 2025.4 88 21.3   6  4.8 7.7 1.7
5047720070404 28.0 21.5  0.009999-99.9-99.9-99.9-99.9 3.4 3026.5 85 22.1  10  8.0 9.0 2.2
