5018919890131 27.2 12.9  0.519999-99.9-99.9-99.9-99.912.0 86-9.9 56-99.9 -99-99.927.4-9.9
5018919890201 23.2 10.5  5.019999-99.9-99.9-99.9-99.9 1.1  7-9.9 76-99.9 -99-99.9 9.1-9.9
5018919890202 25.7 14.3  0.009999-99.9-99.9-99.9-99.9 3.1 22-9.9 85-99.9 -99-99.912.5-9.9
5018919890203 30.7 14.7  0.009999-99.9-99.9-99.9-99.911.8 85-9.9 51-99.9 -99-99.926.8-9.9
5018919890204 30.7 13.2  0.009999-99.9-99.9-99.9-99.911.5 83-9.9 50-99.9 -99-99.926.2-9.9
5018919890205 32.7 16.2  7.019999-99.9-99.9-99.9-99.9 6.7 48-9.9 62-99.9 -99-99.918.2-9.9
5018919890206 34.2 14.7  0.009999-99.9-99.9-99.9-99.911.7 85-9.9 50-99.9 -99-99.926.5-9.9
5018919890207 24.9 14.7  0.009999-99.9-99.9-99.9-99.9 9.2 67-9.9 63-99.9 -99-99.922.3-9.9
5018919890208 24.2  6.2  0.009999-99.9-99.9-99.9-99.912.3 90-9.9 58-99.9 -99-99.927.3-9.9
5018919890209 28.7  8.2  0.009999-99.9-99.9-99.9-99.911.5 84-9.9 59-99.9 -99-99.925.9-9.9
5018919890210 32.8 14.2  0.009999-99.9-99.9-99.9-99.911.7 86-9.9 58-99.9 -99-99.926.2-9.9
5018919890211 34.7 14.7  0.009999-99.9-99.9-99.9-99.911.5 85-9.9 56-99.9 -99-99.925.9-9.9
5018919890212 27.4 18.2 12.019999-99.9-99.9-99.9-99.9 1.8 13-9.9 71-99.9 -99-99.910.0-9.9
5018919890213 22.1 16.6  2.419999-99.9-99.9-99.9-99.9 0.0  0-9.9 87-99.9 -99-99.9 7.1-9.9
5018919890214 25.7 17.7  0.009999-99.9-99.9-99.9-99.9 3.0 22-9.9 90-99.9 -99-99.911.8-9.9
5018919890215 28.3 16.4  0.009999-99.9-99.9-99.9-99.9 8.8 65-9.9 77-99.9 -99-99.921.0-9.9
5018919890216 32.7 16.7  0.009999-99.9-99.9-99.9-99.911.6 87-9.9 56-99.9 -99-99.925.6-9.9
5018919890217 31.2 14.2  0.009999-99.9-99.9-99.9-99.9 4.6 34-9.9 63-99.9 -99-99.914.2-9.9
5018919890218 30.7 18.2  0.009999-99.9-99.9-99.9-99.9 7.6 57-9.9 60-99.9 -99-99.919.0-9.9
5018919890219 33.2 14.7  0.009999-99.9-99.9-99.9-99.9 9.4 71-9.9 70-99.9 -99-99.921.8-9.9
5018919890220 26.5 20.2  0.009999-99.9-99.9-99.9-99.9 0.5  3-9.9 82-99.9 -99-99.9 7.5-9.9
5018919890221 28.7 15.7  1.019999-99.9-99.9-99.9-99.9 9.2 70-9.9 74-99.9 -99-99.921.4-9.9
5018919890222 31.2 14.6 10.019999-99.9-99.9-99.9-99.910.5 80-9.9 65-99.9 -99-99.923.3-9.9
5018919890223 25.7 15.2  0.009999-99.9-99.9-99.9-99.9 9.5 72-9.9 54-99.9 -99-99.921.5-9.9
5018919890224 29.2 10.2  0.009999-99.9-99.9-99.9-99.911.1 85-9.9 51-99.9 -99-99.924.0-9.9
5018919890225 27.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 55-99.9 -99-99.9-9.9-9.9
5018919890226 30.7 11.2  0.009999-99.9-99.9-99.9-99.910.5 81-9.9 62-99.9 -99-99.922.9-9.9
5018919890227 32.5 15.7  0.009999-99.9-99.9-99.9-99.910.0 77-9.9 52-99.9 -99-99.922.0-9.9
5018919890228 35.7 13.2  0.009999-99.9-99.9-99.9-99.910.5 81-9.9 57-99.9 -99-99.922.6-9.9
5018919890301 31.2 18.4 21.019999-99.9-99.9-99.9-99.9 4.6 35-9.9 70-99.9 -99-99.913.4-9.9
5018919890302 20.2 17.7  1.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 91-99.9 -99-99.9 6.4-9.9
5018919890303 29.0 11.3 30.019999-99.9-99.9-99.9-99.910.3 80-9.9 73-99.9 -99-99.922.0-9.9
5018919890304 26.7 15.7  0.009999-99.9-99.9-99.9-99.9 9.7 76-9.9 72-99.9 -99-99.921.0-9.9
5018919890305 28.2 11.0  0.009999-99.9-99.9-99.9-99.910.9 85-9.9 61-99.9 -99-99.922.6-9.9
5018919890306 29.2 12.7 39.019999-99.9-99.9-99.9-99.9 7.4 58-9.9 68-99.9 -99-99.917.3-9.9
5018919890307 25.2 15.2  0.009999-99.9-99.9-99.9-99.9 6.3 49-9.9 78-99.9 -99-99.915.5-9.9
5018919890308 26.1 11.0  0.009999-99.9-99.9-99.9-99.911.3 89-9.9 67-99.9 -99-99.922.9-9.9
5018919890309 27.7 10.7  0.009999-99.9-99.9-99.9-99.910.0 79-9.9 73-99.9 -99-99.920.8-9.9
5018919890310 23.4 15.6  0.519999-99.9-99.9-99.9-99.9 0.0  0-9.9 83-99.9 -99-99.9 6.1-9.9
5018919890311 21.2 15.2  0.009999-99.9-99.9-99.9-99.9 1.0  8-9.9 75-99.9 -99-99.9 7.5-9.9
5018919890312 23.7 10.7  0.009999-99.9-99.9-99.9-99.9 8.3 66-9.9 73-99.9 -99-99.918.0-9.9
5018919890313 26.7  8.7  0.009999-99.9-99.9-99.9-99.910.2 82-9.9 75-99.9 -99-99.920.8-9.9
5018919890314 28.2 10.7  0.009999-99.9-99.9-99.9-99.910.0 81-9.9 68-99.9 -99-99.920.4-9.9
5018919890315 30.2 11.7 23.019999-99.9-99.9-99.9-99.9 6.6 53-9.9 71-99.9 -99-99.915.3-9.9
5018919890316 22.2 13.2  0.009999-99.9-99.9-99.9-99.9 9.2 75-9.9 66-99.9 -99-99.919.0-9.9
5018919890317 24.6  6.8  0.009999-99.9-99.9-99.9-99.9 9.8 80-9.9 57-99.9 -99-99.919.7-9.9
5018919890318 25.7  7.3  0.009999-99.9-99.9-99.9-99.910.4 85-9.9 66-99.9 -99-99.920.5-9.9
5018919890319 26.7  8.7  0.009999-99.9-99.9-99.9-99.910.0 82-9.9 68-99.9 -99-99.919.8-9.9
5018919890320 27.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 61-99.9 -99-99.9-9.9-9.9
5018919890321 25.6 11.5  0.009999-99.9-99.9-99.9-99.9 5.5 45-9.9 80-99.9 -99-99.913.2-9.9
5018919890322 26.7 10.6  0.009999-99.9-99.9-99.9-99.9 8.5 70-9.9 77-99.9 -99-99.917.3-9.9
5018919890323 20.6 11.7 18.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 88-99.9 -99-99.9 5.4-9.9
5018919890324 21.8 14.3  0.009999-99.9-99.9-99.9-99.9 4.5 37-9.9 82-99.9 -99-99.911.5-9.9
5018919890325 19.7 11.2  0.009999-99.9-99.9-99.9-99.9 4.5 37-9.9 67-99.9 -99-99.911.4-9.9
5018919890326 22.2  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 66-99.9 -99-99.9-9.9-9.9
5018919890327 27.0  7.9  0.009999-99.9-99.9-99.9-99.910.7 90-9.9 57-99.9 -99-99.919.7-9.9
5018919890328 26.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 64-99.9 -99-99.9-9.9-9.9
5018919890329 18.2 12.5 18.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 88-99.9 -99-99.9 5.2-9.9
5018919890330 21.7  8.5  0.519999-99.9-99.9-99.9-99.9 5.5 46-9.9 64-99.9 -99-99.912.3-9.9
5018919890331 19.2  9.2  2.019999-99.9-99.9-99.9-99.9 1.4 11-9.9 84-99.9 -99-99.9 6.8-9.9
5018919890401 21.2  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 83-99.9 -99-99.9-9.9-9.9
5018919890402 23.3  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 72-99.9 -99-99.9-9.9-9.9
5018919890403 22.7  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 50-99.9 -99-99.9-9.9-9.9
5018919890404 26.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 59-99.9 -99-99.9-9.9-9.9
5018919890405 24.5  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 48-99.9 -99-99.9-9.9-9.9
5018919890406 24.7  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 63-99.9 -99-99.9-9.9-9.9
5018919890407 22.5 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 83-99.9 -99-99.9-9.9-9.9
5018919890408 26.7 14.7  3.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 82-99.9 -99-99.9-9.9-9.9
5018919890409 21.7 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 59-99.9 -99-99.9-9.9-9.9
5018919890410 22.7  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 58-99.9 -99-99.9-9.9-9.9
5018919890411 22.6  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 67-99.9 -99-99.9-9.9-9.9
5018919890412 24.2  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 78-99.9 -99-99.9-9.9-9.9
5018919890413 25.7  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 62-99.9 -99-99.9-9.9-9.9
5018919890414 26.2  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 76-99.9 -99-99.9-9.9-9.9
5018919890415 26.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 73-99.9 -99-99.9-9.9-9.9
5018919890416 25.7  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 81-99.9 -99-99.9-9.9-9.9
5018919890417 25.2  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9 -99-99.9-9.9-9.9
5018919890418 26.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 70-99.9 -99-99.9-9.9-9.9
5018919890419 27.5  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 67-99.9 -99-99.9-9.9-9.9
5018919890420 27.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 65-99.9 -99-99.9-9.9-9.9
5018919890421 22.2  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 62-99.9 -99-99.9-9.9-9.9
5018919890422 22.0  6.0  0.009999-99.9-99.9-99.9-99.9 9.5 87-9.9 72-99.9 -99-99.914.9-9.9
5018919890423 23.7  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 79-99.9 -99-99.9-9.9-9.9
5018919890424 21.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 84-99.9 -99-99.9-9.9-9.9
5018919890425 19.8 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 88-99.9 -99-99.9-9.9-9.9
5018919890426 27.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 71-99.9 -99-99.9-9.9-9.9
5018919890427 25.9  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 67-99.9 -99-99.9-9.9-9.9
5018919890428 22.0  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 54-99.9 -99-99.9-9.9-9.9
5018919890429 13.7 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 66-99.9 -99-99.9-9.9-9.9
5018919890430 18.2 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 56-99.9 -99-99.9-9.9-9.9
5018919890501-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890502-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890503-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890504-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890505-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890506-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890507-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890508-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890509-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890510-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890511-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890512-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890513-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890514-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890515-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890516-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890517-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890518-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890519-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890520-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890521-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890522-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890523-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890524-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890525-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890526-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890527-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890528-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890529-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890530-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890531-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5018919890601 12.8  7.5 45.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 97-99.9 -99-99.9 2.9-9.9
5018919890602 13.0  7.2  0.009999-99.9-99.9-99.9-99.9 5.7 58-9.9 88-99.9 -99-99.9 7.9-9.9
5018919890603 16.7  7.1  0.009999-99.9-99.9-99.9-99.9 5.6 57-9.9 73-99.9 -99-99.9 7.8-9.9
5018919890604 14.2 -2.3  0.009999-99.9-99.9-99.9-99.9 6.6 67-9.9 76-99.9 -99-99.9 8.6-9.9
5018919890605 18.2  0.5  0.009999-99.9-99.9-99.9-99.9 6.7 68-9.9 85-99.9 -99-99.9 8.7-9.9
5018919890606 16.4  8.9  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 94-99.9 -99-99.9 2.8-9.9
5018919890607 15.2 11.2  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9 99-99.9 -99-99.9 2.9-9.9
5018919890608 15.7 10.2  0.919999-99.9-99.9-99.9-99.9 0.0  0-9.9 91-99.9 -99-99.9 2.8-9.9
5018919890609 12.7  4.4  0.009999-99.9-99.9-99.9-99.9 3.2 32-9.9 90-99.9 -99-99.9 5.5-9.9
5018919890610 10.7 -1.3  0.009999-99.9-99.9-99.9-99.9 7.6 78-9.9 83-99.9 -99-99.9 9.4-9.9
5018919890611 12.6  2.3  0.009999-99.9-99.9-99.9-99.9 1.3 13-9.9 80-99.9 -99-99.9 3.9-9.9
5018919890612 15.2  0.2  0.009999-99.9-99.9-99.9-99.9 7.9 81-9.9 78-99.9 -99-99.9 9.6-9.9
5018919890613 16.8  0.7  0.009999-99.9-99.9-99.9-99.9 6.2 64-9.9 83-99.9 -99-99.9 8.1-9.9
5018919890614 17.4  0.0  0.009999-99.9-99.9-99.9-99.9 8.3 85-9.9 85-99.9 -99-99.9 9.8-9.9
5018919890615 17.0  1.0  0.009999-99.9-99.9-99.9-99.9 2.6 26-9.9 89-99.9 -99-99.9 4.9-9.9
5018919890616 16.4  2.7  0.009999-99.9-99.9-99.9-99.9 6.5 67-9.9 78-99.9 -99-99.9 8.3-9.9
5018919890617 18.4  0.3  0.009999-99.9-99.9-99.9-99.9 6.8 70-9.9 77-99.9 -99-99.9 8.6-9.9
5018919890618 18.7  1.2  0.009999-99.9-99.9-99.9-99.9 6.5 67-9.9 83-99.9 -99-99.9 8.3-9.9
5018919890619 16.7  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9 -99-99.9-9.9-9.9
5018919890620 15.2  0.3 25.019999-99.9-99.9-99.9-99.9 3.8 39-9.9 87-99.9 -99-99.9 6.0-9.9
5018919890621 13.2  1.7 15.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 99-99.9 -99-99.9 2.7-9.9
5018919890622 18.0  3.2  0.009999-99.9-99.9-99.9-99.9 8.4 87-9.9 78-99.9 -99-99.9 9.9-9.9
5018919890623 19.4  1.5  0.009999-99.9-99.9-99.9-99.9 8.7 90-9.9 77-99.9 -99-99.910.2-9.9
5018919890624 19.2  0.2  0.009999-99.9-99.9-99.9-99.9 8.0 82-9.9 82-99.9 -99-99.9 9.5-9.9
5018919890625 18.6  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 80-99.9 -99-99.9-9.9-9.9
5018919890626 16.2  1.7  0.009999-99.9-99.9-99.9-99.9 4.0 41-9.9 81-99.9 -99-99.9 6.1-9.9
5018919890627 15.0  3.7  0.009999-99.9-99.9-99.9-99.9 6.3 65-9.9 91-99.9 -99-99.9 8.2-9.9
5018919890628 20.5  1.9  0.009999-99.9-99.9-99.9-99.9 7.0 72-9.9 68-99.9 -99-99.9 8.8-9.9
5018919890629 17.3  2.2  0.009999-99.9-99.9-99.9-99.9 7.4 76-9.9 84-99.9 -99-99.9 9.1-9.9
5018919890630 16.2  0.7  0.009999-99.9-99.9-99.9-99.9 3.5 36-9.9 81-99.9 -99-99.9 5.8-9.9
5018919890701  9.2  0.7  0.009999-99.9-99.9-99.9-99.9 4.4 45-9.9 74-99.9 -99-99.9 6.5-9.9
5018919890702  9.2 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 69-99.9 -99-99.9-9.9-9.9
5018919890703 10.8 -3.8  0.009999-99.9-99.9-99.9-99.9 5.9 60-9.9 56-99.9 -99-99.9 7.9-9.9
5018919890704  8.3 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 62-99.9 -99-99.9-9.9-9.9
5018919890705  9.9 -2.7  0.009999-99.9-99.9-99.9-99.9 6.5 66-9.9 68-99.9 -99-99.9 8.4-9.9
5018919890706  9.8 -4.8  0.009999-99.9-99.9-99.9-99.9 7.6 78-9.9 78-99.9 -99-99.9 9.5-9.9
5018919890707 11.2 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 77-99.9 -99-99.9-9.9-9.9
5018919890708 10.5 -2.0  0.009999-99.9-99.9-99.9-99.9 2.9 29-9.9 88-99.9 -99-99.9 5.3-9.9
5018919890709 15.2  1.2  0.009999-99.9-99.9-99.9-99.9 8.0 81-9.9 81-99.9 -99-99.9 9.9-9.9
5018919890710 16.4 -1.8  0.009999-99.9-99.9-99.9-99.9 6.2 63-9.9 78-99.9 -99-99.9 8.4-9.9
5018919890711 18.2  4.4  0.009999-99.9-99.9-99.9-99.9 6.2 63-9.9 79-99.9 -99-99.9 8.4-9.9
5018919890712 18.3  1.1  0.009999-99.9-99.9-99.9-99.9 5.3 53-9.9 82-99.9 -99-99.9 7.6-9.9
5018919890713 19.0  2.6  0.009999-99.9-99.9-99.9-99.9 7.1 72-9.9 71-99.9 -99-99.9 9.3-9.9
5018919890714 14.7  0.5  0.009999-99.9-99.9-99.9-99.9 8.7 88-9.9 55-99.9 -99-99.910.8-9.9
5018919890715 17.0 -2.4  0.009999-99.9-99.9-99.9-99.9 8.9 90-9.9 55-99.9 -99-99.911.0-9.9
5018919890716 18.2  5.2  0.009999-99.9-99.9-99.9-99.9 2.0 20-9.9 75-99.9 -99-99.9 4.8-9.9
5018919890717 24.2 10.3  0.009999-99.9-99.9-99.9-99.9 6.2 62-9.9 66-99.9 -99-99.9 8.6-9.9
5018919890718 20.7  8.7  0.009999-99.9-99.9-99.9-99.9 5.8 58-9.9 75-99.9 -99-99.9 8.3-9.9
5018919890719 16.5  4.2  6.019999-99.9-99.9-99.9-99.9 3.0 30-9.9 66-99.9 -99-99.9 5.8-9.9
5018919890720 13.6  8.2  0.009999-99.9-99.9-99.9-99.9 7.0 70-9.9 81-99.9 -99-99.9 9.6-9.9
5018919890721 12.7  2.2  0.009999-99.9-99.9-99.9-99.9 7.0 69-9.9 85-99.9 -99-99.9 9.5-9.9
5018919890722 10.5  4.4  5.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 89-99.9 -99-99.9 3.1-9.9
5018919890723 10.3  7.2  1.519999-99.9-99.9-99.9-99.9 0.0  0-9.9 96-99.9 -99-99.9 3.1-9.9
5018919890724 12.4  5.2  0.009999-99.9-99.9-99.9-99.9 4.4 43-9.9 83-99.9 -99-99.9 7.3-9.9
5018919890725 10.2 -0.3  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 90-99.9 -99-99.9 3.2-9.9
5018919890726 11.6  3.7  5.019999-99.9-99.9-99.9-99.9 0.3  2-9.9 86-99.9 -99-99.9 3.4-9.9
5018919890727 10.4  7.2 15.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 95-99.9 -99-99.9 3.2-9.9
5018919890728 10.2  1.2  1.019999-99.9-99.9-99.9-99.9 1.1 10-9.9 94-99.9 -99-99.9 4.2-9.9
5018919890729 15.8  7.0  0.009999-99.9-99.9-99.9-99.9 4.2 41-9.9 78-99.9 -99-99.9 7.4-9.9
5018919890730 12.7  2.3  0.009999-99.9-99.9-99.9-99.9 8.7 85-9.9 74-99.9 -99-99.911.9-9.9
5018919890731 15.7 -1.3  0.009999-99.9-99.9-99.9-99.9 6.6 64-9.9 65-99.9 -99-99.9 9.8-9.9
5018919890801 20.2  4.7  0.009999-99.9-99.9-99.9-99.9 8.3 80-9.9 63-99.9 -99-99.911.6-9.9
5018919890802 20.2  4.2  3.019999-99.9-99.9-99.9-99.9 8.7 84-9.9 66-99.9 -99-99.912.1-9.9
5018919890803 16.2  7.2 10.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 90-99.9 -99-99.9 3.4-9.9
5018919890804 15.7  4.2  0.009999-99.9-99.9-99.9-99.9 9.3 89-9.9 74-99.9 -99-99.912.8-9.9
5018919890805 21.8  1.1  0.009999-99.9-99.9-99.9-99.9 8.9 85-9.9 73-99.9 -99-99.912.5-9.9
5018919890806 21.2 -1.3  0.009999-99.9-99.9-99.9-99.9 9.9 94-9.9 66-99.9 -99-99.913.6-9.9
5018919890807 20.2  3.7  0.009999-99.9-99.9-99.9-99.9 8.8 84-9.9 68-99.9 -99-99.912.7-9.9
5018919890808 16.4  7.2  2.019999-99.9-99.9-99.9-99.9 1.2 11-9.9 88-99.9 -99-99.9 4.8-9.9
5018919890809 17.8 11.8  0.009999-99.9-99.9-99.9-99.9 0.8  7-9.9 86-99.9 -99-99.9 4.4-9.9
5018919890810 16.2  9.4  0.009999-99.9-99.9-99.9-99.9 0.4  3-9.9 85-99.9 -99-99.9 4.0-9.9
5018919890811 17.3  4.1  0.009999-99.9-99.9-99.9-99.9 4.6 43-9.9 80-99.9 -99-99.9 8.5-9.9
5018919890812 18.7  6.9  0.009999-99.9-99.9-99.9-99.9 0.7  6-9.9 84-99.9 -99-99.9 4.4-9.9
5018919890813 20.2  7.2  0.009999-99.9-99.9-99.9-99.9 4.3 40-9.9 74-99.9 -99-99.9 8.4-9.9
5018919890814 23.2  7.2  0.009999-99.9-99.9-99.9-99.9 6.5 60-9.9 80-99.9 -99-99.910.8-9.9
5018919890815 24.4  9.1  0.009999-99.9-99.9-99.9-99.9 9.3 86-9.9 71-99.9 -99-99.913.9-9.9
5018919890816 19.7  9.8  0.009999-99.9-99.9-99.9-99.9 5.8 53-9.9 68-99.9 -99-99.910.2-9.9
5018919890817 15.9  4.2  0.009999-99.9-99.9-99.9-99.9 2.1 19-9.9 55-99.9 -99-99.9 6.2-9.9
5018919890818 20.2  1.2  0.519999-99.9-99.9-99.9-99.9 4.5 41-9.9 64-99.9 -99-99.9 8.9-9.9
5018919890819 10.7  8.1  3.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 81-99.9 -99-99.9 4.0-9.9
5018919890820 11.6  4.3 24.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 85-99.9 -99-99.9 4.0-9.9
5018919890821  9.7  0.2 33.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 99-99.9 -99-99.9 4.1-9.9
5018919890822 10.9  6.1  0.009999-99.9-99.9-99.9-99.9 1.2 10-9.9 82-99.9 -99-99.9 5.4-9.9
5018919890823 14.0  2.5  0.219999-99.9-99.9-99.9-99.9 4.2 38-9.9 81-99.9 -99-99.9 9.0-9.9
5018919890824 15.9  2.7  0.009999-99.9-99.9-99.9-99.9 8.0 72-9.9 63-99.9 -99-99.913.4-9.9
5018919890825 16.4  0.9  0.009999-99.9-99.9-99.9-99.9 5.3 47-9.9 66-99.9 -99-99.910.3-9.9
5018919890826 14.4  6.2  0.009999-99.9-99.9-99.9-99.9 3.8 34-9.9 58-99.9 -99-99.9 8.7-9.9
5018919890827 13.2  0.5  0.009999-99.9-99.9-99.9-99.9 9.7 87-9.9 57-99.9 -99-99.915.8-9.9
5018919890828 19.7 -1.0  0.009999-99.9-99.9-99.9-99.9 9.6 86-9.9 53-99.9 -99-99.915.8-9.9
5018919890829 20.0  4.2  0.009999-99.9-99.9-99.9-99.9 6.0 53-9.9 66-99.9 -99-99.911.5-9.9
5018919890830 15.3  6.7  0.009999-99.9-99.9-99.9-99.9 5.0 44-9.9 53-99.9 -99-99.910.4-9.9
5018919890831 16.2  1.7  0.009999-99.9-99.9-99.9-99.9 7.5 66-9.9 59-99.9 -99-99.913.6-9.9
5018919890901 17.7  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 69-99.9 -99-99.9-9.9-9.9
