5052520080901-99.9-99.9-99.999900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5052520190803 15.8 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 50 -3.0  11  8.8-9.9-9.9
5052520190804 17.0 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 42 -5.5  16 12.8-9.9-9.9
5052520190805 12.8 -0.6  3.019999-99.9-99.9-99.9-99.9-9.9 99 4.7 50 -3.5  21 16.8-9.9-9.9
5052520190806  7.1  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 69 -1.0  26 20.8-9.9-9.9
5052520190807  8.1 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 61 -2.9  22 17.6-9.9-9.9
5052520190808  8.6 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 64 -5.5   7  5.6-9.9-9.9
5052520190809 10.2 -5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 53 -6.3  28 22.4-9.9-9.9
5052520190810  9.5  2.0  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.2 68  0.3  24 19.2-9.9-9.9
5052520190811  7.0  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 79  0.9  19 15.2-9.9-9.9
5052520190812  9.0  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 69 -0.6  14 11.2-9.9-9.9
5052520190813  4.0 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 84 -3.4  12  9.6-9.9-9.9
5052520190814  8.4 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 79 -0.2   5  4.0-9.9-9.9
5052520190815 11.3 -5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 71 -1.9   4  3.2-9.9-9.9
5052520190816  9.0 -0.9 12.019999-99.9-99.9-99.9-99.9-9.9 99 6.9 84  1.6   6  4.8-9.9-9.9
5052520190817  6.4  3.2 11.019999-99.9-99.9-99.9-99.9-9.9 99 7.9 92  3.6   4  3.2-9.9-9.9
5052520190818  4.2  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 82 -0.3  23 18.4-9.9-9.9
5052520190819  4.0  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 82 -0.6  12  9.6-9.9-9.9
5052520190820  3.0  1.8  6.019999-99.9-99.9-99.9-99.9-9.9 99 6.3 87  0.5  16 12.8-9.9-9.9
5052520190821 11.2  1.0  2.019999-99.9-99.9-99.9-99.9-9.9 99 7.5 80  2.9  10  8.0-9.9-9.9
5052520190822 12.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 77  2.3   9  7.2-9.9-9.9
5052520190823 15.5  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 64  1.6  15 12.0-9.9-9.9
5052520190824 14.2  2.2  2.019999-99.9-99.9-99.9-99.9-9.9 99 6.7 62  1.4  21 16.8-9.9-9.9
5052520190825 10.6  1.4  5.019999-99.9-99.9-99.9-99.9-9.9 99 7.0 75  1.9   7  5.6-9.9-9.9
5052520190826  9.4  4.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.5 76  2.8  26 20.8-9.9-9.9
5052520190827 14.5 -2.3 21.019999-99.9-99.9-99.9-99.9-9.9 99 7.3 78  2.5  16 12.8-9.9-9.9
5052520190828  9.9  1.2 19.019999-99.9-99.9-99.9-99.9-9.9 99 7.6 84  3.1  23 18.4-9.9-9.9
5052520190829  8.6  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 66 -0.3  36 28.8-9.9-9.9
5052520190830 10.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 62 -0.8  26 20.8-9.9-9.9
5052520190831 11.6  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 46 -3.9  25 20.0-9.9-9.9
5052520190901 13.0 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 46 -7.0  21 16.8-9.9-9.9
5052520190902  6.4 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 50 -7.1  16 12.8-9.9-9.9
5052520190903 10.0 -9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 46 -9.9  12  9.6-9.9-9.9
5052520190904  6.7 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 69 -2.3  32 25.6-9.9-9.9
5052520190905  3.5  0.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.4 78 -1.7  16 12.8-9.9-9.9
5052520190906  3.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 81 -1.4  12  9.6-9.9-9.9
5052520190907  8.4  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 75  0.5   8  6.4-9.9-9.9
5052520190908  8.4  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 68 -0.9  14 11.2-9.9-9.9
5052520190909 10.4  0.0  2.019999-99.9-99.9-99.9-99.9-9.9 99 5.8 65 -0.8  23 18.4-9.9-9.9
5052520190910  6.0  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 70 -1.5  15 12.0-9.9-9.9
5052520190911 12.1 -7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 44 -8.9  28 22.4-9.9-9.9
5052520190912 13.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 51 -1.4  11  8.8-9.9-9.9
5052520190913 16.8  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 51 -1.1  13 10.4-9.9-9.9
5052520190914 11.0  4.8 10.019999-99.9-99.9-99.9-99.9-9.9 99 7.2 68  2.4  28 22.4-9.9-9.9
5052520190915  7.4  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 64 -2.4  38 30.4-9.9-9.9
5052520190916 14.5  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 44 -3.6  31 24.8-9.9-9.9
5052520190917 13.9  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 46 -3.1  35 28.0-9.9-9.9
5052520190918 10.8  0.3  3.019999-99.9-99.9-99.9-99.9-9.9 99 5.9 65 -0.5  45 36.0-9.9-9.9
5052520190919  6.6 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 70 -2.1  26 20.8-9.9-9.9
5052520190920  9.4  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 58 -2.1  36 28.8-9.9-9.9
5052520190921 13.4  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 48 -1.9  25 20.0-9.9-9.9
5052520190922 18.2 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 41 -6.2  11  8.8-9.9-9.9
5052520190923 21.4 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 40 -2.4  23 18.4-9.9-9.9
5052520190924 25.0  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 36 -1.9   6  4.8-9.9-9.9
5052520190925 26.6  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 38 -0.7   6  4.8-9.9-9.9
5052520190926 21.6  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 32 -3.7  26 20.8-9.9-9.9
5052520190927 17.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 59  3.2  26 20.8-9.9-9.9
5052520190928 17.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 44  0.2  32 25.6-9.9-9.9
5052520190929 12.4  4.4  5.019999-99.9-99.9-99.9-99.9-9.9 99 6.6 60  1.1  25 20.0-9.9-9.9
5052520190930  7.0 -0.2  3.019999-99.9-99.9-99.9-99.9-9.9 99 6.3 81  0.5  17 13.6-9.9-9.9
5052520191001  8.0 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 62 -3.3  22 17.6-9.9-9.9
5052520191002 10.6 -6.7  4.019999-99.9-99.9-99.9-99.9-9.9 99 3.5 49 -7.6   7  5.6-9.9-9.9
5052520191003  6.2 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 81 -1.4  12  9.6-9.9-9.9
5052520191004 11.0  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 52 -2.6  32 25.6-9.9-9.9
5052520191005 15.0 -2.7  0.119999-99.9-99.9-99.9-99.9-9.9 99 4.2 44 -5.2  16 12.8-9.9-9.9
5052520191006 13.2  5.3  3.019999-99.9-99.9-99.9-99.9-9.9 99 7.2 62  2.4  42 33.6-9.9-9.9
5052520191007 10.4  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 51 -2.4  31 24.8-9.9-9.9
5052520191008 17.0  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 34 -5.8  26 20.8-9.9-9.9
5052520191009 18.0  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 44 -1.7  23 18.4-9.9-9.9
5052520191010 19.2  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 43  0.7  38 30.4-9.9-9.9
5052520191011 18.9  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 36 -1.3  32 25.6-9.9-9.9
5052520191012 14.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 45 -0.6  28 22.4-9.9-9.9
5052520191013 16.8 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 35 -6.7  28 22.4-9.9-9.9
5052520191014 10.0  3.6  0.819999-99.9-99.9-99.9-99.9-9.9 99 4.2 42 -5.2  38 30.4-9.9-9.9
5052520191015  6.5  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 78 -0.1  19 15.2-9.9-9.9
5052520191016 17.8  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 53  2.5  12  9.6-9.9-9.9
5052520191017 16.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 38 -3.3  26 20.8-9.9-9.9
5052520191018 21.0 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 31 -7.4  12  9.6-9.9-9.9
5052520191019 25.6  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 32 -3.4  14 11.2-9.9-9.9
5052520191020 17.0  8.5  3.019999-99.9-99.9-99.9-99.9-9.9 99 7.2 49  2.3  34 27.2-9.9-9.9
5052520191021 12.1  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 45 -4.1  34 27.2-9.9-9.9
5052520191022 17.8 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 37 -6.7  10  8.0-9.9-9.9
5052520191023 23.0 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 29 -7.2  14 11.2-9.9-9.9
5052520191024 20.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 27 -4.7  27 21.6-9.9-9.9
5052520191025 18.0  8.2 12.019999-99.9-99.9-99.9-99.9-9.9 99 7.5 50  2.9  23 18.4-9.9-9.9
5052520191026 13.4  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 66  3.2  33 26.4-9.9-9.9
5052520191027 15.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 45 -1.7  29 23.2-9.9-9.9
5052520191028 14.0  3.4  3.019999-99.9-99.9-99.9-99.9-9.9 99 6.6 59  1.1  19 15.2-9.9-9.9
5052520191029  8.4  3.4  5.019999-99.9-99.9-99.9-99.9-9.9 99 7.8 84  3.4  23 18.4-9.9-9.9
5052520191030 16.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 41 -3.1  19 15.2-9.9-9.9
5052520191031 17.5-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 38-99.9  26 20.8-9.9-9.9
5052520191101 15.2  6.2  3.019999-99.9-99.9-99.9-99.9-9.9 99 8.6 67  4.8  31 24.8-9.9-9.9
5052520191102 19.0  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 41 -2.0  26 20.8-9.9-9.9
5052520191103 18.4  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 39 -2.5  41 32.8-9.9-9.9
5052520191104 12.5  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 54  0.7  35 28.0-9.9-9.9
5052520191105 20.5  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 36 -3.0  35 28.0-9.9-9.9
5052520191106 18.0  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 47  0.6  31 24.8-9.9-9.9
5052520191107 22.4  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 31 -3.0  23 18.4-9.9-9.9
5052520191108 24.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 24 -6.7  15 12.0-9.9-9.9
5052520191109 24.4  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 36 -1.2  11  8.8-9.9-9.9
5052520191110 25.5  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 34  1.2  15 12.0-9.9-9.9
5052520191111 25.4  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 61  8.7  14 11.2-9.9-9.9
5052520191112 26.4  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 32 -0.2  23 18.4-9.9-9.9
5052520191113 22.5  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 35  0.2  33 26.4-9.9-9.9
5052520191114 21.8  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 44  2.8  26 20.8-9.9-9.9
5052520191115 17.9 12.5 10.019999-99.9-99.9-99.9-99.9-9.9 9911.6 67  9.1  33 26.4-9.9-9.9
5052520191116 17.8  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 42  0.3  38 30.4-9.9-9.9
5052520191117 16.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 49  2.6  52 41.6-9.9-9.9
5052520191118 20.8  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 42  1.5  20 16.0-9.9-9.9
5052520191119 26.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 39  1.2  29 23.2-9.9-9.9
5052520191120 23.0  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 33 -0.5  32 25.6-9.9-9.9
5052520191121 24.0  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 20 -7.8  21 16.8-9.9-9.9
5052520191122 27.6  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 27 -4.2  12  9.6-9.9-9.9
5052520191123 23.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 48  5.5  20 16.0-9.9-9.9
5052520191124 17.6 10.2  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.9 56  5.3  30 24.0-9.9-9.9
5052520191125 11.0  4.6  0.419999-99.9-99.9-99.9-99.9-9.9 99 6.1 58  0.1  34 27.2-9.9-9.9
5052520191126 12.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 53 -1.0  36 28.8-9.9-9.9
5052520191127 13.7  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 52  0.4  29 23.2-9.9-9.9
5052520191128 17.3  5.2  8.019999-99.9-99.9-99.9-99.9-9.9 99 6.0 45 -0.2  33 26.4-9.9-9.9
5052520191129 11.8  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.8  49 39.2-9.9-9.9
5052520191130 18.0  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 50  1.8  30 24.0-9.9-9.9
5052520191201 27.4  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 34  1.6  11  8.8-9.9-9.9
5052520191202 22.0  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 35 -0.2  36 28.8-9.9-9.9
5052520191203 21.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 30 -3.7  26 20.8-9.9-9.9
5052520191204 25.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 32 -3.7  15 12.0-9.9-9.9
5052520191205 25.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 34  2.0  34 27.2-9.9-9.9
5052520191206 27.5  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 28 -0.2  15 12.0-9.9-9.9
5052520191207 28.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 29 -1.7  22 17.6-9.9-9.9
5052520191208 29.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 29 -0.5  20 16.0-9.9-9.9
5052520191209 24.0  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -1.4  31 24.8-9.9-9.9
5052520191210 24.4 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 30  0.1  28 22.4-9.9-9.9
5052520191211 18.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 52  4.0  40 32.0-9.9-9.9
5052520191212 21.2  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 29 -4.5  25 20.0-9.9-9.9
5052520191213 21.6 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 43  3.4  30 24.0-9.9-9.9
5052520191214 19.4  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 42  1.5  32 25.6-9.9-9.9
5052520191215 19.4  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 46  1.9  37 29.6-9.9-9.9
5052520191216 22.8  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 41  2.1  31 24.8-9.9-9.9
5052520191217 24.9  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 43  3.4  30 24.0-9.9-9.9
5052520191218 20.0-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 55-99.9  40 32.0-9.9-9.9
5052520191219 16.4  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 44  0.7  27 21.6-9.9-9.9
5052520191220 23.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 31 -2.9  15 12.0-9.9-9.9
5052520191221 26.5  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 26 -4.1  20 16.0-9.9-9.9
5052520191222 28.4  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 30 -1.0  25 20.0-9.9-9.9
5052520191223 22.0 11.6  5.019999-99.9-99.9-99.9-99.9-9.9 99 9.9 52  6.9  42 33.6-9.9-9.9
5052520191224 14.5  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 50  1.3  33 26.4-9.9-9.9
5052520191225 22.0  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 34 -2.0  19 15.2-9.9-9.9
5052520191226 22.4  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 28 -3.0  29 23.2-9.9-9.9
5052520191227 24.3  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 43  4.1  30 24.0-9.9-9.9
5052520191228 27.5 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 31  1.8  23 18.4-9.9-9.9
5052520191229 30.2  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 30  0.9  21 16.8-9.9-9.9
5052520191230 27.9 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 29  1.2  33 26.4-9.9-9.9
5052520191231 32.0  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 31  1.1  12  9.6-9.9-9.9
5052520200101 29.5 13.3  1.019999-99.9-99.9-99.9-99.9-9.9 9912.0 47  9.6  12  9.6-9.9-9.9
5052520200102 31.8 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 43  8.2  12  9.6-9.9-9.9
5052520200103 31.0 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 46  8.8  30 24.0-9.9-9.9
5052520200104 28.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 31  2.9  26 20.8-9.9-9.9
5052520200105 20.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 49  3.8  30 24.0-9.9-9.9
5052520200106 15.0  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 49  0.9  38 30.4-9.9-9.9
5052520200107 16.6  9.8  3.019999-99.9-99.9-99.9-99.9-9.9 99 7.6 50  3.0  40 32.0-9.9-9.9
5052520200108 13.5  7.2  2.019999-99.9-99.9-99.9-99.9-9.9 99 8.4 67  4.5  35 28.0-9.9-9.9
5052520200109 16.5  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 57  3.6  45 36.0-9.9-9.9
5052520200110 22.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 45  3.1  30 24.0-9.9-9.9
5052520200111 28.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 39  2.1  13 10.4-9.9-9.9
5052520200112 32.0  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 33  2.3  10  8.0-9.9-9.9
5052520200113 29.0 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 36  4.8  27 21.6-9.9-9.9
5052520200114 20.7 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 43  3.9  43 34.4-9.9-9.9
5052520200115 16.4  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 33 -4.0  40 32.0-9.9-9.9
5052520200116 27.0 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 26 -5.7  11  8.8-9.9-9.9
5052520200117 32.0  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 21 -5.3  10  8.0-9.9-9.9
5052520200118 34.6  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 30  2.4  11  8.8-9.9-9.9
5052520200119 34.0  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 24  0.2  21 16.8-9.9-9.9
5052520200120 33.0  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 28  0.3  14 11.2-9.9-9.9
5052520200121 34.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 29  2.6  12  9.6-9.9-9.9
5052520200122 36.0 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 30  4.8  11  8.8-9.9-9.9
5052520200123 29.2 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 25  0.6  32 25.6-9.9-9.9
5052520200124 26.4 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 26 -1.1  33 26.4-9.9-9.9
5052520200125 24.8 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 44  7.3  32 25.6-9.9-9.9
5052520200126 27.0 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 32  3.9  32 25.6-9.9-9.9
5052520200127 28.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 28 -0.4  26 20.8-9.9-9.9
5052520200128 21.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 38  2.6  43 34.4-9.9-9.9
5052520200129 24.6  4.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.3 32 -1.9  20 16.0-9.9-9.9
5052520200130-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 37-99.9  31 24.8-9.9-9.9
5052520200131 25.5-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 34-99.9  31 24.8-9.9-9.9
5052520200201 23.5-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 51-99.9  37 29.6-9.9-9.9
5052520200202 27.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 28 -1.6  24 19.2-9.9-9.9
5052520200203 19.3 10.6  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.2 54  5.7  31 24.8-9.9-9.9
5052520200204 15.5  7.0  4.019999-99.9-99.9-99.9-99.9-9.9 99 8.1 61  4.0  33 26.4-9.9-9.9
5052520200205 21.0  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 43 -1.4  16 12.8-9.9-9.9
5052520200206 23.0  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 43  1.7  18 14.4-9.9-9.9
5052520200207 26.8  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 31 -2.5  17 13.6-9.9-9.9
5052520200208 27.0  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 42  2.3  16 12.8-9.9-9.9
5052520200209 25.4 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 60 12.7  18 14.4-9.9-9.9
5052520200210 31.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 46  8.5  12  9.6-9.9-9.9
5052520200211 32.3 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 44  9.1  20 16.0-9.9-9.9
5052520200212 21.8 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 46  5.2  36 28.8-9.9-9.9
5052520200213 21.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 37 -1.4  23 18.4-9.9-9.9
5052520200214 17.0-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 57-99.9  28 22.4-9.9-9.9
5052520200215 21.3 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 49  5.0  32 25.6-9.9-9.9
5052520200216 19.7 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 40  2.3  31 24.8-9.9-9.9
5052520200217 18.0 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 42  1.5  34 27.2-9.9-9.9
5052520200218 25.0  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 38  2.5  28 22.4-9.9-9.9
5052520200219 24.4  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 25 -3.3  28 22.4-9.9-9.9
5052520200220 23.6  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 22 -8.2  25 20.0-9.9-9.9
5052520200221 23.5 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 29 -1.1  33 26.4-9.9-9.9
5052520200222 28.0  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 30 -1.1  14 11.2-9.9-9.9
5052520200223 26.0  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 38  3.1  28 22.4-9.9-9.9
5052520200224 16.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 44  0.5  43 34.4-9.9-9.9
5052520200225 24.0  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 40  3.2  27 21.6-9.9-9.9
5052520200226 28.6  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 43  5.4  12  9.6-9.9-9.9
5052520200227 30.0  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 37  2.8  20 16.0-9.9-9.9
5052520200228 29.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 38  5.2  11  8.8-9.9-9.9
5052520200229 32.4  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 33  1.7  12  9.6-9.9-9.9
5052520200301 34.0  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 32  3.2  12  9.6-9.9-9.9
