5026619671211 30.6 13.2  0.009900-99.9-99.9-99.9-99.9 3.3 2111.6 42  9.2  30 24.013.4 7.2
5026619671212 26.6 16.0  0.009900-99.9-99.9-99.9-99.9 4.6 3012.8 52 10.6  41 32.815.5 8.1
5026619671213 22.4 12.5  0.009900-99.9-99.9-99.9-99.912.1 7814.1 64 12.1  45 36.027.6 7.2
5026619671214 26.7 14.0  0.009900-99.9-99.9-99.9-99.913.0 8412.0 47  9.7  27 21.629.0 8.0
5026619671215 25.3 14.0  0.219900-99.9-99.9-99.9-99.9 6.0 3912.8 52 10.6  24 19.217.8 5.9
5026619671216 25.9 16.0  0.009900-99.9-99.9-99.9-99.912.8 82 9.0 40  5.4  31 24.828.7 9.5
5026619671217 20.1 14.5  0.009900-99.9-99.9-99.9-99.910.1 6512.9 64 10.7  16 12.824.4 5.2
5026619671218 26.7 13.4  0.009900-99.9-99.9-99.9-99.910.5 68 8.8 33  5.1  41 32.825.110.2
5026619671219 23.5 14.6  0.009900-99.9-99.9-99.9-99.9 5.9 38 8.2 37  4.1  69 55.217.713.1
5026619671220 21.5 10.2  0.009900-99.9-99.9-99.9-99.9 5.2 33 7.4 33  2.7  49 39.216.5 9.0
5026619671221 20.3 11.5  0.009900-99.9-99.9-99.9-99.9 6.2 40 7.9 50  3.6  64 51.218.210.6
5026619671222 28.1 11.6  0.009900-99.9-99.9-99.9-99.9 0.2  1 8.2 30  4.1  41 32.8 8.5 8.7
5026619671223 28.6 17.6  0.009900-99.9-99.9-99.9-99.9 6.1 3910.4 40  7.5  49 39.218.011.5
5026619671224 34.1 16.5  0.009900-99.9-99.9-99.9-99.9 6.5 4213.0 33 10.9  37 29.618.6 9.8
5026619671225 29.6 15.0  0.009900-99.9-99.9-99.9-99.913.5 8711.2 47  8.6  38 30.429.910.6
5026619671226 20.9 14.0  0.009900-99.9-99.9-99.9-99.913.1 8411.1 59  8.5  27 21.629.3 7.2
5026619671227 22.7 11.2  0.009900-99.9-99.9-99.9-99.9 7.1 4611.3 60  8.8  24 19.219.6 5.6
5026619671228 18.6 11.2  0.009900-99.9-99.9-99.9-99.9 5.8 3715.0 82 13.0   9  7.217.5 3.0
5026619671229 29.5 12.0  0.009900-99.9-99.9-99.9-99.9 6.4 4112.5 48 10.3  22 17.618.5 6.2
5026619671230 26.5 14.8  2.019900-99.9-99.9-99.9-99.9 9.3 6017.0 74 15.0  13 10.423.1 5.2
5026619671231 20.1 10.0  7.019900-99.9-99.9-99.9-99.9 3.1 20 9.7 57  6.5  34 27.213.1 5.5
5026619680101 15.9  7.0 11.019910-99.9-99.9-99.9-99.9 8.2 5310.0 62  7.0  33 26.421.3 4.6
5026619680102 21.6 10.0  0.009900-99.9-99.9-99.9-99.9 3.0 1911.9 58  9.5  26 20.812.9 4.3
5026619680103 19.6 11.0  0.009900-99.9-99.9-99.9-99.913.3 8612.3 62 10.0  11  8.829.5 5.0
5026619680104 26.6 12.6  0.009900-99.9-99.9-99.9-99.911.9 7713.0 60 10.9  24 19.227.2 7.0
5026619680105 19.3 15.0  0.009900-99.9-99.9-99.9-99.9 9.0 5915.3 77 13.3  16 12.822.5 4.5
5026619680106 19.5 12.6  0.219900-99.9-99.9-99.9-99.9 3.0 2014.1 85 12.1  16 12.812.9 3.2
5026619680107 26.1 13.8  0.009910-99.9-99.9-99.9-99.9 9.6 6312.4 56 10.1  36 28.823.4 8.0
5026619680108 27.7 11.2  0.009900-99.9-99.9-99.9-99.912.0 7811.3 51  8.8  16 12.827.2 6.4
5026619680109 24.6 16.8  0.319900-99.9-99.9-99.9-99.9 8.4 5511.4 48  8.9  29 23.221.4 7.6
5026619680110 24.3 12.4  0.009900-99.9-99.9-99.9-99.913.0 8510.8 49  8.1  27 21.628.8 7.5
5026619680111 25.8 14.9  0.009900-99.9-99.9-99.9-99.9 7.3 48 9.4 36  6.1  41 32.819.6 9.5
5026619680112 22.1 14.9  0.009900-99.9-99.9-99.9-99.9 3.3 22 9.1 47  5.6  23 18.413.2 5.9
5026619680113 20.1 13.2  0.009900-99.9-99.9-99.9-99.9 5.1 34 8.8 43  5.1  19 15.216.0 5.2
5026619680114 18.6 10.4  0.009900-99.9-99.9-99.9-99.9 4.6 3010.1 61  7.1  27 21.615.2 4.8
5026619680115 28.6 12.2  0.009900-99.9-99.9-99.9-99.9 5.4 36 9.5 33  6.2  44 35.216.5 9.5
5026619680116 24.6 12.0  0.219910-99.9-99.9-99.9-99.9 9.6 64 8.4 42  4.5  30 24.023.1 7.8
5026619680117 20.1  9.0  0.009900-99.9-99.9-99.9-99.9 9.4 6211.7 64  9.3  24 19.222.7 4.8
5026619680118 28.6 13.5  0.009900-99.9-99.9-99.9-99.9 9.5 6311.1 52  8.5  24 19.222.8 7.3
5026619680119 33.7 14.5  0.009900-99.9-99.9-99.9-99.911.0 7310.9 31  8.2  35 28.025.210.2
5026619680120 29.6 14.0  0.009900-99.9-99.9-99.9-99.9 9.6 64 8.3 43  4.3  44 35.222.911.3
5026619680121 18.5 10.2  0.009900-99.9-99.9-99.9-99.9 9.1 6110.8 62  8.1  27 21.622.0 5.1
5026619680122 21.1 10.5  0.009900-99.9-99.9-99.9-99.910.5 7110.7 56  8.0  37 29.624.2 6.8
5026619680123 35.1 15.5  0.009900-99.9-99.9-99.9-99.9 3.4 2310.4 31  7.5  45 36.013.011.2
5026619680124 26.1 15.4  0.009900-99.9-99.9-99.9-99.9 5.5 3710.9 54  8.2  31 24.816.2 7.3
5026619680125 26.5 10.3  0.009900-99.9-99.9-99.9-99.911.1 7511.9 55  9.5  21 16.825.0 6.1
5026619680126 23.6 15.8  0.009900-99.9-99.9-99.9-99.9 8.3 5612.4 58 10.1  30 24.020.5 6.8
5026619680127 31.9 15.2  0.009900-99.9-99.9-99.9-99.9 9.3 63 9.9 30  6.8  57 45.622.013.4
5026619680128 20.6 10.3  0.009900-99.9-99.9-99.9-99.912.5 85 8.1 44  3.9  30 24.026.9 7.1
5026619680129 21.6 10.5  0.009900-99.9-99.9-99.9-99.912.9 8812.1 61  9.8  18 14.427.5 5.2
5026619680130 36.3 14.9  0.009900-99.9-99.9-99.9-99.911.8 8110.6 28  7.8  49 39.225.713.2
5026619680131 31.7 19.6  0.009900-99.9-99.9-99.9-99.910.0 6915.3 51 13.3  16 12.822.8 6.7
5026619680201 26.9 18.2  0.009900-99.9-99.9-99.9-99.911.8 8216.4 56 14.4  17 13.625.5 6.2
5026619680202 31.1 18.0  0.009900-99.9-99.9-99.9-99.910.5 7314.3 54 12.3  24 19.223.4 7.7
5026619680203 29.7 15.2  0.009900-99.9-99.9-99.9-99.9 7.7 5412.2 46  9.9  31 24.819.0 7.8
5026619680204 27.9 13.0  0.519900-99.9-99.9-99.9-99.9 6.7 4710.8 42  8.1  36 28.817.4 7.9
5026619680205 25.1 11.2  0.719900-99.9-99.9-99.9-99.9 2.7 1911.2 53  8.6  28 22.411.3 5.3
5026619680206 21.1  9.6  0.009900-99.9-99.9-99.9-99.9 8.7 61 8.7 45  5.0  30 24.020.3 6.2
5026619680207 26.7 11.5  0.009900-99.9-99.9-99.9-99.9 6.5 46 7.9 31  3.6  22 17.616.9 6.3
5026619680208 23.6 10.6  0.009900-99.9-99.9-99.9-99.9 8.0 57 7.6 36  3.0  61 48.819.111.0
5026619680209 20.3  8.0  0.009900-99.9-99.9-99.9-99.9 9.1 65 6.7 39  1.3  41 32.820.7 7.7
5026619680210 22.6  9.0  0.009900-99.9-99.9-99.9-99.9 7.3 52 8.6 45  4.8  33 26.417.9 6.4
5026619680211 16.6  9.5  0.009900-99.9-99.9-99.9-99.9 5.7 41 9.6 60  6.4  24 19.215.4 4.0
5026619680212 22.1  8.2  0.219900-99.9-99.9-99.9-99.9 6.9 49 9.8 50  6.7  30 24.017.1 5.3
5026619680213 17.6 10.0  0.009900-99.9-99.9-99.9-99.9 6.6 4710.4 68  7.5  31 24.816.6 4.5
5026619680214 20.6  8.5  0.009900-99.9-99.9-99.9-99.910.5 7610.4 58  7.5  51 40.822.3 6.8
5026619680215 25.1  9.5  0.219900-99.9-99.9-99.9-99.9 4.3 3113.2 59 11.1  28 22.413.0 4.4
5026619680216 25.6 12.2  0.009900-99.9-99.9-99.9-99.9 8.6 6211.8 56  9.4  27 21.619.3 5.9
5026619680217 23.1 15.0  0.009900-99.9-99.9-99.9-99.911.0 8011.9 58  9.5  31 24.822.7 6.7
5026619680218 24.6 12.2  0.009900-99.9-99.9-99.9-99.911.0 8014.3 58 12.3  38 30.422.6 6.1
5026619680219 31.1 16.0  0.009900-99.9-99.9-99.9-99.9 8.2 6015.5 61 13.5  13 10.418.4 5.0
5026619680220 24.7 11.5  0.009900-99.9-99.9-99.9-99.9 4.0 29 8.3 34  4.3  42 33.612.2 8.0
5026619680221 22.6  8.0  3.219900-99.9-99.9-99.9-99.9 6.3 47 9.3 63  5.9  64 51.215.5 8.4
5026619680222 13.9  9.2  0.009900-99.9-99.9-99.9-99.910.2 76 6.2 46  0.2  46 36.821.0 7.1
5026619680223 23.1  8.2  0.009900-99.9-99.9-99.9-99.9 6.7 50 8.8 49  5.1  11  8.815.9 3.7
5026619680224 24.1 12.5  0.009900-99.9-99.9-99.9-99.9 2.7 2013.7 68 11.6  13 10.410.1 3.1
5026619680225 30.1 13.5  0.009900-99.9-99.9-99.9-99.9 9.6 7210.0 33  7.0  26 20.819.8 7.1
5026619680226 26.1 11.2  8.519900-99.9-99.9-99.9-99.9 0.7  512.7 80 10.5  10  8.0 7.1 2.8
5026619680227 16.7  7.5  0.009900-99.9-99.9-99.9-99.9 8.8 6711.9 73  9.5  31 24.818.4 3.1
5026619680228 34.1 12.0  0.009900-99.9-99.9-99.9-99.910.6 8114.5 61 12.5  16 12.820.8 5.4
5026619680229 20.6 12.2  2.519900-99.9-99.9-99.9-99.9 2.7 2112.7 74 10.5  22 17.6 9.7 3.3
5026619680301 25.7 10.5  0.009900-99.9-99.9-99.9-99.9 7.7 5911.1 53  8.5  10  8.016.6 3.6
5026619680302 27.1 16.5  0.009900-99.9-99.9-99.9-99.910.7 8212.6 55 10.4  21 16.820.6 5.8
5026619680303 24.1 13.5  0.009900-99.9-99.9-99.9-99.910.6 8212.6 59 10.4  19 15.220.3 4.7
5026619680304 17.6 12.2  0.009900-99.9-99.9-99.9-99.9 1.5 1216.0 89 14.0  31 24.8 7.8 1.6
5026619680305 21.7 13.5  0.009900-99.9-99.9-99.9-99.9 7.3 5716.0 82 14.0  16 12.815.6 3.0
5026619680306 19.6 12.5  0.009900-99.9-99.9-99.9-99.9 7.7 6011.1 66  8.5  27 21.616.0 4.4
5026619680307 33.3 11.5  0.009900-99.9-99.9-99.9-99.910.4 8214.6 50 12.6  34 27.219.5 6.9
5026619680308 25.6 15.5  0.009900-99.9-99.9-99.9-99.9 2.6 2012.3 55 10.0  16 12.8 9.0 3.9
5026619680309 23.1 14.2  0.009900-99.9-99.9-99.9-99.910.4 8211.1 53  8.5  27 21.619.2 5.5
5026619680310 18.7 12.8  0.009900-99.9-99.9-99.9-99.9 8.6 6812.4 76 10.1  37 29.616.7 4.5
5026619680311 21.9 10.2  0.009900-99.9-99.9-99.9-99.9 1.4 11 8.8 42  5.1  49 39.2 7.2 6.9
5026619680312 26.3 13.6  0.009900-99.9-99.9-99.9-99.9 6.0 4813.4 67 11.3  27 21.613.1 4.9
5026619680313 26.6 15.2  0.009900-99.9-99.9-99.9-99.9 3.5 2811.2 45  8.6  43 34.4 9.8 7.6
5026619680314 19.1  9.6  2.019900-99.9-99.9-99.9-99.9 5.4 44 9.9 70  6.8  41 32.812.1 4.9
5026619680315 17.3  6.5  1.219910-99.9-99.9-99.9-99.9 7.3 59 8.3 56  4.3  31 24.814.4 4.0
5026619680316 21.6  9.5  0.009900-99.9-99.9-99.9-99.9 5.3 4311.0 64  8.4  21 16.811.8 3.4
5026619680317 27.6 11.0  0.009900-99.9-99.9-99.9-99.9 8.5 7012.7 61 10.5  16 12.815.7 3.8
5026619680318 26.8 13.3  0.009900-99.9-99.9-99.9-99.9 5.9 49 9.6 40  6.4  25 20.012.3 5.5
5026619680319 24.1 10.2  0.009900-99.9-99.9-99.9-99.9 5.7 47 9.9 53  6.8  56 44.812.0 7.7
5026619680320 20.6  9.0  0.009900-99.9-99.9-99.9-99.9 0.8  7 9.0 55  5.4  49 39.2 5.8 6.0
5026619680321 17.6  6.5  0.009900-99.9-99.9-99.9-99.9 4.7 39 5.7 38 -1.0  31 24.810.6 4.9
5026619680322 18.1  6.2  0.009900-99.9-99.9-99.9-99.9 2.3 19 7.4 48  2.7  24 19.2 7.5 3.5
5026619680323 19.6  7.8  4.019900-99.9-99.9-99.9-99.9 1.5 13 9.9 77  6.8  61 48.8 6.5 5.6
5026619680324 11.7  4.0  0.519900-99.9-99.9-99.9-99.9 3.2 27 8.1 75  3.9  19 15.2 8.5 1.7
5026619680325 24.1  4.5  0.009900-99.9-99.9-99.9-99.9 7.1 60 6.5 35  0.9  41 32.813.0 6.4
5026619680326 18.9  9.2  0.009900-99.9-99.9-99.9-99.9 6.4 55 7.4 49  2.7  31 24.812.1 4.8
5026619680327 20.1  7.5  0.009900-99.9-99.9-99.9-99.9 3.3 2811.0 67  8.4  19 15.2 8.3 2.4
5026619680328 16.7  9.0  0.009900-99.9-99.9-99.9-99.9 7.4 6414.5 90 12.5  16 12.813.0 1.2
5026619680329 17.6 11.4  0.009900-99.9-99.9-99.9-99.9 3.5 3015.1 96 13.1  29 23.2 8.4 1.5
5026619680330 13.1  8.5  0.009900-99.9-99.9-99.9-99.9 4.7 41 8.4 64  4.5  45 36.0 9.7 3.9
5026619680331 20.9  3.0  0.009900-99.9-99.9-99.9-99.9 3.9 34 6.9 44  1.7  21 16.8 8.7 3.2
5026619680401 24.6 10.6  0.009900-99.9-99.9-99.9-99.9 4.9 43 7.2 35  2.3  20 16.0 9.7 4.3
5026619680402 18.3 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 60  6.4  33 26.4-9.9-9.9
5026619680403 14.7  5.0  0.009900-99.9-99.9-99.9-99.9 8.5 75 6.7 50  1.3  14 11.213.5 2.2
5026619680404 19.6  5.5  0.009900-99.9-99.9-99.9-99.9 8.4 74 9.6 60  6.4   8  6.413.2 1.7
5026619680405 25.1  7.6  0.009900-99.9-99.9-99.9-99.9 6.0 53 9.8 56  6.7  23 18.410.5 3.6
5026619680406 26.6 13.2  0.009900-99.9-99.9-99.9-99.9 6.2 55 8.2 35  4.1  21 16.810.6 4.6
5026619680407 21.6 10.5  0.009900-99.9-99.9-99.9-99.9 7.0 63 6.7 37  1.3  31 24.811.4 5.3
5026619680408 18.6  9.0  0.009900-99.9-99.9-99.9-99.9 7.3 66 9.1 55  5.6  27 21.611.6 3.3
5026619680409 23.7 10.0  0.009900-99.9-99.9-99.9-99.9 3.5 32 8.3 38  4.3  24 19.2 7.5 4.2
5026619680410 20.1 10.6  0.219900-99.9-99.9-99.9-99.9 5.8 53 6.3 35  0.4  56 44.8 9.8 8.4
5026619680411 17.1  7.2  0.009900-99.9-99.9-99.9-99.9 6.2 57 8.1 65  3.9  26 20.810.1 3.0
5026619680412 25.1  4.2  0.009900-99.9-99.9-99.9-99.9 5.3 49 9.2 48  5.8  11  8.8 9.1 2.1
5026619680413 21.1 10.5  0.009900-99.9-99.9-99.9-99.9 6.4 5911.8 69  9.4  11  8.810.1 1.8
5026619680414 20.3 10.2  0.009900-99.9-99.9-99.9-99.9 0.8  712.4 74 10.1  16 12.8 4.3 1.9
5026619680415 14.1 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 96 12.4  27 21.6-9.9-9.9
5026619680416 25.1  9.8  0.009900-99.9-99.9-99.9-99.9 5.6 5213.1 66 11.0  30 24.0 9.0 3.2
5026619680417 23.5  6.0  0.519900-99.9-99.9-99.9-99.9 1.1 1011.2 78  8.6  38 30.4 4.5 3.4
5026619680418 13.1  4.0  0.719900-99.9-99.9-99.9-99.9 5.6 53 5.9 52 -0.5  35 28.0 8.8 3.4
5026619680419 12.3  5.5  0.009900-99.9-99.9-99.9-99.9 5.3 50 6.3 57  0.4  31 24.8 8.4 3.0
5026619680420 17.6  3.5  0.009900-99.9-99.9-99.9-99.9 7.2 69 8.2 60  4.1  13 10.410.1 1.4
5026619680421 21.7  7.5  0.009900-99.9-99.9-99.9-99.9 6.7 64 9.9 58  6.8  19 15.2 9.5 2.3
5026619680422 15.7  7.2  0.009900-99.9-99.9-99.9-99.9 5.7 5510.3 79  7.4  11  8.8 8.5 1.0
5026619680423 22.3  4.5  0.009900-99.9-99.9-99.9-99.9 5.7 5511.6 80  9.2  27 21.6 8.4 1.9
5026619680424 24.6 12.2  3.019900-99.9-99.9-99.9-99.9 1.4 14 8.5 38  4.6  22 17.6 4.4 4.2
5026619680425 18.7  9.4  0.009900-99.9-99.9-99.9-99.9 2.6 25 9.0 63  5.4  21 16.8 5.4 2.7
5026619680426 17.1  8.0  0.009900-99.9-99.9-99.9-99.9 5.7 56 7.7 60  3.2  34 27.2 8.1 3.6
5026619680427 14.1  4.0  0.519900-99.9-99.9-99.9-99.9 5.3 52 5.2 42 -2.2  24 19.2 7.7 2.9
5026619680428 21.4  7.7  0.009900-99.9-99.9-99.9-99.9 5.7 56 6.9 42  1.7  45 36.0 7.9 6.1
5026619680429 12.6  5.6  0.009900-99.9-99.9-99.9-99.9 7.6 75 6.7 62  1.3  27 21.6 9.5 2.4
5026619680430 22.5  2.9  0.009900-99.9-99.9-99.9-99.9 7.4 74 7.9 46  3.6  27 21.6 9.2 3.0
5026619680501 23.6 10.5  0.009900-99.9-99.9-99.9-99.9 4.8 4810.1 49  7.1  34 27.2 6.9 4.2
5026619680502 23.7 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 45  6.5  31 24.8-9.9-9.9
5026619680503 16.6  6.0  0.009900-99.9-99.9-99.9-99.9 2.9 29 7.5 59  2.9  31 24.8 5.2 3.1
5026619680504 19.1  3.5  0.009900-99.9-99.9-99.9-99.9 5.9 60 9.6 65  6.4  21 16.8 7.6 1.5
5026619680505 23.6  5.5  0.009900-99.9-99.9-99.9-99.9 3.3 3410.6 59  7.8  11  8.8 5.4 1.4
5026619680506 20.6 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 41  4.5  38 30.4-9.9-9.9
5026619680507 17.6 11.5  8.519900-99.9-99.9-99.9-99.9 1.7 17 7.8 52  3.4  27 21.6 4.0 3.7
5026619680508 12.1  4.2  1.719900-99.9-99.9-99.9-99.9 0.7  7 7.6 79  3.0  17 13.6 3.1 1.4
5026619680509 15.1  5.5  0.009900-99.9-99.9-99.9-99.9 7.1 74 8.1 63  3.9  29 23.2 8.2 2.2
5026619680510 14.3  6.5  0.009900-99.9-99.9-99.9-99.9 8.6 89 6.9 57  1.7  26 20.8 9.3 2.7
5026619680511 23.1  5.5  0.009900-99.9-99.9-99.9-99.9 0.5  5 8.6 43  4.8  56 44.8 2.8 6.0
5026619680512 16.6  8.3  0.009900-99.9-99.9-99.9-99.9 7.3 77 5.3 41 -1.9  37 29.6 8.1 5.2
5026619680513 10.1  4.5  0.009900-99.9-99.9-99.9-99.9 2.5 26 5.6 51 -1.2  57 45.6 4.3 4.5
5026619680514 12.3  2.2  0.009900-99.9-99.9-99.9-99.9 1.3 14 8.5 72  4.6  28 22.4 3.3 1.0
5026619680515 17.3  2.5  0.009900-99.9-99.9-99.9-99.9 3.7 39 6.7 56  1.3  27 21.6 5.1 2.7
5026619680516 16.5  8.6  0.009900-99.9-99.9-99.9-99.9 4.5 4810.2 73  7.3  15 12.0 5.7 1.3
5026619680517 15.1  8.0  0.219900-99.9-99.9-99.9-99.9 3.4 36 9.5 72  6.2  46 36.8 4.8 2.9
5026619680518 14.3  4.0  0.009900-99.9-99.9-99.9-99.9 7.7 83 7.4 65  2.7  11  8.8 7.9 1.1
5026619680519 18.1  6.5  0.009900-99.9-99.9-99.9-99.9 3.4 37 9.3 59  5.9  30 24.0 4.7 2.4
5026619680520 16.1  4.5  0.009900-99.9-99.9-99.9-99.9 7.1 77 5.7 53 -1.0  38 30.4 7.3 4.3
5026619680521 17.5  2.2  0.009900-99.9-99.9-99.9-99.9 5.6 61 7.3 56  2.5  19 15.2 6.2 1.8
5026619680522 21.1  6.2  0.009900-99.9-99.9-99.9-99.9 5.8 63 7.6 47  3.0  10  8.0 6.3 1.8
5026619680523 22.6  7.9  0.009900-99.9-99.9-99.9-99.9 7.4 81 7.1 40  2.1   8  6.4 7.4 1.9
5026619680524 18.6  7.0  0.009900-99.9-99.9-99.9-99.9 4.3 47 7.4 53  2.7  10  8.0 5.1 1.7
5026619680525 20.3  8.4  0.009900-99.9-99.9-99.9-99.9 0.6  7 7.3 42  2.5  30 24.0 2.5 4.1
5026619680526 16.6  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 45  1.3  31 24.8-9.9-9.9
5026619680527 13.1  5.0  0.009900-99.9-99.9-99.9-99.9 6.1 67 7.1 64  2.1  27 21.6 6.2 2.2
5026619680528 16.9  4.5  0.009900-99.9-99.9-99.9-99.9 0.1  1 7.9 55  3.6  31 24.8 2.1 2.7
5026619680529 16.6  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 49  3.0   5  4.0-9.9-9.9
5026619680530 16.5  5.0  0.009900-99.9-99.9-99.9-99.9 0.3  3 8.4 65  4.5  10  8.0 2.2 1.2
5026619680531 15.6  4.5  0.009900-99.9-99.9-99.9-99.9 0.5  611.5 87  9.0  13 10.4 2.3 0.3
5026619680601 20.4  8.8  0.009900-99.9-99.9-99.9-99.9 1.1 1211.0 59  8.4  16 12.8 2.7 1.6
5026619680602 19.3 12.2  0.009900-99.9-99.9-99.9-99.9 1.3 1512.6 71 10.4  18 14.4 2.8 1.6
5026619680603 14.1  7.0  0.009900-99.9-99.9-99.9-99.9 0.5  610.1 80  7.1  27 21.6 2.3 1.3
5026619680604 10.6  2.5  0.009900-99.9-99.9-99.9-99.9 2.4 27 9.3 92  5.9  18 14.4 3.5 0.2
5026619680605  9.1  1.2  0.009900-99.9-99.9-99.9-99.9 3.1 35 7.8 88  3.4  24 19.2 3.9 0.5
5026619680606  9.3  0.0  0.009900-99.9-99.9-99.9-99.9 5.8 66 6.1 75  0.0  13 10.4 5.7 0.8
5026619680607 10.2 -3.0  0.009900-99.9-99.9-99.9-99.9 4.0 45 4.0 50 -5.7  16 12.8 4.5 1.6
5026619680608 17.1  3.2  2.519900-99.9-99.9-99.9-99.9 0.0  0 7.9 50  3.6  33 26.4 1.9 2.6
5026619680609 12.1  2.6  0.009900-99.9-99.9-99.9-99.9 3.3 37 7.4 78  2.7  19 15.2 4.0 1.2
5026619680610 13.3  0.0  0.009900-99.9-99.9-99.9-99.9 5.4 61 8.1 72  3.9  20 16.0 5.3 0.7
5026619680611 19.1  5.5  0.009900-99.9-99.9-99.9-99.9 7.0 80 8.1 58  3.9  18 14.4 6.3 2.1
5026619680612 15.6  9.5  2.019900-99.9-99.9-99.9-99.9 0.5  6 7.0 49  1.9  34 27.2 2.2 4.0
5026619680613 12.1  4.5  3.319900-99.9-99.9-99.9-99.9 0.0  0 8.3 82  4.3  33 26.4 1.8 1.7
5026619680614  7.6  2.9  0.009900-99.9-99.9-99.9-99.9 4.7 54 7.0 79  1.9  21 16.8 4.8 0.9
5026619680615 10.6  2.5  0.009900-99.9-99.9-99.9-99.9 5.3 61 7.0 74  1.9  16 12.8 5.2 1.0
5026619680616 10.1  0.0  0.009900-99.9-99.9-99.9-99.9 0.0  0 6.3 63  0.4  18 14.4 1.8 1.1
5026619680617  9.1  3.0  0.009900-99.9-99.9-99.9-99.9 2.0 23 6.7 71  1.3  24 19.2 3.1 1.4
5026619680618 10.7  2.0  0.009900-99.9-99.9-99.9-99.9 5.2 60 6.9 68  1.7  27 21.6 5.1 1.5
5026619680619 16.3  6.6  0.009900-99.9-99.9-99.9-99.9 0.0  0 8.1 52  3.9  69 55.2 1.8 5.6
5026619680620 15.3  9.5  0.009900-99.9-99.9-99.9-99.9 5.1 58 5.5 43 -1.4  56 44.8 5.0 7.3
5026619680621 10.1  3.0  0.009900-99.9-99.9-99.9-99.9 6.1 70 4.4 48 -4.4  16 12.8 5.7 2.0
5026619680622 13.6  0.6  0.009900-99.9-99.9-99.9-99.9 6.4 73 4.6 48 -3.8  16 12.8 5.9 2.0
5026619680623  9.3  1.5  0.009900-99.9-99.9-99.9-99.9 2.6 30 5.9 64 -0.5  27 21.6 3.5 1.7
5026619680624 17.3  0.2  0.009900-99.9-99.9-99.9-99.9 6.8 78 4.2 34 -5.0  18 14.4 6.1 2.7
5026619680625 12.1  5.0  0.009900-99.9-99.9-99.9-99.9 2.3 26 6.1 52  0.0  18 14.4 3.3 1.9
5026619680626 13.3  2.5  0.009900-99.9-99.9-99.9-99.9 1.1 13 6.4 61  0.6  13 10.4 2.5 1.3
5026619680627 15.6  4.2  0.009900-99.9-99.9-99.9-99.9 2.7 31 6.8 51  1.5  34 27.2 3.6 3.1
5026619680628 16.6  9.0  0.009900-99.9-99.9-99.9-99.9 6.5 74 5.4 38 -1.7  49 39.2 6.0 6.7
5026619680629 16.6  5.5  0.009900-99.9-99.9-99.9-99.9 5.4 61 5.7 42 -1.0  24 19.2 5.3 3.2
5026619680630 17.1  8.5  0.009900-99.9-99.9-99.9-99.9 3.5 40 6.1 42  0.0  33 26.4 4.1 4.5
5026619680701 18.1  7.5  0.009900-99.9-99.9-99.9-99.9 4.0 45 6.9 44  1.7  24 19.2 4.4 3.2
5026619680702 16.6  9.8  0.009900-99.9-99.9-99.9-99.9 1.3 15 8.2 58  4.1  34 27.2 2.7 3.6
5026619680703 10.3  2.5  0.009900-99.9-99.9-99.9-99.9 7.1 80 3.7 39 -6.7  41 32.8 6.5 4.5
5026619680704 12.3  4.8  0.009900-99.9-99.9-99.9-99.9 3.2 36 5.2 49 -2.2  27 21.6 4.0 3.0
5026619680705 12.5  3.3  2.019900-99.9-99.9-99.9-99.9 1.1 12 5.2 48 -2.2  22 17.6 2.6 2.4
5026619680706  8.3  5.2  2.619900-99.9-99.9-99.9-99.9 0.1  1 9.5 95  6.2  21 16.8 2.0 0.3
5026619680707  8.3  2.0  8.019900-99.9-99.9-99.9-99.9 0.0  0 7.2 78  2.3  18 14.4 1.9 0.8
5026619680708  6.7  3.0  6.619900-99.9-99.9-99.9-99.9 0.0  0 7.2 86  2.3  24 19.2 1.9 0.9
5026619680709 11.6  2.0  0.009900-99.9-99.9-99.9-99.9 2.5 28 7.5 72  2.9  19 15.2 3.6 1.0
5026619680710 14.6  7.0  0.009900-99.9-99.9-99.9-99.9 1.1 12 8.4 63  4.5  28 22.4 2.7 2.2
5026619680711 13.9  3.2  0.009900-99.9-99.9-99.9-99.9 0.2  2 6.8 61  1.5  27 21.6 2.1 2.3
5026619680712 12.7  5.5  0.009900-99.9-99.9-99.9-99.9 4.5 50 5.4 48 -1.7  34 27.2 5.1 3.7
5026619680713 12.1  2.2  0.009900-99.9-99.9-99.9-99.9 7.1 78 4.6 44 -3.8  24 19.2 6.9 2.7
5026619680714 13.6  4.2  0.009900-99.9-99.9-99.9-99.9 0.5  6 5.4 45 -1.7  32 25.6 2.4 3.5
5026619680715  9.6  2.5  0.009900-99.9-99.9-99.9-99.9 0.0  0 5.9 60 -0.5  15 12.0 2.1 1.4
5026619680716 11.7  2.4  0.009900-99.9-99.9-99.9-99.9 5.3 58 4.4 44 -4.4  21 16.8 5.8 2.5
5026619680717 15.5  2.8  0.009900-99.9-99.9-99.9-99.9 3.2 35 4.2 29 -5.0  41 32.8 4.3 5.2
