5046519660829  9.5  0.5 21.519900-99.9-99.9-99.9-99.9-9.9 99 4.9 63 -3.0  16 12.8-9.9-9.9
5046519660830  3.0 -3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 86 -2.5   9  7.2-9.9-9.9
5046519660831 -1.0-14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 95 -4.1  13 10.4-9.9-9.9
5046519660901  4.5-12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 87 -1.9   7  5.6-9.9-9.9
5046519660902 10.5 -4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 46 -6.0   9  7.2-9.9-9.9
5046519660903 11.0  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 44 -4.7   7  5.6-9.9-9.9
5046519660904 16.5  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 44 -3.3   7  5.6-9.9-9.9
5046519660905 14.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 33 -7.4   6  4.8-9.9-9.9
5046519660906 18.0  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 19-12.7   6  4.8-9.9-9.9
5046519660907 16.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 23 -9.4   7  5.6-9.9-9.9
5046519660908 14.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 32 -7.1   7  5.6-9.9-9.9
5046519660909 18.0  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.5 25-11.7  18 14.4-9.9-9.9
5046519660910 17.5  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 1.9 18-15.0   4  3.2-9.9-9.9
5046519660911 19.5 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.6 22-11.2   4  3.2-9.9-9.9
5046519660912 20.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 40 -1.0  13 10.4-9.9-9.9
5046519660913 18.0  2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 21 -9.8   6  4.8-9.9-9.9
5046519660914 17.5  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 32 -5.7   7  5.6-9.9-9.9
5046519660915 19.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 42 -2.7   6  4.8-9.9-9.9
5046519660916 17.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 44 -3.3   7  5.6-9.9-9.9
5046519660917 14.5 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 53 -1.7  11  8.8-9.9-9.9
5046519660918 11.5 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 62 -2.2   7  5.6-9.9-9.9
5046519660919 10.0 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 55 -3.6   6  4.8-9.9-9.9
5046519660920 18.5 -2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 38 -6.0   3  2.4-9.9-9.9
5046519660921 16.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 40 -5.4   6  4.8-9.9-9.9
5046519660922 23.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 35 -4.1   7  5.6-9.9-9.9
5046519660923 23.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 18 -7.1  16 12.8-9.9-9.9
5046519660924 24.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 30 -3.6   4  3.2-9.9-9.9
5046519660925 17.5  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 27 -7.8   7  5.6-9.9-9.9
5046519660926 20.5  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 27 -6.0   1  0.8-9.9-9.9
5046519660927 24.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 18 -8.6   6  4.8-9.9-9.9
5046519660928 16.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 49 -0.5   7  5.6-9.9-9.9
5046519660929  9.0  0.5 28.519900-99.9-99.9-99.9-99.9-9.9 99 6.6 82  1.1   7  5.6-9.9-9.9
5046519660930 11.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 50 -4.7  11  8.8-9.9-9.9
5046519661001 12.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 36 -7.8   6  4.8-9.9-9.9
5046519661002  8.5 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 66 -2.2   7  5.6-9.9-9.9
5046519661003 15.0 -4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 42 -5.0   6  4.8-9.9-9.9
5046519661004 15.0  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 35 -5.7   6  4.8-9.9-9.9
5046519661005 19.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 35 -2.5   6  4.8-9.9-9.9
5046519661006 21.0  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 39  1.3   7  5.6-9.9-9.9
5046519661007 18.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 39 -2.2  11  8.8-9.9-9.9
5046519661008 16.0  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 50 -1.7   6  4.8-9.9-9.9
5046519661009 16.5  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 37 -2.7  11  8.8-9.9-9.9
5046519661010 23.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 34 -1.4   2  1.6-9.9-9.9
5046519661011 18.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 23 -9.0   6  4.8-9.9-9.9
5046519661012 17.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 32 -5.7   7  5.6-9.9-9.9
5046519661013 20.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 42 -2.7   4  3.2-9.9-9.9
5046519661014 17.5  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 41 -3.0  11  8.8-9.9-9.9
5046519661015 18.2 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 37 -4.4   9  7.2-9.9-9.9
5046519661016 20.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 32 -5.0   7  5.6-9.9-9.9
5046519661017 20.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 37 -2.7   4  3.2-9.9-9.9
5046519661018 18.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 41 -4.7   6  4.8-9.9-9.9
5046519661019 17.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 44 -3.3  11  8.8-9.9-9.9
5046519661020 14.5  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.6 34 -7.1   9  7.2-9.9-9.9
5046519661021 20.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 27 -4.4   6  4.8-9.9-9.9
5046519661022 23.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 26 -4.1   4  3.2-9.9-9.9
5046519661023 18.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 21 -9.8   7  5.6-9.9-9.9
5046519661024 15.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 53 -1.7   6  4.8-9.9-9.9
5046519661025 13.5  4.5 18.519900-99.9-99.9-99.9-99.9-9.9 99 6.1 54  0.0   6  4.8-9.9-9.9
5046519661026  9.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 42 -7.4  11  8.8-9.9-9.9
5046519661027 21.5  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.7 21-10.7   6  4.8-9.9-9.9
5046519661028 17.5  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 32 -5.7   6  4.8-9.9-9.9
5046519661029 21.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 42 -2.7   7  5.6-9.9-9.9
5046519661030 18.0  0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 44 -3.3  11  8.8-9.9-9.9
5046519661031 20.0  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 32 -5.4   4  3.2-9.9-9.9
5046519661101 18.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.5 16-11.7   6  4.8-9.9-9.9
5046519661102 19.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 28 -6.0   7  5.6-9.9-9.9
5046519661103 19.5  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 27 -5.0   9  7.2-9.9-9.9
5046519661104 21.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 25 -5.0   9  7.2-9.9-9.9
5046519661105 19.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 32 -5.0  16 12.8-9.9-9.9
5046519661106 25.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 34 -1.9   4  3.2-9.9-9.9
5046519661107 17.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 42  1.5   4  3.2-9.9-9.9
5046519661108 15.2  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.6 71  3.0   6  4.8-9.9-9.9
5046519661109 17.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 40 -1.2   6  4.8-9.9-9.9
5046519661110 18.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 45  1.9   4  3.2-9.9-9.9
5046519661111 19.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 27 -5.0   6  4.8-9.9-9.9
5046519661112 18.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 32 -5.7   7  5.6-9.9-9.9
5046519661113 18.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 26 -6.4   9  7.2-9.9-9.9
5046519661114 15.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 36 -6.0   7  5.6-9.9-9.9
5046519661115 19.5  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 35 -3.6   4  3.2-9.9-9.9
5046519661116 21.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 25 -5.0   2  1.6-9.9-9.9
5046519661117 24.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 21 -5.7   4  3.2-9.9-9.9
5046519661118 20.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 31 -2.7   6  4.8-9.9-9.9
5046519661119 24.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 33 -0.5   6  4.8-9.9-9.9
5046519661120 23.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 28 -2.5   4  3.2-9.9-9.9
5046519661121 30.0  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 22 -3.3   2  1.6-9.9-9.9
5046519661122 24.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 22 -3.0   4  3.2-9.9-9.9
5046519661123 24.0  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 26 -1.4   2  1.6-9.9-9.9
5046519661124 27.0 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 26 -1.2   2  1.6-9.9-9.9
5046519661125 27.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 20 -3.6   4  3.2-9.9-9.9
5046519661126 26.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 18 -6.0   6  4.8-9.9-9.9
5046519661127 23.0 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 21 -4.7   4  3.2-9.9-9.9
5046519661128 20.0  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 28 -3.8   7  5.6-9.9-9.9
5046519661129 18.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 30 -5.7  11  8.8-9.9-9.9
5046519661130 25.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 25 -5.0   7  5.6-9.9-9.9
5046519661201 26.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 24 -2.5  11  8.8-9.9-9.9
5046519661202 20.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 33 -2.2  16 12.8-9.9-9.9
5046519661203 17.5  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 35 -3.0  16 12.8-9.9-9.9
5046519661204 18.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 40 -0.2   9  7.2-9.9-9.9
5046519661205 20.5  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 27 -5.4   9  7.2-9.9-9.9
5046519661206 23.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -2.7  13 10.4-9.9-9.9
5046519661207 20.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 31 -2.7  11  8.8-9.9-9.9
5046519661208 22.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 25 -4.7  11  8.8-9.9-9.9
5046519661209 20.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 19 -8.6  13 10.4-9.9-9.9
5046519661210 19.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.0 52  3.8   9  7.2-9.9-9.9
5046519661211 13.5  3.5 26.519900-99.9-99.9-99.9-99.9-9.9 99 9.1 74  5.6   4  3.2-9.9-9.9
5046519661212 19.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 44  1.3   6  4.8-9.9-9.9
5046519661213 17.0  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 39 -0.7  14 11.2-9.9-9.9
5046519661214 26.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 18 -7.4   4  3.2-9.9-9.9
5046519661215 25.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 22 -7.8   4  3.2-9.9-9.9
5046519661216 22.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 14 -9.4   9  7.2-9.9-9.9
5046519661217 23.0  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 30 -6.0   4  3.2-9.9-9.9
5046519661218 23.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 33 -1.7   6  4.8-9.9-9.9
5046519661219 21.5  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 24 -4.4   6  4.8-9.9-9.9
5046519661220 22.0  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 17 -8.6   6  4.8-9.9-9.9
5046519661221 28.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 20 -1.7   6  4.8-9.9-9.9
5046519661222 27.5 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 21 -1.0   1  0.8-9.9-9.9
5046519661223 26.5 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 19 -3.0   6  4.8-9.9-9.9
5046519661224 26.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 19 -3.8   9  7.2-9.9-9.9
5046519661225 28.0 15.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 16 -4.1   7  5.6-9.9-9.9
5046519661226 28.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 20 -2.2  11  8.8-9.9-9.9
5046519661227 27.0 15.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 28  1.7   4  3.2-9.9-9.9
5046519661228 24.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 23 -1.7  11  8.8-9.9-9.9
5046519661229 24.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 27 -1.2  13 10.4-9.9-9.9
5046519661230 29.0 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 19 -3.8   6  4.8-9.9-9.9
5046519661231 31.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 16 -4.7   4  3.2-9.9-9.9
5046519670101 30.0 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 14 -6.7   4  3.2-9.9-9.9
5046519670102 31.5 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 16 -3.8   1  0.8-9.9-9.9
5046519670103 33.0 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 14 -4.7   4  3.2-9.9-9.9
5046519670104 26.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 16 -6.7   2  1.6-9.9-9.9
5046519670105 22.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.1 16 -9.0   6  4.8-9.9-9.9
5046519670106 27.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 29  0.0   7  5.6-9.9-9.9
5046519670107 27.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 20 -2.5   7  5.6-9.9-9.9
5046519670108 26.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 23 -2.5   6  4.8-9.9-9.9
5046519670109 23.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 27 -1.0  11  8.8-9.9-9.9
5046519670110 29.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 21 -0.5   4  3.2-9.9-9.9
5046519670111 30.0 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 19 -3.6   6  4.8-9.9-9.9
5046519670112 30.5 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 22 -1.4   6  4.8-9.9-9.9
5046519670113 24.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 39  3.6   7  5.6-9.9-9.9
5046519670114 22.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 40  2.5   9  7.2-9.9-9.9
5046519670115 23.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -2.7  11  8.8-9.9-9.9
5046519670116 21.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 23 -5.7  14 11.2-9.9-9.9
5046519670117 26.0  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 27 -1.2   9  7.2-9.9-9.9
5046519670118 29.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 32  0.0   6  4.8-9.9-9.9
5046519670119 29.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 18 -4.1  11  8.8-9.9-9.9
5046519670120 23.0  5.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 26 -5.7   4  3.2-9.9-9.9
5046519670121 21.5  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 44  0.9   7  5.6-9.9-9.9
5046519670122 23.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 28 -1.9   4  3.2-9.9-9.9
5046519670123 24.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 28 -1.2   9  7.2-9.9-9.9
5046519670124 21.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 31 -1.0   9  7.2-9.9-9.9
5046519670125 30.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.9 22 -0.5   2  1.6-9.9-9.9
5046519670126 28.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 18 -3.6   6  4.8-9.9-9.9
5046519670127 31.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 18 -4.7   6  4.8-9.9-9.9
5046519670128 30.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 23  0.2   4  3.2-9.9-9.9
5046519670129 33.0 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 11 -8.6   1  0.8-9.9-9.9
5046519670130 29.5 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 15 -5.4   6  4.8-9.9-9.9
5046519670131 30.5 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.5 13 -7.4   4  3.2-9.9-9.9
5046519670201 32.5 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 19 -1.7   4  3.2-9.9-9.9
5046519670202 30.0 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 18 -3.0   6  4.8-9.9-9.9
5046519670203 31.0 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 20 -1.9   2  1.6-9.9-9.9
5046519670204 30.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 19 -2.7   6  4.8-9.9-9.9
5046519670205 28.5 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 18 -4.4   9  7.2-9.9-9.9
5046519670206 32.0 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 21  2.7   7  5.6-9.9-9.9
5046519670207 32.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.3 14 -8.2   2  1.6-9.9-9.9
5046519670208 29.5 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 21 -0.7   4  3.2-9.9-9.9
5046519670209 30.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 22 -1.0   6  4.8-9.9-9.9
5046519670210 29.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 22 -2.7   6  4.8-9.9-9.9
5046519670211 29.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 21 -0.7   6  4.8-9.9-9.9
5046519670212 30.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 26  1.7   6  4.8-9.9-9.9
5046519670213 26.5 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 26 -0.7  11  8.8-9.9-9.9
5046519670214 29.0 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 21 -1.4   4  3.2-9.9-9.9
5046519670215 30.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 23 -1.9   2  1.6-9.9-9.9
5046519670216 25.5 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 33  2.9   6  4.8-9.9-9.9
5046519670217 29.5  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 24 -1.4   2  1.6-9.9-9.9
5046519670218 28.5  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 20 -4.4   4  3.2-9.9-9.9
5046519670219 27.5 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 21 -4.1   6  4.8-9.9-9.9
5046519670220 26.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 18 -5.7   7  5.6-9.9-9.9
5046519670221 31.5 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 24 -2.5   6  4.8-9.9-9.9
5046519670222 28.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 22 -4.7   9  7.2-9.9-9.9
5046519670223 29.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 22 -1.4   4  3.2-9.9-9.9
5046519670224 25.5  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 32  0.2   6  4.8-9.9-9.9
5046519670225 23.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -2.7   6  4.8-9.9-9.9
5046519670226 30.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 23 -0.7   6  4.8-9.9-9.9
5046519670227 31.5 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 26  4.3   7  5.6-9.9-9.9
5046519670228 29.5 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 22 -0.7   2  1.6-9.9-9.9
5046519670301 25.5 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 27 -2.2   7  5.6-9.9-9.9
5046519670302 19.0  5.5 11.519900-99.9-99.9-99.9-99.9-9.9 99 7.1 49  2.1   7  5.6-9.9-9.9
5046519670303 21.5  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.1 38  0.0   6  4.8-9.9-9.9
5046519670304 23.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 30 -2.2   6  4.8-9.9-9.9
5046519670305 22.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 40  2.5   7  5.6-9.9-9.9
5046519670306 21.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 30 -3.0   7  5.6-9.9-9.9
5046519670307 25.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 21 -4.4   7  5.6-9.9-9.9
5046519670308 27.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 22 -3.8   6  4.8-9.9-9.9
5046519670309 28.0  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 20 -3.6   4  3.2-9.9-9.9
5046519670310 27.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 18 -5.4   9  7.2-9.9-9.9
5046519670311 29.0  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 20 -2.5  13 10.4-9.9-9.9
5046519670312 30.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 18 -3.8   4  3.2-9.9-9.9
5046519670313 29.0 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 18 -3.0   7  5.6-9.9-9.9
5046519670314 25.5 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 22 -3.0  11  8.8-9.9-9.9
5046519670315 24.5  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 24 -3.6   9  7.2-9.9-9.9
5046519670316 27.0 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 32  3.2   6  4.8-9.9-9.9
5046519670317 28.0 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 48 10.3   7  5.6-9.9-9.9
5046519670318 26.5 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 21 -2.2  16 12.8-9.9-9.9
5046519670319 27.0 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 20 -3.0  11  8.8-9.9-9.9
5046519670320 26.5 11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 29 -1.2   7  5.6-9.9-9.9
5046519670321 21.0 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 31 -1.0   6  4.8-9.9-9.9
5046519670322 24.0 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 23 -3.3   9  7.2-9.9-9.9
5046519670323 26.5 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 34  3.6   6  4.8-9.9-9.9
5046519670324 24.5 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 24 -3.3   7  5.6-9.9-9.9
5046519670325 25.0  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 27 -2.7   6  4.8-9.9-9.9
5046519670326 22.5  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 28 -3.3   7  5.6-9.9-9.9
5046519670327 24.5  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 26 -1.7   6  4.8-9.9-9.9
5046519670328 21.5 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.8 22 -6.4  16 12.8-9.9-9.9
