5006119900601-99.9  7.5  0.519900-99.9-99.9-99.9-99.9-9.9 9912.7 81 10.5  13 10.4-9.9-9.9
5006119900602-99.9  9.1 41.219900-99.9-99.9-99.9-99.9-9.9 9919.7 91 17.3  11  8.8-9.9-9.9
5006119900603-99.9 16.5  2.919900-99.9-99.9-99.9-99.9-9.9 9921.8 96 18.9  11  8.8-9.9-9.9
5006119900604-99.9  8.5 23.119900-99.9-99.9-99.9-99.9-9.9 9922.8 97 19.6   7  5.6-9.9-9.9
5006119900605-99.9 10.3  2.719900-99.9-99.9-99.9-99.9-9.9 9914.1 94 12.1  16 12.8-9.9-9.9
5006119900606-99.9  6.7  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 78  7.5   4  3.2-9.9-9.9
5006119900607-99.9  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 80  9.4   7  5.6-9.9-9.9
5006119900608-99.9  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 75  9.5   9  7.2-9.9-9.9
5006119900609-99.9  9.1  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 80 11.9   7  5.6-9.9-9.9
5006119900610-99.9  8.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 69  5.8  18 14.4-9.9-9.9
5006119900611-99.9  5.5  5.019900-99.9-99.9-99.9-99.9-9.9 99 9.2 73  5.8  13 10.4-9.9-9.9
5006119900612-99.9  9.2 38.119900-99.9-99.9-99.9-99.9-9.9 9912.5 99 10.3   9  7.2-9.9-9.9
5006119900613-99.9  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 94 10.4   9  7.2-9.9-9.9
5006119900614-99.9  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.8 89 11.8   7  5.6-9.9-9.9
5006119900615-99.9  7.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 77  6.5  11  8.8-9.9-9.9
5006119900616-99.9  4.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 75  6.4   9  7.2-9.9-9.9
5006119900617-99.9  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 69  8.0  11  8.8-9.9-9.9
5006119900618-99.9  9.3  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 79 13.0  11  8.8-9.9-9.9
5006119900619-99.9 10.4 11.819900-99.9-99.9-99.9-99.9-9.9 9916.2 95 14.2  11  8.8-9.9-9.9
5006119900620-99.9  7.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.2 76  5.8  19 15.2-9.9-9.9
5006119900621-99.9  3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.5 78  4.6   9  7.2-9.9-9.9
5006119900622-99.9  5.3  0.009900-99.9-99.9-99.9-99.9-9.9 9910.7 81  8.0  13 10.4-9.9-9.9
5006119900623-99.9  9.5  0.219900-99.9-99.9-99.9-99.9-9.9 9913.6 89 11.5  11  8.8-9.9-9.9
5006119900624-99.9 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 84 10.6  13 10.4-9.9-9.9
5006119900625-99.9  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 80  7.7  11  8.8-9.9-9.9
5006119900626-99.9  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 80  9.7   9  7.2-9.9-9.9
5006119900627-99.9  9.2  0.119900-99.9-99.9-99.9-99.9-9.9 9916.2 87 14.2  15 12.0-9.9-9.9
5006119900628-99.9 15.4  0.319900-99.9-99.9-99.9-99.9-9.9 9918.2 91 16.0   8  6.4-9.9-9.9
5006119900629-99.9 15.0  0.319900-99.9-99.9-99.9-99.9-9.9 9918.8 94 16.5  13 10.4-9.9-9.9
5006119900630-99.9 15.0  0.519900-99.9-99.9-99.9-99.9-9.9 9919.5 91 17.1   9  7.2-9.9-9.9
5006119900701-99.9 15.8  5.119900-99.9-99.9-99.9-99.9-9.9 9919.6 96 17.2  11  8.8-9.9-9.9
5006119900702-99.9 15.3 48.019900-99.9-99.9-99.9-99.9-9.9 9918.6 99 16.4  11  8.8-9.9-9.9
5006119900703-99.9 15.3 16.019900-99.9-99.9-99.9-99.9-9.9 9917.8 99 15.7  16 12.8-9.9-9.9
5006119900704-99.9 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 93 11.9  11  8.8-9.9-9.9
5006119900705-99.9 12.2  1.019900-99.9-99.9-99.9-99.9-9.9 9916.6 94 14.6  11  8.8-9.9-9.9
5006119900706-99.9 13.8  0.009900-99.9-99.9-99.9-99.9-9.9 9917.2 94 15.1   4  3.2-9.9-9.9
5006119900707-99.9 13.1  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 90 14.8   7  5.6-9.9-9.9
5006119900708-99.9 13.0  2.319900-99.9-99.9-99.9-99.9-9.9 9917.8 89 15.7  11  8.8-9.9-9.9
5006119900709-99.9 13.3  0.009900-99.9-99.9-99.9-99.9-9.9 9915.8 86 13.8  15 12.0-9.9-9.9
5006119900710-99.9  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 80  9.7  11  8.8-9.9-9.9
5006119900711-99.9  7.1  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 83 10.4   9  7.2-9.9-9.9
5006119900712-99.9  8.1  0.009900-99.9-99.9-99.9-99.9-9.9 9914.6 80 12.6  13 10.4-9.9-9.9
5006119900713-99.9  9.5  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 73 11.9  13 10.4-9.9-9.9
5006119900714-99.9 11.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 75 13.0  16 12.8-9.9-9.9
5006119900715-99.9 14.6  4.119900-99.9-99.9-99.9-99.9-9.9 9920.3 84 17.7  13 10.4-9.9-9.9
5006119900716-99.9 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.7 91 16.4  11  8.8-9.9-9.9
5006119900717-99.9 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9921.3 86 18.5  16 12.8-9.9-9.9
5006119900718-99.9 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 69  7.7  24 19.2-9.9-9.9
5006119900719-99.9  5.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 62  2.1  14 11.2-9.9-9.9
5006119900720-99.9  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 61  2.3  11  8.8-9.9-9.9
5006119900721-99.9  4.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 64  1.7  11  8.8-9.9-9.9
5006119900722-99.9  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 70  1.9  11  8.8-9.9-9.9
5006119900723-99.9  3.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 77  5.4  11  8.8-9.9-9.9
5006119900724-99.9  2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 87  6.7   9  7.2-9.9-9.9
5006119900725-99.9  4.8  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3 73  7.4  11  8.8-9.9-9.9
5006119900726-99.9  8.3  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 74  8.9  13 10.4-9.9-9.9
5006119900727-99.9  4.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 62  1.7  11  8.8-9.9-9.9
5006119900728-99.9  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 66  1.5  11  8.8-9.9-9.9
5006119900729-99.9  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 68  4.3  11  8.8-9.9-9.9
5006119900730-99.9  2.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 71  3.4  13 10.4-9.9-9.9
5006119900731-99.9  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 67  5.4  13 10.4-9.9-9.9
5006119900801-99.9  5.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 66  6.7  13 10.4-9.9-9.9
5006119900802-99.9  8.1  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 69 10.5  13 10.4-9.9-9.9
5006119900803-99.9 12.5  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 72 14.0  13 10.4-9.9-9.9
5006119900804-99.9 14.4  0.009900-99.9-99.9-99.9-99.9-9.9 9917.1 81 15.0  10  8.0-9.9-9.9
5006119900805-99.9 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.0 79 15.8  21 16.8-9.9-9.9
5006119900806-99.9 14.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 67 15.0  13 10.4-9.9-9.9
5006119900807-99.9 16.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.9 58 13.9  24 19.2-9.9-9.9
5006119900808-99.9 15.2  0.009900-99.9-99.9-99.9-99.9-9.9 9917.3 63 15.2  11  8.8-9.9-9.9
5006119900809-99.9 15.1  0.009900-99.9-99.9-99.9-99.9-9.9 9917.9 69 15.8  11  8.8-9.9-9.9
5006119900810-99.9 14.4  0.009900-99.9-99.9-99.9-99.9-9.9 9916.8 64 14.8  13 10.4-9.9-9.9
5006119900811-99.9 15.1  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 63 14.6  13 10.4-9.9-9.9
5006119900812-99.9 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9918.8 70 16.5  11  8.8-9.9-9.9
5006119900813-99.9 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.0 53 15.0  21 16.8-9.9-9.9
5006119900814-99.9 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 49 13.2  19 15.2-9.9-9.9
5006119900815-99.9 15.3  8.319900-99.9-99.9-99.9-99.9-9.9 9917.8 88 15.7  21 16.8-9.9-9.9
5006119900816-99.9 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.7 73 10.5  12  9.6-9.9-9.9
5006119900817-99.9  8.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 72 10.1  14 11.2-9.9-9.9
5006119900818-99.9 10.6  3.619900-99.9-99.9-99.9-99.9-9.9 9915.9 82 13.9  11  8.8-9.9-9.9
5006119900819-99.9 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 9919.5 95 17.1   9  7.2-9.9-9.9
5006119900820-99.9 13.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.7 79 13.7   9  7.2-9.9-9.9
5006119900821-99.9 13.1  0.009900-99.9-99.9-99.9-99.9-9.9 9915.2 67 13.2  15 12.0-9.9-9.9
5006119900822-99.9 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 9914.2 67 12.2  21 16.8-9.9-9.9
5006119900823-99.9 11.0  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 65 10.0  21 16.8-9.9-9.9
5006119900824-99.9 10.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.3 70 13.3  13 10.4-9.9-9.9
5006119900825-99.9 15.1  0.009900-99.9-99.9-99.9-99.9-9.9 9918.3 73 16.1  13 10.4-9.9-9.9
5006119900826-99.9 16.6 10.119900-99.9-99.9-99.9-99.9-9.9 9919.3 93 16.9  18 14.4-9.9-9.9
5006119900827-99.9 12.4  0.009900-99.9-99.9-99.9-99.9-9.9 9914.9 87 12.9  16 12.8-9.9-9.9
5006119900828-99.9  6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 71  6.4   9  7.2-9.9-9.9
5006119900829-99.9  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 63  5.3  13 10.4-9.9-9.9
5006119900830-99.9  8.6  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 57  9.9  15 12.0-9.9-9.9
5006119900831-99.9 13.5  2.019900-99.9-99.9-99.9-99.9-9.9 9915.0 67 13.0  16 12.8-9.9-9.9
5006119900901-99.9  7.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 81  6.1  19 15.2-9.9-9.9
5006119900902-99.9  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 72  7.5  15 12.0-9.9-9.9
5006119900903-99.9  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 72 10.3  13 10.4-9.9-9.9
5006119900904-99.9 15.0  0.719900-99.9-99.9-99.9-99.9-9.9 9919.1 93 16.8   9  7.2-9.9-9.9
5006119900905-99.9 16.5 28.019900-99.9-99.9-99.9-99.9-9.9 9920.9 82 18.2  11  8.8-9.9-9.9
5006119900906-99.9 17.8 15.319900-99.9-99.9-99.9-99.9-9.9 9921.8100 18.9   6  4.8-9.9-9.9
5006119900907-99.9 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 84 14.6  16 12.8-9.9-9.9
5006119900908-99.9 10.4  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 73 12.0   9  7.2-9.9-9.9
5006119900909-99.9 11.6  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 71 14.0  11  8.8-9.9-9.9
5006119900910-99.9 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 62 15.9  18 14.4-9.9-9.9
5006119900911-99.9 15.5  3.019900-99.9-99.9-99.9-99.9-9.9 9918.0 66 15.8  30 24.0-9.9-9.9
5006119900912-99.9 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 63  7.1  16 12.8-9.9-9.9
5006119900913-99.9  6.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.6 64  4.8  11  8.8-9.9-9.9
5006119900914-99.9  4.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 59  4.1  11  8.8-9.9-9.9
5006119900915-99.9  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 56  6.4  16 12.8-9.9-9.9
5006119900916-99.9  8.1  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 54 10.6  13 10.4-9.9-9.9
5006119900917-99.9 13.1  2.619900-99.9-99.9-99.9-99.9-9.9 9916.4 61 14.4  21 16.8-9.9-9.9
5006119900918-99.9 16.4  0.009900-99.9-99.9-99.9-99.9-9.9 9918.7 83 16.4  18 14.4-9.9-9.9
5006119900919-99.9 14.0  0.009900-99.9-99.9-99.9-99.9-9.9 9917.7 73 15.6  19 15.2-9.9-9.9
5006119900920-99.9 17.0  0.119910-99.9-99.9-99.9-99.9-9.9 9922.4 79 19.3   7  5.6-9.9-9.9
5006119900921-99.9 20.5  0.009900-99.9-99.9-99.9-99.9-9.9 9924.9 77 21.0   9  7.2-9.9-9.9
5006119900922-99.9 16.8  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 64 12.1  21 16.8-9.9-9.9
5006119900923-99.9  6.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 61  6.5  21 16.8-9.9-9.9
5006119900924-99.9  6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.6 60  6.4  13 10.4-9.9-9.9
5006119900925-99.9  7.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 58  7.5  16 12.8-9.9-9.9
5006119900926-99.9  9.3  0.009900-99.9-99.9-99.9-99.9-9.9 9913.6 55 11.5  13 10.4-9.9-9.9
5006119900927-99.9 13.6  0.219900-99.9-99.9-99.9-99.9-9.9 9915.5 56 13.5  18 14.4-9.9-9.9
5006119900928-99.9 17.3  6.819900-99.9-99.9-99.9-99.9-9.9 9920.1 93 17.6   9  7.2-9.9-9.9
5006119900929-99.9 16.1  0.009900-99.9-99.9-99.9-99.9-9.9 9919.3 83 16.9   9  7.2-9.9-9.9
5006119900930-99.9 13.2  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 71 16.0   9  7.2-9.9-9.9
5006119901001-99.9 15.8  0.009900-99.9-99.9-99.9-99.9-9.9 9921.4 72 18.6  13 10.4-9.9-9.9
5006119901002-99.9 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9922.2 68 19.2   7  5.6-9.9-9.9
5006119901003-99.9 19.2  0.009900-99.9-99.9-99.9-99.9-9.9 9921.9 64 19.0  13 10.4-9.9-9.9
5006119901004-99.9 20.5  1.219900-99.9-99.9-99.9-99.9-9.9 9923.3 59 20.0  16 12.8-9.9-9.9
5006119901005-99.9-99.9 47.519900-99.9-99.9-99.9-99.9-9.9 9923.9 74 20.4  27 21.6-9.9-9.9
5006119901006-99.9 17.8  9.719900-99.9-99.9-99.9-99.9-9.9 9924.5 91 20.8  16 12.8-9.9-9.9
5006119901007-99.9 20.6 10.719900-99.9-99.9-99.9-99.9-9.9 9926.7 88 22.2  13 10.4-9.9-9.9
5006119901008-99.9 16.8  6.219900-99.9-99.9-99.9-99.9-9.9 9920.3 94 17.7  13 10.4-9.9-9.9
5006119901009-99.9 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9918.1 76 15.9  11  8.8-9.9-9.9
5006119901010-99.9 14.9  0.009900-99.9-99.9-99.9-99.9-9.9 9924.0 75 20.4  15 12.0-9.9-9.9
5006119901011-99.9 22.6 16.219900-99.9-99.9-99.9-99.9-9.9 9930.6 67 24.4  16 12.8-9.9-9.9
5006119901012-99.9 14.1  0.009900-99.9-99.9-99.9-99.9-9.9 9913.4 65 11.3  19 15.2-9.9-9.9
5006119901013-99.9 13.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 65 13.0  18 14.4-9.9-9.9
5006119901014-99.9 18.6  0.009900-99.9-99.9-99.9-99.9-9.9 9919.8 76 17.3  11  8.8-9.9-9.9
5006119901015-99.9 14.8  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 61 13.4  24 19.2-9.9-9.9
5006119901016-99.9 12.6  2.819900-99.9-99.9-99.9-99.9-9.9 9918.0 67 15.8  18 14.4-9.9-9.9
5006119901017-99.9 17.8 20.819900-99.9-99.9-99.9-99.9-9.9 9920.8 98 18.1  13 10.4-9.9-9.9
5006119901018-99.9 17.0  0.009900-99.9-99.9-99.9-99.9-9.9 9922.4 87 19.3   9  7.2-9.9-9.9
5006119901019-99.9 18.4  0.009900-99.9-99.9-99.9-99.9-9.9 9922.4 73 19.3  11  8.8-9.9-9.9
5006119901020-99.9 17.2  0.009900-99.9-99.9-99.9-99.9-9.9 9920.2 66 17.7  11  8.8-9.9-9.9
5006119901021-99.9 18.1  0.009900-99.9-99.9-99.9-99.9-9.9 9921.9 71 19.0  15 12.0-9.9-9.9
5006119901022-99.9 16.8  0.009900-99.9-99.9-99.9-99.9-9.9 9921.1 64 18.4  11  8.8-9.9-9.9
5006119901023-99.9 20.0  0.009900-99.9-99.9-99.9-99.9-9.9 9921.8 66 18.9  13 10.4-9.9-9.9
5006119901024-99.9 19.2  0.009900-99.9-99.9-99.9-99.9-9.9 9920.2 71 17.7  13 10.4-9.9-9.9
5006119901025-99.9 19.2  0.819900-99.9-99.9-99.9-99.9-9.9 9925.7 68 21.5  13 10.4-9.9-9.9
5006119901026-99.9 21.6  0.009900-99.9-99.9-99.9-99.9-9.9 9926.1 73 21.8  17 13.6-9.9-9.9
5006119901027-99.9 21.1  0.009900-99.9-99.9-99.9-99.9-9.9 9925.9 68 21.7  15 12.0-9.9-9.9
5006119901028-99.9-99.9  7.019900-99.9-99.9-99.9-99.9-9.9 9925.2 94 21.2  16 12.8-9.9-9.9
5006119901029-99.9 20.8 23.619900-99.9-99.9-99.9-99.9-9.9 9926.0 97 21.7  12  9.6-9.9-9.9
5006119901030-99.9 21.6  0.009900-99.9-99.9-99.9-99.9-9.9 9931.4 76 24.9   9  7.2-9.9-9.9
5006119901031-99.9 19.3 50.019900-99.9-99.9-99.9-99.9-9.9 9925.2 95 21.2  19 15.2-9.9-9.9
5006119901101-99.9 20.0  0.319900-99.9-99.9-99.9-99.9-9.9 9926.0 92 21.7   9  7.2-9.9-9.9
5006119901102-99.9 20.8  0.009900-99.9-99.9-99.9-99.9-9.9 9928.4 76 23.2  14 11.2-9.9-9.9
5006119901103-99.9 23.6 25.019900-99.9-99.9-99.9-99.9-9.9 9931.0 75 24.6  18 14.4-9.9-9.9
5006119901104-99.9 19.0 11.319900-99.9-99.9-99.9-99.9-9.9 9920.8 86 18.1  11  8.8-9.9-9.9
5006119901105-99.9 14.2  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 57 10.3  21 16.8-9.9-9.9
5006119901106-99.9 15.0 47.919900-99.9-99.9-99.9-99.9-9.9 9922.2 89 19.2  13 10.4-9.9-9.9
5006119901107-99.9 18.5  1.919900-99.9-99.9-99.9-99.9-9.9 9922.0 91 19.0  15 12.0-9.9-9.9
5006119901108-99.9 18.6  3.019900-99.9-99.9-99.9-99.9-9.9 9922.9 93 19.7  16 12.8-9.9-9.9
5006119901109-99.9 18.4  0.009900-99.9-99.9-99.9-99.9-9.9 9922.3 85 19.2  11  8.8-9.9-9.9
5006119901110-99.9 17.6135.019900-99.9-99.9-99.9-99.9-9.9 9926.1 72 21.8  13 10.4-9.9-9.9
5006119901111-99.9 19.8 51.519900-99.9-99.9-99.9-99.9-9.9 9925.6 91 21.5  15 12.0-9.9-9.9
5006119901112-99.9 19.4  0.319900-99.9-99.9-99.9-99.9-9.9 9926.7 89 22.2  34 27.2-9.9-9.9
5006119901113-99.9 25.3  0.009900-99.9-99.9-99.9-99.9-9.9 9928.7 63 23.4  21 16.8-9.9-9.9
5006119901114-99.9 26.6  0.009900-99.9-99.9-99.9-99.9-9.9 9929.1 61 23.6  19 15.2-9.9-9.9
5006119901115-99.9 27.5 48.019900-99.9-99.9-99.9-99.9-9.9 9932.4 65 25.4  27 21.6-9.9-9.9
5006119901116-99.9 19.8 10.019900-99.9-99.9-99.9-99.9-9.9 9925.6 86 21.5  16 12.8-9.9-9.9
5006119901117-99.9 20.8  0.009900-99.9-99.9-99.9-99.9-9.9 9926.2 82 21.9   9  7.2-9.9-9.9
5006119901118-99.9 22.1  0.009900-99.9-99.9-99.9-99.9-9.9 9930.9 71 24.6   9  7.2-9.9-9.9
5006119901119-99.9 24.2  0.009900-99.9-99.9-99.9-99.9-9.9 9930.4 67 24.3  15 12.0-9.9-9.9
5006119901120-99.9 20.3 15.119900-99.9-99.9-99.9-99.9-9.9 9926.9 84 22.3  14 11.2-9.9-9.9
5006119901121-99.9 20.1  0.009900-99.9-99.9-99.9-99.9-9.9 9926.3 71 21.9  13 10.4-9.9-9.9
5006119901122-99.9 22.5  0.009900-99.9-99.9-99.9-99.9-9.9 9923.8 62 20.3  15 12.0-9.9-9.9
5006119901123-99.9 20.5  0.009900-99.9-99.9-99.9-99.9-9.9 9927.8 68 22.8  13 10.4-9.9-9.9
5006119901124-99.9 24.9  0.009900-99.9-99.9-99.9-99.9-9.9 9931.7 70 25.0  10  8.0-9.9-9.9
5006119901125-99.9 24.1 45.519900-99.9-99.9-99.9-99.9-9.9 9932.0 69 25.2  11  8.8-9.9-9.9
5006119901126-99.9 17.8  9.019900-99.9-99.9-99.9-99.9-9.9 9922.4 89 19.3  19 15.2-9.9-9.9
5006119901127-99.9 17.8  0.009900-99.9-99.9-99.9-99.9-9.9 9918.3 70 16.1  13 10.4-9.9-9.9
5006119901128-99.9 15.8  0.009900-99.9-99.9-99.9-99.9-9.9 9916.3 59 14.3  13 10.4-9.9-9.9
5006119901129-99.9 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9917.5 55 15.4  13 10.4-9.9-9.9
5006119901130-99.9 19.0  0.009900-99.9-99.9-99.9-99.9-9.9 9921.6 58 18.7  16 12.8-9.9-9.9
5006119901201-99.9 20.0  0.009900-99.9-99.9-99.9-99.9-9.9 9923.9 66 20.4  16 12.8-9.9-9.9
5006119901202-99.9 21.3 24.319900-99.9-99.9-99.9-99.9-9.9 9926.6 71 22.1  18 14.4-9.9-9.9
5006119901203-99.9 19.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.2 70 16.9  16 12.8-9.9-9.9
5006119901204-99.9 18.3  0.009900-99.9-99.9-99.9-99.9-9.9 9926.2 73 21.9  13 10.4-9.9-9.9
5006119901205-99.9 22.4 20.419900-99.9-99.9-99.9-99.9-9.9 9929.0 85 23.5  15 12.0-9.9-9.9
5006119901206-99.9 21.2 31.819900-99.9-99.9-99.9-99.9-9.9 9927.1 93 22.4  14 11.2-9.9-9.9
5006119901207-99.9 20.1  0.009900-99.9-99.9-99.9-99.9-9.9 9924.4 73 20.7  18 14.4-9.9-9.9
5006119901208-99.9 21.1  0.009900-99.9-99.9-99.9-99.9-9.9 9924.3 66 20.6  21 16.8-9.9-9.9
5006119901209-99.9 24.2 43.019900-99.9-99.9-99.9-99.9-9.9 9928.4 83 23.2  16 12.8-9.9-9.9
5006119901210-99.9 19.6  1.519900-99.9-99.9-99.9-99.9-9.9 9924.9 91 21.0   9  7.2-9.9-9.9
5006119901211 28.3 20.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5006119901212-99.9 20.1  5.919900-99.9-99.9-99.9-99.9-9.9 9923.4 71 20.0  13 10.4-9.9-9.9
5006119901213-99.9 16.2  0.009900-99.9-99.9-99.9-99.9-9.9 9919.6 81 17.2  13 10.4-9.9-9.9
5006119901214-99.9 17.1  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 66 16.0  16 12.8-9.9-9.9
5006119901215-99.9 16.5  0.009900-99.9-99.9-99.9-99.9-9.9 9918.8 59 16.5  11  8.8-9.9-9.9
5006119901216-99.9 18.8  0.009900-99.9-99.9-99.9-99.9-9.9 9922.0 56 19.0  15 12.0-9.9-9.9
5006119901217-99.9 23.2 52.019900-99.9-99.9-99.9-99.9-9.9 9929.3 61 23.7  18 14.4-9.9-9.9
5006119901218-99.9 19.2 10.219900-99.9-99.9-99.9-99.9-9.9 9925.9 93 21.7  16 12.8-9.9-9.9
5006119901219-99.9 19.4  0.009900-99.9-99.9-99.9-99.9-9.9 9921.2 69 18.4  15 12.0-9.9-9.9
5006119901220-99.9 19.8  0.009900-99.9-99.9-99.9-99.9-9.9 9922.6 63 19.5  13 10.4-9.9-9.9
5006119901221-99.9 22.5  0.009900-99.9-99.9-99.9-99.9-9.9 9929.0 62 23.5  18 14.4-9.9-9.9
5006119901222-99.9 22.2  0.119900-99.9-99.9-99.9-99.9-9.9 9925.8 80 21.6  16 12.8-9.9-9.9
5006119901223-99.9 22.5  0.009900-99.9-99.9-99.9-99.9-9.9 9929.1 71 23.6  16 12.8-9.9-9.9
5006119901224-99.9 23.6  0.009900-99.9-99.9-99.9-99.9-9.9 9929.7 73 23.9  16 12.8-9.9-9.9
5006119901225-99.9 20.0  0.009900-99.9-99.9-99.9-99.9-9.9 9924.5 70 20.8  13 10.4-9.9-9.9
5006119901226-99.9 22.8  0.009900-99.9-99.9-99.9-99.9-9.9 9928.3 64 23.1  11  8.8-9.9-9.9
5006119901227-99.9 25.4  0.009900-99.9-99.9-99.9-99.9-9.9 9928.8 65 23.4  18 14.4-9.9-9.9
5006119901228-99.9 21.5  0.009900-99.9-99.9-99.9-99.9-9.9 9919.7 67 17.3  21 16.8-9.9-9.9
5006119901229-99.9 16.4  0.009900-99.9-99.9-99.9-99.9-9.9 9916.1 58 14.1  19 15.2-9.9-9.9
5006119901230-99.9 17.5  0.009900-99.9-99.9-99.9-99.9-9.9 9922.2 61 19.2  13 10.4-9.9-9.9
5006119901231-99.9 19.9  0.009900-99.9-99.9-99.9-99.9-9.9 9921.8 53 18.9  13 10.4-9.9-9.9
5006119910101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5006119910102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5006119910103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5006119910104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
