5028519901231 22.0 10.0  0.819900-99.9-99.9-99.9-99.9 5.0 31-9.9-99-99.9 -99-99.915.8-9.9
5028519910101 22.1  5.7  0.009900-99.9-99.9-99.9-99.9 3.8 23-9.9-99-99.9 -99-99.913.8-9.9
5028519910102 19.6 10.7  0.009900-99.9-99.9-99.9-99.910.9 68 6.9 40  1.7  23 18.424.9 6.6
5028519910103 28.4 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 31  2.2  30 24.0-9.9-9.9
5028519910104 27.1 14.2  0.009900-99.9-99.9-99.9-99.9 3.0 19 9.0 37  5.5  21 16.812.7 6.2
5028519910105 17.1 11.0  0.119900-99.9-99.9-99.9-99.9-9.9 99 8.2 51  4.1  22 17.6-9.9-9.9
5028519910106 24.4  6.2  0.009900-99.9-99.9-99.9-99.9 1.3  8 5.6 32 -1.3  38 30.410.0 7.7
5028519910107 21.4 11.4  0.009900-99.9-99.9-99.9-99.9 4.3 27 6.0 32 -0.3  36 28.814.6 8.1
5028519910108 18.5  5.2  0.009900-99.9-99.9-99.9-99.9 4.0 25 5.8 42 -0.6  23 18.414.1 5.0
5028519910109 27.4  9.7  0.009900-99.9-99.9-99.9-99.9 0.6  4 7.9 37  3.6  44 35.2 8.9 8.7
5028519910110 27.9 11.7  0.219900-99.9-99.9-99.9-99.9 5.5 35 9.0 39  5.5  37 29.616.4 8.5
5028519910111 30.0  6.7  0.009900-99.9-99.9-99.9-99.9 5.9 37 7.2 34  2.2  34 27.216.9 8.3
5028519910112 30.4 19.2  0.009900-99.9-99.9-99.9-99.9 8.9 5611.3 36  8.7  50 40.021.412.5
5028519910113 23.4 11.7  4.019900-99.9-99.9-99.9-99.9 8.5 54 8.2 41  4.2  36 28.820.8 8.2
5028519910114 16.6  8.7  0.009900-99.9-99.9-99.9-99.9 7.2 46 9.4 64  6.0  39 31.218.9 5.5
5028519910115 15.4  6.0  0.009900-99.9-99.9-99.9-99.911.6 74 7.5 58  2.8  29 23.225.5 5.5
5028519910116 26.0  8.4  0.009900-99.9-99.9-99.9-99.9 9.3 59 9.2 47  5.8  21 16.821.8 6.0
5028519910117 27.6 10.7  0.009900-99.9-99.9-99.9-99.9 2.9 1910.6 48  7.9  29 23.212.3 6.2
5028519910118 16.9  8.7  0.009900-99.9-99.9-99.9-99.9 6.6 42 9.8 66  6.6  30 24.017.6 4.6
5028519910119 23.4 11.2  0.009900-99.9-99.9-99.9-99.9 5.4 35 8.7 44  4.9  33 26.415.9 7.0
5028519910120 23.0  5.7  0.009900-99.9-99.9-99.9-99.9 8.8 57 7.0 43  1.9  50 40.021.0 8.9
5028519910121 17.6  9.7  0.009900-99.9-99.9-99.9-99.912.2 79 8.6 55  4.8  26 20.826.0 5.9
5028519910122 17.4  9.7  0.009900-99.9-99.9-99.9-99.9 9.5 62 9.2 59  5.7  27 21.621.9 5.3
5028519910123 28.5  3.2  0.009900-99.9-99.9-99.9-99.912.2 79 7.9 44  3.6  26 20.825.8 6.8
5028519910124 31.4 13.2  0.009900-99.9-99.9-99.9-99.911.4 7411.8 44  9.5  49 39.224.511.0
5028519910125 31.9 18.7  0.009900-99.9-99.9-99.9-99.9 9.2 6015.8 49 13.8  43 34.421.2 9.9
5028519910126 29.9 12.2  0.009900-99.9-99.9-99.9-99.9 7.3 4813.0 52 10.8  33 26.418.3 7.2
5028519910127 13.4 10.6  0.009900-99.9-99.9-99.9-99.9 1.3  910.7 76  7.9  24 19.2 9.4 2.8
5028519910128 17.7  3.2  0.009900-99.9-99.9-99.9-99.912.9 85 8.6 68  4.8  23 18.426.4 4.5
5028519910129 19.3  8.7  0.009900-99.9-99.9-99.9-99.912.5 83 9.7 61  6.6  20 16.025.8 5.1
5028519910130 27.0 10.7  0.009900-99.9-99.9-99.9-99.9 9.7 6510.4 48  7.6  28 22.421.7 6.9
5028519910131 18.8  7.2  0.009900-99.9-99.9-99.9-99.910.7 7110.5 70  7.7  25 20.022.9 4.5
5028519910201 26.8 11.9  0.009900-99.9-99.9-99.9-99.9 8.4 5610.3 46  7.4  20 16.019.5 5.9
5028519910202 29.7 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 38  5.2  26 20.8-9.9-9.9
5028519910203 25.4 12.6  0.009900-99.9-99.9-99.9-99.911.5 78 7.0 32  1.9  53 42.424.011.7
5028519910204 19.5  5.9  0.009900-99.9-99.9-99.9-99.912.1 82 5.4 37 -1.6  43 34.424.7 8.3
5028519910205 15.7  3.8  0.009900-99.9-99.9-99.9-99.9 7.0 48 7.1 59  2.1  15 12.017.2 3.4
5028519910206 18.5  9.7  0.009900-99.9-99.9-99.9-99.9 7.5 5112.5 78 10.3  19 15.217.8 3.4
5028519910207 23.5 10.2  0.009900-99.9-99.9-99.9-99.9 6.7 46 9.6 50  6.4  16 12.816.6 4.6
5028519910208 18.1 10.7  1.319900-99.9-99.9-99.9-99.9 9.6 6610.3 63  7.5  21 16.820.6 4.5
5028519910209 20.1 12.6  5.019900-99.9-99.9-99.9-99.9 4.2 2914.5 78 12.5  19 15.212.8 3.1
5028519910210 23.4 10.0  0.009900-99.9-99.9-99.9-99.910.0 6912.0 63  9.6  15 12.021.0 4.3
5028519910211 22.0 13.2  2.019900-99.9-99.9-99.9-99.9 8.9 6212.1 60  9.7  26 20.819.4 5.3
5028519910212 16.4  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.3 58  2.4  21 16.8-9.9-9.9
5028519910213 25.4  7.7  0.009900-99.9-99.9-99.9-99.914.1 9910.4 55  7.5  15 12.026.5 5.0
5028519910214 34.9  9.4  0.009900-99.9-99.9-99.9-99.914.6103 9.9 37  6.8  21 16.827.1 7.2
5028519910215 30.2 11.7  3.219900-99.9-99.9-99.9-99.9 5.3 3718.3 74 16.1  25 20.013.8 4.2
5028519910216 18.4  6.2  0.009900-99.9-99.9-99.9-99.911.6 82 8.6 60  4.8  20 16.022.5 4.2
5028519910217 27.4  9.5  0.009900-99.9-99.9-99.9-99.9 9.5 68 6.8 32  1.5  27 21.619.6 7.0
5028519910218 23.9 10.7  0.009900-99.9-99.9-99.9-99.9 8.0 57 6.3 32  0.5  38 30.417.3 8.3
5028519910219 17.4  6.7  0.009900-99.9-99.9-99.9-99.910.2 73 5.2 37 -2.2  37 29.620.2 6.8
5028519910220 17.4  6.4  0.619900-99.9-99.9-99.9-99.9 4.1 30 6.5 47  1.0  31 24.811.9 5.0
5028519910221 17.1  7.2  0.009900-99.9-99.9-99.9-99.9 5.8 4210.3 73  7.5  26 20.814.0 3.2
5028519910222 31.4  8.3  0.009900-99.9-99.9-99.9-99.9 7.5 5510.2 44  7.2  41 32.816.3 8.0
5028519910223 33.0 19.4  0.009900-99.9-99.9-99.9-99.9 5.3 3911.6 34  9.1  47 37.613.211.1
5028519910224 32.6 19.9  0.009900-99.9-99.9-99.9-99.9 7.3 5410.9 32  8.2  51 40.815.812.2
5028519910225 24.5 11.1  0.009900-99.9-99.9-99.9-99.9 3.4 25 6.5 32  0.9  30 24.010.4 6.7
5028519910226 23.4 15.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 37  4.5  53 42.4-9.9-9.9
5028519910227 19.6  4.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 37 -2.1  28 22.4-9.9-9.9
5028519910228 21.3 10.1  0.009900-99.9-99.9-99.9-99.9 7.7 58 6.2 35  0.3  23 18.415.9 5.4
5028519910301 18.8  8.2  0.009900-99.9-99.9-99.9-99.9 7.5 56 5.7 37 -0.9  34 27.215.4 6.3
5028519910302 18.0 10.2  0.009900-99.9-99.9-99.9-99.9 7.0 53 5.8 36 -0.7  58 46.414.7 9.3
5028519910303 18.2  5.5  0.009900-99.9-99.9-99.9-99.9 7.4 56 5.3 38 -2.0  38 30.415.1 6.2
5028519910304 23.6 14.2  0.009900-99.9-99.9-99.9-99.9 0.0  0 7.0 32  1.9  52 41.6 5.5 9.9
5028519910305 22.7 13.9  0.009900-99.9-99.9-99.9-99.9 5.4 41 8.4 40  4.5  54 43.212.3 9.3
5028519910306 16.6  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 45 -1.0  25 20.0-9.9-9.9
5028519910307 20.2  5.6  0.009900-99.9-99.9-99.9-99.9 4.8 37 4.6 31 -3.8  51 40.811.4 8.5
5028519910308 16.7  7.4  0.009900-99.9-99.9-99.9-99.9 7.7 60 7.7 55  3.3  24 19.214.9 3.8
5028519910309 23.0  4.2  0.009900-99.9-99.9-99.9-99.9 7.6 59 6.5 42  0.9  28 22.414.6 5.0
5028519910310 23.5  9.7  0.009900-99.9-99.9-99.9-99.9 6.2 49 8.1 43  4.0  20 16.012.9 4.4
5028519910311 23.5  8.7  0.009900-99.9-99.9-99.9-99.9 9.5 75 6.8 37  1.4  48 38.416.7 8.2
5028519910312 16.6  7.5  0.009900-99.9-99.9-99.9-99.9 0.1  1 6.0 43 -0.1  18 14.4 5.2 3.4
5028519910313 20.4  4.2  0.009900-99.9-99.9-99.9-99.9 4.1 33 6.7 47  1.3  20 16.010.0 3.6
5028519910314 29.7 10.4  0.009900-99.9-99.9-99.9-99.9 0.4  3 9.8 42  6.7  44 35.2 5.4 7.7
5028519910315 27.8 12.2  0.009900-99.9-99.9-99.9-99.9 4.5 3610.0 43  7.0  47 37.610.2 8.1
5028519910316 24.1 13.8  0.009900-99.9-99.9-99.9-99.9 1.9 1517.1 78 15.0   8  6.4 7.0 1.8
5028519910317 19.5 11.2  0.519900-99.9-99.9-99.9-99.9 1.7 1413.9 80 11.9  17 13.6 6.7 1.9
5028519910318 20.6 11.2  0.009900-99.9-99.9-99.9-99.9 7.3 59 8.5 47  4.6  36 28.813.1 5.6
5028519910319 16.9  4.2  0.009900-99.9-99.9-99.9-99.9 5.3 43 8.2 64  4.0  14 11.210.7 2.1
5028519910320 15.0  7.8  0.009900-99.9-99.9-99.9-99.9 3.3 27 7.0 52  1.9  35 28.0 8.3 4.3
5028519910321 14.6  0.5  0.719900-99.9-99.9-99.9-99.9 7.6 63 5.0 48 -2.7  32 25.613.1 3.8
5028519910322 19.6  9.5  0.009900-99.9-99.9-99.9-99.9 4.4 37 6.8 41  1.5  66 52.8 9.4 9.1
5028519910323 14.2  8.0  0.009900-99.9-99.9-99.9-99.9 7.7 64 4.9 37 -3.0  59 47.212.9 7.9
5028519910324 13.4  6.9  1.219900-99.9-99.9-99.9-99.9 6.0 50 6.7 54  1.3  54 43.210.9 5.4
5028519910325 15.2  3.6  0.009900-99.9-99.9-99.9-99.9 8.1 68 7.4 63  2.7  15 12.013.1 2.1
5028519910326 20.0  8.2  0.009900-99.9-99.9-99.9-99.9 0.0  010.3 64  7.4  12  9.6 4.2 2.0
5028519910327 15.8  6.5  0.419900-99.9-99.9-99.9-99.9 8.7 74 9.8 74  6.7   8  6.413.5 1.5
5028519910328 22.1  9.5  0.009900-99.9-99.9-99.9-99.9 6.5 5614.5 81 12.5   3  2.411.1 1.4
5028519910329 15.5  8.8  1.019900-99.9-99.9-99.9-99.9 0.0  011.8 83  9.4   1  0.8 4.0 0.8
5028519910330 13.1  8.2  6.519900-99.9-99.9-99.9-99.9 0.0  011.5 90  9.1  20 16.0 4.0 1.0
5028519910331  9.5  0.5  0.009900-99.9-99.9-99.9-99.9 7.0 61 6.5 75  0.9  26 20.811.2 1.6
5028519910401  9.9  3.2  0.719900-99.9-99.9-99.9-99.9 1.8 16 7.8 80  3.4  13 10.4 5.7 1.1
5028519910402 11.0  5.2  0.009900-99.9-99.9-99.9-99.9 6.3 55 9.0 83  5.4  14 11.210.2 1.1
5028519910403 17.6  3.1  0.009900-99.9-99.9-99.9-99.9 0.0  0 8.8 70  5.1  10  8.0 3.7 1.4
5028519910404 19.4 10.2  0.009900-99.9-99.9-99.9-99.9 6.4 57 8.9 53  5.3  24 19.210.1 3.3
5028519910405 22.4  9.9  0.009900-99.9-99.9-99.9-99.9 6.4 57 9.7 53  6.6  24 19.2 9.9 3.5
5028519910406 22.0  7.6  0.009900-99.9-99.9-99.9-99.9 9.0 81 6.7 40  1.3  41 32.812.4 5.8
5028519910407 16.3  7.1  0.009900-99.9-99.9-99.9-99.9 8.1 73 6.0 44 -0.1  31 24.811.4 4.0
5028519910408 19.4  1.7  0.009900-99.9-99.9-99.9-99.9 4.5 41 5.7 45 -0.9  30 24.0 7.8 3.8
5028519910409 12.4  3.6  0.009900-99.9-99.9-99.9-99.9 8.7 80 7.8 73  3.5   9  7.211.7 0.9
5028519910410 16.4  4.2  0.009900-99.9-99.9-99.9-99.9 1.2 11 8.5 68  4.7  15 12.0 4.5 1.6
5028519910411 16.3  3.7  0.009900-99.9-99.9-99.9-99.9 6.2 57 7.2 59  2.4  10  8.0 9.1 1.4
5028519910412 17.0  2.7  0.009900-99.9-99.9-99.9-99.9 6.3 59 7.4 61  2.7  11  8.8 9.1 1.4
5028519910413 18.4  6.7  2.619900-99.9-99.9-99.9-99.9 0.2  2 7.1 49  2.1  20 16.0 3.4 3.0
5028519910414 12.0  1.2  0.009900-99.9-99.9-99.9-99.9 4.7 44 6.6 68  1.1  21 16.8 7.4 1.5
5028519910415 11.3 -0.8  0.009900-99.9-99.9-99.9-99.9 6.0 57 5.6 63 -1.2  12  9.6 8.5 1.1
5028519910416 11.4 -0.8  3.019900-99.9-99.9-99.9-99.9 4.3 41 4.8 54 -3.2  21 16.8 6.9 1.9
5028519910417 10.6  0.7  4.219900-99.9-99.9-99.9-99.9 6.4 61 7.7 84  3.2  25 20.0 8.6 0.8
5028519910418 13.2 -0.3  0.519900-99.9-99.9-99.9-99.9 7.9 76 7.1 74  2.2  14 11.2 9.8 0.9
5028519910419 18.9  4.7  0.009900-99.9-99.9-99.9-99.9 7.6 73 8.4 61  4.5  26 20.8 9.4 2.4
5028519910420 21.4  2.7  0.009900-99.9-99.9-99.9-99.9 9.0 87 7.7 55  3.3  20 16.010.5 2.3
5028519910421 21.4 12.0  0.009900-99.9-99.9-99.9-99.9 0.8  8 9.9 52  6.8  33 26.4 3.5 4.4
5028519910422 19.7  7.5  0.009900-99.9-99.9-99.9-99.9 8.5 83 8.1 52  3.9  24 19.2 9.8 2.9
5028519910423 18.2 10.2  0.009900-99.9-99.9-99.9-99.9 0.9  9 8.1 50  3.9  33 26.4 3.5 4.2
5028519910424 18.3  8.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 44  1.5  51 40.8-9.9-9.9
5028519910425 16.4  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 43 -0.2  29 23.2-9.9-9.9
5028519910426 12.4  5.5  0.009900-99.9-99.9-99.9-99.9 9.0 90 5.8 51 -0.6  44 35.2 9.7 4.2
5028519910427 15.0  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 54 -0.3  11  8.8-9.9-9.9
5028519910428 15.0 -0.8  0.009900-99.9-99.9-99.9-99.910.0101 6.7 66  1.2  14 11.210.2 1.1
5028519910429 16.7  2.9  0.009900-99.9-99.9-99.9-99.9 9.0 92 6.8 56  1.4  17 13.6 9.4 1.9
5028519910430 15.4  1.2  0.009900-99.9-99.9-99.9-99.9 9.7 99 5.8 53 -0.7  11  8.8 9.7 1.4
5028519910501 15.9  2.0  0.009900-99.9-99.9-99.9-99.9 2.3 24 6.9 60  1.6  14 11.2 4.1 1.4
5028519910502 10.4 -1.8  0.009900-99.9-99.9-99.9-99.9 8.4 87 6.1 74  0.1  13 10.4 8.6 0.8
5028519910503  9.1  0.2  0.009900-99.9-99.9-99.9-99.9 3.4 35 6.3 74  0.4  26 20.8 4.8 1.2
5028519910504 15.0  0.7  0.009900-99.9-99.9-99.9-99.9 3.4 36 6.2 58  0.1  27 21.6 4.7 2.3
5028519910505 17.6  8.7  0.009900-99.9-99.9-99.9-99.9 3.5 37 7.9 52  3.5  39 31.2 4.7 4.2
5028519910506 17.9  6.7  0.009900-99.9-99.9-99.9-99.9 5.1 54 7.0 49  1.9  38 30.4 5.8 4.3
5028519910507 17.4  7.2  0.009900-99.9-99.9-99.9-99.9 1.3 14 6.1 43  0.1  42 33.6 3.1 5.3
5028519910508 16.8 10.7  0.009900-99.9-99.9-99.9-99.9 2.0 21 6.9 44  1.7  38 30.4 3.5 4.9
5028519910509 19.1  7.7  0.009900-99.9-99.9-99.9-99.9 8.2 88 7.2 47  2.3   9  7.2 7.7 1.7
5028519910510 16.6  5.0  0.009900-99.9-99.9-99.9-99.9 8.4 91 7.5 58  2.9   9  7.2 7.7 1.3
5028519910511 13.8  1.4  0.009900-99.9-99.9-99.9-99.9 6.4 70 6.5 62  0.8   9  7.2 6.3 1.0
5028519910512 18.2  3.1  0.009900-99.9-99.9-99.9-99.9 7.3 80 7.6 59  3.0  18 14.4 6.8 1.9
5028519910513 19.3  8.3  0.009900-99.9-99.9-99.9-99.9 0.0  0 8.7 55  4.9  18 14.4 2.0 2.4
5028519910514 21.4 12.4  0.009900-99.9-99.9-99.9-99.9 4.6 51 9.4 49  6.1  12  9.6 4.9 2.2
5028519910515 16.0  4.2  0.009900-99.9-99.9-99.9-99.9 6.5 72 8.3 67  4.3   9  7.2 6.1 1.0
5028519910516 15.6  4.2  0.009900-99.9-99.9-99.9-99.9 7.4 82 8.4 69  4.5  17 13.6 6.5 1.3
5028519910517 12.4  5.5  0.009900-99.9-99.9-99.9-99.9 0.0  0 6.4 56  0.7  31 24.8 1.8 2.9
5028519910518 13.8  1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 53 -1.3  30 24.0-9.9-9.9
5028519910519 13.5  3.7  0.009900-99.9-99.9-99.9-99.9 6.0 68 5.1 46 -2.4  40 32.0 5.5 4.2
5028519910520 10.0 -0.3  0.009900-99.9-99.9-99.9-99.9 7.4 84 5.1 59 -2.5  30 24.0 6.3 2.2
5028519910521  6.0  0.5  0.009900-99.9-99.9-99.9-99.9 8.7 99 4.0 52 -5.6  41 32.8 7.0 3.1
5028519910522  7.7 -2.2  0.009900-99.9-99.9-99.9-99.9 7.7 88 4.8 64 -3.4  29 23.2 6.3 1.7
5028519910523 10.3 -2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 49 -5.7  28 22.4-9.9-9.9
5028519910524  3.9 -4.3  0.009900-99.9-99.9-99.9-99.9 7.5 87 3.9 65 -6.0  33 26.4 6.1 1.6
5028519910525 10.5 -4.3  0.009900-99.9-99.9-99.9-99.9 4.1 48 5.2 68 -2.2  23 18.4 4.0 1.3
5028519910526  7.4 -5.8  0.009900-99.9-99.9-99.9-99.9 7.8 91 4.5 69 -4.2   7  5.6 6.1 0.5
5028519910527  6.6 -2.8  0.009900-99.9-99.9-99.9-99.9 5.2 61 4.5 64 -4.2  19 15.2 4.6 1.2
5028519910528  6.7 -4.2  0.009900-99.9-99.9-99.9-99.9 7.7 90 4.3 64 -4.8  38 30.4 5.9 2.0
5028519910529  6.7 -5.9  0.009900-99.9-99.9-99.9-99.9 2.2 26 4.0 63 -5.8  25 20.0 2.8 1.4
5028519910530  5.4 -3.5  0.009900-99.9-99.9-99.9-99.9 7.8 92 4.8 74 -3.2  19 15.2 5.9 0.9
5028519910531  8.1 -4.8  0.009900-99.9-99.9-99.9-99.9 7.7 91 5.0 73 -2.7  26 20.8 5.8 1.1
5028519910601  7.1 -0.4  0.009900-99.9-99.9-99.9-99.9 6.4 76 5.4 69 -1.8  33 26.4 5.0 1.7
5028519910602  5.6 -5.2  1.019900-99.9-99.9-99.9-99.9 2.5 30 4.5 72 -4.2  20 16.0 2.9 0.9
5028519910603  4.4 -6.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 83 -3.4  23 18.4-9.9-9.9
5028519910604  4.4 -3.6  1.019900-99.9-99.9-99.9-99.9 3.3 40 4.7 74 -3.7  24 19.2 3.3 0.9
5028519910605  4.4 -3.8  0.009900-99.9-99.9-99.9-99.9 4.5 54 4.6 74 -3.8  50 40.0 3.8 1.8
5028519910606  8.1 -2.5  0.009900-99.9-99.9-99.9-99.9 8.0 97 4.8 64 -3.3  29 23.2 5.7 1.7
5028519910607 11.4  3.1  0.009900-99.9-99.9-99.9-99.9 4.3 52 4.4 43 -4.5  42 33.6 3.7 4.4
5028519910608 11.5  2.7  0.009900-99.9-99.9-99.9-99.9 4.1 50 4.8 48 -3.2  27 21.6 3.6 2.8
5028519910609 13.0  0.7  0.009900-99.9-99.9-99.9-99.9 4.9 60 5.4 54 -1.8  19 15.2 4.0 1.9
5028519910610 11.8  0.2  0.419900-99.9-99.9-99.9-99.9 5.5 67 6.1 65 -0.1  27 21.6 4.3 1.8
5028519910611  6.3 -2.8  0.009900-99.9-99.9-99.9-99.9 6.9 84 5.1 73 -2.6  36 28.8 4.9 1.4
5028519910612  4.3 -2.8  0.009900-99.9-99.9-99.9-99.9 6.0 73 4.3 67 -4.7  22 17.6 4.5 1.2
5028519910613  4.8 -5.0  0.009900-99.9-99.9-99.9-99.9 2.0 24 4.2 69 -5.1  15 12.0 2.4 0.8
5028519910614  6.1 -7.3  0.009900-99.9-99.9-99.9-99.9 7.2 88 4.6 78 -4.0  25 20.0 5.0 0.8
5028519910615  4.1 -6.8  0.519900-99.9-99.9-99.9-99.9 7.1 87 4.6 84 -3.7  12  9.6 5.0 0.4
5028519910616  5.0 -3.8  0.009900-99.9-99.9-99.9-99.9 2.0 25 4.7 74 -3.5   8  6.4 2.4 0.5
5028519910617  6.1  1.6  0.319900-99.9-99.9-99.9-99.9 0.0  0 7.6 95  3.1   1  0.8 1.4 0.1
5028519910618  6.6  1.0 18.119900-99.9-99.9-99.9-99.9 0.0  0 7.5 93  2.8   5  4.0 1.3 0.1
5028519910619  5.4  3.7  4.219900-99.9-99.9-99.9-99.9 0.0  0 8.4 99  4.4  19 15.2 1.3 0.0
5028519910620  5.0  0.2  7.119900-99.9-99.9-99.9-99.9-9.9 99 6.9 93  1.6  13 10.4-9.9-9.9
5028519910621  3.8 -1.4  0.009900-99.9-99.9-99.9-99.9 0.8 10 6.3 94  0.3  19 15.2 1.8 0.2
5028519910622  7.9 -1.1  8.019900-99.9-99.9-99.9-99.9 3.6 44 5.6 72 -1.2  34 27.2 3.2 1.6
5028519910623  8.4  0.7  0.009900-99.9-99.9-99.9-99.9 2.1 26 6.5 77  0.9  28 22.4 2.4 1.2
5028519910624  2.8 -3.1  0.009900-99.9-99.9-99.9-99.9 6.1 75 4.8 79 -3.3  18 14.4 4.4 0.6
5028519910625  2.8 -5.6  2.019900-99.9-99.9-99.9-99.9 1.5 18 4.7 85 -3.6   8  6.4 2.1 0.3
5028519910626  3.9 -0.2  2.519900-99.9-99.9-99.9-99.9 0.2  2 6.6 94  1.0   1  0.8 1.4 0.1
5028519910627  3.9 -3.8  0.009900-99.9-99.9-99.9-99.9 6.7 82 5.2 85 -2.2  13 10.4 4.8 0.4
5028519910628 10.1  0.4  0.009900-99.9-99.9-99.9-99.9 4.1 50 6.6 74  1.0  18 14.4 3.4 1.0
5028519910629  5.1  0.5  2.719900-99.9-99.9-99.9-99.9 0.0  0 6.9 92  1.6   7  5.6 1.4 0.2
5028519910630  9.4  0.0  0.419900-99.9-99.9-99.9-99.9 0.0  0 8.0 94  3.8  10  8.0 1.4 0.2
5028519910701  8.9  0.7  0.009900-99.9-99.9-99.9-99.9 0.0  0 7.7 89  3.1  32 25.6 1.4 0.6
5028519910702  6.4 -2.1  0.009900-99.9-99.9-99.9-99.9 3.5 43 6.4 90  0.7  15 12.0 3.2 0.3
5028519910703  8.0 -1.3  0.009900-99.9-99.9-99.9-99.9 7.3 89 6.4 82  0.6   9  7.2 5.2 0.4
5028519910704  5.3 -0.2  0.009900-99.9-99.9-99.9-99.9 2.8 34 6.2 84  0.1  12  9.6 2.9 0.4
5028519910705  1.8 -1.5  0.009900-99.9-99.9-99.9-99.9 3.7 45 5.7 92 -1.0  14 11.2 3.4 0.2
5028519910706  2.5 -1.8  2.619900-99.9-99.9-99.9-99.9 0.0  0 5.5 88 -1.4  13 10.4 1.4 0.3
5028519910707  5.3  1.2 15.919900-99.9-99.9-99.9-99.9 0.0  0 7.3 95  2.5  27 21.6 1.4 0.3
5028519910708  4.9  2.3  1.919900-99.9-99.9-99.9-99.9 0.0  0 7.6 96  3.0  22 17.6 1.5 0.2
5028519910709  2.9  0.4  3.319900-99.9-99.9-99.9-99.9 2.1 25 6.5 95  0.9  11  8.8 2.6 0.1
5028519910710  0.5 -4.8  0.009900-99.9-99.9-99.9-99.9 5.4 65 5.0 95 -2.8  13 10.4 4.4 0.1
5028519910711  0.2 -7.7  0.009900-99.9-99.9-99.9-99.9 5.8 69 4.2 90 -5.1  22 17.6 4.6 0.3
5028519910712  5.0 -3.3  0.009900-99.9-99.9-99.9-99.9 4.6 55 5.3 82 -1.9  39 31.2 4.0 1.0
5028519910713  2.9 -1.3  0.009900-99.9-99.9-99.9-99.9 0.2  2 5.0 77 -2.8  27 21.6 1.6 1.0
5028519910714  3.0 -6.2  0.009900-99.9-99.9-99.9-99.9 7.8 92 4.5 83 -4.1   5  4.0 5.9 0.2
5028519910715  2.1 -7.4  0.009900-99.9-99.9-99.9-99.9 7.3 86 4.3 85 -4.8   1  0.8 5.7 0.1
5028519910716  4.9 -4.8  8.219900-99.9-99.9-99.9-99.9 0.0  0 5.5 90 -1.4  12  9.6 1.6 0.3
5028519910717  8.0  1.7  0.009900-99.9-99.9-99.9-99.9 7.7 90 7.5 87  2.9  15 12.0 6.0 0.4
5028519910718  9.4  3.2  0.009900-99.9-99.9-99.9-99.9 3.5 41 6.9 72  1.6  36 28.8 3.6 1.8
5028519910719  8.4  1.2  0.009900-99.9-99.9-99.9-99.9 6.6 76 5.2 60 -2.3  45 36.0 5.4 2.9
5028519910720  7.3  2.0  0.009900-99.9-99.9-99.9-99.9 5.9 68 5.1 60 -2.4  36 28.8 5.1 2.5
5028519910721 10.2  2.2  0.009900-99.9-99.9-99.9-99.9 5.1 59 5.9 62 -0.5  34 27.2 4.7 2.4
5028519910722 10.4  6.1  0.009900-99.9-99.9-99.9-99.9 0.0  0 6.8 62  1.4  31 24.8 1.7 2.4
5028519910723  7.6  1.2  0.009900-99.9-99.9-99.9-99.9 0.6  7 6.0 72 -0.2  31 24.8 2.1 1.5
5028519910724  9.3  3.7  0.009900-99.9-99.9-99.9-99.9 7.7 87 5.5 57 -1.4  47 37.6 6.4 3.6
5028519910725  7.4 -0.8  0.009900-99.9-99.9-99.9-99.9 4.4 50 5.5 71 -1.4  38 30.4 4.5 1.8
5028519910726  7.8 -2.7  0.009900-99.9-99.9-99.9-99.9 8.3 93 5.2 71 -2.2  22 17.6 6.9 1.1
5028519910727  5.7  1.4  0.009900-99.9-99.9-99.9-99.9 8.7 97 4.5 57 -4.2  29 23.2 7.3 2.1
5028519910728  6.7 -1.2  0.009900-99.9-99.9-99.9-99.9 3.4 38 4.9 66 -3.0  27 21.6 4.0 1.5
5028519910729  7.5 -3.3  2.019900-99.9-99.9-99.9-99.9 5.7 63 4.7 66 -3.6  29 23.2 5.5 1.6
5028519910730  2.7 -4.4  0.219900-99.9-99.9-99.9-99.9 4.4 48 5.1 89 -2.4  36 28.8 4.7 0.5
5028519910731  2.1 -5.2  0.009900-99.9-99.9-99.9-99.9 2.2 24 4.6 84 -3.9  55 44.0 3.4 1.0
5028519910801  8.3 -1.2  0.009900-99.9-99.9-99.9-99.9 3.2 35 5.4 68 -1.8  46 36.8 4.1 2.3
5028519910802 14.9  3.3  0.009900-99.9-99.9-99.9-99.9 8.3 90 7.3 63  2.4  29 23.2 7.5 2.2
5028519910803  9.7 -0.4  0.009900-99.9-99.9-99.9-99.9 8.7 94 6.0 70 -0.3  14 11.2 7.9 0.9
