5004420190216 34.2 21.6  0.009999-99.9-99.9-99.9-99.9 8.5 6519.5 52 17.1  21 16.821.6 8.6
5004420190217 34.5 21.6  0.009999-99.9-99.9-99.9-99.910.0 7718.9 50 16.6  27 21.624.110.0
5004420190218 36.0 24.3  0.009999-99.9-99.9-99.9-99.9 9.4 7321.0 49 18.2  23 18.423.0 9.7
5004420190219 37.4 23.2  0.009999-99.9-99.9-99.9-99.9 8.0 6221.6 50 18.7  16 12.820.6 8.2
5004420190220 37.0 25.9  0.009999-99.9-99.9-99.9-99.9 7.9 6122.1 48 19.1  32 25.620.410.7
5004420190221 37.8 28.3  0.009999-99.9-99.9-99.9-99.9 8.5 6623.2 46 19.9  40 32.021.312.7
5004420190222 40.7 26.3  0.009999-99.9-99.9-99.9-99.9 9.3 7223.8 46 20.3  19 15.222.6 9.8
5004420190223 40.2 26.3  2.019999-99.9-99.9-99.9-99.9 9.0 7024.0 47 20.4  16 12.822.0 9.2
5004420190224 35.2 21.8  0.519999-99.9-99.9-99.9-99.9 0.0  025.7 66 21.5  12  9.6 7.0 3.8
5004420190225 25.0 18.6 13.019999-99.9-99.9-99.9-99.9 0.0  020.4 78 17.8  13 10.4 6.9 2.9
5004420190226 23.2 17.2  1.019999-99.9-99.9-99.9-99.9 0.9  718.0 76 15.8  11  8.8 8.4 3.0
5004420190227 28.4 13.3  0.009999-99.9-99.9-99.9-99.9 8.5 6718.7 76 16.5   7  5.620.9 5.2
5004420190228 35.2 14.6  0.009999-99.9-99.9-99.9-99.9 9.3 7317.9 57 15.8  17 13.622.2 7.4
5004420190301 36.3 19.0  0.009999-99.9-99.9-99.9-99.9 9.1 7218.5 50 16.3  22 17.621.8 8.7
5004420190302 35.4 19.3  0.009999-99.9-99.9-99.9-99.9 8.5 6720.0 55 17.5  15 12.020.7 7.3
5004420190303 35.9 25.8  0.009999-99.9-99.9-99.9-99.9 7.0 5622.3 50 19.2  35 28.018.210.3
5004420190304 32.0 22.8  0.009999-99.9-99.9-99.9-99.9 1.5 1221.2 58 18.4  23 18.4 9.1 5.7
5004420190305 31.5 18.8  0.009999-99.9-99.9-99.9-99.9 2.0 1621.1 66 18.3  15 12.0 9.9 4.4
5004420190306 35.7 17.0  0.009999-99.9-99.9-99.9-99.9 6.2 5022.3 65 19.2  17 13.616.7 6.2
5004420190307 39.0 23.4 28.019999-99.9-99.9-99.9-99.9 7.2 5824.5 54 20.8  19 15.218.2 8.0
5004420190308 31.6 15.3 40.019999-99.9-99.9-99.9-99.9 0.0  023.1 80 19.8  18 14.4 6.5 3.0
5004420190309 16.8 13.3  1.019999-99.9-99.9-99.9-99.9 0.0  015.7 92 13.8   9  7.2 6.5 1.7
5004420190310 22.0 13.8  0.819999-99.9-99.9-99.9-99.9 0.0  017.0 83 15.0   9  7.2 6.5 2.2
5004420190311 22.5 14.2  0.009999-99.9-99.9-99.9-99.9 2.2 1817.9 85 15.8   7  5.6 9.9 2.6
5004420190312 28.6 14.2  0.009999-99.9-99.9-99.9-99.9 9.0 7318.6 73 16.4   6  4.820.7 5.1
5004420190313 32.3 15.6  0.009999-99.9-99.9-99.9-99.9 9.7 7917.5 59 15.4  12  9.621.7 6.4
5004420190314 31.6 20.1  0.009999-99.9-99.9-99.9-99.910.3 8418.6 56 16.4  28 22.422.6 8.7
5004420190315 30.0 19.6 10.019999-99.9-99.9-99.9-99.9 5.7 4719.7 63 17.3  22 17.615.2 6.1
5004420190316 25.2 17.3 13.019999-99.9-99.9-99.9-99.9 3.4 2821.7 86 18.8   8  6.411.6 3.1
5004420190317 25.8 14.8  0.009999-99.9-99.9-99.9-99.9 2.8 2319.3 81 16.9  10  8.010.6 3.1
5004420190318 32.0 14.3  0.009999-99.9-99.9-99.9-99.910.2 8418.1 64 16.0  13 10.422.0 6.2
5004420190319 30.3 17.4 17.019999-99.9-99.9-99.9-99.9 5.7 4719.2 65 16.9  13 10.414.9 5.0
5004420190320 21.5 13.3  0.009999-99.9-99.9-99.9-99.9 0.0  015.9 80 13.9  12  9.6 6.1 2.2
5004420190321 23.0 13.2  0.009999-99.9-99.9-99.9-99.9 9.6 8012.0 58  9.7  26 20.820.8 6.4
5004420190322 27.0 12.3  0.009999-99.9-99.9-99.9-99.9 8.0 6614.6 64 12.7  17 13.618.2 5.3
5004420190323 30.6 15.1  0.009999-99.9-99.9-99.9-99.9 7.9 6616.7 60 14.7  18 14.418.0 6.0
5004420190324 30.0 15.2  0.009999-99.9-99.9-99.9-99.9 5.8 4818.4 67 16.2  11  8.814.7 4.5
5004420190325 30.3 19.0  3.019999-99.9-99.9-99.9-99.9 5.1 4318.3 59 16.1  21 16.813.6 5.8
5004420190326 21.4 13.8  0.009999-99.9-99.9-99.9-99.9 0.0  015.1 75 13.1  11  8.8 5.9 2.4
5004420190327 24.0 13.8  0.009999-99.9-99.9-99.9-99.9 2.5 2115.9 73 13.9  16 12.8 9.6 3.4
5004420190328 27.2 14.4  0.009999-99.9-99.9-99.9-99.9 6.5 5514.7 60 12.8  23 18.415.4 5.6
5004420190329 29.3 15.8  0.009999-99.9-99.9-99.9-99.9 7.0 5916.4 60 14.4  23 18.416.1 6.0
5004420190330 30.5 16.2  0.009999-99.9-99.9-99.9-99.9 4.8 4118.1 63 15.9  11  8.812.8 4.3
5004420190331 32.5 16.8  0.009999-99.9-99.9-99.9-99.9 7.3 6221.4 69 18.6   6  4.816.4 4.6
5004420190401 29.0 21.8 21.019999-99.9-99.9-99.9-99.9 3.0 2625.9 80 21.7   9  7.210.0 3.3
5004420190402 32.2 17.8  0.009999-99.9-99.9-99.9-99.9 9.7 8323.4 74 20.0  10  8.019.7 5.4
5004420190403 32.6 18.8  0.009999-99.9-99.9-99.9-99.9 9.0 7722.1 67 19.1  15 12.018.6 5.8
5004420190404 31.7 17.6 13.019999-99.9-99.9-99.9-99.9 6.4 5521.1 68 18.3  22 17.614.7 5.5
5004420190405 25.0 14.0  0.009999-99.9-99.9-99.9-99.9 7.2 6215.6 69 13.7   8  6.415.8 3.9
5004420190406 28.5 12.8  0.009999-99.9-99.9-99.9-99.9 9.8 8414.1 58 12.1  12  9.619.4 5.1
5004420190407 31.0 12.3  0.009999-99.9-99.9-99.9-99.9 9.8 8513.4 52 11.4  13 10.419.3 5.4
5004420190408 31.6 16.2  0.009999-99.9-99.9-99.9-99.9 9.6 8315.1 51 13.2  24 19.218.9 7.0
5004420190409 32.0 17.2  0.009999-99.9-99.9-99.9-99.9 9.4 8213.9 45 11.9  29 23.218.5 8.0
5004420190410 28.8 14.4  0.009999-99.9-99.9-99.9-99.9 6.7 5815.7 61 13.8  13 10.414.6 4.5
5004420190411 28.4 16.8  0.009999-99.9-99.9-99.9-99.9 7.5 6517.0 62 14.9  19 15.215.6 5.2
5004420190412 29.0 18.6  0.009999-99.9-99.9-99.9-99.9 9.5 8316.2 55 14.2  33 26.418.3 7.6
5004420190413 32.0 14.8  0.009999-99.9-99.9-99.9-99.9 9.6 8416.4 57 14.4  20 16.018.3 6.0
5004420190414 32.0 14.2  0.009999-99.9-99.9-99.9-99.9 8.4 7417.5 62 15.4  14 11.216.6 5.0
5004420190415 31.4 16.8  0.009999-99.9-99.9-99.9-99.9 8.2 7218.0 60 15.8  14 11.216.2 5.1
5004420190416 31.2 15.3  0.009999-99.9-99.9-99.9-99.9 9.3 8217.4 61 15.3  18 14.417.6 5.5
5004420190417 26.0 15.3  0.009999-99.9-99.9-99.9-99.9 8.3 7316.3 67 14.3  14 11.216.1 4.3
5004420190418 30.7 13.0  0.009999-99.9-99.9-99.9-99.9 8.7 7717.0 65 15.0  11  8.816.6 4.4
5004420190419 29.4 15.3  0.009999-99.9-99.9-99.9-99.9 5.0 4418.1 67 15.9   9  7.211.6 3.5
5004420190420 30.3 20.2  0.009999-99.9-99.9-99.9-99.9 1.9 1722.5 70 19.4   9  7.2 7.4 3.0
5004420190421 25.6 15.8 13.019999-99.9-99.9-99.9-99.9 0.0  019.8 81 17.3  11  8.8 4.8 2.0
5004420190422 16.4 12.8  1.019999-99.9-99.9-99.9-99.9 0.0  015.4 93 13.5  10  8.0 4.8 1.3
5004420190423 19.5 11.5  2.019999-99.9-99.9-99.9-99.9 1.7 1514.4 82 12.4   4  3.2 7.0 1.7
5004420190424 16.7 14.0  1.019999-99.9-99.9-99.9-99.9 0.0  016.4 94 14.4   6  4.8 4.7 1.2
5004420190425 19.5 13.2  0.009999-99.9-99.9-99.9-99.9 0.0  016.5 89 14.5   6  4.8 4.7 1.3
5004420190426 24.3 11.3  0.009999-99.9-99.9-99.9-99.9 5.5 5015.9 78 13.9   6  4.811.7 2.6
5004420190427 28.6 11.1  0.009999-99.9-99.9-99.9-99.9 9.2 8316.4 71 14.4  10  8.016.3 3.7
5004420190428 25.6 11.6  0.009999-99.9-99.9-99.9-99.9 9.1 8214.1 66 12.1  16 12.816.1 4.0
5004420190429 23.8  9.8  0.009999-99.9-99.9-99.9-99.9 2.5 2315.7 82 13.7   9  7.2 7.7 2.0
5004420190430 19.0 13.8  0.009999-99.9-99.9-99.9-99.9 0.0  015.7 84 13.7   8  6.4 4.5 1.5
5004420190501 23.0 12.3  0.009999-99.9-99.9-99.9-99.9 4.8 4416.1 80 14.2   6  4.810.5 2.3
5004420190502 28.2  8.6  0.009999-99.9-99.9-99.9-99.9 7.6 6915.4 73 13.5   5  4.013.9 2.8
5004420190503 24.5 12.2  0.009999-99.9-99.9-99.9-99.9 0.0  016.2 77 14.2   6  4.8 4.4 1.7
5004420190504 29.4 13.3  0.009999-99.9-99.9-99.9-99.9 8.5 7817.8 70 15.7  13 10.414.8 3.8
5004420190505 26.5 16.3  0.009999-99.9-99.9-99.9-99.9 5.2 4818.3 72 16.1   9  7.210.7 2.9
5004420190506 21.0 16.8  0.009999-99.9-99.9-99.9-99.9 0.1  118.1 83 15.9   7  5.6 4.4 1.6
5004420190507 26.0 15.3  0.319999-99.9-99.9-99.9-99.9 2.3 2120.2 83 17.7   8  6.4 7.1 2.0
5004420190508 25.5 17.2  0.519999-99.9-99.9-99.9-99.9 4.5 4221.3 84 18.5   4  3.2 9.7 2.3
5004420190509 26.1 14.8  0.219999-99.9-99.9-99.9-99.9 5.2 4819.0 79 16.7   8  6.410.4 2.5
5004420190510 21.5 14.4  0.009999-99.9-99.9-99.9-99.9 0.2  215.4 75 13.4  10  8.0 4.4 1.9
5004420190511 23.8 12.4  0.009999-99.9-99.9-99.9-99.9 7.2 6713.7 66 11.7   7  5.612.7 2.8
5004420190512 27.0 11.4  0.009999-99.9-99.9-99.9-99.9 8.6 8011.8 53  9.4  14 11.214.2 3.9
5004420190513 25.5  7.8  0.009999-99.9-99.9-99.9-99.9 1.6 1510.8 57  8.1  12  9.6 6.0 2.7
5004420190514 25.4 13.6  0.009999-99.9-99.9-99.9-99.9 8.5 8012.5 55 10.2  25 20.014.0 4.8
5004420190515 25.3 14.8  0.009999-99.9-99.9-99.9-99.9 8.5 8010.8 46  8.1  33 26.413.9 6.3
5004420190516 24.5 14.1  0.009999-99.9-99.9-99.9-99.9 8.5 8011.6 52  9.2  35 28.013.8 5.9
5004420190517 25.5 14.0  0.009999-99.9-99.9-99.9-99.9 8.3 7812.7 55 10.5  34 27.213.5 5.7
5004420190518 22.8 11.3  0.009999-99.9-99.9-99.9-99.9 2.1 2012.6 65 10.4  14 11.2 6.4 2.6
5004420190519 21.4  8.8  0.009999-99.9-99.9-99.9-99.9 1.0  910.6 62  7.9   7  5.6 5.1 1.9
5004420190520 20.3  9.8  0.519999-99.9-99.9-99.9-99.9 2.7 2611.8 69  9.4   6  4.8 7.0 1.8
5004420190521 15.2  6.6  6.019999-99.9-99.9-99.9-99.9 1.0  910.6 81  7.8  11  8.8 5.0 1.4
5004420190522 11.0  6.3  0.009999-99.9-99.9-99.9-99.9 0.0  0 9.2 82  5.8   7  5.6 3.9 1.1
5004420190523 19.8  2.8  0.009999-99.9-99.9-99.9-99.9 8.4 80 8.8 66  5.2   8  6.413.2 2.1
5004420190524 20.5  3.3  0.009999-99.9-99.9-99.9-99.9 7.4 70 7.1 51  2.1  11  8.812.1 2.6
5004420190525 18.6  2.6  0.009999-99.9-99.9-99.9-99.9 3.6 34 8.3 65  4.3   5  4.0 7.8 1.6
5004420190526 20.2  1.3  0.009999-99.9-99.9-99.9-99.9 5.4 52 9.0 70  5.5   8  6.4 9.8 1.8
5004420190527 20.4  4.8  0.009999-99.9-99.9-99.9-99.9 1.2 1110.4 71  7.5   8  6.4 5.1 1.6
5004420190528 22.0  7.1  0.009999-99.9-99.9-99.9-99.9 7.8 7510.8 65  8.1   7  5.612.3 2.2
5004420190529 20.0  7.8  0.219999-99.9-99.9-99.9-99.9 5.4 5210.5 66  7.7  18 14.4 9.6 2.6
5004420190530 20.0 10.8  0.009999-99.9-99.9-99.9-99.9 6.7 6412.4 71 10.2  12  9.611.0 2.3
5004420190531 22.8  9.8  0.009999-99.9-99.9-99.9-99.9 6.3 6113.0 70 10.8  12  9.610.5 2.4
5004420190601 21.5  9.2  0.009999-99.9-99.9-99.9-99.9 7.9 7612.4 71 10.1  10  8.012.2 2.3
5004420190602 22.0  1.3  0.009999-99.9-99.9-99.9-99.9 6.1 59 9.9 72  6.8   7  5.610.2 1.7
5004420190603 23.8  5.8  0.009999-99.9-99.9-99.9-99.9 7.7 7411.4 68  8.9  11  8.811.9 2.3
5004420190604 25.5  6.0  0.009999-99.9-99.9-99.9-99.9 6.9 6711.6 65  9.2  24 19.211.0 3.3
5004420190605 23.2  6.8  0.009999-99.9-99.9-99.9-99.9 6.5 6311.1 65  8.5   9  7.210.6 2.2
5004420190606 19.7  5.6  0.009999-99.9-99.9-99.9-99.9 2.5 2411.3 77  8.7   8  6.4 6.3 1.5
5004420190607 19.8 12.3  0.519999-99.9-99.9-99.9-99.9 2.0 1912.9 71 10.8  10  8.0 5.7 1.9
5004420190608 23.4  9.2  0.009999-99.9-99.9-99.9-99.9 7.6 74 9.3 50  5.9  16 12.811.7 3.3
5004420190609 25.2  7.3  0.009999-99.9-99.9-99.9-99.9 7.5 73 9.1 49  5.5  14 11.211.5 3.1
5004420190610 22.8-99.9  0.009999-99.9-99.9-99.9-99.9 7.2 70-9.9 62-99.9   8  6.411.2-9.9
5004420190611 23.5 10.3  0.009999-99.9-99.9-99.9-99.9 4.2 4111.9 62  9.6   7  5.6 8.0 2.1
5004420190612 15.8  5.6  0.009999-99.9-99.9-99.9-99.9 0.0  010.4 81  7.6   5  4.0 3.6 1.0
5004420190613 21.3  7.0  0.009999-99.9-99.9-99.9-99.9 4.2 4111.3 70  8.8   8  6.4 8.0 1.8
5004420190614 17.4 12.4  0.419999-99.9-99.9-99.9-99.9 0.2  211.7 69  9.3   7  5.6 3.8 1.6
5004420190615 13.3  8.6  0.009999-99.9-99.9-99.9-99.9 0.0  010.9 83  8.2   9  7.2 3.5 1.1
5004420190616 11.5  5.3  0.009999-99.9-99.9-99.9-99.9 0.0  0 6.7 61  1.3   7  5.6 3.5 1.5
5004420190617 12.2  5.6  0.009999-99.9-99.9-99.9-99.9 0.0  0 7.8 68  3.3   9  7.2 3.5 1.4
5004420190618 19.1 -1.4  0.009999-99.9-99.9-99.9-99.9 7.3 71 6.9 61  1.7   4  3.211.2 1.4
5004420190619 21.6 -0.6  0.009999-99.9-99.9-99.9-99.9 7.9 77 5.8 46 -0.6   9  7.211.8 2.1
5004420190620 20.0  0.8  0.009999-99.9-99.9-99.9-99.9 3.5 34 6.0 48 -0.1  13 10.4 7.2 2.4
5004420190621 19.2  2.4  0.009999-99.9-99.9-99.9-99.9 1.8 18 7.4 57  2.6   9  7.2 5.4 1.9
5004420190622 27.2  3.4  0.009999-99.9-99.9-99.9-99.9 7.8 7610.1 58  7.1  10  8.011.7 2.4
5004420190623 26.2  6.0  0.009999-99.9-99.9-99.9-99.9 7.5 7312.3 67 10.0   8  6.411.4 2.1
5004420190624 26.6  8.6  0.009999-99.9-99.9-99.9-99.9 6.6 6413.1 65 10.9   8  6.410.4 2.2
5004420190625 18.2  5.8  0.009999-99.9-99.9-99.9-99.9 6.3 61 8.3 59  4.2  15 12.010.1 2.4
5004420190626 20.4  4.0  0.009999-99.9-99.9-99.9-99.9 7.8 76 5.7 40 -1.0  30 24.011.7 4.6
5004420190627 19.8 -2.7  0.009999-99.9-99.9-99.9-99.9 7.7 75 5.7 51 -1.0   6  4.811.6 1.7
5004420190628 20.0  0.3  0.009999-99.9-99.9-99.9-99.9 6.8 66 7.1 57  2.0   7  5.610.7 1.8
5004420190629 20.6  4.8  0.009999-99.9-99.9-99.9-99.9 7.2 70 8.7 59  4.9  11  8.811.1 2.2
5004420190630 17.5 -0.7  0.009999-99.9-99.9-99.9-99.9 4.6 45 6.8 62  1.5   9  7.2 8.4 1.7
5004420190701 20.5  8.0  0.009999-99.9-99.9-99.9-99.9 7.2 70 7.6 47  3.1  22 17.611.1 3.7
5004420190702 20.7 -0.2  0.009999-99.9-99.9-99.9-99.9 6.7 65 7.4 59  2.6  10  8.010.6 2.0
5004420190703 18.7  2.3  0.009999-99.9-99.9-99.9-99.9 7.5 73 7.1 56  2.1  21 16.811.5 2.9
5004420190704 14.0  0.5  0.009999-99.9-99.9-99.9-99.9 2.9 28 5.8 57 -0.7  13 10.4 6.7 1.9
5004420190705 18.7  0.2  0.009999-99.9-99.9-99.9-99.9 7.0 68 6.6 56  1.1   5  4.011.0 1.6
5004420190706 19.1  0.8  0.009999-99.9-99.9-99.9-99.9 7.7 74 6.5 53  0.8  17 13.611.8 2.6
5004420190707 18.0  1.3  0.009999-99.9-99.9-99.9-99.9 4.3 42 7.2 60  2.3  15 12.0 8.2 2.2
5004420190708 20.4 -0.5  0.009999-99.9-99.9-99.9-99.9 6.9 67 7.1 58  2.1   8  6.411.0 1.9
5004420190709 20.7  1.5  0.009999-99.9-99.9-99.9-99.9 5.0 48 8.3 63  4.3   7  5.6 9.0 1.8
5004420190710 23.8  4.6  0.009999-99.9-99.9-99.9-99.9 7.2 69 8.7 54  5.0   8  6.411.4 2.3
5004420190711 24.3  7.7  0.009999-99.9-99.9-99.9-99.9 7.5 7211.4 63  9.0   9  7.211.7 2.4
5004420190712 20.8  7.0  0.009999-99.9-99.9-99.9-99.9 2.8 27 9.4 59  6.0   7  5.6 6.7 1.9
5004420190713 21.4  9.8  0.009999-99.9-99.9-99.9-99.9 6.0 5810.6 60  7.9  10  8.010.2 2.4
5004420190714 22.8  4.8  0.009999-99.9-99.9-99.9-99.9 8.0 77 9.9 63  6.9   8  6.412.4 2.2
5004420190715 20.7  9.5  0.009999-99.9-99.9-99.9-99.9 2.6 2511.5 67  9.0   8  6.4 6.6 1.9
5004420190716 21.6  9.2  0.009999-99.9-99.9-99.9-99.9 7.8 7511.4 65  8.9  27 21.612.3 3.6
5004420190717 26.0  5.8  0.009999-99.9-99.9-99.9-99.9 7.9 7510.1 56  7.1  18 14.412.4 3.4
5004420190718 21.5  7.0  0.009999-99.9-99.9-99.9-99.9 7.1 68 8.8 54  5.1  17 13.611.6 3.2
5004420190719 24.2  2.4  0.009999-99.9-99.9-99.9-99.9 8.2 78 8.4 55  4.5  12  9.612.9 2.7
5004420190720 25.0  2.3  0.009999-99.9-99.9-99.9-99.9 7.6 72 9.7 62  6.5   8  6.412.3 2.3
5004420190721 21.6  7.6  0.009999-99.9-99.9-99.9-99.9 0.0  010.5 63  7.6   7  5.6 3.8 1.8
5004420190722 19.0 12.4  0.009999-99.9-99.9-99.9-99.9 0.0  0 8.6 48  4.7  14 11.2 3.9 3.0
5004420190723 15.0  3.6  0.009999-99.9-99.9-99.9-99.9 0.7  7 3.3 28 -8.3   9  7.2 4.7 2.6
5004420190724 15.7  2.6  0.319999-99.9-99.9-99.9-99.9 1.4 13 5.1 44 -2.5   6  4.8 5.5 1.9
5004420190725 15.0  4.3  2.019999-99.9-99.9-99.9-99.9 4.0 38 8.4 70  4.5   7  5.6 8.5 1.6
5004420190726 21.5  3.4  0.009999-99.9-99.9-99.9-99.9 7.9 74 8.4 58  4.4  12  9.613.0 2.6
5004420190727 21.4  4.8  0.009999-99.9-99.9-99.9-99.9 8.1 76 7.4 49  2.6  22 17.613.2 3.9
5004420190728 22.1 10.6  0.009999-99.9-99.9-99.9-99.9 8.4 79 7.2 39  2.4  21 16.813.7 4.6
5004420190729 20.8  5.6  0.009999-99.9-99.9-99.9-99.9 7.2 67 9.7 64  6.5   6  4.812.3 2.2
5004420190730 24.4  1.4  0.009999-99.9-99.9-99.9-99.9 8.5 79 9.5 64  6.3   8  6.413.9 2.4
5004420190731 28.7  1.2  0.009999-99.9-99.9-99.9-99.9 8.4 78 9.3 55  6.0   7  5.613.9 2.7
5004420190801 17.5  7.4  0.009999-99.9-99.9-99.9-99.9 0.2  2 7.5 52  2.9  11  8.8 4.3 2.4
5004420190802 22.0  0.5  0.009999-99.9-99.9-99.9-99.9 8.1 75 4.8 36 -3.3  10  8.013.7 3.0
5004420190803 23.0 -0.7  0.009999-99.9-99.9-99.9-99.9 8.4 78 4.2 32 -4.9  15 12.014.1 3.6
5004420190804 23.8  0.8  0.009999-99.9-99.9-99.9-99.9 8.4 78 4.6 32 -3.9  28 22.414.2 5.3
5004420190805 26.5  2.8  0.009999-99.9-99.9-99.9-99.9 8.7 80 4.5 27 -4.1  19 15.214.6 4.7
5004420190806 26.6  1.5  0.009999-99.9-99.9-99.9-99.9 8.9 82 5.3 33 -2.0  11  8.814.9 3.5
5004420190807 21.5  2.3  0.009999-99.9-99.9-99.9-99.9 8.0 74 5.4 39 -1.6   7  5.613.9 2.8
5004420190808 13.8  3.8  0.009999-99.9-99.9-99.9-99.9 0.0  0 3.9 34 -6.2   7  5.6 4.3 2.3
5004420190809 19.0 -0.6  0.009999-99.9-99.9-99.9-99.9 8.7 80 4.2 36 -5.1   6  4.814.9 2.5
5004420190810 25.2  0.2  0.009999-99.9-99.9-99.9-99.910.0 91 4.5 31 -4.0  20 16.016.6 4.7
5004420190811 23.5  0.8  0.009999-99.9-99.9-99.9-99.9 8.2 75 4.1 29 -5.3  10  8.014.5 3.4
5004420190812 25.0 -0.8  0.009999-99.9-99.9-99.9-99.9 7.6 69 5.7 40 -1.1  10  8.013.8 3.2
5004420190813 18.0 11.8  0.009999-99.9-99.9-99.9-99.9 7.5 68 4.4 26 -4.4  35 28.013.8 7.2
5004420190814 19.4  9.3  0.009999-99.9-99.9-99.9-99.9 6.0 54 6.0 37 -0.1  45 36.012.0 7.5
5004420190815 21.0  0.8  0.009999-99.9-99.9-99.9-99.9 7.8 71 5.2 40 -2.1  12  9.614.3 3.3
5004420190816 24.7  4.8  0.009999-99.9-99.9-99.9-99.9 6.2 56 7.9 47  3.5   8  6.412.4 3.1
5004420190817 26.2  4.3  0.009999-99.9-99.9-99.9-99.9 5.1 46 8.0 46  3.7   7  5.611.1 3.0
5004420190818 25.0 13.9  0.009999-99.9-99.9-99.9-99.9 8.4 75 7.0 31  1.9  24 19.215.4 6.3
5004420190819 18.5 12.2  0.009999-99.9-99.9-99.9-99.9 8.8 79 8.2 47  4.1  34 27.216.0 6.1
5004420190820 21.2 11.4  0.009999-99.9-99.9-99.9-99.9 6.0 54 7.8 42  3.4  23 18.412.5 5.1
5004420190821 22.5 10.3  0.009999-99.9-99.9-99.9-99.9 8.8 79 7.3 39  2.4  35 28.016.2 7.0
5004420190822 24.2  3.7  0.009999-99.9-99.9-99.9-99.9 8.9 79 7.5 47  2.8   8  6.416.4 3.4
5004420190823 25.2 14.8  0.009999-99.9-99.9-99.9-99.9 8.0 71 8.0 34  3.7  38 30.415.3 8.4
5004420190824 27.9  6.3  0.009999-99.9-99.9-99.9-99.9 8.4 74 8.4 43  4.4  14 11.215.9 4.5
5004420190825 30.6 11.8  0.009999-99.9-99.9-99.9-99.9 7.1 63 9.6 38  6.3  12  9.614.3 4.7
5004420190826 33.3 10.6  0.009999-99.9-99.9-99.9-99.9 8.8 7812.1 46  9.8  15 12.016.7 5.3
5004420190827 32.7 13.8  0.009999-99.9-99.9-99.9-99.9 7.5 6613.7 48 11.6  18 14.415.0 5.6
5004420190828 34.0 17.8  0.009999-99.9-99.9-99.9-99.9 7.8 6913.4 40 11.3  17 13.615.5 6.2
5004420190829 35.0 16.8  0.009999-99.9-99.9-99.9-99.9 7.3 6414.0 42 12.0  20 16.014.9 6.5
5004420190830 24.0 14.8  0.009999-99.9-99.9-99.9-99.9 0.0  0 8.8 39  5.1  14 11.2 5.1 4.0
5004420190831 23.5 11.8  0.009999-99.9-99.9-99.9-99.9 5.3 46 4.0 20 -5.6  25 20.012.4 6.9
5004420190901 25.4  6.6  0.009999-99.9-99.9-99.9-99.9 8.4 73 5.1 28 -2.5  19 15.216.7 5.7
5004420190902 24.7  9.1  0.009999-99.9-99.9-99.9-99.9 7.4 64 4.8 25 -3.2  21 16.815.4 6.1
5004420190903 21.2  1.2  0.009999-99.9-99.9-99.9-99.9 4.6 40 4.5 34 -4.1  20 16.011.6 4.6
5004420190904 19.4  3.8  0.009999-99.9-99.9-99.9-99.9 5.0 43 6.2 45  0.1  26 20.812.2 4.8
5004420190905 20.5 10.3  0.009999-99.9-99.9-99.9-99.9 7.6 66 7.0 40  1.9  43 34.416.0 8.0
5004420190906 24.4 10.3  0.009999-99.9-99.9-99.9-99.9 7.3 63 7.1 36  2.1  26 20.815.6 6.5
5004420190907 25.2  4.0  0.009999-99.9-99.9-99.9-99.9 5.7 49 8.0 48  3.7   6  4.813.5 3.3
5004420190908 25.4 13.2  0.009999-99.9-99.9-99.9-99.9 3.5 3010.1 45  7.1  20 16.010.4 5.1
5004420190909 25.4  9.4  7.019999-99.9-99.9-99.9-99.9 6.6 56 8.7 44  5.0  20 16.014.9 5.4
5004420190910 22.4  9.4  6.019999-99.9-99.9-99.9-99.9 0.0  015.2 84 13.2  11  8.8 5.5 1.8
5004420190911 14.2  9.4  0.009999-99.9-99.9-99.9-99.9 0.0  012.2 88  9.9   6  4.8 5.5 1.4
5004420190912 25.5  3.8  0.009999-99.9-99.9-99.9-99.9 9.0 7611.0 66  8.4   9  7.218.6 3.9
5004420190913 25.0 12.8  0.009999-99.9-99.9-99.9-99.9 7.5 63 8.5 39  4.7  34 27.216.5 7.9
5004420190914 30.5  9.3  0.009999-99.9-99.9-99.9-99.9 7.7 65 8.4 36  4.4  18 14.416.9 6.1
5004420190915 33.4 11.2  0.009999-99.9-99.9-99.9-99.9 6.6 5610.8 40  8.1  11  8.815.4 5.2
5004420190916 22.8 14.0  0.009999-99.9-99.9-99.9-99.9 0.0  0 9.3 44  5.9  15 12.0 5.8 4.0
5004420190917 25.1 10.5  0.009999-99.9-99.9-99.9-99.9 3.7 31 8.3 41  4.4   6  4.811.3 3.6
5004420190918 31.5  9.8  0.009999-99.9-99.9-99.9-99.9 6.6 55 9.5 39  6.2  16 12.815.6 5.8
5004420190919 28.0 12.6  0.009999-99.9-99.9-99.9-99.9 6.6 55 6.7 28  1.2  22 17.615.7 7.1
5004420190920 24.0 12.8  0.009999-99.9-99.9-99.9-99.9 4.5 37 3.2 15 -8.7  17 13.612.7 6.2
5004420190921 28.0  6.8  0.009999-99.9-99.9-99.9-99.9 7.0 58 5.4 27 -1.8  18 14.416.5 6.2
5004420190922 28.0 12.1  0.009999-99.9-99.9-99.9-99.9 6.6 55 5.6 24 -1.1  33 26.416.0 9.1
5004420190923 31.0 13.2  0.009999-99.9-99.9-99.9-99.9 6.5 54 7.7 29  3.2  38 30.415.910.0
5004420190924 30.6 12.2  0.009999-99.9-99.9-99.9-99.9 6.0 49 7.6 30  3.1  11  8.815.2 5.5
5004420190925 33.6 14.1  0.009999-99.9-99.9-99.9-99.9 6.7 55 8.6 29  4.8  10  8.016.4 5.8
