5055320151104 20.5 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 65 10.4  18 14.4-9.9-9.9
5055320151105-99.9  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 62-99.9   8  6.4-9.9-9.9
5055320151106 26.2 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 60 10.9   5  4.0-9.9-9.9
5055320151107 26.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 57 11.9   8  6.4-9.9-9.9
5055320151108 27.2 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 53 11.4  13 10.4-9.9-9.9
5055320151109 29.0 17.0 21.019999-99.9-99.9-99.9-99.9-9.9 9919.9 71 17.5  12  9.6-9.9-9.9
5055320151110 28.1 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 79 18.9  12  9.6-9.9-9.9
5055320151111 25.3 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 56 12.0  11  8.8-9.9-9.9
5055320151112 21.2 16.5 82.019999-99.9-99.9-99.9-99.9-9.9 9914.8 68 12.8  15 12.0-9.9-9.9
5055320151113 21.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 83 15.3  21 16.8-9.9-9.9
5055320151114 28.4 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 75 15.7   5  4.0-9.9-9.9
5055320151115 29.1 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 65 16.1  10  8.0-9.9-9.9
5055320151116 26.9 19.0 33.019999-99.9-99.9-99.9-99.9-9.9 9916.2 58 14.2  15 12.0-9.9-9.9
5055320151117 24.6 18.4  6.019999-99.9-99.9-99.9-99.9-9.9 9920.8 81 18.1  10  8.0-9.9-9.9
5055320151118 22.0 18.2  1.019999-99.9-99.9-99.9-99.9-9.9 9918.6 79 16.3  10  8.0-9.9-9.9
5055320151119 20.2 11.4 43.019999-99.9-99.9-99.9-99.9-9.9 9916.1 90 14.2   8  6.4-9.9-9.9
5055320151120 21.0  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 65  8.6  10  8.0-9.9-9.9
5055320151121 24.5 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 53  8.3  13 10.4-9.9-9.9
5055320151122 25.2 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 63 11.8   8  6.4-9.9-9.9
5055320151123 22.3 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 65 12.9  19 15.2-9.9-9.9
5055320151124 23.0 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 62 11.7  19 15.2-9.9-9.9
5055320151125 24.2 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 68 14.2  19 15.2-9.9-9.9
5055320151126 23.2 18.5 75.019999-99.9-99.9-99.9-99.9-9.9 9918.5 75 16.2  17 13.6-9.9-9.9
5055320151127 23.4 17.4  4.019999-99.9-99.9-99.9-99.9-9.9 9920.8 87 18.2  16 12.8-9.9-9.9
5055320151128 24.5 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 67 12.8  16 12.8-9.9-9.9
5055320151129 26.9 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 50  8.5   8  6.4-9.9-9.9
5055320151130 28.3 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 60 13.5   7  5.6-9.9-9.9
5055320151201 29.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 55 13.4   8  6.4-9.9-9.9
5055320151202 27.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 55 13.4  14 11.2-9.9-9.9
5055320151203 27.0 18.4 12.019999-99.9-99.9-99.9-99.9-9.9 9919.9 72 17.4  15 12.0-9.9-9.9
5055320151204 27.4 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 81 19.6  10  8.0-9.9-9.9
5055320151205 27.8 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 69 17.6  11  8.8-9.9-9.9
5055320151206 23.0 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 52  7.5  10  8.0-9.9-9.9
5055320151207 25.1 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 61 11.4  10  8.0-9.9-9.9
5055320151208 28.8 17.0  0.719999-99.9-99.9-99.9-99.9-9.9 9915.1 54 13.1  12  9.6-9.9-9.9
5055320151209 28.4 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 71 17.3   8  6.4-9.9-9.9
5055320151210 32.9 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 59 16.2  11  8.8-9.9-9.9
5055320151211 33.0 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 57 17.6  14 11.2-9.9-9.9
5055320151212 30.8 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 68 19.4  10  8.0-9.9-9.9
5055320151213 32.4 19.5  7.019999-99.9-99.9-99.9-99.9-9.9 9922.1 66 19.1   6  4.8-9.9-9.9
5055320151214 27.0 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 73 18.0  14 11.2-9.9-9.9
5055320151215 26.9 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 69 16.2  12  9.6-9.9-9.9
5055320151216 31.7 18.0  2.019999-99.9-99.9-99.9-99.9-9.9 9918.5 59 16.3  19 15.2-9.9-9.9
5055320151217 26.5 20.0  2.019999-99.9-99.9-99.9-99.9-9.9 9919.4 68 17.0  14 11.2-9.9-9.9
5055320151218 26.0 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 55 13.0  15 12.0-9.9-9.9
5055320151219 25.0 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 45  6.9  11  8.8-9.9-9.9
5055320151220 26.2 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 62 12.8  11  8.8-9.9-9.9
5055320151221 29.4 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 69 18.7  12  9.6-9.9-9.9
5055320151222 26.0 19.0 25.019999-99.9-99.9-99.9-99.9-9.9 9922.9 84 19.7  13 10.4-9.9-9.9
5055320151223 28.4 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 77 19.8   8  6.4-9.9-9.9
5055320151224 28.4 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 58 14.5  11  8.8-9.9-9.9
5055320151225 30.1 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 63 16.7  13 10.4-9.9-9.9
5055320151226 30.5 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 67 19.0  10  8.0-9.9-9.9
5055320151227 32.4 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 69 20.2   8  6.4-9.9-9.9
5055320151228 33.9 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 65 21.2  10  8.0-9.9-9.9
5055320151229 31.2 23.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 73 22.1   9  7.2-9.9-9.9
5055320151230 31.6 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 72 21.1   9  7.2-9.9-9.9
5055320151231 29.3 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.7 70 20.2  15 12.0-9.9-9.9
5055320160101 29.2 19.6 12.019999-99.9-99.9-99.9-99.9-9.9 9922.9 75 19.7  11  8.8-9.9-9.9
5055320160102 32.0 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 69 20.8  14 11.2-9.9-9.9
5055320160103 27.6 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 73 19.5  13 10.4-9.9-9.9
5055320160104 30.2 22.9  0.519999-99.9-99.9-99.9-99.9-9.9 9927.8 80 22.8   9  7.2-9.9-9.9
5055320160105 31.0 22.5  0.009999-99.9-99.9-99.9-99.9-9.9 9926.3 75 21.9  12  9.6-9.9-9.9
5055320160106 28.2 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 59 14.5  14 11.2-9.9-9.9
5055320160107 26.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 57 12.8  12  9.6-9.9-9.9
5055320160108 27.7 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 58 15.1   9  7.2-9.9-9.9
5055320160109 27.0 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 70 17.5  12  9.6-9.9-9.9
5055320160110 26.9 21.4  1.019999-99.9-99.9-99.9-99.9-9.9 9923.2 77 19.9  10  8.0-9.9-9.9
5055320160111 30.4 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 74 19.3   6  4.8-9.9-9.9
5055320160112 31.5 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 66 19.7  11  8.8-9.9-9.9
5055320160113 28.2 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 65 17.1  12  9.6-9.9-9.9
5055320160114 32.4 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 56 15.6  13 10.4-9.9-9.9
5055320160115 33.6 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 57 17.8  12  9.6-9.9-9.9
5055320160116 33.0 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 55 16.5  16 12.8-9.9-9.9
5055320160117 35.3 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 57 19.5  12  9.6-9.9-9.9
5055320160118 28.4 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 61 17.1  15 12.0-9.9-9.9
5055320160119 28.6 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 60 16.5  18 14.4-9.9-9.9
5055320160120 31.6 23.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 63 19.8  18 14.4-9.9-9.9
5055320160121 31.3 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 69 20.6  15 12.0-9.9-9.9
5055320160122 36.5 23.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 57 20.5  15 12.0-9.9-9.9
5055320160123 30.9 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 65 19.5  16 12.8-9.9-9.9
5055320160124 37.8 21.2  6.019999-99.9-99.9-99.9-99.9-9.9 9926.8 65 22.2  19 15.2-9.9-9.9
5055320160125 32.3 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 61 17.6  19 15.2-9.9-9.9
5055320160126 28.9 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 48 13.2   7  5.6-9.9-9.9
5055320160127 26.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 51 10.8  12  9.6-9.9-9.9
5055320160128 30.4 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 61 16.7  12  9.6-9.9-9.9
5055320160129 29.0 21.4 11.019999-99.9-99.9-99.9-99.9-9.9 9922.8 71 19.6  13 10.4-9.9-9.9
5055320160130 29.1 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 78 20.7  10  8.0-9.9-9.9
5055320160131 27.5 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 65 16.3  12  9.6-9.9-9.9
5055320160201 25.3 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 57 12.3  10  8.0-9.9-9.9
5055320160202 28.0 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 63 16.5  15 12.0-9.9-9.9
5055320160203 30.1 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 67 18.4  12  9.6-9.9-9.9
5055320160204 31.5 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 65 18.9  10  8.0-9.9-9.9
5055320160205 33.2 22.4  0.219999-99.9-99.9-99.9-99.9-9.9 9924.3 65 20.6  11  8.8-9.9-9.9
5055320160206 32.0 24.5  0.009999-99.9-99.9-99.9-99.9-9.9 9926.8 70 22.2  17 13.6-9.9-9.9
5055320160207 31.4 22.0 17.019999-99.9-99.9-99.9-99.9-9.9 9924.5 70 20.8  16 12.8-9.9-9.9
5055320160208 28.2 22.6  0.119999-99.9-99.9-99.9-99.9-9.9 9927.6 85 22.7   7  5.6-9.9-9.9
5055320160209 33.3 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 71 20.5  10  8.0-9.9-9.9
5055320160210 30.5 22.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 64 19.3  12  9.6-9.9-9.9
5055320160211 32.4 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 57 17.2  14 11.2-9.9-9.9
5055320160212 36.0 23.5 40.019999-99.9-99.9-99.9-99.9-9.9 9926.8 64 22.2  12  9.6-9.9-9.9
5055320160213 31.6 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9928.3 80 23.1  12  9.6-9.9-9.9
5055320160214 31.4 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 65 17.3   6  4.8-9.9-9.9
5055320160215 32.0 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 68 19.9   7  5.6-9.9-9.9
5055320160216 34.0 22.6 49.019999-99.9-99.9-99.9-99.9-9.9 9926.9 70 22.3  13 10.4-9.9-9.9
5055320160217 30.0 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 76 20.5  14 11.2-9.9-9.9
5055320160218 31.8 18.8 36.019999-99.9-99.9-99.9-99.9-9.9 9923.9 74 20.3   6  4.8-9.9-9.9
5055320160219 28.5 19.3  5.019999-99.9-99.9-99.9-99.9-9.9 9924.9 84 21.0  15 12.0-9.9-9.9
5055320160220 26.6 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 73 17.1   8  6.4-9.9-9.9
5055320160221 30.1 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 73 20.6  13 10.4-9.9-9.9
5055320160222 30.4 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9925.5 75 21.4  12  9.6-9.9-9.9
5055320160223 31.5 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9926.7 76 22.2   7  5.6-9.9-9.9
5055320160224 34.0 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9925.3 68 21.3   8  6.4-9.9-9.9
5055320160225 27.3 19.2  6.019999-99.9-99.9-99.9-99.9-9.9 9920.2 71 17.7  13 10.4-9.9-9.9
5055320160226 24.6 18.0 20.019999-99.9-99.9-99.9-99.9-9.9 9919.5 77 17.1  15 12.0-9.9-9.9
5055320160227 27.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 58 11.3   9  7.2-9.9-9.9
5055320160228 29.1 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 65 15.4   9  7.2-9.9-9.9
5055320160229 28.1 16.5 12.019999-99.9-99.9-99.9-99.9-9.9 9918.6 69 16.3   7  5.6-9.9-9.9
5055320160301 24.0 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 76 17.7  19 15.2-9.9-9.9
5055320160302 23.5 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 64 14.4  22 17.6-9.9-9.9
5055320160303 25.6 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 74 17.7  13 10.4-9.9-9.9
5055320160304 27.0 15.8 28.019999-99.9-99.9-99.9-99.9-9.9 9919.9 78 17.4   9  7.2-9.9-9.9
5055320160305 24.1 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 75 16.0  12  9.6-9.9-9.9
5055320160306 23.5 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 63 10.3   9  7.2-9.9-9.9
5055320160307 24.0 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 70 12.4   5  4.0-9.9-9.9
5055320160308 26.7 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 69 14.5   5  4.0-9.9-9.9
5055320160309 25.0 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 69 15.8   9  7.2-9.9-9.9
5055320160310 20.7 15.3  3.019999-99.9-99.9-99.9-99.9-9.9 9914.4 70 12.4  14 11.2-9.9-9.9
5055320160311 25.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 74 14.3   9  7.2-9.9-9.9
5055320160312 22.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 79 14.4   7  5.6-9.9-9.9
5055320160313 24.5 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 65 12.6  11  8.8-9.9-9.9
5055320160314 26.2 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 71 15.1   6  4.8-9.9-9.9
5055320160315 30.2 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 75 19.1   8  6.4-9.9-9.9
5055320160316 31.5 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 72 20.6   9  7.2-9.9-9.9
5055320160317 33.0 21.3 32.019999-99.9-99.9-99.9-99.9-9.9 9924.1 67 20.5  13 10.4-9.9-9.9
5055320160318 27.2 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 79 19.3  14 11.2-9.9-9.9
5055320160319 21.8 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 58  9.1  15 12.0-9.9-9.9
5055320160320 20.4 13.9 15.019999-99.9-99.9-99.9-99.9-9.9 9911.7 60  9.3  16 12.8-9.9-9.9
5055320160321 22.0 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 83 16.0  10  8.0-9.9-9.9
5055320160322 24.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 79 15.3   5  4.0-9.9-9.9
5055320160323 26.0 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 75 15.3   5  4.0-9.9-9.9
5055320160324 26.3 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 74 15.8   8  6.4-9.9-9.9
5055320160325 21.4 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 69 12.4  17 13.6-9.9-9.9
5055320160326 22.0 17.0  3.019999-99.9-99.9-99.9-99.9-9.9 9917.0 75 14.9  14 11.2-9.9-9.9
5055320160327 26.5 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 77 17.9  13 10.4-9.9-9.9
5055320160328 27.2 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 71 16.4  12  9.6-9.9-9.9
5055320160329 28.9 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 72 16.1   3  2.4-9.9-9.9
5055320160330 27.7 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 68 16.2   7  5.6-9.9-9.9
5055320160331 28.5 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 72 17.4  10  8.0-9.9-9.9
5055320160401 24.8 19.5 47.019999-99.9-99.9-99.9-99.9-9.9 9922.7 85 19.5  12  9.6-9.9-9.9
5055320160402 24.5 19.8 17.019999-99.9-99.9-99.9-99.9-9.9 9923.5 88 20.1   9  7.2-9.9-9.9
5055320160403 23.6 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 85 17.9   7  5.6-9.9-9.9
5055320160404 21.5 18.5 25.019999-99.9-99.9-99.9-99.9-9.9 9918.5 79 16.2  20 16.0-9.9-9.9
5055320160405 21.8 19.0 15.019999-99.9-99.9-99.9-99.9-9.9 9921.1 88 18.3   6  4.8-9.9-9.9
5055320160406 22.2 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 85 17.5  10  8.0-9.9-9.9
5055320160407 23.0 15.3  2.019999-99.9-99.9-99.9-99.9-9.9 9917.7 80 15.6   9  7.2-9.9-9.9
5055320160408 22.0 19.1  8.019999-99.9-99.9-99.9-99.9-9.9 9920.3 84 17.8  12  9.6-9.9-9.9
5055320160409 20.8 16.5  6.019999-99.9-99.9-99.9-99.9-9.9 9917.8 83 15.7  11  8.8-9.9-9.9
5055320160410 20.5 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 76 13.3  14 11.2-9.9-9.9
5055320160411 21.1 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 75 12.9  16 12.8-9.9-9.9
5055320160412 20.8 16.4  3.019999-99.9-99.9-99.9-99.9-9.9 9916.9 79 14.9  16 12.8-9.9-9.9
5055320160413 21.6 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 88 16.6  12  9.6-9.9-9.9
5055320160414 24.6 15.0 11.019999-99.9-99.9-99.9-99.9-9.9 9921.0 91 18.3   5  4.0-9.9-9.9
5055320160415 22.9 20.4 43.019999-99.9-99.9-99.9-99.9-9.9 9924.6 95 20.8   8  6.4-9.9-9.9
5055320160416 24.3 20.5 12.019999-99.9-99.9-99.9-99.9-9.9 9923.8 88 20.3   7  5.6-9.9-9.9
5055320160417 20.8 15.4  1.019999-99.9-99.9-99.9-99.9-9.9 9917.0 82 15.0  17 13.6-9.9-9.9
5055320160418 18.3 14.0 31.019999-99.9-99.9-99.9-99.9-9.9 9915.1 82 13.1  17 13.6-9.9-9.9
5055320160419 17.8 12.5  0.519999-99.9-99.9-99.9-99.9-9.9 9916.4 95 14.3  12  9.6-9.9-9.9
5055320160420 22.0 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 87 14.1   4  3.2-9.9-9.9
5055320160421 23.5 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 73 13.0   6  4.8-9.9-9.9
5055320160422 20.2  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 71  9.2   9  7.2-9.9-9.9
5055320160423 23.5 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 83 16.7   8  6.4-9.9-9.9
5055320160424 20.5 14.0 18.019999-99.9-99.9-99.9-99.9-9.9 9915.6 79 13.6   8  6.4-9.9-9.9
5055320160425 17.0  9.8  1.019999-99.9-99.9-99.9-99.9-9.9 9912.8 83 10.6  15 12.0-9.9-9.9
5055320160426 14.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 69  5.3  16 12.8-9.9-9.9
5055320160427 12.2  4.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.5 77  4.6  13 10.4-9.9-9.9
5055320160428 13.5  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 83  5.4   4  3.2-9.9-9.9
5055320160429 16.0  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 77  6.9   6  4.8-9.9-9.9
5055320160430 12.6  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 78  4.6   6  4.8-9.9-9.9
5055320160501 16.7  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 79  7.5   6  4.8-9.9-9.9
5055320160502 18.0  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 80  9.8   2  1.6-9.9-9.9
5055320160503 15.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 69  6.6  10  8.0-9.9-9.9
5055320160504 19.2  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 82  8.6   3  2.4-9.9-9.9
5055320160505 16.9  9.6  0.519999-99.9-99.9-99.9-99.9-9.9 9912.9 85 10.8   5  4.0-9.9-9.9
5055320160506 15.0 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 87 11.5  13 10.4-9.9-9.9
5055320160507 15.4  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 79  9.1  10  8.0-9.9-9.9
5055320160508 18.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 84 12.9  13 10.4-9.9-9.9
5055320160509 19.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 88 12.5   7  5.6-9.9-9.9
5055320160510 17.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 86 13.1   9  7.2-9.9-9.9
5055320160511 15.0  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 71  6.9  11  8.8-9.9-9.9
5055320160512 14.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 69  5.9   8  6.4-9.9-9.9
5055320160513 14.0  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 77  7.1   7  5.6-9.9-9.9
5055320160514 14.2  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 88  8.2   9  7.2-9.9-9.9
5055320160515 14.4 10.8  3.019999-99.9-99.9-99.9-99.9-9.9 9913.3 91 11.2  11  8.8-9.9-9.9
5055320160516 13.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 72  5.2  13 10.4-9.9-9.9
5055320160517 13.8  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 71  4.9   8  6.4-9.9-9.9
5055320160518 14.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 77  6.7   4  3.2-9.9-9.9
5055320160519 14.9  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 83  6.8   4  3.2-9.9-9.9
5055320160520 15.2  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 77  8.0   4  3.2-9.9-9.9
5055320160521 13.7  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 90  7.3   2  1.6-9.9-9.9
5055320160522 13.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 85  7.8   4  3.2-9.9-9.9
5055320160523 16.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 82  6.0   3  2.4-9.9-9.9
5055320160524 16.8  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 80  8.3   8  6.4-9.9-9.9
5055320160525 17.4 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 78  9.9   7  5.6-9.9-9.9
5055320160526 14.9 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 81 10.0   8  6.4-9.9-9.9
5055320160527 14.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 86 10.3  12  9.6-9.9-9.9
5055320160528 15.0 12.4 14.019999-99.9-99.9-99.9-99.9-9.9 9913.8 88 11.8  18 14.4-9.9-9.9
5055320160529 15.3 13.0  4.019999-99.9-99.9-99.9-99.9-9.9 9915.8 98 13.8  13 10.4-9.9-9.9
5055320160530 15.1 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 90 11.9  16 12.8-9.9-9.9
5055320160531 14.6 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 82  9.6  20 16.0-9.9-9.9
5055320160601 14.4  7.5  0.719999-99.9-99.9-99.9-99.9-9.9 99 9.9 76  6.9  19 15.2-9.9-9.9
5055320160602 12.4  4.9  1.019999-99.9-99.9-99.9-99.9-9.9 9910.0 89  6.9  12  9.6-9.9-9.9
5055320160603 14.4  1.7  4.019999-99.9-99.9-99.9-99.9-9.9 99 8.9 83  5.3   3  2.4-9.9-9.9
5055320160604 11.6  8.2  3.019999-99.9-99.9-99.9-99.9-9.9 9910.7 88  8.0   4  3.2-9.9-9.9
5055320160605 12.5  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 84  6.7   5  4.0-9.9-9.9
5055320160606 13.8  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 86  6.1   9  7.2-9.9-9.9
5055320160607 14.9  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 67  4.6  16 12.8-9.9-9.9
5055320160608 13.0  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 56 -0.1  14 11.2-9.9-9.9
