5294020150722-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5294020150805-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5294020160302 28.4 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 64 13.1 -99-99.9-9.9-9.9
5294020160303 33.2 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 50 12.1 -99-99.9-9.9-9.9
5294020160304 31.8 11.9  7.219999-99.9-99.9-99.9-99.9-9.9 9914.2 56 12.0 -99-99.9-9.9-9.9
5294020160305 27.6 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 70 14.8 -99-99.9-9.9-9.9
5294020160306 26.9 10.3 14.519999-99.9-99.9-99.9-99.9-9.9 9915.0 62 12.9 -99-99.9-9.9-9.9
5294020160307 21.6 13.4 30.219999-99.9-99.9-99.9-99.9-9.9 9916.0 86 14.0 -99-99.9-9.9-9.9
5294020160308 31.3  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 57 10.3 -99-99.9-9.9-9.9
5294020160309 27.2 12.2  3.219999-99.9-99.9-99.9-99.9-9.9 9913.2 65 11.1 -99-99.9-9.9-9.9
5294020160310 22.3 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 87 12.5 -99-99.9-9.9-9.9
5294020160311 28.5  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 63 10.9 -99-99.9-9.9-9.9
5294020160312 27.2 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 71 14.2 -99-99.9-9.9-9.9
5294020160313 28.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 68 13.4 -99-99.9-9.9-9.9
5294020160314 31.0 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 64 13.8 -99-99.9-9.9-9.9
5294020160315 33.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 46 13.3 -99-99.9-9.9-9.9
5294020160316 32.0 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 57 15.1 -99-99.9-9.9-9.9
5294020160317 34.5 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 51 14.9 -99-99.9-9.9-9.9
5294020160318 24.3 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 45  2.7 -99-99.9-9.9-9.9
5294020160319 24.1  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 37  1.5 -99-99.9-9.9-9.9
5294020160320 25.6  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 52  3.9 -99-99.9-9.9-9.9
5294020160321 28.2  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 54  7.0 -99-99.9-9.9-9.9
5294020160322 29.9  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 45  5.9 -99-99.9-9.9-9.9
5294020160323 31.5  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 46  6.3 -99-99.9-9.9-9.9
5294020160324 23.3 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 37  2.1 -99-99.9-9.9-9.9
5294020160325 18.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 86  9.6 -99-99.9-9.9-9.9
5294020160326 20.7 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 80 11.9 -99-99.9-9.9-9.9
5294020160327 27.8  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 62  9.5 -99-99.9-9.9-9.9
5294020160328 27.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 63 10.2 -99-99.9-9.9-9.9
5294020160329 30.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 55 10.9 -99-99.9-9.9-9.9
5294020160330 31.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 57 12.0 -99-99.9-9.9-9.9
5294020160331 23.6 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 49  8.7 -99-99.9-9.9-9.9
5294020160401 23.8  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 55  8.8 -99-99.9-9.9-9.9
5294020160402 21.4 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 74 12.4 -99-99.9-9.9-9.9
5294020160403 23.5 13.9  2.519999-99.9-99.9-99.9-99.9-9.9 9915.9 81 13.9 -99-99.9-9.9-9.9
5294020160404 17.3 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 82 11.5 -99-99.9-9.9-9.9
5294020160405 24.6  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 56  5.2 -99-99.9-9.9-9.9
5294020160406 26.2  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 59  5.7 -99-99.9-9.9-9.9
5294020160407 28.8  7.7 32.219999-99.9-99.9-99.9-99.9-9.9 9911.5 59  8.8 -99-99.9-9.9-9.9
5294020160408 20.8 12.0 16.519999-99.9-99.9-99.9-99.9-9.9 9914.0 84 12.0 -99-99.9-9.9-9.9
5294020160409 13.6 10.7  7.219999-99.9-99.9-99.9-99.9-9.9 9913.4 98 11.3 -99-99.9-9.9-9.9
5294020160410 16.6  9.4  0.519999-99.9-99.9-99.9-99.9-9.9 9911.8 86  9.4 -99-99.9-9.9-9.9
5294020160411 12.0  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 91  7.8 -99-99.9-9.9-9.9
5294020160412 13.5  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 92  8.1 -99-99.9-9.9-9.9
5294020160413 22.3  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 90  7.8 -99-99.9-9.9-9.9
5294020160414 22.8  5.9  0.219999-99.9-99.9-99.9-99.9-9.9 9913.4 79 11.1 -99-99.9-9.9-9.9
5294020160415 24.5 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 69 11.5 -99-99.9-9.9-9.9
5294020160416 19.8 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 75  9.4 -99-99.9-9.9-9.9
5294020160417 15.0  9.9  0.219999-99.9-99.9-99.9-99.9-9.9 9911.4 85  8.9 -99-99.9-9.9-9.9
5294020160418 18.1  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 82  8.5 -99-99.9-9.9-9.9
5294020160419 21.7  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 71  4.1 -99-99.9-9.9-9.9
5294020160420 25.7  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 65  5.8 -99-99.9-9.9-9.9
5294020160421 21.8  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 56  5.3 -99-99.9-9.9-9.9
5294020160422 23.5  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 63  6.3 -99-99.9-9.9-9.9
5294020160423 21.0  6.6  0.219999-99.9-99.9-99.9-99.9-9.9 9910.9 67  8.1 -99-99.9-9.9-9.9
5294020160424 11.7  2.6 17.219999-99.9-99.9-99.9-99.9-9.9 99 8.8 99  5.0 -99-99.9-9.9-9.9
5294020160425 10.0  0.4  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.7 81  1.2 -99-99.9-9.9-9.9
5294020160426 14.1 -3.7  1.519999-99.9-99.9-99.9-99.9-9.9 99 5.4 67 -1.9 -99-99.9-9.9-9.9
5294020160427 12.7 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 81  0.3 -99-99.9-9.9-9.9
5294020160428 12.9  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 79  3.2 -99-99.9-9.9-9.9
5294020160429 15.2  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 71  4.3 -99-99.9-9.9-9.9
5294020160430 15.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 78  4.3 -99-99.9-9.9-9.9
5294020160501 22.7  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 72  4.9 -99-99.9-9.9-9.9
5294020160502 15.6  7.4  2.819999-99.9-99.9-99.9-99.9-9.9 9910.9 86  8.3 -99-99.9-9.9-9.9
5294020160503 16.3  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 92  8.6 -99-99.9-9.9-9.9
5294020160504 22.8  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 74  7.9 -99-99.9-9.9-9.9
5294020160505 14.3 10.9  0.219999-99.9-99.9-99.9-99.9-9.9 9912.6 92 10.4 -99-99.9-9.9-9.9
5294020160506 15.0  9.6  1.019999-99.9-99.9-99.9-99.9-9.9 9912.6 92 10.4 -99-99.9-9.9-9.9
5294020160507 11.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 98 10.0 -99-99.9-9.9-9.9
5294020160508 16.7  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 84  9.3 -99-99.9-9.9-9.9
5294020160509 20.5  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 77  9.7 -99-99.9-9.9-9.9
5294020160510 14.5 11.0  1.019999-99.9-99.9-99.9-99.9-9.9 9913.6 94 11.5 -99-99.9-9.9-9.9
5294020160511 14.1 10.8  0.219999-99.9-99.9-99.9-99.9-9.9 9913.3 98 11.2 -99-99.9-9.9-9.9
5294020160512 18.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 85  9.3 -99-99.9-9.9-9.9
5294020160513 16.0 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 89 10.7 -99-99.9-9.9-9.9
5294020160514 17.8 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 83 10.0 -99-99.9-9.9-9.9
5294020160515 15.1  7.0 16.519999-99.9-99.9-99.9-99.9-9.9 9911.4 89  8.8 -99-99.9-9.9-9.9
5294020160516  9.4  6.4  5.019999-99.9-99.9-99.9-99.9-9.9 9910.4100  7.5 -99-99.9-9.9-9.9
5294020160517 14.1  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 85  6.8 -99-99.9-9.9-9.9
5294020160518  9.4  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9100  6.8 -99-99.9-9.9-9.9
5294020160519 17.6  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 78  6.6 -99-99.9-9.9-9.9
5294020160520  9.8  5.4  4.019999-99.9-99.9-99.9-99.9-9.9 99 9.7100  6.5 -99-99.9-9.9-9.9
5294020160521  7.8  4.1  2.019999-99.9-99.9-99.9-99.9-9.9 99 8.7 99  4.9 -99-99.9-9.9-9.9
5294020160522 15.4 -2.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 83  3.0 -99-99.9-9.9-9.9
5294020160523 16.9  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 83  5.0 -99-99.9-9.9-9.9
5294020160524 19.1  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 81  4.5 -99-99.9-9.9-9.9
5294020160525 20.4  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 77  5.5 -99-99.9-9.9-9.9
5294020160526  8.6  6.2  2.519999-99.9-99.9-99.9-99.9-9.9 99 9.6 94  6.4 -99-99.9-9.9-9.9
5294020160527  8.6  6.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 9.7 98  6.6 -99-99.9-9.9-9.9
5294020160528 11.1  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 86  6.5 -99-99.9-9.9-9.9
5294020160529 13.3  5.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.6 89  6.4 -99-99.9-9.9-9.9
5294020160530 17.9  1.7 23.019999-99.9-99.9-99.9-99.9-9.9 99 9.4 82  6.0 -99-99.9-9.9-9.9
5294020160531  9.6  5.7  1.519999-99.9-99.9-99.9-99.9-9.9 99 9.6 96  6.3 -99-99.9-9.9-9.9
5294020160601  8.9  3.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.6 98  4.8 -99-99.9-9.9-9.9
5294020160602  5.5 -0.5  3.519999-99.9-99.9-99.9-99.9-9.9 99 7.5 99  2.8 -99-99.9-9.9-9.9
5294020160603  4.1  2.0 13.519999-99.9-99.9-99.9-99.9-9.9 99 7.5100  2.9 -99-99.9-9.9-9.9
5294020160604  9.4  0.5  1.019999-99.9-99.9-99.9-99.9-9.9 99 7.6 90  2.9 -99-99.9-9.9-9.9
5294020160605 10.7 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 86  1.9 -99-99.9-9.9-9.9
5294020160606 15.2 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 69 -3.1 -99-99.9-9.9-9.9
5294020160607 17.7 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 59 -4.5 -99-99.9-9.9-9.9
5294020160608 15.7 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 69 -2.5 -99-99.9-9.9-9.9
5294020160609 13.4 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 64 -1.7 -99-99.9-9.9-9.9
5294020160610  4.9 -0.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 93  0.6 -99-99.9-9.9-9.9
5294020160611 13.2 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 83 -2.0 -99-99.9-9.9-9.9
5294020160612 12.1 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 86 -0.2 -99-99.9-9.9-9.9
5294020160613 21.3 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 69  0.8 -99-99.9-9.9-9.9
5294020160614 18.0  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 73  2.3 -99-99.9-9.9-9.9
5294020160615 15.4 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 75  3.0 -99-99.9-9.9-9.9
5294020160616 17.6 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 78  2.1 -99-99.9-9.9-9.9
5294020160617 16.9 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 77  1.7 -99-99.9-9.9-9.9
5294020160618 17.9 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 71  2.4 -99-99.9-9.9-9.9
5294020160619 11.2  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 78  4.2 -99-99.9-9.9-9.9
5294020160620 16.1  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 82  2.7 -99-99.9-9.9-9.9
5294020160621 15.8 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 83  1.0 -99-99.9-9.9-9.9
5294020160622 17.6 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 78  0.8 -99-99.9-9.9-9.9
5294020160623 15.7 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 64  1.0 -99-99.9-9.9-9.9
5294020160624  9.8  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 82  3.1 -99-99.9-9.9-9.9
5294020160625 10.6  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 76  0.3 -99-99.9-9.9-9.9
5294020160626 11.8 -2.4  0.519999-99.9-99.9-99.9-99.9-9.9 99 6.2 73  0.2 -99-99.9-9.9-9.9
5294020160627 13.3  2.4  0.519999-99.9-99.9-99.9-99.9-9.9 99 7.5 82  2.8 -99-99.9-9.9-9.9
5294020160628 16.2 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 83  1.5 -99-99.9-9.9-9.9
5294020160629 19.7 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 65  1.7 -99-99.9-9.9-9.9
5294020160630 15.4 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 70 -1.2 -99-99.9-9.9-9.9
5294020160701 13.5  0.2  3.819999-99.9-99.9-99.9-99.9-9.9 99 6.8 77  1.4 -99-99.9-9.9-9.9
5294020160702  7.6  4.1  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.0100  5.5 -99-99.9-9.9-9.9
5294020160703  7.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 95  4.6 -99-99.9-9.9-9.9
5294020160704 16.6 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 83  1.6 -99-99.9-9.9-9.9
5294020160705 19.6 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 52 -4.4 -99-99.9-9.9-9.9
5294020160706 19.8 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 53 -4.3 -99-99.9-9.9-9.9
5294020160707 20.3 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 62 -2.9 -99-99.9-9.9-9.9
5294020160708 21.3 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 56 -2.3 -99-99.9-9.9-9.9
5294020160709 20.5  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 53 -2.0 -99-99.9-9.9-9.9
5294020160710 20.6 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 59 -1.1 -99-99.9-9.9-9.9
5294020160711 17.5  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.7 -99-99.9-9.9-9.9
5294020160712 16.0 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 67 -0.9 -99-99.9-9.9-9.9
5294020160713 12.1  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 74  1.3 -99-99.9-9.9-9.9
5294020160714 16.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 70 -0.5 -99-99.9-9.9-9.9
5294020160715 14.7 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 53 -5.2 -99-99.9-9.9-9.9
5294020160716  7.5 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 87 -1.4 -99-99.9-9.9-9.9
5294020160717  8.5 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 82 -1.7 -99-99.9-9.9-9.9
5294020160718 17.2 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 69 -2.0 -99-99.9-9.9-9.9
5294020160719 13.4 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 76  0.6 -99-99.9-9.9-9.9
5294020160720 18.2 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 73  0.5 -99-99.9-9.9-9.9
5294020160721 20.7 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 66  0.2 -99-99.9-9.9-9.9
5294020160722 16.0 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 73  1.9 -99-99.9-9.9-9.9
5294020160723 18.2  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 56  1.5 -99-99.9-9.9-9.9
5294020160724 12.3  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 72  2.9 -99-99.9-9.9-9.9
5294020160725 20.1 -0.6  0.519999-99.9-99.9-99.9-99.9-9.9 99 7.4 74  2.7 -99-99.9-9.9-9.9
5294020160726  8.2  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 93  3.8 -99-99.9-9.9-9.9
5294020160727 12.6  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 82  1.9 -99-99.9-9.9-9.9
5294020160728 13.7 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 80  0.1 -99-99.9-9.9-9.9
5294020160729 19.5 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 73  1.3 -99-99.9-9.9-9.9
5294020160730 19.8 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 71  1.7 -99-99.9-9.9-9.9
5294020160731 15.0  4.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.0 80  5.5 -99-99.9-9.9-9.9
5294020160801 17.8  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 72  4.1 -99-99.9-9.9-9.9
5294020160802 18.6 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 73  2.1 -99-99.9-9.9-9.9
5294020160803 19.9 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 75  2.5 -99-99.9-9.9-9.9
5294020160804 21.8  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 66  3.4 -99-99.9-9.9-9.9
5294020160805 17.4  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 79  5.5 -99-99.9-9.9-9.9
5294020160806 22.7  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 62  2.8 -99-99.9-9.9-9.9
5294020160807 20.4  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 69  3.3 -99-99.9-9.9-9.9
5294020160808 20.2  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 47 -0.3 -99-99.9-9.9-9.9
5294020160809 21.5 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 59 -0.6 -99-99.9-9.9-9.9
5294020160810 21.9  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 59  1.4 -99-99.9-9.9-9.9
5294020160811 26.7  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 50  2.0 -99-99.9-9.9-9.9
5294020160812 19.3  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 65  3.0 -99-99.9-9.9-9.9
5294020160813 27.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 39  2.6 -99-99.9-9.9-9.9
5294020160814 29.2  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 37 -1.0 -99-99.9-9.9-9.9
5294020160815 27.1 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 20 -4.7 -99-99.9-9.9-9.9
5294020160816 25.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 18 -6.7 -99-99.9-9.9-9.9
5294020160817 19.0 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 46 -3.3 -99-99.9-9.9-9.9
5294020160818 20.7 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 29 -8.6 -99-99.9-9.9-9.9
5294020160819 17.3 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 38 -6.9 -99-99.9-9.9-9.9
5294020160820  8.1 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 71 -2.3 -99-99.9-9.9-9.9
5294020160821 18.3 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 71  0.3 -99-99.9-9.9-9.9
5294020160822 23.6 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 47 -3.0 -99-99.9-9.9-9.9
5294020160823 25.5 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 42 -2.6 -99-99.9-9.9-9.9
5294020160824 28.3  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 39 -1.9 -99-99.9-9.9-9.9
5294020160825 29.2  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 39 -0.1 -99-99.9-9.9-9.9
5294020160826 18.5  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 43  0.8 -99-99.9-9.9-9.9
5294020160827 17.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 39 -3.7 -99-99.9-9.9-9.9
5294020160828 18.2  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 47 -4.3 -99-99.9-9.9-9.9
5294020160829 21.2 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 47 -3.3 -99-99.9-9.9-9.9
5294020160830 27.7  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 27 -2.9 -99-99.9-9.9-9.9
5294020160831 21.8  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 59 -0.9 -99-99.9-9.9-9.9
5294020160901 13.1  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 63 -0.6 -99-99.9-9.9-9.9
5294020160902  9.9  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 57 -3.1 -99-99.9-9.9-9.9
5294020160903  8.8  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 60 -3.1 -99-99.9-9.9-9.9
5294020160904  5.3 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 83 -0.3 -99-99.9-9.9-9.9
5294020160905 11.8 -1.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.3 71 -2.1 -99-99.9-9.9-9.9
5294020160906 17.3 -6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 54 -4.7 -99-99.9-9.9-9.9
5294020160907 23.1 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 42 -3.5 -99-99.9-9.9-9.9
5294020160908 28.6  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 31 -3.7 -99-99.9-9.9-9.9
5294020160909 29.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 28 -2.4 -99-99.9-9.9-9.9
5294020160910 28.7  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 35  0.1 -99-99.9-9.9-9.9
5294020160911 28.1  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 40  3.3 -99-99.9-9.9-9.9
5294020160912 24.9  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 30 -3.5 -99-99.9-9.9-9.9
5294020160913 21.2 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 34 -5.5 -99-99.9-9.9-9.9
5294020160914 19.8 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 49 -1.7 -99-99.9-9.9-9.9
5294020160915 24.2  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 37 -0.8 -99-99.9-9.9-9.9
5294020160916 24.4  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 36  0.4 -99-99.9-9.9-9.9
5294020160917 24.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 33  0.5 -99-99.9-9.9-9.9
5294020160918 21.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 50  2.3 -99-99.9-9.9-9.9
5294020160919 23.0  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 52  2.8 -99-99.9-9.9-9.9
5294020160920 28.4  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 45  3.8 -99-99.9-9.9-9.9
5294020160921 30.5  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 32  2.2 -99-99.9-9.9-9.9
5294020160922 21.0 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 26 -1.9 -99-99.9-9.9-9.9
5294020160923 18.6  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 27 -7.9 -99-99.9-9.9-9.9
5294020160924 23.3 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 30 -6.1 -99-99.9-9.9-9.9
5294020160925 25.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 30 -3.2 -99-99.9-9.9-9.9
5294020160926 29.1  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 34  0.3 -99-99.9-9.9-9.9
