5292320061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320061219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320130828-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292320240630 17.0-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 20-99.9   4  3.0-9.9-9.9
5292320240701 19.0-18.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.9 17-99.9   2  1.8-9.9-9.9
5292320240702 20.4-17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 16-99.9   2  1.6-9.9-9.9
5292320240703 21.0-19.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 13-99.9   2  1.6-9.9-9.9
5292320240704 21.1-17.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 13-99.9   2  2.0-9.9-9.9
5292320240705 20.5-16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9   3  2.3-9.9-9.9
5292320240706 20.4 -9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 20-15.8  10  7.7-9.9-9.9
5292320240707 19.4 -8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 14-18.9  13 10.5-9.9-9.9
5292320240708 18.1-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 14-99.9  10  8.1-9.9-9.9
5292320240709 14.7 -6.1  0.519999-99.9-99.9-99.9-99.9-9.9 99 0.8  8-99.9  18 14.4-9.9-9.9
5292320240710 14.4-11.7  1.519999-99.9-99.9-99.9-99.9-9.9 99 0.6  6-99.9  22 17.5-9.9-9.9
5292320240711 13.8 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  6-99.9  20 16.3-9.9-9.9
5292320240712 13.8-18.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  9-99.9  11  8.9-9.9-9.9
5292320240713 16.0-19.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.4  8-99.9   4  3.3-9.9-9.9
5292320240714 14.7-20.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.4 12-99.9   3  2.2-9.9-9.9
5292320240715 15.8-19.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6 12-99.9   2  1.6-9.9-9.9
5292320240716 19.2-18.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 11-99.9   2  1.9-9.9-9.9
5292320240717 19.7-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 12-99.9   2  1.9-9.9-9.9
5292320240718 22.0-14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 12-99.9   4  3.3-9.9-9.9
5292320240719 22.0-10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 18-15.2   8  6.2-9.9-9.9
5292320240720 21.0 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 36-10.3  11  9.1-9.9-9.9
5292320240721 19.8-10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-17.0   8  6.6-9.9-9.9
5292320240722 19.6 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 26-12.1   5  4.3-9.9-9.9
5292320240723 20.9 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 25-10.2  10  8.0-9.9-9.9
5292320240724 19.0-12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 22-18.8   2  2.0-9.9-9.9
5292320240725 20.8-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 15-17.7   6  4.7-9.9-9.9
5292320240726 18.1-10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 18-18.4   3  2.2-9.9-9.9
5292320240727 18.8-14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 14-99.9   2  1.9-9.9-9.9
5292320240728 20.1-14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 14-18.8   3  2.2-9.9-9.9
5292320240729 19.2 -9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 43 -7.4   3  2.3-9.9-9.9
5292320240730 19.2 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 42-11.6   3  2.6-9.9-9.9
5292320240731 20.9-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 15-99.9   3  2.4-9.9-9.9
5292320240801 20.4-13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 13-99.9   3  2.4-9.9-9.9
5292320240802 21.5-13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 13-99.9   6  4.6-9.9-9.9
5292320240803 19.2 -9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 13-19.2   6  4.9-9.9-9.9
5292320240804 19.3-11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 25-18.0   5  3.8-9.9-9.9
5292320240805 18.8-14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 14-99.9   9  7.6-9.9-9.9
5292320240806 17.3-11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-17.0  11  9.0-9.9-9.9
5292320240807 14.7 -6.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 1.0  9-99.9  18 14.8-9.9-9.9
5292320240808 16.9-13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9  14 11.5-9.9-9.9
5292320240809 16.2 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.5  6-99.9  17 13.5-9.9-9.9
5292320240810 16.2-17.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7  9-99.9   4  3.2-9.9-9.9
5292320240811 14.6-17.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.7 10-99.9   3  2.4-9.9-9.9
5292320240812 16.8 -9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 16-19.9   6  4.6-9.9-9.9
5292320240813 18.5-14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 15-99.9   5  3.8-9.9-9.9
5292320240814 19.5-15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8 13-99.9   3  2.5-9.9-9.9
5292320240815 22.3-15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.8  9-99.9   3  2.1-9.9-9.9
5292320240816 24.3-11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 13-18.7   7  5.3-9.9-9.9
5292320240817 22.6 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 17-15.5   5  4.0-9.9-9.9
5292320240818 24.5 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 15-16.4   8  6.4-9.9-9.9
5292320240819 22.7-12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 15-17.1   7  5.8-9.9-9.9
5292320240820 22.2 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 22 -8.7   9  7.4-9.9-9.9
5292320240821 19.0 -2.5  3.519999-99.9-99.9-99.9-99.9-9.9 99 1.5 10-17.9  22 17.8-9.9-9.9
5292320240822 20.0 -4.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 0.9 10-99.9  18 14.3-9.9-9.9
5292320240823 19.5 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 0.6  5-99.9  15 12.0-9.9-9.9
5292320240824 18.7-13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 12-99.9   3  2.6-9.9-9.9
5292320240825 21.1-15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.0 12-99.9   3  2.5-9.9-9.9
5292320240826 21.7-12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 15-17.7   4  3.5-9.9-9.9
5292320240827 23.7 -9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 11-99.9   8  6.1-9.9-9.9
5292320240828 22.7 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 10-99.9   8  6.1-9.9-9.9
5292320240829 24.0 -9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 12-15.1  13 10.7-9.9-9.9
5292320240830 21.7  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 24-14.2  18 14.0-9.9-9.9
5292320240831 22.1 -9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 21-19.3  10  8.3-9.9-9.9
5292320240901 19.3 -8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 17-16.7   6  4.9-9.9-9.9
5292320240902 22.3 -8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 17-16.1   3  2.1-9.9-9.9
5292320240903 23.9-10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 10-99.9   5  3.7-9.9-9.9
5292320240904 24.2-10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 12-19.0   9  7.3-9.9-9.9
5292320240905 22.6 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 23-11.2   4  3.5-9.9-9.9
5292320240906 24.6 -7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 17-15.1   3  2.6-9.9-9.9
5292320240907 24.3-11.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.1 13-99.9   5  3.8-9.9-9.9
5292320240908 25.7-11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 11-18.1   6  4.7-9.9-9.9
5292320240909 24.1 -5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 22-11.9   6  4.4-9.9-9.9
5292320240910 24.9 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 12-15.2   5  4.3-9.9-9.9
5292320240911 24.4 -8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 10-99.9   8  6.1-9.9-9.9
5292320240912 24.1 -5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 16-15.9  14 10.9-9.9-9.9
5292320240913 21.3 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 13-17.2  12 10.0-9.9-9.9
5292320240914 22.5 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 25-13.9  13 10.0-9.9-9.9
5292320240915 20.3 -7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 23-13.6   6  5.0-9.9-9.9
5292320240916 22.6 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 34 -7.7   7  5.4-9.9-9.9
5292320240917 22.7 -7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 23-15.5  13 10.5-9.9-9.9
5292320240918 23.9-10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2 10-99.9   7  5.9-9.9-9.9
5292320240919 24.7 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 13-18.1   9  7.0-9.9-9.9
5292320240920 22.9-10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 16-16.2   6  4.5-9.9-9.9
5292320240921 23.8 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 29 -7.3   5  3.8-9.9-9.9
5292320240922 25.4 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 21-11.5   5  4.3-9.9-9.9
5292320240923 25.5 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 12-14.9   8  6.1-9.9-9.9
5292320240924 26.3 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 15 -9.4   9  6.9-9.9-9.9
5292320240925 26.6 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 16 -8.7  10  8.1-9.9-9.9
5292320240926 25.4 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 26-10.7   9  7.1-9.9-9.9
5292320240927 22.8 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 31 -9.6   5  3.6-9.9-9.9
5292320240928 25.6 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 24 -9.2   7  5.7-9.9-9.9
5292320240929 25.7 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -5.0   5  4.1-9.9-9.9
5292320240930 26.8 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 18-10.9   7  5.6-9.9-9.9
5292320241001 27.0 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3  8-19.7   6  4.6-9.9-9.9
5292320241002 27.6 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4  8-16.1   5  4.1-9.9-9.9
5292320241003 27.1 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 30 -7.4   5  4.1-9.9-9.9
5292320241004 27.1 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 16-11.9  11  8.7-9.9-9.9
5292320241005 27.9  0.5  4.219999-99.9-99.9-99.9-99.9-9.9 99 5.9 48 -1.2   9  7.5-9.9-9.9
5292320241006 25.1  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 47  2.3  11  9.1-9.9-9.9
5292320241007 27.1  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 36  1.1  11  8.9-9.9-9.9
5292320241008 22.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 30 -0.7  10  8.1-9.9-9.9
5292320241009 23.1 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 21-13.5  14 11.1-9.9-9.9
5292320241010 22.3  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4  9-19.1  21 17.1-9.9-9.9
5292320241011 22.6-10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3 10-19.9   4  3.4-9.9-9.9
5292320241012 24.9 -6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 11-17.6   5  3.9-9.9-9.9
5292320241013 26.8 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 32 -7.0   9  6.9-9.9-9.9
5292320241014 26.6  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 38 -0.6  10  7.7-9.9-9.9
5292320241015 26.1 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 30 -5.5   8  6.3-9.9-9.9
5292320241016 23.5  5.3  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.9 53  3.5  10  7.8-9.9-9.9
5292320241017 24.6 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 29 -4.0   8  6.2-9.9-9.9
5292320241018 25.0 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 33 -5.3  10  8.2-9.9-9.9
5292320241019 25.1 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 24 -8.1   6  4.6-9.9-9.9
5292320241020 27.9 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 21 -7.0   7  5.7-9.9-9.9
5292320241021 29.1 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 35 -0.9   9  7.3-9.9-9.9
5292320241022 25.6  8.8  8.019999-99.9-99.9-99.9-99.9-9.9 99 9.2 60  5.5  14 11.2-9.9-9.9
5292320241023 27.5  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 34 -2.6  11  8.6-9.9-9.9
5292320241024 26.0 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 10-14.8   5  4.0-9.9-9.9
5292320241025 26.6 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 32 -5.9   9  6.9-9.9-9.9
5292320241026 22.5  5.3  2.219999-99.9-99.9-99.9-99.9-9.9 99 8.1 55  3.9  11  9.1-9.9-9.9
5292320241027 25.9  2.8  0.519999-99.9-99.9-99.9-99.9-9.9 99 7.5 37  2.4   8  6.6-9.9-9.9
5292320241028 25.6  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 46  4.2  11  8.5-9.9-9.9
5292320241029 25.5  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 44  3.1  10  8.1-9.9-9.9
5292320241030 24.1  4.5  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.6 45  4.7  11  9.2-9.9-9.9
5292320241031 25.9  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 30 -3.5  10  8.4-9.9-9.9
5292320241101 24.7 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 14-14.3  11  9.0-9.9-9.9
5292320241102 26.2 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 23 -5.8  11  9.2-9.9-9.9
5292320241103 23.5  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 34  1.5  13 10.8-9.9-9.9
5292320241104 26.9 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 23 -4.7  11  9.1-9.9-9.9
5292320241105 25.3  9.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.3 50  4.0  14 10.9-9.9-9.9
5292320241106 28.1  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 30 -2.0  11  8.5-9.9-9.9
5292320241107 25.2  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 40 -0.4  12  9.7-9.9-9.9
5292320241108 25.7  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 34 -1.1  13 10.1-9.9-9.9
5292320241109 26.4  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 32  1.3  13 10.7-9.9-9.9
5292320241110 28.6  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 31  0.7  12  9.6-9.9-9.9
5292320241111 29.7  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 22 -3.2  14 11.2-9.9-9.9
5292320241112 24.8  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 45  3.9  17 13.3-9.9-9.9
5292320241113 25.1  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 28 -3.0  12  9.6-9.9-9.9
5292320241114 24.6  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 43  2.2  16 12.7-9.9-9.9
5292320241115 26.1  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 46  3.8  13 10.2-9.9-9.9
5292320241116 26.5  4.1  2.519999-99.9-99.9-99.9-99.9-9.9 99 9.0 56  5.2  12  9.4-9.9-9.9
5292320241117 23.0  6.4  2.819999-99.9-99.9-99.9-99.9-9.9 9910.1 69  7.0  14 11.3-9.9-9.9
5292320241118 17.8  7.5  3.019999-99.9-99.9-99.9-99.9-9.9 9911.0 73  8.3  12  9.5-9.9-9.9
5292320241119 23.8  6.3 18.019999-99.9-99.9-99.9-99.9-9.9 9910.1 63  7.0  13 10.5-9.9-9.9
5292320241120 25.1  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 35  2.7   8  6.6-9.9-9.9
5292320241121 25.6  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 25 -2.4  11  9.0-9.9-9.9
5292320241122 25.8  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 36  3.0  14 11.1-9.9-9.9
5292320241123 26.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 36  3.9  17 13.9-9.9-9.9
5292320241124 26.7  9.1  2.219999-99.9-99.9-99.9-99.9-9.9 99 9.9 55  6.7  13 10.4-9.9-9.9
5292320241125 26.6  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 44  5.1  13 10.7-9.9-9.9
5292320241126 27.3  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 39  4.1  11  9.1-9.9-9.9
5292320241127 27.7  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 39  4.3  12  9.2-9.9-9.9
5292320241128 29.0  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 36  0.9  11  8.6-9.9-9.9
5292320241129 27.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 43  4.7  14 11.1-9.9-9.9
5292320241130 24.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 45  4.4  11  9.1-9.9-9.9
5292320241201 29.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 27 -0.5  11  9.1-9.9-9.9
5292320241202 29.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 22 -2.9  12 10.0-9.9-9.9
5292320241203 27.1  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 11-13.6  12  9.3-9.9-9.9
5292320241204 28.0  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 18-11.1  11  8.4-9.9-9.9
5292320241205 29.6  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 25 -3.0  12  9.5-9.9-9.9
5292320241206 28.7  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 20-10.1  14 11.5-9.9-9.9
5292320241207 27.1  4.7  1.519999-99.9-99.9-99.9-99.9-9.9 99 8.7 40  4.9  17 13.8-9.9-9.9
5292320241208 28.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 30  0.3  14 11.0-9.9-9.9
5292320241209 26.9  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 31 -7.6  11  9.1-9.9-9.9
5292320241210 29.1  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 21 -3.7  11  8.7-9.9-9.9
5292320241211 29.8  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 30  0.6  14 11.4-9.9-9.9
5292320241212 28.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 31 -0.1  12  9.4-9.9-9.9
5292320241213 28.0 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -4.3  12  9.9-9.9-9.9
5292320241214 27.1  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 43  1.6  13 10.7-9.9-9.9
5292320241215 25.9  7.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 48  2.6  13 10.2-9.9-9.9
5292320241216 25.8  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 49  2.7  12  9.7-9.9-9.9
5292320241217 27.0  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 39  2.7  15 12.3-9.9-9.9
5292320241218 27.8  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 40 -1.5  15 12.0-9.9-9.9
5292320241219 26.2  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 33  1.0  12  9.5-9.9-9.9
5292320241220 26.7  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 32 -0.8  10  8.3-9.9-9.9
5292320241221 28.1  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 30 -1.7  13 10.4-9.9-9.9
5292320241222 24.7  6.5  8.519999-99.9-99.9-99.9-99.9-9.9 99 9.1 52  5.4  11  8.9-9.9-9.9
5292320241223 22.7  5.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.1 56  5.5  10  8.4-9.9-9.9
5292320241224 25.6  2.7  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 48  2.8  17 13.3-9.9-9.9
5292320241225 22.1  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 46  1.0  15 12.2-9.9-9.9
5292320241226 23.1  3.5  1.019999-99.9-99.9-99.9-99.9-9.9 99 7.1 46  1.7  12 10.0-9.9-9.9
5292320241227 23.0  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 44  2.0  13 10.1-9.9-9.9
5292320241228 22.5  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 47  1.0  14 10.8-9.9-9.9
5292320241229 23.7  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 45  3.0  13 10.3-9.9-9.9
5292320241230 25.2  7.7  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.7 49  4.8  14 10.9-9.9-9.9
5292320241231 25.0  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 51  5.5  11  9.1-9.9-9.9
5292320250101 26.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 45  5.1  13 10.1-9.9-9.9
5292320250102 24.3  5.8  2.219999-99.9-99.9-99.9-99.9-9.9 99 9.1 53  5.5  15 12.3-9.9-9.9
5292320250103 26.1  6.7 17.219999-99.9-99.9-99.9-99.9-9.9 99 9.6 52  6.2  13 10.6-9.9-9.9
5292320250104 19.5  7.7  5.219999-99.9-99.9-99.9-99.9-9.9 9911.3 84  8.8   9  7.4-9.9-9.9
5292320250105 23.2  5.3  4.019999-99.9-99.9-99.9-99.9-9.9 9910.5 74  7.7   9  7.6-9.9-9.9
5292320250106 20.9  7.7  5.519999-99.9-99.9-99.9-99.9-9.9 9911.1 74  8.5   9  7.1-9.9-9.9
5292320250107 18.4  8.5  1.519999-99.9-99.9-99.9-99.9-9.9 9910.6 67  7.8  11  9.0-9.9-9.9
5292320250108 23.0  5.4  3.219999-99.9-99.9-99.9-99.9-9.9 99 9.8 59  6.5   9  6.9-9.9-9.9
5292320250109 22.7  6.0  1.219999-99.9-99.9-99.9-99.9-9.9 9910.3 68  7.4  10  8.1-9.9-9.9
5292320250110 21.8  7.5  4.019999-99.9-99.9-99.9-99.9-9.9 9910.8 70  8.1  15 11.6-9.9-9.9
5292320250111 19.1  6.1 17.819999-99.9-99.9-99.9-99.9-9.9 9910.8 75  8.1  12  9.6-9.9-9.9
5292320250112 18.5  6.9  1.219999-99.9-99.9-99.9-99.9-9.9 9910.3 68  7.4  12  9.9-9.9-9.9
5292320250113 21.0  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 56  3.2  11  9.1-9.9-9.9
5292320250114 22.2  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 33 -2.6  10  8.1-9.9-9.9
5292320250115 19.3  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 71  3.5  12  9.8-9.9-9.9
5292320250116 19.7  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 57  2.8  10  8.0-9.9-9.9
5292320250117 20.7  4.5  4.819999-99.9-99.9-99.9-99.9-9.9 99 8.8 64  5.0  11  8.9-9.9-9.9
5292320250118 21.1  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 62  6.3  12  9.3-9.9-9.9
5292320250119 21.7  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 54  7.2  13 10.7-9.9-9.9
5292320250120 22.9  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 63  7.1  11  8.9-9.9-9.9
5292320250121 22.5  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 53  6.3  11  8.8-9.9-9.9
5292320250122 22.9  8.9  4.019999-99.9-99.9-99.9-99.9-9.9 99 9.1 48  5.6  15 11.8-9.9-9.9
5292320250123 25.1  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 53  7.4  13 10.0-9.9-9.9
5292320250124 25.7  8.5  2.019999-99.9-99.9-99.9-99.9-9.9 99 9.8 49  6.4  12  9.9-9.9-9.9
