5292520180121 25.2 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 61 11.1 -99-99.9-9.9-9.9
5292520180122 25.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 60 12.0 -99-99.9-9.9-9.9
5292520180123 28.2 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 62 13.1 -99-99.9-9.9-9.9
5292520180124 23.6 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 59 11.8 -99-99.9-9.9-9.9
5292520180125 25.2 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 72 12.6 -99-99.9-9.9-9.9
5292520180126 25.4 13.8  4.219999-99.9-99.9-99.9-99.9-9.9 9915.1 75 13.1 -99-99.9-9.9-9.9
5292520180127 27.7 13.6  1.819999-99.9-99.9-99.9-99.9-9.9 9914.9 65 12.9 -99-99.9-9.9-9.9
5292520180128 22.2 13.9  0.519999-99.9-99.9-99.9-99.9-9.9 9915.5 87 13.6 -99-99.9-9.9-9.9
5292520180129 23.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 76 12.8 -99-99.9-9.9-9.9
5292520180130 24.5 13.2  0.519999-99.9-99.9-99.9-99.9-9.9 9915.1 74 13.2 -99-99.9-9.9-9.9
5292520180131 22.5 14.7  6.519999-99.9-99.9-99.9-99.9-9.9 9916.2 90 14.2 -99-99.9-9.9-9.9
5292520180201 24.4 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 72 11.2 -99-99.9-9.9-9.9
5292520180202 25.7 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 62 11.3 -99-99.9-9.9-9.9
5292520180203 26.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 66 12.7 -99-99.9-9.9-9.9
5292520180204 27.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 58 12.8 -99-99.9-9.9-9.9
5292520180205 26.7 15.2  0.519999-99.9-99.9-99.9-99.9-9.9 9914.6 65 12.5 -99-99.9-9.9-9.9
5292520180206 25.8 13.1  1.219999-99.9-99.9-99.9-99.9-9.9 9914.3 66 12.2 -99-99.9-9.9-9.9
5292520180207 26.2 14.5  0.519999-99.9-99.9-99.9-99.9-9.9 9913.5 64 11.3 -99-99.9-9.9-9.9
5292520180208 29.3 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 52 10.1 -99-99.9-9.9-9.9
5292520180209 30.8 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 47 10.6 -99-99.9-9.9-9.9
5292520180210 28.2 13.9  1.519999-99.9-99.9-99.9-99.9-9.9 9914.3 64 12.2 -99-99.9-9.9-9.9
5292520180211 23.0 13.9  2.019999-99.9-99.9-99.9-99.9-9.9 9914.8 78 12.8 -99-99.9-9.9-9.9
5292520180212 18.3 11.0  1.819999-99.9-99.9-99.9-99.9-9.9 9913.1 87 11.0 -99-99.9-9.9-9.9
5292520180213 19.5 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 84 11.5 -99-99.9-9.9-9.9
5292520180214 22.2 11.8  0.219999-99.9-99.9-99.9-99.9-9.9 9914.4 86 12.4 -99-99.9-9.9-9.9
5292520180215 24.5 12.9  3.819999-99.9-99.9-99.9-99.9-9.9 9914.7 80 12.7 -99-99.9-9.9-9.9
5292520180216 24.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 69 12.4 -99-99.9-9.9-9.9
5292520180217 25.9 13.1  1.519999-99.9-99.9-99.9-99.9-9.9 9912.3 62 10.0 -99-99.9-9.9-9.9
5292520180218 24.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 59 10.4 -99-99.9-9.9-9.9
5292520180219 27.6 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 59  8.7 -99-99.9-9.9-9.9
5292520180220 26.6 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 62 10.1 -99-99.9-9.9-9.9
5292520180221 18.2 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 63  8.4 -99-99.9-9.9-9.9
5292520180222 22.7  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 62  8.7 -99-99.9-9.9-9.9
5292520180223 23.1 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 66 10.5 -99-99.9-9.9-9.9
5292520180224 21.4 12.8  0.819999-99.9-99.9-99.9-99.9-9.9 9913.1 73 10.9 -99-99.9-9.9-9.9
5292520180225 21.8 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 70 10.1 -99-99.9-9.9-9.9
5292520180226 22.2 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 70 10.2 -99-99.9-9.9-9.9
5292520180227 24.0 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 69 10.8 -99-99.9-9.9-9.9
5292520180228 20.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 73 10.8 -99-99.9-9.9-9.9
5292520180301 20.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 69 10.1 -99-99.9-9.9-9.9
5292520180302 23.5 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 66 10.7 -99-99.9-9.9-9.9
5292520180303 24.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 64 11.3 -99-99.9-9.9-9.9
5292520180304 27.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 62 11.4 -99-99.9-9.9-9.9
5292520180305 25.7 12.0  8.819999-99.9-99.9-99.9-99.9-9.9 9913.8 71 11.7 -99-99.9-9.9-9.9
5292520180306 17.7  9.9  2.519999-99.9-99.9-99.9-99.9-9.9 9912.7 87 10.5 -99-99.9-9.9-9.9
5292520180307 19.3 10.5  1.019999-99.9-99.9-99.9-99.9-9.9 9913.4 89 11.3 -99-99.9-9.9-9.9
5292520180308 27.1  9.9  0.219999-99.9-99.9-99.9-99.9-9.9 9913.4 81 11.3 -99-99.9-9.9-9.9
5292520180309 26.4 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 60 10.0 -99-99.9-9.9-9.9
5292520180310 31.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 53  9.6 -99-99.9-9.9-9.9
5292520180311 26.5 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 62 11.3 -99-99.9-9.9-9.9
5292520180312 28.2 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 76 12.8 -99-99.9-9.9-9.9
5292520180313 24.8 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 69 12.8 -99-99.9-9.9-9.9
5292520180314 27.8 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 74 13.3 -99-99.9-9.9-9.9
5292520180315 26.3 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 59 11.2 -99-99.9-9.9-9.9
5292520180316 29.5 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 62 12.1 -99-99.9-9.9-9.9
5292520180317 31.6 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 52 11.8 -99-99.9-9.9-9.9
5292520180318 31.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 47 10.6 -99-99.9-9.9-9.9
5292520180319 20.9 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 76 10.9 -99-99.9-9.9-9.9
5292520180320 22.5  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 71 10.3 -99-99.9-9.9-9.9
5292520180321 21.5 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 66  9.0 -99-99.9-9.9-9.9
5292520180322 33.8 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 39  6.0 -99-99.9-9.9-9.9
5292520180323 32.6 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 35  3.4 -99-99.9-9.9-9.9
5292520180324 24.7 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 65 10.7 -99-99.9-9.9-9.9
5292520180325 17.9  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 71  7.5 -99-99.9-9.9-9.9
5292520180326 25.6  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 59  5.9 -99-99.9-9.9-9.9
5292520180327 13.8  7.0  4.019999-99.9-99.9-99.9-99.9-9.9 9910.1 87  7.1 -99-99.9-9.9-9.9
5292520180328 23.2  7.6  3.219999-99.9-99.9-99.9-99.9-9.9 9911.4 74  8.8 -99-99.9-9.9-9.9
5292520180329 21.2  8.6  0.519999-99.9-99.9-99.9-99.9-9.9 9910.6 71  7.7 -99-99.9-9.9-9.9
5292520180330 23.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 53  6.8 -99-99.9-9.9-9.9
5292520180331 23.8  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 60  8.1 -99-99.9-9.9-9.9
5292520180401 22.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 68  9.5 -99-99.9-9.9-9.9
5292520180402 19.2 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 73  8.8 -99-99.9-9.9-9.9
5292520180403 22.5 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 64  7.9 -99-99.9-9.9-9.9
5292520180404 24.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 53  5.9 -99-99.9-9.9-9.9
5292520180405 27.0 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 56  5.9 -99-99.9-9.9-9.9
5292520180406 27.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 63  9.4 -99-99.9-9.9-9.9
5292520180407 28.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 61 10.6 -99-99.9-9.9-9.9
5292520180408 26.5 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 77 12.6 -99-99.9-9.9-9.9
5292520180409 29.8 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 72 13.2 -99-99.9-9.9-9.9
5292520180410 33.9 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 56 11.0 -99-99.9-9.9-9.9
5292520180411 35.3 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 41  7.2 -99-99.9-9.9-9.9
5292520180412 26.0 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 67 12.4 -99-99.9-9.9-9.9
5292520180413 21.2 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 78 10.4 -99-99.9-9.9-9.9
5292520180414 18.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 79  9.5 -99-99.9-9.9-9.9
5292520180415 18.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 77  9.1 -99-99.9-9.9-9.9
5292520180416 24.0  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 72  7.1 -99-99.9-9.9-9.9
5292520180417 24.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 44  3.8 -99-99.9-9.9-9.9
5292520180418 23.1  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 56  5.7 -99-99.9-9.9-9.9
5292520180419 28.3  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 59  8.4 -99-99.9-9.9-9.9
5292520180420 23.8 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 74 10.7 -99-99.9-9.9-9.9
5292520180421 25.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 71 11.3 -99-99.9-9.9-9.9
5292520180422 27.2 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 66 10.7 -99-99.9-9.9-9.9
5292520180423 25.0 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 69 10.5 -99-99.9-9.9-9.9
5292520180424 24.2 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 77 12.6 -99-99.9-9.9-9.9
5292520180425 23.3 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 62 11.0 -99-99.9-9.9-9.9
5292520180426 28.7 12.5  0.819999-99.9-99.9-99.9-99.9-9.9 9914.2 78 12.1 -99-99.9-9.9-9.9
5292520180427 27.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 55  8.8 -99-99.9-9.9-9.9
5292520180428 26.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 61  9.2 -99-99.9-9.9-9.9
5292520180429 29.8 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 66 11.4 -99-99.9-9.9-9.9
5292520180430 24.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 71 12.5 -99-99.9-9.9-9.9
5292520180501 28.6 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 71 12.9 -99-99.9-9.9-9.9
5292520180502 25.8 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 73 13.1 -99-99.9-9.9-9.9
5292520180503 28.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 58  7.9 -99-99.9-9.9-9.9
5292520180504 24.4 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 64  9.8 -99-99.9-9.9-9.9
5292520180505 21.2 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 75 10.7 -99-99.9-9.9-9.9
5292520180506 22.6 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 79 11.1 -99-99.9-9.9-9.9
5292520180507 27.4 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 65  8.4 -99-99.9-9.9-9.9
5292520180508 27.7 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 56  6.7 -99-99.9-9.9-9.9
5292520180509 27.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 61  7.5 -99-99.9-9.9-9.9
5292520180510 26.9  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 52  1.9 -99-99.9-9.9-9.9
5292520180511 18.5  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 74  6.7 -99-99.9-9.9-9.9
5292520180512 27.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 55  3.4 -99-99.9-9.9-9.9
5292520180513 28.8  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 52  1.5 -99-99.9-9.9-9.9
5292520180514 28.6  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 18 -8.0 -99-99.9-9.9-9.9
5292520180515 28.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 36 -3.4 -99-99.9-9.9-9.9
5292520180516 18.6  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 66  7.4 -99-99.9-9.9-9.9
5292520180517 28.3  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 34 -0.4 -99-99.9-9.9-9.9
5292520180518 21.6  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 39 -2.7 -99-99.9-9.9-9.9
5292520180519 13.2  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 72  1.8 -99-99.9-9.9-9.9
5292520180520 23.9  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 52 -1.1 -99-99.9-9.9-9.9
5292520180521 22.7  6.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.2 45 -4.0 -99-99.9-9.9-9.9
5292520180522-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180523 18.2 -1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.9 49 -1.3 -99-99.9-9.9-9.9
5292520180524-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180525 23.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 34 -6.3 -99-99.9-9.9-9.9
5292520180526 27.7  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 19-10.4 -99-99.9-9.9-9.9
5292520180527 26.9  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 44 -2.3 -99-99.9-9.9-9.9
5292520180528 28.3  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 39 -5.6 -99-99.9-9.9-9.9
5292520180529 28.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 33 -6.8 -99-99.9-9.9-9.9
5292520180530 24.8  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 48 -1.7 -99-99.9-9.9-9.9
5292520180531 27.0  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 43 -1.5 -99-99.9-9.9-9.9
5292520180601  8.0  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 82  1.0 -99-99.9-9.9-9.9
5292520180602  6.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 81 -1.2 -99-99.9-9.9-9.9
5292520180603 10.7 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 77 -0.9 -99-99.9-9.9-9.9
5292520180604 23.6  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 16 -9.2 -99-99.9-9.9-9.9
5292520180605 25.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 31-10.8 -99-99.9-9.9-9.9
5292520180606 26.0  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 31-13.3 -99-99.9-9.9-9.9
5292520180607 12.5 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 70 -0.9 -99-99.9-9.9-9.9
5292520180608 25.6  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 22 -9.2 -99-99.9-9.9-9.9
5292520180609 26.1  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 16-10.4 -99-99.9-9.9-9.9
5292520180610 26.8  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 19 -6.7 -99-99.9-9.9-9.9
5292520180611 23.2 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 14 -9.9 -99-99.9-9.9-9.9
5292520180612 20.9  1.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 3.4 42 -8.6 -99-99.9-9.9-9.9
5292520180613-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180616-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180617 18.9 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 32 -7.2 -99-99.9-9.9-9.9
5292520180618 24.4  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 24 -8.8 -99-99.9-9.9-9.9
5292520180619 30.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 19-10.9 -99-99.9-9.9-9.9
5292520180620 26.3  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 26-11.1 -99-99.9-9.9-9.9
5292520180621 24.4  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 39 -6.6 -99-99.9-9.9-9.9
5292520180622 29.8  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 35 -4.8 -99-99.9-9.9-9.9
5292520180623 27.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 40 -2.9 -99-99.9-9.9-9.9
5292520180624 10.1  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 82  1.4 -99-99.9-9.9-9.9
5292520180625 21.8  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 29 -9.2 -99-99.9-9.9-9.9
5292520180626 24.0  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 17-12.5 -99-99.9-9.9-9.9
5292520180627 24.6  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 19-12.9 -99-99.9-9.9-9.9
5292520180628 24.8  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 19-12.2 -99-99.9-9.9-9.9
5292520180629 23.1  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 22-10.1 -99-99.9-9.9-9.9
5292520180630 28.1  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 10-14.8 -99-99.9-9.9-9.9
5292520180701 26.0  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 14-11.4 -99-99.9-9.9-9.9
5292520180702 25.5  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 39 -3.4 -99-99.9-9.9-9.9
5292520180703 15.8  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 88  5.2 -99-99.9-9.9-9.9
5292520180704 28.6  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 13-12.8 -99-99.9-9.9-9.9
5292520180705 28.6  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6  9-17.6 -99-99.9-9.9-9.9
5292520180706 26.6  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5  6-18.5 -99-99.9-9.9-9.9
5292520180707 28.3  4.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 3.5 35-11.0 -99-99.9-9.9-9.9
5292520180710-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180711 27.5  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 24-12.5 -99-99.9-9.9-9.9
5292520180712 21.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 15-13.2 -99-99.9-9.9-9.9
5292520180713 27.6  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 14-14.0 -99-99.9-9.9-9.9
5292520180714 28.5  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 17 -9.9 -99-99.9-9.9-9.9
5292520180715 27.1 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 34 -2.5 -99-99.9-9.9-9.9
5292520180716 24.8  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 65  3.1 -99-99.9-9.9-9.9
5292520180717 28.7  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 15 -8.5 -99-99.9-9.9-9.9
5292520180718 27.3  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 15 -8.1 -99-99.9-9.9-9.9
5292520180719 25.9 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 20 -3.7 -99-99.9-9.9-9.9
5292520180720 19.7 -0.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 3.8 47 -6.8 -99-99.9-9.9-9.9
5292520180721-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180722 25.4  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 26 -4.4 -99-99.9-9.9-9.9
5292520180723 12.0 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 74 -1.9 -99-99.9-9.9-9.9
5292520180724 11.8 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 66 -4.0 -99-99.9-9.9-9.9
5292520180725 24.0 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 35 -6.3 -99-99.9-9.9-9.9
5292520180726 16.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 38 -7.0 -99-99.9-9.9-9.9
5292520180727 26.6  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 16-10.1 -99-99.9-9.9-9.9
5292520180728 24.9  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 24-15.6 -99-99.9-9.9-9.9
5292520180729 21.1  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 22-11.8 -99-99.9-9.9-9.9
5292520180730 22.5  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 40 -8.6 -99-99.9-9.9-9.9
5292520180731 10.3  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 77  0.0 -99-99.9-9.9-9.9
5292520180801 26.5 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 42 -4.8 -99-99.9-9.9-9.9
5292520180802 22.9  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 51 -3.5 -99-99.9-9.9-9.9
5292520180803 22.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 31 -5.5 -99-99.9-9.9-9.9
5292520180804 14.8  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 67  1.7 -99-99.9-9.9-9.9
5292520180805 21.0  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 36 -3.2 -99-99.9-9.9-9.9
5292520180806 25.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 33 -5.9 -99-99.9-9.9-9.9
5292520180807 27.0  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1  8-15.7 -99-99.9-9.9-9.9
5292520180808 19.8  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 66  1.9 -99-99.9-9.9-9.9
5292520180809-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.3 57 -2.1 -99-99.9-9.9-9.9
5292520180810 27.9  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 33 -5.8 -99-99.9-9.9-9.9
5292520180811 29.1  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 33 -4.9 -99-99.9-9.9-9.9
5292520180812 30.6  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 27 -4.6 -99-99.9-9.9-9.9
5292520180813 28.2  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 26 -5.3 -99-99.9-9.9-9.9
5292520180814 14.7  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 87  4.3 -99-99.9-9.9-9.9
5292520180815 17.3  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 58  1.5 -99-99.9-9.9-9.9
5292520180816 23.0  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 40 -2.7 -99-99.9-9.9-9.9
5292520180817 27.3  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 39 -2.0 -99-99.9-9.9-9.9
5292520180818 29.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 25 -4.6 -99-99.9-9.9-9.9
5292520180819 15.4 -2.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 92  1.7 -99-99.9-9.9-9.9
5292520180820-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180821-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180822-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292520180823 28.9  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8  9-15.8 -99-99.9-9.9-9.9
5292520180824-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
