5280220240520 18.5  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 38 -6.2   1  0.7-9.9-9.9
5280220240521 14.5  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 29-99.9   0  0.0-9.9-9.9
5280220240522 14.5 10.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 4.0 30-99.9   1  0.6-9.9-9.9
5280220240523 14.6  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 62-99.9   2  1.4-9.9-9.9
5280220240524 13.1  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 82  4.9   2  1.5-9.9-9.9
5280220240525 13.5 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 48 -2.2   1  0.5-9.9-9.9
5280220240526 12.0  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 58 -1.5   0  0.2-9.9-9.9
5280220240527 11.6  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 79  4.2   1  0.7-9.9-9.9
5280220240528-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.7 59  0.7 -99-99.9-9.9-9.9
5280220240529 17.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 86 11.3   1  0.6-9.9-9.9
5280220240530 19.7 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 83 11.4   0  0.2-9.9-9.9
5280220240531 20.0  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 88 10.5   0  0.3-9.9-9.9
5280220240601 24.2 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 84 13.0   1  1.1-9.9-9.9
5280220240602 13.2  7.2  1.219999-99.9-99.9-99.9-99.9-9.9 9911.9 91  9.4   1  0.6-9.9-9.9
5280220240603 13.3  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 87  4.3   1  0.9-9.9-9.9
5280220240604 14.6  2.6  1.019999-99.9-99.9-99.9-99.9-9.9 9910.1 83  7.0   1  0.4-9.9-9.9
5280220240605 16.9 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 94 12.6   0  0.2-9.9-9.9
5280220240606 22.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 89 13.0   0  0.3-9.9-9.9
5280220240607 22.2 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 91 15.3   1  1.1-9.9-9.9
5280220240608 25.3 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 85 17.4   1  0.8-9.9-9.9
5280220240609 28.2 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 75 17.0   3  2.7-9.9-9.9
5280220240610 20.9  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 84 10.1   1  1.0-9.9-9.9
5280220240611 19.5  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 93 12.7   1  0.5-9.9-9.9
5280220240612 24.4 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 92 16.7   1  0.7-9.9-9.9
5280220240613 28.4 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 61 16.6   3  2.7-9.9-9.9
5280220240614 23.2 10.8  1.519999-99.9-99.9-99.9-99.9-9.9 9916.9 95 14.7   1  1.0-9.9-9.9
5280220240615 22.0  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 81  8.7   1  0.4-9.9-9.9
5280220240616 15.3  7.2  0.219999-99.9-99.9-99.9-99.9-9.9 9913.1 94 10.9   0  0.4-9.9-9.9
5280220240617 20.9  3.8  0.819999-99.9-99.9-99.9-99.9-9.9 9912.1 86  9.5   1  0.6-9.9-9.9
5280220240618 20.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 93 14.7   1  0.5-9.9-9.9
5280220240619 21.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 87 11.8   0  0.4-9.9-9.9
5280220240620 19.9  5.7 20.019999-99.9-99.9-99.9-99.9-9.9 9912.2 79  9.7   2  1.8-9.9-9.9
5280220240621 19.1 14.0  1.819999-99.9-99.9-99.9-99.9-9.9 9919.0100 16.6   1  0.6-9.9-9.9
5280220240622 18.3 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 97 16.2   2  1.5-9.9-9.9
5280220240623 17.6  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 76  7.9   2  1.7-9.9-9.9
5280220240624 14.0  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 87  4.9   1  0.4-9.9-9.9
5280220240625 12.1  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 90  6.7   0  0.1-9.9-9.9
5280220240626 15.2  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 81  6.0   3  2.0-9.9-9.9
5280220240627 19.4  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 69  7.3   3  2.4-9.9-9.9
5280220240628 14.5  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 74  4.3   3  2.1-9.9-9.9
5280220240629 12.2 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 75 -0.1   2  1.7-9.9-9.9
5280220240630 16.6 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 76  0.6   2  1.8-9.9-9.9
5280220240701 20.7  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 76  3.8   1  1.1-9.9-9.9
5280220240702 21.3  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 78  5.2   2  1.4-9.9-9.9
5280220240703 14.9  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 81  3.4   1  0.6-9.9-9.9
5280220240704 15.5 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 79  0.7   1  0.7-9.9-9.9
5280220240705 14.3 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 73 -3.2   1  1.1-9.9-9.9
5280220240706 12.8 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 87  0.7   1  0.5-9.9-9.9
5280220240707 12.7  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 77  2.0   1  0.8-9.9-9.9
5280220240708 10.9 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 79 -1.7   1  0.6-9.9-9.9
5280220240709 11.6 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 81 -1.5   1  0.8-9.9-9.9
5280220240710 12.3 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 81 -0.9   1  0.5-9.9-9.9
5280220240711 13.6 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 81 -0.7   1  0.5-9.9-9.9
5280220240712 16.3 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 76 -1.1   1  0.5-9.9-9.9
5280220240713 15.9 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 77 -0.7   1  0.5-9.9-9.9
5280220240714 14.2 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 81  0.9   1  0.8-9.9-9.9
5280220240715 19.5  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 84  5.7   1  0.6-9.9-9.9
5280220240716 19.4  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 86  7.2   1  0.5-9.9-9.9
5280220240717 21.0  2.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.7 80  6.4   1  0.8-9.9-9.9
5280220240718 22.3  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 84  8.5   1  0.8-9.9-9.9
5280220240719 14.2  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 80  8.8   4  3.4-9.9-9.9
5280220240720 11.1  9.4  0.519999-99.9-99.9-99.9-99.9-9.9 9911.4 93  8.8   4  3.3-9.9-9.9
5280220240721 16.2 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 93 11.7   0  0.3-9.9-9.9
5280220240722 14.8  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 95 11.0   1  0.7-9.9-9.9
5280220240723 19.1  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 96 11.9   1  0.6-9.9-9.9
5280220240724 19.2  9.9  1.019999-99.9-99.9-99.9-99.9-9.9 9916.7 95 14.5   0  0.4-9.9-9.9
5280220240725 24.1  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 76  6.9   1  0.5-9.9-9.9
5280220240726 20.7  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 82  7.0   1  1.1-9.9-9.9
5280220240727 22.3  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 76  6.5   1  0.6-9.9-9.9
5280220240728 15.7  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 85  4.8   2  1.4-9.9-9.9
5280220240729 12.9 -0.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 80  0.5   2  1.2-9.9-9.9
5280220240730 16.8 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 75  2.2   1  1.2-9.9-9.9
5280220240731 19.7  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 85 11.3   1  1.0-9.9-9.9
5280220240801 26.8 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 67 16.1   3  2.6-9.9-9.9
5280220240802 31.7 23.4 17.019999-99.9-99.9-99.9-99.9-9.9 9917.2 45 15.1   6  4.9-9.9-9.9
5280220240803 27.5  9.5  5.819999-99.9-99.9-99.9-99.9-9.9 9914.8 87 12.5   2  1.7-9.9-9.9
5280220240804 18.4  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 83  8.2   1  0.9-9.9-9.9
5280220240805 16.9  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 88 11.9   2  1.3-9.9-9.9
5280220240806 18.4 13.6  1.219999-99.9-99.9-99.9-99.9-9.9 9917.9 99 15.7   1  0.8-9.9-9.9
5280220240807 16.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 79  7.1   3  2.5-9.9-9.9
5280220240808 10.3  5.0  1.519999-99.9-99.9-99.9-99.9-9.9 99 9.8 92  6.7   4  2.8-9.9-9.9
5280220240809 13.8  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 80  3.5   2  1.6-9.9-9.9
5280220240810 18.8 -1.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.6 69  2.9   3  2.3-9.9-9.9
5280220240811 17.6  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 54  3.4   3  2.3-9.9-9.9
5280220240812 15.8 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 78  2.4   1  0.9-9.9-9.9
5280220240813 21.1  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 63  2.4   2  1.7-9.9-9.9
5280220240814 22.8  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 68  4.8   1  1.1-9.9-9.9
5280220240815 23.2  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 73  7.5   1  0.6-9.9-9.9
5280220240816 12.6  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 82  8.5   5  4.1-9.9-9.9
5280220240817 17.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 86 10.4   3  2.2-9.9-9.9
5280220240818 15.0  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 95 11.6   2  1.4-9.9-9.9
5280220240819 14.3 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 90 11.2   5  4.0-9.9-9.9
5280220240820 12.5  8.8  9.519999-99.9-99.9-99.9-99.9-9.9 9911.7 90  9.3   7  5.5-9.9-9.9
5280220240821 14.6 10.7  1.019999-99.9-99.9-99.9-99.9-9.9 9913.6 94 11.5   2  1.7-9.9-9.9
5280220240822 12.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 89  8.4   2  1.4-9.9-9.9
5280220240823 15.1  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 84  3.7   1  1.0-9.9-9.9
5280220240824 15.8 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 84  3.0   0  0.3-9.9-9.9
5280220240825 15.0 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 84  3.2   1  0.8-9.9-9.9
5280220240826 17.9 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 81  3.7   1  1.0-9.9-9.9
5280220240827 21.0 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 77  4.2   1  0.7-9.9-9.9
5280220240828 22.0  0.8  0.219999-99.9-99.9-99.9-99.9-9.9 9910.1 79  6.8   1  1.1-9.9-9.9
5280220240829 19.6  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 86 10.0   3  2.1-9.9-9.9
5280220240830 13.8 11.4110.519999-99.9-99.9-99.9-99.9-9.9 9913.7 98 11.6   7  5.7-9.9-9.9
5280220240831 12.4 11.3 18.019999-99.9-99.9-99.9-99.9-9.9 9913.6100 11.5   6  4.7-9.9-9.9
5280220240901 16.6  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 91 10.4   1  1.1-9.9-9.9
5280220240902 20.8  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 88 10.0   2  1.4-9.9-9.9
5280220240903 21.9  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 63  7.1   2  1.4-9.9-9.9
5280220240904 22.3  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 74  5.9   1  0.8-9.9-9.9
5280220240905 21.2  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 71  3.2   1  0.9-9.9-9.9
5280220240906 23.2  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 69  8.3   3  2.0-9.9-9.9
5280220240907 24.5  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 71  6.3   1  1.0-9.9-9.9
5280220240908 21.8  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 77  8.1   2  1.7-9.9-9.9
5280220240909 18.7  8.3  0.219999-99.9-99.9-99.9-99.9-9.9 9914.9 96 12.8   1  1.1-9.9-9.9
5280220240910 17.3 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 97 14.8   0  0.3-9.9-9.9
5280220240911 19.0  9.4  0.219999-99.9-99.9-99.9-99.9-9.9 9913.1 81 10.9   2  1.6-9.9-9.9
5280220240912 21.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 80  7.3   1  1.1-9.9-9.9
5280220240913 20.8  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 83  8.9   1  1.0-9.9-9.9
5280220240914 21.3  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 66  5.0   1  1.1-9.9-9.9
5280220240915 22.6  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 64  4.1   1  1.2-9.9-9.9
5280220240916 27.9  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 63  8.2   2  1.4-9.9-9.9
5280220240917 25.9  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 66 10.7   2  1.2-9.9-9.9
5280220240918 30.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 68 13.9   1  1.2-9.9-9.9
5280220240919 29.5 16.3  3.019999-99.9-99.9-99.9-99.9-9.9 9918.2 84 15.9   2  1.8-9.9-9.9
5280220240920 26.7  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 72  9.3   1  0.6-9.9-9.9
5280220240921 27.9  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 60 12.2   2  2.0-9.9-9.9
5280220240922 25.9 13.8  0.219999-99.9-99.9-99.9-99.9-9.9 9918.9 85 16.5   2  1.7-9.9-9.9
5280220240923 21.3 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 60 10.2   4  3.3-9.9-9.9
5280220240924 21.1 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 67 11.1   5  4.2-9.9-9.9
5280220240925 20.1 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 83 14.2   4  3.2-9.9-9.9
5280220240926 21.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 67  8.9   3  2.1-9.9-9.9
5280220240927 24.7  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 73  8.3   1  1.1-9.9-9.9
5280220240928 27.3  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 75 11.9   2  1.2-9.9-9.9
5280220240929 30.0 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 72 14.5   2  1.2-9.9-9.9
5280220240930 33.2 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 79 18.7   2  1.6-9.9-9.9
5280220241001 23.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 67 10.5   2  1.7-9.9-9.9
5280220241002 22.2  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 60  6.0   1  1.1-9.9-9.9
5280220241003 21.4  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 63  6.1   1  1.0-9.9-9.9
5280220241004 24.4  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 61  7.3   2  1.4-9.9-9.9
5280220241005 27.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 63 11.1   1  1.1-9.9-9.9
5280220241006 22.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 79 15.2   4  2.8-9.9-9.9
5280220241007 22.0 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 84 15.5   1  0.7-9.9-9.9
5280220241008 22.5 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 80 14.7   3  2.6-9.9-9.9
5280220241009 21.9 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 72 12.9   3  2.7-9.9-9.9
5280220241010 24.1 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 80 14.1   1  0.9-9.9-9.9
5280220241011 30.7 10.2 12.019999-99.9-99.9-99.9-99.9-9.9 9916.0 72 13.9   1  1.1-9.9-9.9
5280220241012 23.4 12.8  3.019999-99.9-99.9-99.9-99.9-9.9 9916.9 90 14.8   1  0.9-9.9-9.9
5280220241013 19.1 14.9  4.819999-99.9-99.9-99.9-99.9-9.9 9918.2100 16.0   0  0.1-9.9-9.9
5280220241014 21.8 12.8  2.819999-99.9-99.9-99.9-99.9-9.9 9918.7 97 16.3   0  0.4-9.9-9.9
5280220241015 27.3 15.2  0.219999-99.9-99.9-99.9-99.9-9.9 9919.7 86 17.2   1  0.7-9.9-9.9
5280220241016 27.1 11.6  2.019999-99.9-99.9-99.9-99.9-9.9 9917.0 78 14.8   1  0.9-9.9-9.9
5280220241017 25.4 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 87 16.1   1  0.4-9.9-9.9
5280220241018 27.1 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 76 15.3   1  0.9-9.9-9.9
5280220241019 29.2 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 79 15.7   1  0.7-9.9-9.9
5280220241020 32.1 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 70 17.1   2  1.5-9.9-9.9
5280220241021 34.1 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.5 74 20.7   1  1.1-9.9-9.9
5280220241022 26.5 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 73 18.4   3  2.6-9.9-9.9
5280220241023 22.4 18.7 41.019999-99.9-99.9-99.9-99.9-9.9 9922.4 95 19.2   1  0.9-9.9-9.9
5280220241024 21.2 16.1 16.019999-99.9-99.9-99.9-99.9-9.9 9919.7 99 17.1   1  1.1-9.9-9.9
5280220241025 22.5 11.9  1.819999-99.9-99.9-99.9-99.9-9.9 9915.0 85 12.8   2  1.6-9.9-9.9
5280220241026 25.1  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 72 10.1   2  1.5-9.9-9.9
5280220241027 27.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 75 13.2   1  0.8-9.9-9.9
5280220241028 30.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 70 15.0   1  1.0-9.9-9.9
5280220241029 32.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 71 16.4   1  0.5-9.9-9.9
5280220241030 32.8 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 69 17.5   1  0.7-9.9-9.9
5280220241031 29.7 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 81 19.2   1  0.9-9.9-9.9
5280220241101 33.0 18.2  4.519999-99.9-99.9-99.9-99.9-9.9 9923.5 79 20.1   1  1.1-9.9-9.9
5280220241102 27.2 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 87 19.0   1  1.0-9.9-9.9
5280220241103 25.8 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 80 17.8   3  2.8-9.9-9.9
5280220241104 24.4 16.2 21.219999-99.9-99.9-99.9-99.9-9.9 9920.9 95 18.1   1  0.8-9.9-9.9
5280220241105 25.4 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 72 12.9   2  1.4-9.9-9.9
5280220241106 28.3 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 77 15.3   1  1.0-9.9-9.9
5280220241107 24.2 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 71 15.4   3  2.7-9.9-9.9
5280220241108 26.7 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 73 14.4   1  0.7-9.9-9.9
5280220241109 30.5 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 71 15.5   1  0.8-9.9-9.9
5280220241110 31.2 14.5 12.519999-99.9-99.9-99.9-99.9-9.9 9918.9 67 16.5   1  1.0-9.9-9.9
5280220241111 24.8 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 61  9.9   3  2.1-9.9-9.9
5280220241112 25.6  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 71 10.3   1  1.0-9.9-9.9
5280220241113 29.7  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 69 12.3   0  0.2-9.9-9.9
5280220241114 31.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 66 14.8   1  0.6-9.9-9.9
5280220241115 32.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 64 16.2   1  0.9-9.9-9.9
5280220241116 35.4 15.8  0.219999-99.9-99.9-99.9-99.9-9.9 9923.9 69 20.2   1  0.7-9.9-9.9
5280220241117 23.8 16.2  9.819999-99.9-99.9-99.9-99.9-9.9 9919.4 96 16.9   3  2.4-9.9-9.9
5280220241118 25.0 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 74 14.8   2  1.8-9.9-9.9
5280220241119 22.8 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 75 14.9   2  1.5-9.9-9.9
5280220241120 27.4 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 71 16.6   2  1.8-9.9-9.9
5280220241121 26.4 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 74 16.2   2  1.3-9.9-9.9
5280220241122 28.1 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 75 17.5   2  1.4-9.9-9.9
5280220241123 29.5 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 78 18.6   2  1.3-9.9-9.9
5280220241124 33.8 18.3 28.519999-99.9-99.9-99.9-99.9-9.9 9923.5 67 20.0   1  1.1-9.9-9.9
5280220241125 29.4 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 85 22.1   2  1.6-9.9-9.9
5280220241126 32.0 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.1 82 21.1   1  0.5-9.9-9.9
5280220241127 26.0 18.1 19.219999-99.9-99.9-99.9-99.9-9.9 9923.0 92 19.6   1  1.1-9.9-9.9
5280220241128 28.1 14.4  1.819999-99.9-99.9-99.9-99.9-9.9 9922.4 85 19.2   1  1.2-9.9-9.9
5280220241129 29.0 16.8  0.219999-99.9-99.9-99.9-99.9-9.9 9921.0 81 18.2   1  0.5-9.9-9.9
5280220241130 27.7 12.8  1.019999-99.9-99.9-99.9-99.9-9.9 9918.2 74 16.0   1  0.7-9.9-9.9
5280220241201 23.3 17.3 15.219999-99.9-99.9-99.9-99.9-9.9 9919.5 85 17.1   2  1.6-9.9-9.9
5280220241202 24.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 64 10.0   2  1.6-9.9-9.9
5280220241203 25.6  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 62  8.3   1  0.7-9.9-9.9
5280220241204 28.4  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 64 11.7   1  1.1-9.9-9.9
5280220241205 33.6 12.3 35.519999-99.9-99.9-99.9-99.9-9.9 9919.4 68 16.8   1  0.8-9.9-9.9
5280220241206 29.8 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 81 18.3   1  1.2-9.9-9.9
5280220241207 22.5 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 74 11.5   2  1.3-9.9-9.9
5280220241208 24.3  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 69 10.3   1  0.7-9.9-9.9
5280220241209 27.6  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 74 12.4   0  0.4-9.9-9.9
5280220241210 31.4 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 71 15.0   0  0.4-9.9-9.9
5280220241211 32.0 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 72 17.4   1  0.8-9.9-9.9
5280220241212 34.4 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 67 18.8   1  0.7-9.9-9.9
5280220241213 27.8 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 79 20.0   1  1.1-9.9-9.9
5280220241214 30.4 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 70 17.5   2  1.6-9.9-9.9
5280220241215 27.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 75 16.8   1  1.2-9.9-9.9
5280220241216 27.1 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 72 14.8   1  0.7-9.9-9.9
5280220241217 28.9 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 77 18.0   1  1.0-9.9-9.9
5280220241218 30.4 14.6  6.519999-99.9-99.9-99.9-99.9-9.9 9920.5 72 17.8   1  0.5-9.9-9.9
5280220241219 30.2 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 84 19.3   0  0.3-9.9-9.9
5280220241220 31.6 17.6  0.519999-99.9-99.9-99.9-99.9-9.9 9920.1 71 17.4   2  1.4-9.9-9.9
5280220241221 23.9 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 76 13.5   1  0.8-9.9-9.9
5280220241222 29.1  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 68 13.2   1  0.9-9.9-9.9
