5292720220411 28.3 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 18 -8.7 -99-99.9-9.9-9.9
5292720220412 28.4 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 35 -4.1 -99-99.9-9.9-9.9
5292720220413 25.7  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 43  1.0 -99-99.9-9.9-9.9
5292720220414 25.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 44  0.7 -99-99.9-9.9-9.9
5292720220415 26.1  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 37  1.2 -99-99.9-9.9-9.9
5292720220416 25.6  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 42  1.0 -99-99.9-9.9-9.9
5292720220417 25.5  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 51  2.8 -99-99.9-9.9-9.9
5292720220418 28.3  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 37 -2.1 -99-99.9-9.9-9.9
5292720220419 29.7  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 20 -7.9 -99-99.9-9.9-9.9
5292720220420 28.1  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 12 -9.6 -99-99.9-9.9-9.9
5292720220421 30.1 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 34 -4.9 -99-99.9-9.9-9.9
5292720220422 27.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 22 -3.4 -99-99.9-9.9-9.9
5292720220423 31.7  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 29 -5.1 -99-99.9-9.9-9.9
5292720220424 29.3  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 21 -7.0 -99-99.9-9.9-9.9
5292720220425 27.3  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 21 -9.0 -99-99.9-9.9-9.9
5292720220426 24.1  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 17 -8.5 -99-99.9-9.9-9.9
5292720220427 24.5  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 16-11.3 -99-99.9-9.9-9.9
5292720220428 23.7 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 31 -9.2 -99-99.9-9.9-9.9
5292720220429 22.4 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 42 -4.3 -99-99.9-9.9-9.9
5292720220430 25.8 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 39 -5.2 -99-99.9-9.9-9.9
5292720220501 21.7 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 39 -5.2 -99-99.9-9.9-9.9
5292720220502 21.4 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 55 -0.8 -99-99.9-9.9-9.9
5292720220503 25.0 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 40 -3.7 -99-99.9-9.9-9.9
5292720220504 27.9  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 32 -6.5 -99-99.9-9.9-9.9
5292720220505 25.9 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 27 -6.5 -99-99.9-9.9-9.9
5292720220506 23.6  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 32 -6.0 -99-99.9-9.9-9.9
5292720220507 22.3 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 37 -5.7 -99-99.9-9.9-9.9
5292720220508 23.2  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 23 -6.7 -99-99.9-9.9-9.9
5292720220509 23.3  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 52 -0.5 -99-99.9-9.9-9.9
5292720220510 22.8 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 51  0.5 -99-99.9-9.9-9.9
5292720220511 23.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 60  3.5 -99-99.9-9.9-9.9
5292720220512 31.4  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 40 -2.7 -99-99.9-9.9-9.9
5292720220513 22.9 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 54 -1.6 -99-99.9-9.9-9.9
5292720220514 19.2 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 67  2.0 -99-99.9-9.9-9.9
5292720220515 16.5  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 50  0.5 -99-99.9-9.9-9.9
5292720220516 16.9 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 60 -2.8 -99-99.9-9.9-9.9
5292720220517 19.0 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 55 -4.1 -99-99.9-9.9-9.9
5292720220518 21.1 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 41 -7.8 -99-99.9-9.9-9.9
5292720220519 28.0 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 24 -8.2 -99-99.9-9.9-9.9
5292720220520 23.0 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 31 -6.1 -99-99.9-9.9-9.9
5292720220521 21.2 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 30 -7.0 -99-99.9-9.9-9.9
5292720220522 27.5 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 26 -8.1 -99-99.9-9.9-9.9
5292720220523 27.8  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 22 -8.0 -99-99.9-9.9-9.9
5292720220524 29.0  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 17-10.6 -99-99.9-9.9-9.9
5292720220525 23.4  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 37 -6.6 -99-99.9-9.9-9.9
5292720220526 22.4 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 45 -5.7 -99-99.9-9.9-9.9
5292720220527 25.3 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 34 -9.4 -99-99.9-9.9-9.9
5292720220528 23.6 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 29 -6.9 -99-99.9-9.9-9.9
5292720220529 14.7  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 53 -3.0 -99-99.9-9.9-9.9
5292720220530 13.9 -6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 55 -5.0 -99-99.9-9.9-9.9
5292720220531 15.1 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 55 -4.0 -99-99.9-9.9-9.9
5292720220601 13.4 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 51 -5.2 -99-99.9-9.9-9.9
5292720220602 15.0 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 54 -5.2 -99-99.9-9.9-9.9
5292720220603 11.3 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 60 -2.5 -99-99.9-9.9-9.9
5292720220604 15.3 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 58 -2.4 -99-99.9-9.9-9.9
5292720220605 18.5 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 41 -5.5 -99-99.9-9.9-9.9
5292720220606 20.9 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 43 -8.9 -99-99.9-9.9-9.9
5292720220607 25.7 -3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 30 -8.8 -99-99.9-9.9-9.9
5292720220608 24.8 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 30 -7.3 -99-99.9-9.9-9.9
5292720220609 22.3 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 34 -9.0 -99-99.9-9.9-9.9
5292720220610 14.6 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 64 -2.4 -99-99.9-9.9-9.9
5292720220611 17.8 -5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 46 -8.4 -99-99.9-9.9-9.9
5292720220612 18.4 -5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 30-12.2 -99-99.9-9.9-9.9
5292720220613 19.8 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 22-14.2 -99-99.9-9.9-9.9
5292720220614 26.7  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 11-17.4 -99-99.9-9.9-9.9
5292720220615 16.7 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 43 -7.2 -99-99.9-9.9-9.9
5292720220616 15.6 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 44-10.1 -99-99.9-9.9-9.9
5292720220617 17.3 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7 25-16.7 -99-99.9-9.9-9.9
5292720220618 22.0 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 25-14.0 -99-99.9-9.9-9.9
5292720220619 23.9 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 19-12.7 -99-99.9-9.9-9.9
5292720220620 21.3 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 27-16.8 -99-99.9-9.9-9.9
5292720220621 13.4 -7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 45-11.0 -99-99.9-9.9-9.9
5292720220622 12.8 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 56 -4.5 -99-99.9-9.9-9.9
5292720220623 10.7 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 55 -6.9 -99-99.9-9.9-9.9
5292720220624 11.1 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 52 -5.2 -99-99.9-9.9-9.9
5292720220625  5.6 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 78 -1.6 -99-99.9-9.9-9.9
5292720220626 11.7 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 77 -1.2 -99-99.9-9.9-9.9
5292720220627 17.0 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 41 -8.7 -99-99.9-9.9-9.9
5292720220628 15.5 -8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 33-13.5 -99-99.9-9.9-9.9
5292720220629 25.6 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 24-11.8 -99-99.9-9.9-9.9
5292720220630 22.0 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 34 -8.9 -99-99.9-9.9-9.9
5292720220701 15.7  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 27 -8.2 -99-99.9-9.9-9.9
5292720220702 18.7 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 25-15.2 -99-99.9-9.9-9.9
5292720220703 20.7 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 22-13.7 -99-99.9-9.9-9.9
5292720220704 19.6  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 23-11.1 -99-99.9-9.9-9.9
5292720220705 19.5 -5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 22-15.3 -99-99.9-9.9-9.9
5292720220706 19.7 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 11-17.6 -99-99.9-9.9-9.9
5292720220707 20.6 -6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 28-14.0 -99-99.9-9.9-9.9
5292720220708 22.4 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 30 -6.7 -99-99.9-9.9-9.9
5292720220709 18.4 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 36-11.7 -99-99.9-9.9-9.9
5292720220710 13.6  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 48 -3.0 -99-99.9-9.9-9.9
5292720220711 13.9 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 39 -7.4 -99-99.9-9.9-9.9
5292720220712 22.5 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 35-11.8 -99-99.9-9.9-9.9
5292720220713 21.3 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 21-12.9 -99-99.9-9.9-9.9
5292720220714 13.5  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 31 -7.6 -99-99.9-9.9-9.9
5292720220715  6.6  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 74 -2.8 -99-99.9-9.9-9.9
5292720220716  9.9 -7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 49-10.9 -99-99.9-9.9-9.9
5292720220717 24.4 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 30-12.2 -99-99.9-9.9-9.9
5292720220718 24.6 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 25-11.4 -99-99.9-9.9-9.9
5292720220719 22.0 -7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 46 -8.9 -99-99.9-9.9-9.9
5292720220720 25.3 -5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 20-14.8 -99-99.9-9.9-9.9
5292720220721 25.4 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 23-12.2 -99-99.9-9.9-9.9
5292720220722 25.3 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 26 -9.7 -99-99.9-9.9-9.9
5292720220723 27.7 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 28-10.4 -99-99.9-9.9-9.9
5292720220724 26.2 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 26-12.3 -99-99.9-9.9-9.9
5292720220725 24.0 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 26 -8.6 -99-99.9-9.9-9.9
5292720220726 27.0 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 13-14.3 -99-99.9-9.9-9.9
5292720220727 24.0 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 27 -8.1 -99-99.9-9.9-9.9
5292720220728 17.6 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 51 -3.0 -99-99.9-9.9-9.9
5292720220729 19.0 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 34 -8.6 -99-99.9-9.9-9.9
5292720220730 24.2 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 23-10.3 -99-99.9-9.9-9.9
5292720220731 20.3 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 31-10.0 -99-99.9-9.9-9.9
5292720220801 23.9 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 26-10.1 -99-99.9-9.9-9.9
5292720220802 21.2 -5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 37 -7.6 -99-99.9-9.9-9.9
5292720220803 13.0  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 69  0.1 -99-99.9-9.9-9.9
5292720220804 19.3 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 39 -7.4 -99-99.9-9.9-9.9
5292720220805 21.0 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 29-12.2 -99-99.9-9.9-9.9
5292720220806 18.7 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 35 -9.0 -99-99.9-9.9-9.9
5292720220807 16.3 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 43 -7.0 -99-99.9-9.9-9.9
5292720220808 12.5 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 47 -8.0 -99-99.9-9.9-9.9
5292720220809 16.8 -5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 40 -9.1 -99-99.9-9.9-9.9
5292720220810 24.1 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 24-14.4 -99-99.9-9.9-9.9
5292720220811 24.6 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.4 14-18.8 -99-99.9-9.9-9.9
5292720220812 22.4 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.5 12-17.9 -99-99.9-9.9-9.9
5292720220813 27.5 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 17-17.0 -99-99.9-9.9-9.9
5292720220814 21.9  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 15-15.6 -99-99.9-9.9-9.9
5292720220815 19.8  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.1 16-14.0 -99-99.9-9.9-9.9
5292720220816 26.8 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 21 -9.9 -99-99.9-9.9-9.9
5292720220817 19.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 39 -6.0 -99-99.9-9.9-9.9
5292720220818 17.4 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 31-11.1 -99-99.9-9.9-9.9
5292720220819 20.0 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 24-11.8 -99-99.9-9.9-9.9
5292720220820 24.6  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 22-12.2 -99-99.9-9.9-9.9
5292720220821 21.1 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 29 -9.2 -99-99.9-9.9-9.9
5292720220822 22.1 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 30 -8.2 -99-99.9-9.9-9.9
5292720220823 28.2 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 19-13.1 -99-99.9-9.9-9.9
5292720220824 27.6 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8 11-15.6 -99-99.9-9.9-9.9
5292720220825 26.8 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 28 -9.5 -99-99.9-9.9-9.9
5292720220826 28.4 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 23 -9.7 -99-99.9-9.9-9.9
5292720220827 25.3  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 21 -7.7 -99-99.9-9.9-9.9
5292720220828 20.1 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 34 -6.5 -99-99.9-9.9-9.9
5292720220829 22.7 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 24-10.7 -99-99.9-9.9-9.9
5292720220830 27.2 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 18-13.1 -99-99.9-9.9-9.9
5292720220831 25.4 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 15-15.9 -99-99.9-9.9-9.9
5292720220901 22.4 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 25-10.8 -99-99.9-9.9-9.9
5292720220902 14.8  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 52 -1.9 -99-99.9-9.9-9.9
5292720220903 20.2 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 31 -8.2 -99-99.9-9.9-9.9
5292720220904 22.7 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 19-12.6 -99-99.9-9.9-9.9
5292720220905 24.6 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 19-13.5 -99-99.9-9.9-9.9
5292720220906 29.0 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.7  9-17.2 -99-99.9-9.9-9.9
5292720220907 24.0  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.2  6-99.9 -99-99.9-9.9-9.9
5292720220908 20.9  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 15-15.1 -99-99.9-9.9-9.9
5292720220909 18.2 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 30 -9.1 -99-99.9-9.9-9.9
5292720220910 22.0 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 19-11.6 -99-99.9-9.9-9.9
5292720220911 23.2 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 15-14.4 -99-99.9-9.9-9.9
5292720220912 22.2 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 17-13.2 -99-99.9-9.9-9.9
5292720220913 19.7 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 29 -7.1 -99-99.9-9.9-9.9
5292720220914 21.3 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 32 -7.4 -99-99.9-9.9-9.9
5292720220915 27.9 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 11-11.8 -99-99.9-9.9-9.9
5292720220916 30.2  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.8  8-16.4 -99-99.9-9.9-9.9
5292720220917 25.5  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.3  6-99.9 -99-99.9-9.9-9.9
5292720220918 22.6  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 15-13.1 -99-99.9-9.9-9.9
5292720220919 22.9 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 30 -7.1 -99-99.9-9.9-9.9
5292720220920 19.7 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 22-13.1 -99-99.9-9.9-9.9
5292720220921 18.4 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.6 15-18.6 -99-99.9-9.9-9.9
5292720220922 21.5 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 20-10.5 -99-99.9-9.9-9.9
5292720220923 27.2 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 19-10.7 -99-99.9-9.9-9.9
5292720220924 22.0  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 20 -9.0 -99-99.9-9.9-9.9
5292720220925 20.1 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 23-11.5 -99-99.9-9.9-9.9
5292720220926 25.4 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 18-10.4 -99-99.9-9.9-9.9
5292720220927 18.2  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 51  0.9 -99-99.9-9.9-9.9
5292720220928 16.2  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 79  4.8 -99-99.9-9.9-9.9
5292720220929 21.3  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 59  2.2 -99-99.9-9.9-9.9
5292720220930 25.4  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 39  0.1 -99-99.9-9.9-9.9
5292720221001 27.9  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 30 -1.1 -99-99.9-9.9-9.9
5292720221002 27.5  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 27  0.6 -99-99.9-9.9-9.9
5292720221003 30.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 18 -6.3 -99-99.9-9.9-9.9
5292720221004 26.8  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 12-11.0 -99-99.9-9.9-9.9
5292720221005 19.9  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 83  3.0 -99-99.9-9.9-9.9
5292720221006 24.2 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 41 -0.7 -99-99.9-9.9-9.9
5292720221007 27.8  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 21 -3.6 -99-99.9-9.9-9.9
5292720221008 24.5  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.0 18 -9.6 -99-99.9-9.9-9.9
5292720221009 22.8 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 22 -6.7 -99-99.9-9.9-9.9
5292720221010 23.1 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 19 -8.9 -99-99.9-9.9-9.9
5292720221011 27.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 17 -9.2 -99-99.9-9.9-9.9
5292720221012 29.1  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 12-10.9 -99-99.9-9.9-9.9
5292720221013 26.3  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 23 -6.2 -99-99.9-9.9-9.9
5292720221014 26.5  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 21 -5.7 -99-99.9-9.9-9.9
5292720221015 27.2  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 19 -5.8 -99-99.9-9.9-9.9
5292720221016 30.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 21 -4.6 -99-99.9-9.9-9.9
5292720221017 28.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 34  1.9 -99-99.9-9.9-9.9
5292720221018 28.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 35  2.5 -99-99.9-9.9-9.9
5292720221019 21.1  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 37  1.0 -99-99.9-9.9-9.9
5292720221020 27.5  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 24 -2.5 -99-99.9-9.9-9.9
5292720221021 29.6  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 16 -5.9 -99-99.9-9.9-9.9
5292720221022 29.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 31  0.7 -99-99.9-9.9-9.9
5292720221023 33.5  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 18 -7.1 -99-99.9-9.9-9.9
5292720221024 33.8  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.4 11-13.3 -99-99.9-9.9-9.9
5292720221025 30.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 14-10.4 -99-99.9-9.9-9.9
5292720221026 29.2  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 12-11.3 -99-99.9-9.9-9.9
5292720221027 31.1  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 15 -6.6 -99-99.9-9.9-9.9
5292720221028 33.6  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 13 -8.3 -99-99.9-9.9-9.9
5292720221029 34.0  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 15 -6.8 -99-99.9-9.9-9.9
5292720221030 31.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.2 18 -9.0 -99-99.9-9.9-9.9
5292720221031 15.8  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 33 -7.4 -99-99.9-9.9-9.9
5292720221101 25.2 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.9 13-10.3 -99-99.9-9.9-9.9
5292720221102 29.0  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.6 13-11.4 -99-99.9-9.9-9.9
5292720221103 31.4  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 14 -8.2 -99-99.9-9.9-9.9
5292720221104 30.7  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 16 -4.7 -99-99.9-9.9-9.9
