5291520061103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520061104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520140211-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520240612 31.1 20.0  0.009999-99.9-99.9-99.9-99.912.0 9926.3 87 21.9   4  3.415.9-9.9
5291520240613 30.6 18.5  0.009999-99.9-99.9-99.9-99.910.7 9924.2 84 20.5   6  4.414.5-9.9
5291520240614 30.0 20.4  0.009999-99.9-99.9-99.9-99.9 5.7 5626.0 84 21.7   4  3.4 9.4 3.7
5291520240615 24.3 17.3 33.619999-99.9-99.9-99.9-99.9 8.6 8423.5 96 20.0   6  4.612.4 2.7
5291520240616 20.8 17.7  0.219999-99.9-99.9-99.9-99.9 0.1  121.5100 18.7   4  3.3 3.6 1.2
5291520240617 19.6 16.3  0.009999-99.9-99.9-99.9-99.9 1.2 1219.9100 17.4   2  1.4 4.7 0.9
5291520240618 23.2 16.9  0.009999-99.9-99.9-99.9-99.9 4.7 4623.3100 19.9   2  1.2 8.3 1.4
5291520240619 25.5 19.5  0.009999-99.9-99.9-99.9-99.9 2.6 2625.3100 21.1   2  1.5 6.2 1.3
5291520240620 24.3 15.3  0.009999-99.9-99.9-99.9-99.9 2.5 2422.9100 19.5   5  3.9 6.0 1.1
5291520240621 25.4 18.9  0.009999-99.9-99.9-99.9-99.9 7.5 7325.1 97 21.1   6  5.111.2 2.1
5291520240622 30.4 19.1  0.009999-99.9-99.9-99.9-99.910.0 9725.7 89 21.5   3  2.513.7 3.5
5291520240623 22.7 14.4-99.999999-99.9-99.9-99.9-99.9-9.9 9920.3100 17.6 -99-99.9 2.4-9.9
5291520240624-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 86-99.9 -99-99.9-9.9-9.9
5291520240625 13.5  8.4  0.009999-99.9-99.9-99.9-99.9 2.6 2612.6 97 10.3   6  5.1 6.2 1.0
5291520240626 16.1  5.0  0.009999-99.9-99.9-99.9-99.912.2 9911.4 89  8.8   3  2.516.1-9.9
5291520240627 19.1  5.3  0.009999-99.9-99.9-99.9-99.911.6 9912.6 91 10.1   4  3.315.5-9.9
5291520240628 18.7  7.1  0.009999-99.9-99.9-99.9-99.911.6 9911.8 87  9.2   7  5.315.5-9.9
5291520240629 14.8  2.9  0.009999-99.9-99.9-99.9-99.913.4 99 8.4 84  4.4   7  5.517.4-9.9
5291520240630 17.0 -0.8  0.009999-99.9-99.9-99.9-99.913.0 99 8.6 84  4.6   1  1.117.0-9.9
5291520240701 20.9  2.0  0.009999-99.9-99.9-99.9-99.913.7 9910.4 82  7.3   1  1.117.8-9.9
5291520240702 25.5  5.7  0.009999-99.9-99.9-99.9-99.912.9 9913.9 82 11.5   3  2.016.9-9.9
5291520240703 21.7 12.8  0.009999-99.9-99.9-99.9-99.9 4.0 3816.8 87 14.8   4  3.1 7.7 2.5
5291520240704 17.4 12.2  0.009999-99.9-99.9-99.9-99.9 2.1 2014.5 90 12.5   4  3.5 5.7 2.4
5291520240705 15.6  7.0  0.009999-99.9-99.9-99.9-99.910.6 9910.3 77  7.1   5  4.014.7-9.9
5291520240706 12.8  1.7  0.009999-99.9-99.9-99.9-99.9 6.6 64 8.3 80  4.3   4  3.010.5 2.3
5291520240707 15.6  2.1  0.009999-99.9-99.9-99.9-99.911.3 99 9.0 83  5.4   3  2.115.5-9.9
5291520240708 13.8  1.4  0.009999-99.9-99.9-99.9-99.912.8 99 8.5 85  4.5   4  2.817.1-9.9
5291520240709 10.1 -0.3  0.009999-99.9-99.9-99.9-99.910.8 99 7.2 89  2.1   3  2.515.0-9.9
5291520240710 13.8 -1.8  0.009999-99.9-99.9-99.9-99.911.9 99 7.7 88  3.0   2  1.516.2-9.9
5291520240711 11.8  1.4  0.009999-99.9-99.9-99.9-99.9 3.7 36 8.7 90  4.9   3  2.5 7.6 0.9
5291520240712 13.9 -1.1  0.009999-99.9-99.9-99.9-99.913.0 99 8.1 87  3.7   2  1.717.6-9.9
5291520240713 12.1 -0.4  0.009999-99.9-99.9-99.9-99.9 1.5 14 9.7 95  6.0   2  1.6 5.3 0.6
5291520240714 14.3  8.7  0.009999-99.9-99.9-99.9-99.9 3.6 3413.3100 11.2   4  3.3 7.5 0.9
5291520240715 18.2  8.8  0.009999-99.9-99.9-99.9-99.9 4.9 4714.5 96 12.3   4  3.1 9.1 1.2
5291520240716 19.3  7.1  0.009999-99.9-99.9-99.9-99.910.4 9914.7 97 12.4   2  1.615.0 1.6
5291520240717 21.4  6.2  0.219999-99.9-99.9-99.9-99.911.5 9914.4 91 12.1   2  1.616.2-9.9
5291520240718 26.2  6.8  0.009999-99.9-99.9-99.9-99.911.9 9917.2 88 14.5   3  2.816.7-9.9
5291520240719 31.2 13.8  0.009999-99.9-99.9-99.9-99.912.1 9921.0 86 18.1   4  3.617.1-9.9
5291520240720 27.2 13.1  0.009999-99.9-99.9-99.9-99.9 8.8 8420.1 89 17.4   4  3.313.5 2.8
5291520240721 31.0 13.8  0.009999-99.9-99.9-99.9-99.911.6 9920.3 84 17.5   4  3.316.7-9.9
5291520240722 24.2 12.7  0.009999-99.9-99.9-99.9-99.9 7.5 7118.9 95 16.3   3  2.112.2 2.0
5291520240723 30.1 11.4  0.009999-99.9-99.9-99.9-99.911.5 9919.7 83 17.1   2  1.716.8-9.9
5291520240724 27.9 15.4  0.009999-99.9-99.9-99.9-99.9 6.1 5721.5 83 18.5   3  2.810.7 3.5
5291520240725 26.1 13.2  0.009999-99.9-99.9-99.9-99.914.5 9916.0 76 14.0   4  3.420.3-9.9
5291520240726 26.5 13.0  0.009999-99.9-99.9-99.9-99.9 9.9 9419.9 91 17.2   3  2.315.2 2.9
5291520240727 26.3 14.1  0.009999-99.9-99.9-99.9-99.9 9.4 8921.5 93 18.5   2  1.314.7 2.6
5291520240728 22.8 11.6  0.219999-99.9-99.9-99.9-99.9 7.5 7118.4 96 16.0   6  4.812.6 3.1
5291520240729 16.6  6.1  0.009999-99.9-99.9-99.9-99.912.2 99 9.4 74  5.9   5  4.318.0-9.9
5291520240730 19.0  2.6  0.009999-99.9-99.9-99.9-99.913.0 9912.4 92  9.7   4  3.319.0-9.9
5291520240731 24.8  9.9  0.009999-99.9-99.9-99.9-99.9 7.0 6519.3 93 16.5   5  3.912.2 1.9
5291520240801 31.8 16.4  0.009999-99.9-99.9-99.9-99.911.0 9923.8 81 20.2   8  6.417.0-9.9
5291520240802 31.4 21.7  0.009999-99.9-99.9-99.9-99.911.5 9923.0 67 19.7  11  9.117.6-9.9
5291520240803 31.4 17.3  0.009999-99.9-99.9-99.9-99.9 8.7 8020.7 72 18.0   9  7.114.412.3
5291520240804 19.3 12.0  5.219999-99.9-99.9-99.9-99.9 2.5 2317.8100 15.6   7  5.5 7.1 1.2
5291520240805 27.5 16.3  5.019999-99.9-99.9-99.9-99.9 7.0 6423.5 93 19.9   3  2.212.5 2.3
5291520240806 25.9 17.5 17.619999-99.9-99.9-99.9-99.9 2.6 2423.4 99 19.9   5  4.2 7.3 2.2
5291520240807 17.8 11.3  0.219999-99.9-99.9-99.9-99.9-9.9 9915.4100 13.3   9  7.3 3.0-9.9
5291520240808 13.0  6.5  0.009999-99.9-99.9-99.9-99.912.4 9911.0 91  8.4  13 10.319.3-9.9
5291520240809 16.2  6.4  0.009999-99.9-99.9-99.9-99.913.0 9910.6 90  7.7  10  8.320.2-9.9
5291520240810 18.2  0.4  0.009999-99.9-99.9-99.9-99.915.0 99 8.9 80  5.2   3  2.222.7-9.9
5291520240811 21.9  4.7  0.009999-99.9-99.9-99.9-99.914.1 9910.1 66  7.0   8  6.421.8-9.9
5291520240812 16.8  3.0  0.009999-99.9-99.9-99.9-99.915.0 99 8.6 73  4.7   4  3.323.0-9.9
5291520240813 20.0  1.5  0.009999-99.9-99.9-99.9-99.915.4 99 9.1 72  5.5   2  2.023.6-9.9
5291520240814 25.1  4.2  0.009999-99.9-99.9-99.9-99.915.6 9911.9 77  9.3   3  2.424.0-9.9
5291520240815 29.5  9.8  0.009999-99.9-99.9-99.9-99.913.7 9916.3 81 14.1   3  2.021.7-9.9
5291520240816 27.4 13.0  0.009999-99.9-99.9-99.9-99.9 9.6 8619.2 85 16.7   3  2.616.7 4.0
5291520240817 21.8 11.9  0.009999-99.9-99.9-99.9-99.9 7.2 6516.9 93 14.8   3  2.513.8 3.0
5291520240818 21.3 12.5  0.009999-99.9-99.9-99.9-99.9 3.9 3519.2 99 16.7   4  3.4 9.7 1.7
5291520240819 22.8 15.3  7.219999-99.9-99.9-99.9-99.9 6.8 6119.6 95 17.1   6  4.813.4 2.8
5291520240820 22.1 15.3  8.419999-99.9-99.9-99.9-99.9 0.4  321.2100 18.3   4  3.3 5.2 1.2
5291520240821 19.7 14.8 72.219999-99.9-99.9-99.9-99.9-9.9 9918.6100 16.3   5  4.3 0.5-9.9
5291520240822 14.9  9.5-99.999999-99.9-99.9-99.9-99.9 0.2  213.1100 10.9 -99-99.9 5.1-9.9
5291520240823-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291520240824 16.9  3.4  0.009999-99.9-99.9-99.9-99.915.1 9910.3 86  7.3   4  2.924.8-9.9
5291520240825 16.0  2.2  0.009999-99.9-99.9-99.9-99.913.2 9910.1 88  7.0   3  2.422.4-9.9
5291520240826 18.1  2.8  0.009999-99.9-99.9-99.9-99.915.5 9911.1 85  8.2   3  2.325.6-9.9
5291520240827 20.7  4.2  0.009999-99.9-99.9-99.9-99.916.0 9911.9 84  9.3   3  2.426.4-9.9
5291520240828 24.6  7.6  0.009999-99.9-99.9-99.9-99.915.2 9915.2 85 13.1   4  3.625.5-9.9
5291520240829 20.6 12.4  0.009999-99.9-99.9-99.9-99.9 0.4  417.5 98 15.3   3  2.3 5.6 1.2
5291520240830 23.7 14.3  0.009999-99.9-99.9-99.9-99.9 2.9 2520.0 96 17.3   4  3.5 9.1 1.8
5291520240831 20.5 12.8  0.009999-99.9-99.9-99.9-99.9 6.9 6016.8 94 14.7  11  9.214.5 4.8
5291520240901 19.5 10.0  0.009999-99.9-99.9-99.9-99.910.9 9413.9 92 11.7   9  7.220.2 5.4
5291520240902 23.0  6.6  0.009999-99.9-99.9-99.9-99.916.0 9914.8 89 12.5   3  2.227.3-9.9
5291520240903 26.8  9.7 11.819999-99.9-99.9-99.9-99.913.9 9917.7 86 15.3   4  3.024.5-9.9
5291520240904 18.3 12.2  5.419999-99.9-99.9-99.9-99.9 2.3 2015.7100 13.6   5  3.8 8.5 2.4
5291520240905 21.7  6.2  0.009999-99.9-99.9-99.9-99.916.6 9913.0 84 10.7   2  1.928.6-9.9
5291520240906 25.1  7.8  0.009999-99.9-99.9-99.9-99.914.8 9915.0 85 12.8   3  2.226.3-9.9
5291520240907 25.7 11.2  0.009999-99.9-99.9-99.9-99.9 9.9 8420.1 92 17.2   3  2.119.4 3.6
5291520240908 23.4 15.7  0.009999-99.9-99.9-99.9-99.9 2.9 2521.4 98 18.4   4  3.3 9.6 2.2
5291520240909 24.3 15.0  0.009999-99.9-99.9-99.9-99.9 2.9 2421.5 98 18.4   2  1.5 9.6 2.0
5291520240910 26.6 13.9  0.009999-99.9-99.9-99.9-99.9 6.9 5923.1 96 19.5   2  1.615.5 3.2
5291520240911 20.8 17.8 12.819999-99.9-99.9-99.9-99.9-9.9 9921.4100 18.5   7  5.3 5.3-9.9
5291520240912 17.8 13.2  0.009999-99.9-99.9-99.9-99.9 0.4  316.6100 14.6   6  5.1 6.2 1.7
5291520240913 19.0 13.3  0.009999-99.9-99.9-99.9-99.9 1.1  918.2100 15.9   5  4.2 7.2 1.5
5291520240914 23.3 12.3  0.009999-99.9-99.9-99.9-99.914.4 9916.2 85 14.2   5  3.926.9-9.9
5291520240915 23.4  7.9  0.009999-99.9-99.9-99.9-99.915.9 9915.2 84 13.0   4  2.929.2-9.9
5291520240916 25.3  8.5  0.009999-99.9-99.9-99.9-99.917.1 9915.7 84 13.5   4  2.831.1-9.9
5291520240917 28.5 10.8  0.009999-99.9-99.9-99.9-99.916.7 9918.9 82 16.4   5  4.130.7-9.9
5291520240918 30.4 14.6  0.009999-99.9-99.9-99.9-99.915.8 9922.0 82 18.9   4  3.429.4-9.9
5291520240919 32.1 18.4  4.819999-99.9-99.9-99.9-99.9 7.1 5927.5 86 22.5   4  3.416.6 4.9
5291520240920 28.0 18.7  0.009999-99.9-99.9-99.9-99.913.7 9924.8 91 20.9   5  3.726.5-9.9
5291520240921 29.9 14.6  0.009999-99.9-99.9-99.9-99.916.2 9923.2 88 19.8   5  4.030.4-9.9
5291520240922 34.1 20.0  0.009999-99.9-99.9-99.9-99.910.7 8931.4 89 24.7   4  3.322.3 6.5
5291520240923 33.9 23.2  0.009999-99.9-99.9-99.9-99.9 8.5 7032.0 89 25.1   4  2.918.9 6.6
5291520240924 27.2 20.2  0.009999-99.9-99.9-99.9-99.9 4.6 3827.2 99 22.3   6  4.513.2 3.7
5291520240925 22.4 19.3  4.819999-99.9-99.9-99.9-99.9 0.3  224.0100 20.4   7  5.4 6.5 1.7
5291520240926 20.2 16.4  0.219999-99.9-99.9-99.9-99.9-9.9 9919.5100 17.1  11  8.5 5.9-9.9
5291520240927 23.4  9.8  0.009999-99.9-99.9-99.9-99.9 8.2 6717.3 92 15.0   3  2.118.9 4.1
5291520240928 27.6 11.5  0.009999-99.9-99.9-99.9-99.917.4 9919.6 87 17.0   2  1.733.2-9.9
5291520240929 32.3 13.9  0.009999-99.9-99.9-99.9-99.915.8 9924.5 80 20.4   3  2.330.9-9.9
5291520240930 35.3 21.4  0.009999-99.9-99.9-99.9-99.913.2 9929.9 75 24.0   5  3.626.9-9.9
5291520241001 30.2 19.8  0.009999-99.9-99.9-99.9-99.9 9.1 7429.2 94 23.5   7  5.420.7 8.1
5291520241002 24.2 13.5  0.009999-99.9-99.9-99.9-99.915.5 9915.2 75 13.1   6  4.830.8-9.9
5291520241003 23.0  6.5  0.009999-99.9-99.9-99.9-99.917.8 9912.8 72 10.5   4  3.634.5-9.9
5291520241004 26.6  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 71 12.2   5  4.235.6-9.9
5291520241005 30.1 11.4  0.009999-99.9-99.9-99.9-99.910.9 8722.5 86 18.9   4  3.123.8 5.7
5291520241006 31.3 18.7  9.819999-99.9-99.9-99.9-99.914.0 9925.2 75 21.1   5  4.028.8-9.9
5291520241007 23.8 17.1 27.619999-99.9-99.9-99.9-99.9-9.9 9921.7100 18.8   7  5.8 4.2-9.9
5291520241008 21.6 17.7  0.819999-99.9-99.9-99.9-99.9-9.9 9922.3100 19.2   4  3.4 4.4-9.9
5291520241009 23.5 18.3  0.009999-99.9-99.9-99.9-99.9 4.0 3222.4 96 19.3   8  6.513.1 3.9
5291520241010 20.3 16.3  0.009999-99.9-99.9-99.9-99.9 0.2  121.3100 18.4   4  2.9 7.0 1.7
5291520241011 27.6 15.8  0.009999-99.9-99.9-99.9-99.912.710021.4 89 18.5   6  4.527.2 8.3
5291520241012 28.2 12.9  0.009999-99.9-99.9-99.9-99.9 9.6 7620.9 81 18.1   3  2.422.4 6.3
5291520241013 30.7 16.0  0.009999-99.9-99.9-99.9-99.912.9 9923.6 84 20.0   4  3.127.8-9.9
5291520241014 28.0 18.3 13.219999-99.9-99.9-99.9-99.9 5.2 4126.7 96 22.0   3  2.715.3 4.0
5291520241015 23.6 18.8 26.619999-99.9-99.9-99.9-99.9-9.9 9924.0100 20.4   3  2.1 5.8-9.9
5291520241016 28.8 15.7  0.009999-99.9-99.9-99.9-99.913.4 9922.8 88 19.5   3  2.329.0-9.9
5291520241017 28.9 15.9  2.019999-99.9-99.9-99.9-99.9 9.2 7223.1 85 19.6   5  3.922.1 6.5
5291520241018 28.0 15.8  0.009999-99.9-99.9-99.9-99.910.9 8422.5 89 19.3   2  1.824.9 6.3
5291520241019 28.4 13.7  0.009999-99.9-99.9-99.9-99.913.1 9921.9 84 18.8   3  2.428.6-9.9
5291520241020 32.1 17.6  0.009999-99.9-99.9-99.9-99.910.9 8427.2 86 22.3   4  3.225.1 7.3
5291520241021 33.2 20.5  0.009999-99.9-99.9-99.9-99.913.7 9930.7 85 24.4   3  2.529.9-9.9
5291520241022 34.8 21.3  0.009999-99.9-99.9-99.9-99.911.2 8732.4 83 25.3   3  2.425.8 8.6
5291520241023 36.1 22.8 22.219999-99.9-99.9-99.9-99.914.3 9934.9 80 26.5   4  3.631.1-9.9
5291520241024 28.1 19.1  0.619999-99.9-99.9-99.9-99.9 4.0 3126.5100 21.9  10  8.213.9 6.8
5291520241025 29.1 14.9  0.009999-99.9-99.9-99.9-99.9 9.6 7421.0 81 18.0   7  5.923.3 9.6
5291520241026 24.5  9.7  0.009999-99.9-99.9-99.9-99.910.6 8115.0 74 12.9   4  3.625.0 7.9
5291520241027 26.2 10.6  0.009999-99.9-99.9-99.9-99.910.6 8116.3 69 14.3   4  3.125.1 7.9
5291520241028 29.2 13.0  0.009999-99.9-99.9-99.9-99.911.7 8919.5 72 17.0   3  2.626.9 8.2
5291520241029 31.7 14.4  0.009999-99.9-99.9-99.9-99.911.4 8622.4 74 19.2   4  2.926.5 8.6
5291520241030 31.9 14.7  0.009999-99.9-99.9-99.9-99.911.0 8323.9 81 20.1   4  3.325.9 8.4
5291520241031 34.5 18.4 26.219999-99.9-99.9-99.9-99.911.7 8927.5 85 22.4   5  4.127.2 9.2
5291520241101 31.6 19.1  0.009999-99.9-99.9-99.9-99.9 5.1 3929.8 92 23.9   3  2.216.1 4.2
5291520241102 31.6 21.3  7.219999-99.9-99.9-99.9-99.9 8.7 6531.0 91 24.5   4  2.922.1 6.7
5291520241103 29.9 21.5  0.009999-99.9-99.9-99.9-99.9 6.3 4730.3 97 24.2   4  3.118.1 5.0
5291520241104 34.4 20.9  0.009999-99.9-99.9-99.9-99.9 8.0 6030.9 87 24.4   6  4.621.0 8.7
5291520241105 25.6 18.5  1.219999-99.9-99.9-99.9-99.9 0.4  325.2 99 21.2   5  3.9 8.2 2.2
5291520241106 31.6 19.1  6.219999-99.9-99.9-99.9-99.910.3 7730.3 91 24.1   4  3.325.2 6.9
5291520241107 28.7 21.1  0.009999-99.9-99.9-99.9-99.9 4.2 3227.2 93 22.4   6  4.714.8 6.2
5291520241108 27.7 14.1  0.009999-99.9-99.9-99.9-99.9 7.2 5421.5 85 18.5   5  3.819.9 6.7
5291520241109 29.0 14.5  0.009999-99.9-99.9-99.9-99.9 9.9 7420.9 79 18.2   4  3.324.5 8.2
5291520241110 33.2 15.0  0.009999-99.9-99.9-99.9-99.910.4 7722.7 73 19.4   3  2.725.4 8.6
5291520241111 24.1 14.8  3.219999-99.9-99.9-99.9-99.9 0.7  521.3 95 18.3   8  6.3 8.8 4.5
5291520241112 24.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 67 12.6   5  3.9-9.9-9.9
5291520241113 30.5 10.2  0.009999-99.9-99.9-99.9-99.9 9.9 7316.8 63 14.6   2  1.924.7 7.6
5291520241114 31.1 14.3  0.009999-99.9-99.9-99.9-99.910.1 7420.1 63 17.6   2  1.525.0 7.9
5291520241115 33.4 16.7  0.009999-99.9-99.9-99.9-99.9 9.7 7222.7 63 19.4   3  2.324.5 8.8
5291520241116 37.9 19.2  0.009999-99.9-99.9-99.9-99.910.7 7929.0 67 23.4   3  2.726.310.2
5291520241117 28.5 22.2 42.819999-99.9-99.9-99.9-99.9-9.9 9929.1 95 23.5   4  3.0 2.5-9.9
5291520241118 28.0 21.1 24.419999-99.9-99.9-99.9-99.9 4.0 2928.2 97 23.0   4  3.014.6 3.9
5291520241119 23.0 19.4 27.819999-99.9-99.9-99.9-99.9-9.9 9924.2100 20.6   5  3.9 4.0-9.9
5291520241120 25.7 18.3  0.009999-99.9-99.9-99.9-99.9 6.3 4624.7 97 20.9   7  5.418.8 4.9
5291520241121 24.6 17.1  0.009999-99.9-99.9-99.9-99.9 6.5 4723.7 97 20.1   4  3.419.1 5.1
5291520241122 29.8 16.6  0.009999-99.9-99.9-99.9-99.9 5.1 3725.7 91 21.4   4  2.816.6 5.2
5291520241123 30.5 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9927.3 90 22.4   4  3.0-9.9-9.9
5291520241124 36.4 20.0  0.419999-99.9-99.9-99.9-99.910.7 7833.1 84 25.5   5  3.726.4 9.0
5291520241125 28.8 20.9 76.619999-99.9-99.9-99.9-99.9-9.9 9929.1100 23.5   5  4.3 4.3-9.9
5291520241126 28.9 20.8 38.619999-99.9-99.9-99.9-99.9 2.4 1828.4100 23.1   4  3.512.1 3.3
5291520241127 30.5 21.5 37.019999-99.9-99.9-99.9-99.9 4.0 2929.7 97 23.8   5  3.814.8 4.0
5291520241128 28.0 20.3 19.419999-99.9-99.9-99.9-99.9 3.9 2828.3 98 23.1   4  3.314.7 4.3
5291520241129 32.7 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9930.2 88 24.1   2  1.9-9.9-9.9
5291520241130 32.7 21.2  0.009999-99.9-99.9-99.9-99.9 9.5 6931.9 84 25.1   5  4.224.6 8.5
5291520241201 36.1 20.4 31.419999-99.9-99.9-99.9-99.9 8.0 5833.3 88 25.5   9  7.522.010.8
5291520241202 27.2 17.1  0.009999-99.9-99.9-99.9-99.9 7.7 5619.6 75 17.1   5  3.721.4 9.2
5291520241203 26.5 13.7  0.219999-99.9-99.9-99.9-99.9 5.5 4017.7 68 15.5   3  2.417.6 6.3
5291520241204 28.5 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 79 17.6   4  3.0-9.9-9.9
5291520241205 34.3 16.7  0.009999-99.9-99.9-99.9-99.9 8.0 5831.1 85 24.2   4  3.221.9 6.2
5291520241206 33.9 23.2  1.019999-99.9-99.9-99.9-99.9 6.2 4531.9 89 25.0   6  4.718.9 7.6
5291520241207 27.0 20.2  0.009999-99.9-99.9-99.9-99.9 7.1 5124.7 86 20.8   7  5.820.4 8.5
5291520241208 25.2 15.4  0.009999-99.9-99.9-99.9-99.9 8.4 6018.9 80 16.6   5  4.222.7 8.3
5291520241209 27.1 14.1  0.009999-99.9-99.9-99.9-99.9 6.9 5019.6 81 17.1   4  3.120.1 6.9
5291520241210 29.3 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 83 18.8   3  2.0-9.9-9.9
5291520241211 31.7 15.6  0.009999-99.9-99.9-99.9-99.913.3 9625.1 81 21.0   3  2.131.4 8.8
5291520241212 34.5 19.5 31.419999-99.9-99.9-99.9-99.9-9.9 9928.8 78 23.3   4  3.2-9.9-9.9
5291520241213 28.4 20.6  0.219999-99.9-99.9-99.9-99.9 5.1 3729.9100 24.0   6  4.417.0 5.5
5291520241214 30.4 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 87 21.5   9  7.6-9.9-9.9
5291520241215 29.2 16.3  0.009999-99.9-99.9-99.9-99.9 5.7 4123.1 84 19.7   7  5.418.0 7.9
5291520241216 29.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 79 19.6   2  1.9-9.9-9.9
5291520241217 30.0 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 84 19.8   3  2.7-9.9-9.9
5291520241218 33.5 16.9  2.619999-99.9-99.9-99.9-99.9-9.9 9925.3 75 21.2   5  3.9-9.9-9.9
5291520241219 30.6 20.6  0.009999-99.9-99.9-99.9-99.9 4.2 3027.3 91 22.4   4  3.515.5 5.6
5291520241220 33.1 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.6 78 22.0   2  1.6-9.9-9.9
5291520241221 33.1 19.3  0.009999-99.9-99.9-99.9-99.9 9.3 6726.0 81 21.5   5  3.824.4 9.2
5291520241222 30.1 16.4  0.219999-99.9-99.9-99.9-99.9-9.9 9921.9 74 18.9   4  3.6-9.9-9.9
5291520241223 31.0 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 74 18.6   4  3.0-9.9-9.9
5291520241224 24.1 15.4  0.009999-99.9-99.9-99.9-99.9 0.4  322.9 95 19.6   4  2.9 8.8 2.9
5291520241225 29.3 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 72 16.7   6  5.0-9.9-9.9
5291520241226 29.1 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 69 16.3   4  3.1-9.9-9.9
5291520241227 31.3 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 66 17.5   2  1.9-9.9-9.9
5291520241228 32.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 61 17.3   3  2.8-9.9-9.9
5291520241229 32.2 16.8  0.009999-99.9-99.9-99.9-99.9 7.4 5323.9 74 20.3   4  3.321.0 8.6
5291520241230 33.5 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 69 19.7   4  2.8-9.9-9.9
5291520241231 36.0 18.5  0.009999-99.9-99.9-99.9-99.9 8.3 6025.9 67 21.6   3  2.422.6 9.1
5291520250101 38.4 20.1  0.009999-99.9-99.9-99.9-99.9 8.6 6227.3 79 22.4   5  4.223.111.0
5291520250102 43.0 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9927.8 61 22.6   6  4.8-9.9-9.9
5291520250103 41.0 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 57 18.7   6  4.9-9.9-9.9
5291520250104 40.9 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.9 54 17.9   5  3.6-9.9-9.9
5291520250105 42.9 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 54 18.4   3  2.6-9.9-9.9
5291520250106 41.2 14.5  0.009999-99.9-99.9-99.9-99.9 6.9 5021.9 60 18.7   4  3.020.110.5
5291520250107 43.9 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 59 20.2   3  2.8-9.9-9.9
5291520250108 42.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.8 57 20.0   4  3.1-9.9-9.9
5291520250109 44.9 16.4  0.009999-99.9-99.9-99.9-99.9 7.8 5725.0 57 20.7   3  2.621.710.1
5291520250110 45.5 17.6  0.009999-99.9-99.9-99.9-99.9 6.9 5026.7 64 21.7   3  2.820.010.2
5291520250111 42.7 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 58 20.5   5  4.0-9.9-9.9
5291520250112 41.2 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 63 20.4   5  4.0-9.9-9.9
5291520250113 42.9 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.6 59 20.5   4  3.3-9.9-9.9
5291520250114 45.0 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9929.2 65 23.3   3  2.8-9.9-9.9
5291520250115 46.3 20.1  0.009999-99.9-99.9-99.9-99.9 8.7 6331.8 76 24.9   3  2.423.010.1
5291520250116 47.0 20.8  0.009999-99.9-99.9-99.9-99.9 8.7 6432.1 67 25.0   4  3.423.111.6
5291520250117 40.2 19.5  0.009999-99.9-99.9-99.9-99.9 8.6 6329.1 59 23.5   3  2.422.810.6
5291520250118 41.0 23.4  0.009999-99.9-99.9-99.9-99.9 6.7 4930.7 61 24.5   4  3.019.610.8
5291520250119 30.0 21.2  0.009999-99.9-99.9-99.9-99.9 2.4 1729.4 92 23.7   7  5.412.0 6.2
5291520250120 30.2 18.9  0.009999-99.9-99.9-99.9-99.9 6.5 4826.6 91 22.0   9  7.219.2 7.2
