5281419991231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101012-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101212 23.6 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 53  6.6 -99-99.9-9.9-9.9
5281420101213 30.2  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 40  6.6 -99-99.9-9.9-9.9
5281420101214 34.2 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 37  9.5 -99-99.9-9.9-9.9
5281420101215 34.0 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 38 11.0 -99-99.9-9.9-9.9
5281420101216 34.0 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 39 12.5 -99-99.9-9.9-9.9
5281420101217 36.1 17.9  4.619999-99.9-99.9-99.9-99.9-9.9 9919.0 62 16.6 -99-99.9-9.9-9.9
5281420101218 22.4 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 88 17.6 -99-99.9-9.9-9.9
5281420101219 28.2 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 75 16.5 -99-99.9-9.9-9.9
5281420101220 35.7 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 51 16.2 -99-99.9-9.9-9.9
5281420101221 36.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 39 15.1 -99-99.9-9.9-9.9
5281420101222 37.8 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 38 15.1 -99-99.9-9.9-9.9
5281420101223 36.4 18.9 13.219999-99.9-99.9-99.9-99.9-9.9 9921.0 64 18.1 -99-99.9-9.9-9.9
5281420101224 35.1 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 60 17.3 -99-99.9-9.9-9.9
5281420101225 36.8 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 37 13.9 -99-99.9-9.9-9.9
5281420101226 37.7 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 43 14.6 -99-99.9-9.9-9.9
5281420101227 39.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 39 14.7 -99-99.9-9.9-9.9
5281420101228 38.0 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 37 14.6 -99-99.9-9.9-9.9
5281420101229 34.7 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 44 14.4 -99-99.9-9.9-9.9
5281420101230 34.0 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 49 16.2 -99-99.9-9.9-9.9
5281420101231 31.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 54 17.1 -99-99.9-9.9-9.9
5281420110101 34.6 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 45 16.0 -99-99.9-9.9-9.9
5281420110102 34.5 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 46 16.3 -99-99.9-9.9-9.9
5281420110103 32.6 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 55 17.9 -99-99.9-9.9-9.9
5281420110104 31.5 18.2 11.019999-99.9-99.9-99.9-99.9-9.9 9921.7 69 18.8 -99-99.9-9.9-9.9
5281420110105 31.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 63 16.6 -99-99.9-9.9-9.9
5281420110106 29.4 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 61 15.4 -99-99.9-9.9-9.9
5281420110107 35.4 15.8 15.919999-99.9-99.9-99.9-99.9-9.9 9920.5 67 17.8 -99-99.9-9.9-9.9
5281420110108 34.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 61 18.3 -99-99.9-9.9-9.9
5281420110109 29.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 56 14.6 -99-99.9-9.9-9.9
5281420110110 28.7 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 72 16.8 -99-99.9-9.9-9.9
5281420110111 31.4 16.4  0.519999-99.9-99.9-99.9-99.9-9.9 9920.4 73 17.8 -99-99.9-9.9-9.9
5281420110112 33.3 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 57 17.3 -99-99.9-9.9-9.9
5281420110113 34.6 16.5  2.019999-99.9-99.9-99.9-99.9-9.9 9919.5 53 17.0 -99-99.9-9.9-9.9
5281420110114 33.4 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 57 18.4 -99-99.9-9.9-9.9
5281420110115 37.3 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 53 18.3 -99-99.9-9.9-9.9
5281420110116 31.5 19.0 43.019999-99.9-99.9-99.9-99.9-9.9 9921.7 84 18.8 -99-99.9-9.9-9.9
5281420110117 29.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 49 10.6 -99-99.9-9.9-9.9
5281420110118 32.4 13.5 44.619999-99.9-99.9-99.9-99.9-9.9 9918.9 59 16.3 -99-99.9-9.9-9.9
5281420110119 26.0 18.3  7.419999-99.9-99.9-99.9-99.9-9.9 9923.0 98 19.7 -99-99.9-9.9-9.9
5281420110120 29.7 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 54 12.7 -99-99.9-9.9-9.9
5281420110121 30.2 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 56 13.1 -99-99.9-9.9-9.9
5281420110122 33.2 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 56 16.6 -99-99.9-9.9-9.9
5281420110123 34.8 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 58 18.8 -99-99.9-9.9-9.9
5281420110124 36.0 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 67 21.6 -99-99.9-9.9-9.9
5281420110125 32.0 21.5 10.419999-99.9-99.9-99.9-99.9-9.9 9927.3 79 22.5 -99-99.9-9.9-9.9
5281420110126 32.0 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.9 80 21.7 -99-99.9-9.9-9.9
5281420110127 32.8 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 68 19.9 -99-99.9-9.9-9.9
5281420110128 33.7 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 62 19.6 -99-99.9-9.9-9.9
5281420110129 32.7 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 63 16.8 -99-99.9-9.9-9.9
5281420110130 34.5 17.2 21.119999-99.9-99.9-99.9-99.9-9.9 9924.0 72 20.1 -99-99.9-9.9-9.9
5281420110131 32.7 21.3  0.319999-99.9-99.9-99.9-99.9-9.9 9924.7 75 20.8 -99-99.9-9.9-9.9
5281420110201 27.1 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 52 11.2 -99-99.9-9.9-9.9
5281420110202 31.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 63 15.8 -99-99.9-9.9-9.9
5281420110203 35.6 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 61 17.6 -99-99.9-9.9-9.9
5281420110204 31.4 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 52 12.7 -99-99.9-9.9-9.9
5281420110205 34.4 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 54 14.7 -99-99.9-9.9-9.9
