5270920100907-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270920150528 21.1  5.7-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 82 11.3 -99-99.9-9.9-9.9
5270920150529 20.0 12.1-99.999999-99.9-99.9-99.9-99.9-9.9 9913.3 76 11.2 -99-99.9-9.9-9.9
5270920150530 18.3 10.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 93 12.5 -99-99.9-9.9-9.9
5270920150531 21.4  6.4-99.999999-99.9-99.9-99.9-99.9-9.9 9913.8 88 11.5 -99-99.9-9.9-9.9
5270920150601 22.7  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.0 86 13.0 -99-99.9-9.9-9.9
5270920150602 23.5 11.7-99.999999-99.9-99.9-99.9-99.9-9.9 9916.3 83 14.3 -99-99.9-9.9-9.9
5270920150603 25.3 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9915.6 82 13.5 -99-99.9-9.9-9.9
5270920150604 24.1  5.6-99.999999-99.9 13.2-99.9-99.9-9.9 9915.4 86 13.0 -99-99.9-9.9-9.9
5270920150605 25.9 16.7  0.009999-99.9 15.7-99.9-99.9-9.9 9924.1 95 20.4 -99-99.9-9.9-9.9
5270920150606 26.5 15.5  0.009999-99.9 14.7-99.9-99.9-9.9 9920.9 85 17.6 -99-99.9-9.9-9.9
5270920150607 22.6 10.1  0.009999-99.9  7.8-99.9-99.9-9.9 9910.9 68  8.1 -99-99.9-9.9-9.9
5270920150608 21.1  5.4  0.009999-99.9  4.2-99.9-99.9-9.9 9911.0 57  8.3 -99-99.9-9.9-9.9
5270920150609 16.3 13.0  0.009999-99.9 11.6-99.9-99.9-9.9 9915.0 95 13.0 -99-99.9-9.9-9.9
5270920150610 17.6  7.2  0.009999-99.9  6.0-99.9-99.9-9.9 99 9.2 65  5.6 -99-99.9-9.9-9.9
5270920150611 18.2 -0.3  0.009999-99.9 -1.5-99.9-99.9-9.9 99 7.0 77  1.7 -99-99.9-9.9-9.9
5270920150612 18.8 -2.8-99.999999-99.9 -3.8-99.9-99.9-9.9 99 8.4 77  4.1 -99-99.9-9.9-9.9
5270920150613 17.1  6.8-99.999999-99.9  4.8-99.9-99.9-9.9 9911.2 83  8.6 -99-99.9-9.9-9.9
5270920150614 17.8  1.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.7 68  3.2 -99-99.9-9.9-9.9
5270920150615 19.1 -0.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 61  2.1 -99-99.9-9.9-9.9
5270920150616 21.1  2.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.4 61  6.0 -99-99.9-9.9-9.9
5270920150617 18.9  2.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.9 74  5.1 -99-99.9-9.9-9.9
5270920150618 13.2 -3.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 4.9 66 -3.0 -99-99.9-9.9-9.9
5270920150619 14.0 -5.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.1 56 -0.3 -99-99.9-9.9-9.9
5270920150620 17.6  5.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.0 83  5.3 -99-99.9-9.9-9.9
5270920150621 19.8 -2.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.8 80  3.2 -99-99.9-9.9-9.9
5270920150622 15.8  2.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.9 64  1.5 -99-99.9-9.9-9.9
5270920150623 14.0 -3.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.9 75  1.4 -99-99.9-9.9-9.9
5270920150624 16.8  4.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.9 74  6.7 -99-99.9-9.9-9.9
5270920150625 17.8 10.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 96 12.5 -99-99.9-9.9-9.9
5270920150626 22.4  8.6-99.999999-99.9-99.9-99.9-99.9-9.9 9916.5 91 14.3 -99-99.9-9.9-9.9
5270920150627 21.1 16.2-99.999999-99.9  9.4-99.9-99.9-9.9 9920.1 97 17.6 -99-99.9-9.9-9.9
5270920150628 22.1 17.0-99.999999-99.9 16.6-99.9-99.9-9.9 9920.3 99 17.7 -99-99.9-9.9-9.9
5270920150629 19.8 14.5-99.999999-99.9 15.3-99.9-99.9-9.9 9918.5 95 16.2 -99-99.9-9.9-9.9
5270920150630 21.2 10.0-99.999999-99.9  9.3-99.9-99.9-9.9 9912.0 75  9.6 -99-99.9-9.9-9.9
5270920150701 17.6  3.3  0.009999-99.9  2.2-99.9-99.9-9.9 9910.9 82  8.1 -99-99.9-9.9-9.9
5270920150702 18.9  8.2  0.009999-99.9  6.8-99.9-99.9-9.9 9912.6 90 10.3 -99-99.9-9.9-9.9
5270920150703 12.6  7.6  0.009999-99.9  6.2-99.9-99.9-9.9 9910.2 79  6.9 -99-99.9-9.9-9.9
5270920150704 13.8 -3.1  0.009999-99.9 -4.3-99.9-99.9-9.9 99 7.9 86  3.3 -99-99.9-9.9-9.9
5270920150705 13.7  3.9  0.009999-99.9  2.0-99.9-99.9-9.9 99 9.6 81  6.3 -99-99.9-9.9-9.9
5270920150706 19.5  4.7  0.009999-99.9  3.2-99.9-99.9-9.9 99 9.9 82  6.8 -99-99.9-9.9-9.9
5270920150707 19.2  0.9  0.009999-99.9 -0.7-99.9-99.9-9.9 99 9.1 83  5.3 -99-99.9-9.9-9.9
5270920150708 19.2 -1.0  0.009999-99.9 -2.0-99.9-99.9-9.9 9910.4 83  6.9 -99-99.9-9.9-9.9
5270920150709 20.9  5.9  0.009999-99.9  4.4-99.9-99.9-9.9 9914.2 91 12.1 -99-99.9-9.9-9.9
5270920150710 16.1  7.6  0.009999-99.9  6.3-99.9-99.9-9.9 9914.9 99 12.8 -99-99.9-9.9-9.9
5270920150711 17.0  8.3  0.009999-99.9  7.3-99.9-99.9-9.9 9914.0 99 11.9 -99-99.9-9.9-9.9
5270920150712 18.2  8.0-99.999999-99.9  6.9-99.9-99.9-9.9 9917.0100 14.8 -99-99.9-9.9-9.9
5270920150713 15.5  6.9  0.009999-99.9  5.8-99.9-99.9-9.9 9911.1 89  8.3 -99-99.9-9.9-9.9
5270920150714 16.5  0.0  0.009999-99.9 -1.4-99.9-99.9-9.9 99 6.7 73  1.1 -99-99.9-9.9-9.9
5270920150715 17.8 -2.9  0.009999-99.9 -4.4-99.9-99.9-9.9 99 7.5 77  2.5 -99-99.9-9.9-9.9
5270920150716 16.4 -0.4  0.009999-99.9 -2.0-99.9-99.9-9.9 99 8.3 69  4.1 -99-99.9-9.9-9.9
5270920150717 18.4 -1.7  0.009999-99.9 -3.1-99.9-99.9-9.9 99 9.7 79  6.1 -99-99.9-9.9-9.9
5270920150718 19.9  7.8  0.009999-99.9  7.0-99.9-99.9-9.9 9913.9 84 11.8 -99-99.9-9.9-9.9
5270920150719 18.5  5.9  0.009999-99.9  5.4-99.9-99.9-9.9 99 9.8 67  6.2 -99-99.9-9.9-9.9
5270920150720 15.0  1.6  0.009999-99.9 -0.5-99.9-99.9-9.9 99 7.8 77  3.2 -99-99.9-9.9-9.9
5270920150721 14.7 -5.7  0.009999-99.9 -7.1-99.9-99.9-9.9 99 6.2 81 -0.0 -99-99.9-9.9-9.9
5270920150722 17.4 -0.1  0.009999-99.9 -1.4-99.9-99.9-9.9 99 8.1 81  3.9 -99-99.9-9.9-9.9
5270920150723 17.8  2.6  0.009999-99.9  0.7-99.9-99.9-9.9 99 8.9 84  5.1 -99-99.9-9.9-9.9
5270920150724 19.7 -2.4  0.009999-99.9 -3.5-99.9-99.9-9.9 99 9.0 84  4.8 -99-99.9-9.9-9.9
5270920150725 13.0  3.8-99.999999-99.9  2.1-99.9-99.9-9.9 9912.9100 10.7 -99-99.9-9.9-9.9
5270920150726 21.9  9.2-99.999999-99.9  7.8-99.9-99.9-9.9 9914.2 82 12.2 -99-99.9-9.9-9.9
5270920150727 25.1 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 77 13.7 -99-99.9-9.9-9.9
5270920150728 27.9 17.2-99.999999-99.9-99.9-99.9-99.9-9.9 9919.9 79 17.4 -99-99.9-9.9-9.9
5270920150729 22.4 13.7-99.999999-99.9-99.9-99.9-99.9-9.9 9917.5 88 15.4 -99-99.9-9.9-9.9
5270920150730 20.8 14.3-99.999999-99.9  9.1-99.9-99.9-9.9 9919.7100 17.1 -99-99.9-9.9-9.9
5270920150731 20.8 11.1-99.999999-99.9 14.1-99.9-99.9-9.9 9916.8 92 14.5 -99-99.9-9.9-9.9
5270920150801 19.0  5.0-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 83  9.8 -99-99.9-9.9-9.9
5270920150802 20.6  9.0-99.999999-99.9-99.9-99.9-99.9-9.9 9914.9 90 12.9 -99-99.9-9.9-9.9
5270920150803 21.1  9.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 70  8.2 -99-99.9-9.9-9.9
5270920150804 20.7 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.7 54  6.5 -99-99.9-9.9-9.9
5270920150805 20.3 13.3-99.999999-99.9-99.9-99.9-99.9-9.9 9918.0 92 15.7 -99-99.9-9.9-9.9
5270920150806 23.8 18.1-99.999999-99.9 14.2-99.9-99.9-9.9 9921.9 90 18.9 -99-99.9-9.9-9.9
5270920150807 21.7 16.3-99.999999-99.9 18.0-99.9-99.9-9.9 9919.0 93 16.7 -99-99.9-9.9-9.9
5270920150808 21.7 15.4-99.999999-99.9-99.9-99.9-99.9-9.9 9919.1 96 16.7 -99-99.9-9.9-9.9
5270920150809 16.6 11.6-99.999999-99.9 11.5-99.9-99.9-9.9 9915.5100 13.4 -99-99.9-9.9-9.9
5270920150810 17.7 11.2-99.999999-99.9  9.8-99.9-99.9-9.9 9913.9 93 11.8 -99-99.9-9.9-9.9
5270920150811 17.3  8.5-99.999999-99.9  7.7-99.9-99.9-9.9 9913.6 87 11.5 -99-99.9-9.9-9.9
5270920150812 13.3  9.6-99.999999-99.9  9.2-99.9-99.9-9.9 9912.6 98 10.4 -99-99.9-9.9-9.9
5270920150813 13.5 10.5-99.999999-99.9  9.4-99.9-99.9-9.9 9913.4 99 11.3 -99-99.9-9.9-9.9
5270920150814 12.2  9.3-99.999999-99.9  9.9-99.9-99.9-9.9 9912.4100 10.2 -99-99.9-9.9-9.9
5270920150815 18.0  2.4  0.009999-99.9  1.2-99.9-99.9-9.9 9910.5 86  7.5 -99-99.9-9.9-9.9
5270920150816 16.8  4.0  0.009999-99.9  2.9-99.9-99.9-9.9 9911.2 89  8.5 -99-99.9-9.9-9.9
5270920150817 14.4  6.5  0.009999-99.9  5.6-99.9-99.9-9.9 9913.0 94 10.7 -99-99.9-9.9-9.9
5270920150818 23.5  8.4  0.009999-99.9  7.9-99.9-99.9-9.9 9912.5 77 10.3 -99-99.9-9.9-9.9
5270920150819 16.5  7.0  0.009999-99.9  6.2-99.9-99.9-9.9 9912.4 86 10.1 -99-99.9-9.9-9.9
5270920150820 16.5  9.4  0.009999-99.9  8.3-99.9-99.9-9.9 9914.2 95 12.2 -99-99.9-9.9-9.9
5270920150821 20.9 11.9  0.009999-99.9 11.1-99.9-99.9-9.9 9915.4 83 13.4 -99-99.9-9.9-9.9
5270920150822 22.4 11.0  0.009999-99.9  9.7-99.9-99.9-9.9 9913.9 75 11.6 -99-99.9-9.9-9.9
5270920150823 16.3  6.9  0.009999-99.9  6.1-99.9-99.9-9.9 9910.0 79  6.9 -99-99.9-9.9-9.9
5270920150824 16.2  3.9  0.009999-99.9  2.6-99.9-99.9-9.9 9910.7 72  7.9 -99-99.9-9.9-9.9
5270920150825 22.1 11.2  0.009999-99.9 10.5-99.9-99.9-9.9 9913.4 70 11.2 -99-99.9-9.9-9.9
5270920150826 23.8 10.8-99.999999-99.9 12.0-99.9-99.9-9.9 9915.7 84 13.5 -99-99.9-9.9-9.9
5270920150827 23.3  7.1-99.999999-99.9-99.9-99.9-99.9-9.9 9910.5 64  7.6 -99-99.9-9.9-9.9
5270920150828 25.6 13.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.4 58 12.3 -99-99.9-9.9-9.9
5270920150829 28.1 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9918.1 70 15.9 -99-99.9-9.9-9.9
5270920150830 27.9 15.3-99.999999-99.9-99.9-99.9-99.9-9.9 9921.1 83 18.3 -99-99.9-9.9-9.9
5270920150831 28.4 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 63 12.9 -99-99.9-9.9-9.9
5270920150901 16.8  6.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5 72  6.2 -99-99.9-9.9-9.9
5270920150902 18.9 10.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 80  9.8 -99-99.9-9.9-9.9
5270920150903 19.6  5.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.4 74  5.9 -99-99.9-9.9-9.9
5270920150904 21.3  0.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 78  5.6 -99-99.9-9.9-9.9
5270920150905 22.6  1.7-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 76  6.8 -99-99.9-9.9-9.9
5270920150906 22.6  7.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.2 52  8.6 -99-99.9-9.9-9.9
5270920150907 20.6 14.2-99.999999-99.9-99.9-99.9-99.9-9.9 9913.9 77 11.7 -99-99.9-9.9-9.9
5270920150908 25.1  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 9910.2 62  6.9 -99-99.9-9.9-9.9
5270920150909 13.4  7.0-99.999999-99.9  6.9-99.9-99.9-9.9 9910.7 95  7.9 -99-99.9-9.9-9.9
5270920150910 15.3  3.7-99.999999-99.9  6.8-99.9-99.9-9.9 99 8.1 76  3.8 -99-99.9-9.9-9.9
5270920150911 13.7  1.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.7 73  1.1 -99-99.9-9.9-9.9
5270920150912 20.2  1.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.9 70  5.2 -99-99.9-9.9-9.9
5270920150913 24.8  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 65  9.2 -99-99.9-9.9-9.9
5270920150914 26.2  6.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 51  9.3 -99-99.9-9.9-9.9
5270920150915 29.6 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 43  8.3 -99-99.9-9.9-9.9
5270920150916 20.8  8.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5 66  6.1 -99-99.9-9.9-9.9
5270920150917 21.4  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.1 66  7.1 -99-99.9-9.9-9.9
5270920150918 23.4  2.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.8 56  6.5 -99-99.9-9.9-9.9
5270920150919 23.3 12.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 62 10.4 -99-99.9-9.9-9.9
5270920150920 24.2 13.7-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 71 13.3 -99-99.9-9.9-9.9
5270920150921 18.2 15.4-99.999999-99.9-99.9-99.9-99.9-9.9 9916.4 92 14.4 -99-99.9-9.9-9.9
5270920150922 15.9 13.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.9 97 13.9 -99-99.9-9.9-9.9
5270920150923 16.0 13.2-99.999999-99.9  6.8-99.9-99.9-9.9 9916.4 99 14.3 -99-99.9-9.9-9.9
5270920150924 19.0 12.8-99.999999-99.9 12.6-99.9-99.9-9.9 9915.4 92 13.4 -99-99.9-9.9-9.9
5270920150925 18.8  9.8  0.009999-99.9  8.7-99.9-99.9-9.9 9913.1 87 11.0 -99-99.9-9.9-9.9
5270920150926 22.2  6.5  0.009999-99.9  5.9-99.9-99.9-9.9 9912.5 79 10.1 -99-99.9-9.9-9.9
5270920150927 25.2  7.5-99.999999-99.9  6.5-99.9-99.9-9.9 9913.1 60 10.9 -99-99.9-9.9-9.9
5270920150928 20.5 12.2-99.999999-99.9 10.8-99.9-99.9-9.9 9915.5 96 13.5 -99-99.9-9.9-9.9
5270920150929 22.6 10.3-99.999999-99.9 10.7-99.9-99.9-9.9 9911.2 60  8.2 -99-99.9-9.9-9.9
5270920150930 21.2  3.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 57  8.2 -99-99.9-9.9-9.9
5270920151001 21.9 13.7-99.999999-99.9 12.3-99.9-99.9-9.9 9915.0 77 12.8 -99-99.9-9.9-9.9
5270920151002 18.9  9.8-99.999999-99.9 13.8-99.9-99.9-9.9 9912.9 88 10.5 -99-99.9-9.9-9.9
5270920151003 15.1  3.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.4 71  4.5 -99-99.9-9.9-9.9
5270920151004 18.1  4.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 74  9.6 -99-99.9-9.9-9.9
5270920151005 23.5 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 71 13.8 -99-99.9-9.9-9.9
5270920151006 23.4 15.0-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 84 15.3 -99-99.9-9.9-9.9
5270920151007 23.1 12.4-99.999999-99.9-99.9-99.9-99.9-9.9 9913.9 67 11.9 -99-99.9-9.9-9.9
5270920151008 24.0  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 50  6.6 -99-99.9-9.9-9.9
5270920151009 19.6  9.2-99.999999-99.9-99.9-99.9-99.9-9.9 9910.4 64  7.5 -99-99.9-9.9-9.9
5270920151010 19.2  6.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.4 67  7.6 -99-99.9-9.9-9.9
5270920151011 17.5  7.6-99.999999-99.9 12.3-99.9-99.9-9.9 9912.8 90 10.5 -99-99.9-9.9-9.9
5270920151012 22.1  9.0  0.009999-99.9  8.1-99.9-99.9-9.9 9912.1 70  9.8 -99-99.9-9.9-9.9
5270920151013 24.6  9.1  0.009999-99.9  8.2-99.9-99.9-9.9 9913.7 60 11.6 -99-99.9-9.9-9.9
5270920151014 26.1 13.8-99.999999-99.9 13.3-99.9-99.9-9.9 9916.4 79 14.3 -99-99.9-9.9-9.9
5270920151015 22.1 11.8-99.999999-99.9 13.0-99.9-99.9-9.9 9913.6 70 11.4 -99-99.9-9.9-9.9
5270920151016 20.7  5.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.2 61  7.3 -99-99.9-9.9-9.9
5270920151017 20.8  4.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.5 58  6.2 -99-99.9-9.9-9.9
5270920151018 22.6  9.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 57  8.4 -99-99.9-9.9-9.9
5270920151019 21.0 14.3-99.999999-99.9 13.5-99.9-99.9-9.9 9915.0 86 12.8 -99-99.9-9.9-9.9
5270920151020 27.0 10.6-99.999999-99.9 14.7-99.9-99.9-9.9 9913.7 71 11.6 -99-99.9-9.9-9.9
5270920151021 27.6  7.9-99.999999-99.9-99.9-99.9-99.9-9.9 9915.1 60 13.0 -99-99.9-9.9-9.9
5270920151022 29.2 13.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 68 13.8 -99-99.9-9.9-9.9
5270920151023 19.8 10.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.7 49  4.8 -99-99.9-9.9-9.9
5270920151024 16.1 10.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.0 75  9.6 -99-99.9-9.9-9.9
5270920151025 24.8 12.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 68 13.2 -99-99.9-9.9-9.9
5270920151026 22.3 16.7-99.999999-99.9 14.6-99.9-99.9-9.9 9920.0 89 17.5 -99-99.9-9.9-9.9
5270920151027 28.2 16.0-99.999999-99.9 15.6-99.9-99.9-9.9 9919.4 71 17.0 -99-99.9-9.9-9.9
5270920151028 31.6 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 58 17.0 -99-99.9-9.9-9.9
5270920151029 24.6 16.2-99.999999-99.9 15.6-99.9-99.9-9.9 9920.1 96 17.6 -99-99.9-9.9-9.9
5270920151030 20.0 16.0  0.009999-99.9 16.4-99.9-99.9-9.9 9918.6 92 16.3 -99-99.9-9.9-9.9
5270920151031 21.2 10.0  0.009999-99.9  9.5-99.9-99.9-9.9 9913.1 67 10.9 -99-99.9-9.9-9.9
5270920151101 19.9 12.5  0.009999-99.9 11.9-99.9-99.9-9.9 9912.4 72 10.1 -99-99.9-9.9-9.9
5270920151102 22.2  9.0  0.009999-99.9  7.6-99.9-99.9-9.9 9914.0 73 11.9 -99-99.9-9.9-9.9
5270920151103 23.6 12.1  0.009999-99.9 11.2-99.9-99.9-9.9 9916.0 67 13.9 -99-99.9-9.9-9.9
5270920151104 25.0 13.4  0.009999-99.9 12.8-99.9-99.9-9.9 9913.5 59 11.1 -99-99.9-9.9-9.9
5270920151105 26.2  9.1  0.009999-99.9  8.0-99.9-99.9-9.9 9912.9 59 10.6 -99-99.9-9.9-9.9
5270920151106 28.3  7.8  0.009999-99.9  7.0-99.9-99.9-9.9 9913.1 62 10.8 -99-99.9-9.9-9.9
5270920151107 29.3 11.2  0.009999-99.9 10.1-99.9-99.9-9.9 9914.2 49 12.1 -99-99.9-9.9-9.9
5270920151108 30.0 15.4  0.009999-99.9 13.5-99.9-99.9-9.9 9916.0 55 14.0 -99-99.9-9.9-9.9
5270920151109 32.5 17.2-99.999999-99.9 16.3-99.9-99.9-9.9 9919.3 69 17.0 -99-99.9-9.9-9.9
5270920151110 27.8 16.4-99.999999-99.9 15.9-99.9-99.9-9.9 9922.0 81 19.0 -99-99.9-9.9-9.9
5270920151111 27.8 17.7-99.999999-99.9-99.9-99.9-99.9-9.9 9917.3 62 15.1 -99-99.9-9.9-9.9
5270920151112 21.7 16.8-99.999999-99.9 16.1-99.9-99.9-9.9 9918.9 97 16.5 -99-99.9-9.9-9.9
5270920151113 25.5 14.9  0.009999-99.9 15.5-99.9-99.9-9.9 9917.7 82 15.5 -99-99.9-9.9-9.9
5270920151114 29.1 12.0  0.009999-99.9 11.1-99.9-99.9-9.9 9919.4 72 16.9 -99-99.9-9.9-9.9
5270920151115 30.4 19.2  0.009999-99.9 17.9-99.9-99.9-9.9 9918.9 55 16.5 -99-99.9-9.9-9.9
5270920151116 29.9 19.7-99.999999-99.9 18.6-99.9-99.9-9.9 9920.7 66 18.0 -99-99.9-9.9-9.9
5270920151117 27.9 19.3-99.999999-99.9 19.2-99.9-99.9-9.9 9923.8 81 20.3 -99-99.9-9.9-9.9
5270920151118 25.8 18.3-99.999999-99.9 17.9-99.9-99.9-9.9 9921.8 86 18.9 -99-99.9-9.9-9.9
5270920151119 21.7 13.9-99.999999-99.9 13.4-99.9-99.9-9.9 9918.7 96 16.3 -99-99.9-9.9-9.9
5270920151120 24.5 10.2-99.999999-99.9 13.6-99.9-99.9-9.9 9911.3 49  8.6 -99-99.9-9.9-9.9
5270920151121 25.2 14.5-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 64 11.2 -99-99.9-9.9-9.9
5270920151122 29.3 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 60 15.3 -99-99.9-9.9-9.9
5270920151123 27.6 15.9-99.999999-99.9 13.8-99.9-99.9-9.9 9918.2 73 16.0 -99-99.9-9.9-9.9
5270920151124 26.7 16.5  0.009999-99.9 16.0-99.9-99.9-9.9 9916.5 59 14.4 -99-99.9-9.9-9.9
5270920151125 28.9 17.5-99.999999-99.9 17.0-99.9-99.9-9.9 9918.6 60 16.3 -99-99.9-9.9-9.9
5270920151126 26.7 17.8-99.999999-99.9 17.5-99.9-99.9-9.9 9922.4 87 19.3 -99-99.9-9.9-9.9
5270920151127 26.2 18.6  0.219999-99.9 18.5-99.9-99.9-9.9 9921.4 85 18.6 -99-99.9-9.9-9.9
5270920151128 27.2 13.5  0.009999-99.9 12.6-99.9-99.9-9.9 9915.0 58 12.9 -99-99.9-9.9-9.9
5270920151129 29.4  9.0  0.009999-99.9  8.2-99.9-99.9-9.9 9913.5 48 11.2 -99-99.9-9.9-9.9
5270920151130 30.4 12.1  0.009999-99.9 11.1-99.9-99.9-9.9 9915.8 47 13.7 -99-99.9-9.9-9.9
5270920151201 31.1 15.4  0.009999-99.9 14.1-99.9-99.9-9.9 9917.4 51 15.3 -99-99.9-9.9-9.9
5270920151202 31.8 14.7  0.009999-99.9 13.7-99.9-99.9-9.9 9916.4 41 14.4 -99-99.9-9.9-9.9
5270920151203 30.8 19.2  0.009999-99.9 18.8-99.9-99.9-9.9 9922.5 71 19.3 -99-99.9-9.9-9.9
5270920151204 32.2 19.2  0.009999-99.9 18.3-99.9-99.9-9.9 9919.7 52 17.1 -99-99.9-9.9-9.9
5270920151205 31.1 17.5  0.009999-99.9 16.5-99.9-99.9-9.9 9919.8 62 17.2 -99-99.9-9.9-9.9
5270920151206 26.6 11.5  0.009999-99.9 10.2-99.9-99.9-9.9 9915.1 64 13.1 -99-99.9-9.9-9.9
5270920151207 30.0 15.5  0.009999-99.9 14.4-99.9-99.9-9.9 9914.0 48 11.9 -99-99.9-9.9-9.9
5270920151208 32.3 17.6-99.999999-99.9 17.1-99.9-99.9-9.9 9917.8 64 15.5 -99-99.9-9.9-9.9
5270920151209 30.1 17.4  0.009999-99.9 17.1-99.9-99.9-9.9 9922.1 77 19.0 -99-99.9-9.9-9.9
5270920151210 34.9 19.2  0.009999-99.9 18.5-99.9-99.9-9.9 9921.3 52 18.5 -99-99.9-9.9-9.9
5270920151211 33.5 18.0  0.009999-99.9 16.9-99.9-99.9-9.9 9921.1 50 18.3 -99-99.9-9.9-9.9
5270920151212 30.9 19.4-99.999999-99.9 19.0-99.9-99.9-9.9 9923.9 74 20.3 -99-99.9-9.9-9.9
5270920151213 33.1 15.9  7.519999-99.9 15.2-99.9-99.9-9.9 9922.7 63 19.4 -99-99.9-9.9-9.9
5270920151214 29.5 17.2  0.009999-99.9 16.2-99.9-99.9-9.9 9923.0 76 19.7 -99-99.9-9.9-9.9
5270920151215 30.2 17.7  0.009999-99.9 17.0-99.9-99.9-9.9 9921.5 64 18.6 -99-99.9-9.9-9.9
5270920151216 32.8 20.1-99.999999-99.9 19.5-99.9-99.9-9.9 9918.6 51 16.3 -99-99.9-9.9-9.9
5270920151217 28.2 18.5  0.819999-99.9 18.1-99.9-99.9-9.9 9922.1 88 19.1 -99-99.9-9.9-9.9
5270920151218 26.9 18.5  0.009999-99.9 17.9-99.9-99.9-9.9 9913.6 47 11.0 -99-99.9-9.9-9.9
5270920151219 28.5  9.8  0.009999-99.9  8.1-99.9-99.9-9.9 9912.1 45  9.7 -99-99.9-9.9-9.9
5270920151220 29.1 11.1  0.009999-99.9  9.6-99.9-99.9-9.9 9917.5 59 15.2 -99-99.9-9.9-9.9
5270920151221 32.9 20.4-99.999999-99.9 19.4-99.9-99.9-9.9 9924.9 68 20.9 -99-99.9-9.9-9.9
5270920151222 29.7 19.8-99.999999-99.9 19.9-99.9-99.9-9.9 9926.9 82 22.2 -99-99.9-9.9-9.9
5270920151223 25.1 19.1-99.999999-99.9 17.7-99.9-99.9-9.9 9924.2 98 20.5 -99-99.9-9.9-9.9
5270920151224 30.8 16.2  0.009999-99.9 14.9-99.9-99.9-9.9 9923.6 75 20.1 -99-99.9-9.9-9.9
5270920151225 32.3 21.3  0.009999-99.9 20.1-99.9-99.9-9.9 9927.5 74 22.6 -99-99.9-9.9-9.9
5270920151226 32.8 23.6  0.009999-99.9 22.5-99.9-99.9-9.9 9926.5 72 22.0 -99-99.9-9.9-9.9
