5291120061108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291120201226 32.9 19.2-99.999999-99.9-99.9-99.9-99.9 2.9 2124.5 81 20.7   3  2.013.0 5.0
5291120201227 35.1 17.9-99.999999-99.9-99.9-99.9-99.9 6.1 4524.7 66 20.8   2  1.318.8 6.5
5291120201228 34.7 20.8-99.999999-99.9-99.9-99.9-99.9 5.4 3927.5 76 22.6   4  2.817.5 7.9
5291120201229 34.6 20.4-99.999999-99.9-99.9-99.9-99.9 3.4 2528.3 83 23.0   3  2.113.9 5.5
5291120201230 34.1 21.0-99.999999-99.9-99.9-99.9-99.9 5.3 3829.1 74 23.6   3  2.317.3 6.7
5291120201231 32.3 22.8-99.999999-99.9-99.9-99.9-99.9 3.4 2529.6 88 23.8   2  1.514.0 5.0
5291120210101 33.3 16.1-99.999999-99.9-99.9-99.9-99.9 8.5 6219.9 61 17.4   2  1.422.9 8.1
5291120210102 35.3 17.0-99.999999-99.9-99.9-99.9-99.9 8.2 6019.9 53 17.4   3  2.522.410.5
5291120210103 36.1 19.2-99.999999-99.9-99.9-99.9-99.9 5.8 4322.9 68 19.4   4  3.218.2 9.9
5291120210104 31.8 20.2-99.999999-99.9-99.9-99.9-99.9 3.4 2526.3 73 21.9   4  2.814.0 6.3
5291120210105 25.8 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9926.0100 21.7   2  1.8 4.8-9.9
5291120210106 33.0 19.3-99.999999-99.9-99.9-99.9-99.9 4.6 3326.1 86 21.7   2  1.716.0 5.2
5291120210107 29.5 20.4-99.999999-99.9-99.9-99.9-99.9 2.5 1827.8 91 22.8   1  1.212.4 3.6
5291120210108 34.0 21.3-99.999999-99.9-99.9-99.9-99.9 6.8 5027.0 80 22.3   2  1.719.9 7.4
5291120210109 32.6 20.7-99.999999-99.9-99.9-99.9-99.9 1.4 1028.0 94 22.9   2  1.910.3 3.7
5291120210110 35.0 20.2-99.999999-99.9-99.9-99.9-99.9 3.8 2831.0 88 24.5   2  1.614.6 4.8
5291120210111 35.2 22.8-99.999999-99.9-99.9-99.9-99.9 6.6 4832.1 80 25.2   3  2.519.5 7.8
5291120210112 27.7 20.3-99.999999-99.9-99.9-99.9-99.9-9.9 9927.5 94 22.6   4  2.9 6.1-9.9
5291120210113 34.5 19.6-99.999999-99.9-99.9-99.9-99.9 6.0 4429.5 87 23.7   2  1.818.4 5.8
5291120210114 34.8 21.4-99.999999-99.9-99.9-99.9-99.9 5.7 4229.7 80 23.9   3  2.417.9 6.4
5291120210115 33.2 20.9-99.999999-99.9-99.9-99.9-99.9 6.7 5029.4 78 23.7   4  3.019.7 7.9
5291120210116 29.3 22.0-99.999999-99.9-99.9-99.9-99.9 1.6 1231.4 98 24.8   4  3.310.7 3.2
5291120210117 25.8 21.6-99.999999-99.9-99.9-99.9-99.9-9.9 9928.6100 23.2   2  1.5 7.0-9.9
5291120210118 30.7 18.4-99.999999-99.9-99.9-99.9-99.9 7.3 5422.0 75 19.0   4  3.220.7 8.4
5291120210119 31.5 17.4-99.999999-99.9-99.9-99.9-99.9 5.4 4026.6 83 21.9   3  2.217.3 5.3
5291120210120 31.1 22.2-99.999999-99.9-99.9-99.9-99.9 2.9 2229.0 89 23.5   3  2.812.9 4.4
5291120210121 27.8 21.5-99.999999-99.9-99.9-99.9-99.9-9.9 9928.6100 23.3   3  2.1 7.5-9.9
5291120210122 30.6 21.6-99.999999-99.9-99.9-99.9-99.9 2.2 1628.5 92 23.2   3  2.411.5 3.7
5291120210123 32.6 20.0-99.999999-99.9-99.9-99.9-99.9 4.0 3028.8 85 23.3   2  1.814.8 4.6
5291120210124 32.2 20.1-99.999999-99.9-99.9-99.9-99.9 5.0 3728.2 88 23.0   2  1.916.4 5.4
5291120210125 25.9 20.9-99.999999-99.9-99.9-99.9-99.9-9.9 9927.9100 22.8   3  2.5 5.4-9.9
5291120210126 28.3 21.6-99.999999-99.9-99.9-99.9-99.9 1.4 1130.6100 24.4   4  3.410.2 2.8
5291120210127 29.1 21.1-99.999999-99.9-99.9-99.9-99.9 1.5 1229.7 99 23.8   3  2.810.4 3.0
5291120210128 26.5 21.3-99.999999-99.9-99.9-99.9-99.9-9.9 9929.1100 23.6   3  2.2 5.3-9.9
5291120210129 33.5 22.4-99.999999-99.9-99.9-99.9-99.9 5.5 4229.8 83 23.9   4  3.117.3 6.6
5291120210130 29.9 20.2-99.999999-99.9-99.9-99.9-99.9 5.1 3828.4 94 23.1   5  3.816.5 5.5
5291120210131 25.7 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9923.9100 20.4   4  2.8 2.8-9.9
5291120210201 30.8 20.2-99.999999-99.9-99.9-99.9-99.9 3.9 2927.5 98 22.6   2  2.014.3 3.9
5291120210202 24.0 19.8-99.999999-99.9-99.9-99.9-99.9-9.9 9925.1100 21.1   3  2.1 2.0-9.9
5291120210203 31.0 20.2-99.999999-99.9-99.9-99.9-99.9 0.8  632.7 99 25.2   2  1.6 9.0 2.5
5291120210204 28.4 20.1-99.999999-99.9-99.9-99.9-99.9 4.1 3125.8 90 21.5   2  2.014.6 5.1
5291120210205 29.6 15.6-99.999999-99.9-99.9-99.9-99.9 8.6 6519.4 77 16.9   3  2.322.4 7.5
5291120210206 29.2 13.5-99.999999-99.9-99.9-99.9-99.9 8.6 6519.0 74 16.6   3  2.122.4 7.1
5291120210207 32.5 15.1-99.999999-99.9-99.9-99.9-99.9 8.0 6120.8 67 18.1   2  1.321.4 6.8
5291120210208 33.5 16.7-99.999999-99.9-99.9-99.9-99.9 8.1 6221.9 63 18.9   2  1.521.5 7.5
5291120210209 31.2 17.8-99.999999-99.9-99.9-99.9-99.9 4.4 3423.4 77 20.0   2  1.915.1 5.6
5291120210210 32.1 16.7-99.999999-99.9-99.9-99.9-99.9 4.8 3722.4 80 19.2   2  2.015.7 5.5
5291120210211 29.5 18.1-99.999999-99.9-99.9-99.9-99.9 3.7 2823.5 91 20.0   2  1.913.7 3.9
5291120210426-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5291120210427 23.6  8.2-99.999999-99.9-99.9-99.9-99.9 8.8 7913.4 78 11.3   2  1.416.4 3.8
5291120210428 24.6  8.0  0.219999-99.9-99.9-99.9-99.9 8.0 7213.1 72 10.9   1  1.115.2 3.4
5291120210429 27.7  7.9  0.009999-99.9-99.9-99.9-99.9 8.7 7913.1 66 10.9   1  0.916.0 3.7
5291120210430 27.7 11.0  0.009999-99.9-99.9-99.9-99.9 8.5 7715.1 57 13.1   2  1.915.7 5.0
5291120210501 28.0 13.2  0.009999-99.9-99.9-99.9-99.9 8.1 7318.2 65 16.0   2  1.815.0 4.4
5291120210502 29.0 16.3  0.009999-99.9-99.9-99.9-99.9 4.5 4022.9 83 19.6   2  1.910.3 3.2
5291120210503 30.8 17.9  0.009999-99.9-99.9-99.9-99.9 7.4 6722.0 68 19.0   3  2.314.0 5.7
5291120210504 31.2 17.7  0.009999-99.9-99.9-99.9-99.9 5.7 5221.7 70 18.8   2  1.911.8 4.8
5291120210505 25.6 18.8  1.219999-99.9-99.9-99.9-99.9-9.9 9924.1 97 20.4   2  1.2 3.4-9.9
5291120210506 18.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1100 14.1   3  2.5 2.1-9.9
5291120210507 19.2  5.9  0.009999-99.9-99.9-99.9-99.9 8.3 7612.3 85  9.9   1  1.114.8 2.5
5291120210508 23.9  7.2  0.009999-99.9-99.9-99.9-99.9 8.1 7415.1 81 12.8   1  0.914.5 2.5
5291120210509 26.6 13.1  0.009999-99.9-99.9-99.9-99.9 6.3 5719.6 82 17.0   1  1.112.1 2.7
5291120210510 27.2 15.3  0.009999-99.9-99.9-99.9-99.9 4.6 4221.0 85 18.2   2  1.310.0 2.7
5291120210511 21.2 16.0 12.819999-99.9-99.9-99.9-99.9-9.9 9919.8100 17.3   2  1.8 0.7-9.9
5291120210512 19.7 11.9  0.219999-99.9-99.9-99.9-99.9 6.6 6114.9 85 12.8   3  2.412.3 3.0
5291120210513 23.8  6.3  0.009999-99.9-99.9-99.9-99.9 8.2 7613.7 83 11.4   1  0.814.2 2.4
5291120210514 24.2 11.4  0.009999-99.9-99.9-99.9-99.9 5.4 5017.9 92 15.6   2  1.310.8 2.2
5291120210515 24.9 11.4  0.219999-99.9-99.9-99.9-99.9 5.6 5216.8 80 14.7   1  0.611.0 2.3
5291120210516 26.0 11.7  0.009999-99.9-99.9-99.9-99.9 7.3 6817.5 82 15.3   1  0.613.0 2.6
5291120210517 25.1 13.5  0.219999-99.9-99.9-99.9-99.9 6.6 6117.9 87 15.7   1  0.812.0 2.6
5291120210518 23.7 10.8  0.009999-99.9-99.9-99.9-99.9 7.4 6915.8 80 13.8   1  0.712.9 2.5
5291120210519 25.4  9.3  0.009999-99.9-99.9-99.9-99.9 7.1 6614.9 69 12.9   2  1.412.5 3.2
5291120210520 26.4 11.4  0.009999-99.9-99.9-99.9-99.9 5.7 5318.2 81 15.8   2  1.510.8 2.8
5291120210521 28.7 16.5 23.519999-99.9-99.9-99.9-99.9 2.4 2222.1 83 19.0   4  2.8 6.9 3.0
5291120210522 21.6 13.9  0.219999-99.9-99.9-99.9-99.9 2.1 2018.8 94 16.3   2  1.2 6.5 1.8
5291120210523 18.1  7.8  0.009999-99.9-99.9-99.9-99.9 7.6 7211.8 85  9.4   2  1.712.9 2.6
5291120210524 17.5  7.0  0.219999-99.9-99.9-99.9-99.9 7.4 7011.6 83  9.1   1  1.112.6 2.1
5291120210525 21.9  4.8  0.009999-99.9-99.9-99.9-99.9 7.8 7311.6 77  9.0   1  0.913.0 2.1
5291120210526 23.7  7.3  1.819999-99.9-99.9-99.9-99.9 6.5 6113.3 70 11.1   1  0.811.5 2.2
5291120210527 26.0  9.3  0.009999-99.9-99.9-99.9-99.9 5.8 5517.2 83 14.9   1  1.110.6 2.1
5291120210528 28.3 17.9  0.009999-99.9-99.9-99.9-99.9 4.0 3825.0 86 20.9   3  2.6 8.5 2.4
5291120210529 24.8 16.8  0.009999-99.9-99.9-99.9-99.9 3.6 3423.9 91 20.1   3  2.5 8.1 2.9
5291120210530 20.3  9.2  0.009999-99.9-99.9-99.9-99.9 7.7 7311.0 65  8.2   3  2.512.7 4.5
5291120210531 25.0  4.5  0.219999-99.9-99.9-99.9-99.9 7.6 7211.9 70  9.4   1  0.712.4 2.1
5291120210601 24.5  7.0  0.219999-99.9-99.9-99.9-99.9 7.1 6716.5 90 14.0   2  1.311.9 1.9
5291120210602 22.7 14.8 15.819999-99.9-99.9-99.9-99.9-9.9 9922.1100 18.9   1  0.9 3.6-9.9
5291120210603 27.5 15.9  0.219999-99.9-99.9-99.9-99.9 6.3 6023.7 95-99.9   1  1.110.9 2.2
5291120210604 28.9 17.9  0.009999-99.9-99.9-99.9-99.9 6.7 64-9.9  0-99.9   3  2.011.4 9.7
5291120210605 28.1 18.7 35.219999-99.9-99.9-99.9-99.9 4.4 42-9.9  0-99.9   3  2.3 8.710.8
5291120210606 23.4 15.9  7.519999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.6 3.2-9.9
5291120210607 22.6 15.5  1.019999-99.9-99.9-99.9-99.9 2.3 22-9.9  0-99.9   1  0.7 6.4 4.2
5291120210608 20.5 17.6  1.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.4 3.3-9.9
5291120210609 23.9 15.3  1.819999-99.9-99.9-99.9-99.9 1.8 17-9.9  0-99.9   1  1.2 5.7 6.1
5291120210610 20.9 17.1  5.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   1  1.1 3.3-9.9
5291120210611 22.5 13.3  0.219999-99.9-99.9-99.9-99.9 7.4 71-9.9  0-99.9   2  1.311.9 6.3
5291120210612 21.1  7.8  0.219999-99.9-99.9-99.9-99.9 6.7 64-9.9  0-99.9   1  0.811.1 3.9
5291120210613 23.5  6.7  0.009999-99.9-99.9-99.9-99.9 7.4 70-9.9  0-99.9   1  0.911.8 4.2
5291120210614 24.4  9.4  0.219999-99.9-99.9-99.9-99.9 7.5 72-9.9  0-99.9   1  1.112.0 5.3
5291120210615 22.8  9.2  0.219999-99.9-99.9-99.9-99.9 6.2 59-9.9  0-99.9   1  0.910.6 4.6
5291120210616 17.4 10.9  0.009999-99.9-99.9-99.9-99.9 0.5  5-9.9  0-99.9   2  1.8 4.3 7.6
5291120210617 16.0  6.0  0.009999-99.9-99.9-99.9-99.9 3.4 33-9.9  0-99.9   1  1.2 7.5 4.7
5291120210618 17.5  7.4 19.219999-99.9-99.9-99.9-99.9 2.5 24-9.9  0-99.9   1  0.6 6.5 3.4
5291120210619 14.7 13.2  9.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   1  1.1 0.9-9.9
5291120210620 17.6 13.1  0.219999-99.9-99.9-99.9-99.9 1.3 13-9.9  0-99.9   1  0.6 5.2 3.9
5291120210621 15.1 10.5  1.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   0  0.4 0.9-9.9
5291120210622 19.4 14.0  0.219999-99.9-99.9-99.9-99.9 1.4 14-9.9  0-99.9   1  0.7 5.3 4.3
5291120210623 23.8 14.1  2.219999-99.9-99.9-99.9-99.9 2.6 25-9.9  0-99.9   4  3.4 6.613.6
5291120210624 20.8 14.7  7.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   4  2.9 1.5-9.9
5291120210625 24.4  7.7  0.219999-99.9-99.9-99.9-99.9 7.4 71-9.9  0-99.9   1  1.011.8 4.8
5291120210626 26.6 19.0 19.019999-99.9-99.9-99.9-99.9 3.4 32-9.9  0-99.9   4  2.9 7.412.9
5291120210627 21.2  8.9  4.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.7 0.7-9.9
5291120210628 11.3  4.7  0.219999-99.9-99.9-99.9-99.9 5.2 49-9.9  0-99.9   2  1.4 9.4 4.6
5291120210629 12.3 -1.3  0.009999-99.9-99.9-99.9-99.9 4.9 47-9.9  0-99.9   1  0.9 9.1 3.3
5291120210630 15.8  1.3  0.219999-99.9-99.9-99.9-99.9 6.9 66-9.9  0-99.9   1  0.811.3 3.3
5291120210701 20.7  3.8  0.009999-99.9-99.9-99.9-99.9 7.9 75-9.9  0-99.9   2  1.612.4 6.0
5291120210702 22.2  5.1  0.009999-99.9-99.9-99.9-99.9 8.0 77-9.9  0-99.9   2  1.312.6 5.5
5291120210703 22.0  6.2  0.009999-99.9-99.9-99.9-99.9 6.6 63-9.9  0-99.9   1  0.611.1 3.3
5291120210704 23.4  6.0  0.009999-99.9-99.9-99.9-99.9 6.9 66-9.9  0-99.9   1  1.211.4 5.2
5291120210705 25.4  9.2  0.009999-99.9-99.9-99.9-99.9 7.0 67-9.9  0-99.9   2  1.611.6 7.1
5291120210706 25.5 12.2  0.009999-99.9-99.9-99.9-99.9 7.2 69-9.9  0-99.9   3  2.411.8 9.9
5291120210707 24.4 11.5  0.009999-99.9-99.9-99.9-99.9 6.8 65-9.9  0-99.9   2  1.811.4 7.8
5291120210708 25.4 10.4  0.009999-99.9-99.9-99.9-99.9 6.9 65-9.9  0-99.9   2  1.211.5 5.8
5291120210709 24.8  9.7  0.009999-99.9-99.9-99.9-99.9 7.6 72-9.9  0-99.9   2  1.512.4 6.7
5291120210710 22.1 10.0  0.219999-99.9-99.9-99.9-99.9 1.8 17-9.9  0-99.9   2  1.6 5.8 7.0
5291120210711 27.3 11.5  0.009999-99.9-99.9-99.9-99.9 6.8 65-9.9  0-99.9   2  1.611.6 7.3
5291120210712 25.3 11.7  0.009999-99.9-99.9-99.9-99.9 7.2 68-9.9  0-99.9   3  2.012.0 8.9
5291120210713 23.5 12.2  0.009999-99.9-99.9-99.9-99.9 1.7 16-9.9  0-99.9   2  1.9 5.9 8.4
5291120210714 25.0 14.5 24.219999-99.9-99.9-99.9-99.9 2.8 26-9.9  0-99.9   3  2.1 7.1 9.4
5291120210715 21.0 13.6  8.019999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.6 0.2-9.9
5291120210716 20.0 10.1  0.009999-99.9-99.9-99.9-99.9 6.3 60-9.9  0-99.9   2  1.211.2 5.3
5291120210717 19.0 11.9  0.009999-99.9-99.9-99.9-99.9 6.6 62-9.9  0-99.9   2  1.311.5 5.6
5291120210718 13.5  3.2  0.009999-99.9-99.9-99.9-99.9 7.8 74-9.9  0-99.9   2  1.513.0 5.3
5291120210719 15.6 -0.8  0.219999-99.9-99.9-99.9-99.9 8.0 75-9.9  0-99.9   1  0.913.2 3.4
5291120210720 19.6  2.2  0.219999-99.9-99.9-99.9-99.9 5.6 53-9.9  0-99.9   1  0.810.5 3.7
5291120210721 24.4  9.6  0.009999-99.9-99.9-99.9-99.9 7.3 68-9.9  0-99.9   1  1.112.5 5.1
5291120210722 27.6  9.6  0.009999-99.9-99.9-99.9-99.9 7.8 73-9.9  0-99.9   2  1.513.2 6.8
5291120210723 27.0  9.9  0.009999-99.9-99.9-99.9-99.9 7.9 74-9.9  0-99.9   2  1.513.3 6.9
5291120210724 28.0 13.1  0.009999-99.9-99.9-99.9-99.9 6.9 65-9.9  0-99.9   3  2.712.311.6
5291120210725 28.3 16.9  0.009999-99.9-99.9-99.9-99.9 5.4 50-9.9  0-99.9   4  3.110.513.5
5291120210726 28.5 20.2  9.219999-99.9-99.9-99.9-99.9 4.8 45-9.9  0-99.9   4  3.1 9.914.2
5291120210727 22.9  4.6  0.009999-99.9-99.9-99.9-99.9 4.4 40-9.9  0-99.9   6  5.0 9.417.2
5291120210728 12.8 -0.5  0.009999-99.9-99.9-99.9-99.9 7.9 73-9.9  0-99.9   2  1.913.6 5.7
5291120210729 13.2 -1.0  0.009999-99.9-99.9-99.9-99.9 8.2 76-9.9  0-99.9   2  1.314.1 4.5
5291120210730 19.4  0.0  0.009999-99.9-99.9-99.9-99.9 8.4 78-9.9  0-99.9   1  1.114.4 4.2
5291120210731 21.1  4.4  0.009999-99.9-99.9-99.9-99.9 5.6 52-9.9  0-99.9   1  1.011.0 4.6
5291120210801 22.5  7.8  0.009999-99.9-99.9-99.9-99.9 7.7 71-9.9  0-99.9   1  0.913.7 4.6
5291120210802 22.0  6.4  0.009999-99.9-99.9-99.9-99.9 8.5 78-9.9  0-99.9   1  1.114.7 4.8
5291120210803 22.3  4.5  0.009999-99.9-99.9-99.9-99.9 8.7 80-9.9  0-99.9   1  0.815.1 4.0
5291120210804 24.5  7.5  0.009999-99.9-99.9-99.9-99.9 8.2 75-9.9  0-99.9   2  1.414.5 6.0
5291120210805 26.9 14.3  0.009999-99.9-99.9-99.9-99.9 7.3 66-9.9  0-99.9   3  2.613.411.0
5291120210806 26.7 15.4  0.009999-99.9-99.9-99.9-99.9 5.2 48-9.9  0-99.9   3  2.611.011.5
5291120210807 28.4 16.8  0.009999-99.9-99.9-99.9-99.9 7.7 71-9.9  0-99.9   3  2.614.211.9
5291120210808 28.8 15.4  0.009999-99.9-99.9-99.9-99.9 8.1 73-9.9  0-99.9   3  2.314.610.6
5291120210809 29.2 16.6  4.819999-99.9-99.9-99.9-99.9 3.7 33-9.9  0-99.9   3  2.6 9.211.9
5291120210810 19.0 14.3  2.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.8 1.1-9.9
5291120210811 17.5 12.3  0.009999-99.9-99.9-99.9-99.9 4.9 44-9.9  0-99.9   5  4.110.814.6
5291120210812 18.2  6.0  0.819999-99.9-99.9-99.9-99.9 2.3 20-9.9  0-99.9   1  1.0 7.5 4.9
5291120210813 20.2 10.9  0.219999-99.9-99.9-99.9-99.9 2.6 23-9.9  0-99.9   1  0.9 8.0 5.1
5291120210814 21.5 14.1  0.219999-99.9-99.9-99.9-99.9 1.4 12-9.9  0-99.9   1  0.6 6.5 4.5
5291120210815 24.3 11.3  0.009999-99.9-99.9-99.9-99.9 7.0 62-9.9  0-99.9   1  0.813.8 4.6
5291120210816 27.7 14.4  0.009999-99.9-99.9-99.9-99.9 7.9 71-9.9  0-99.9   2  1.415.1 7.3
5291120210817 31.0 16.0  0.009999-99.9-99.9-99.9-99.9 7.5 67-9.9  0-99.9   3  2.714.712.4
5291120210818 33.8 19.6  0.009999-99.9-99.9-99.9-99.9 7.1 64-9.9  0-99.9   3  2.714.313.2
5291120210819 34.3 20.4  0.009999-99.9-99.9-99.9-99.9 7.8 70-9.9  0-99.9   3  2.615.313.0
5291120210820 29.2 20.9  0.009999-99.9-99.9-99.9-99.9 2.3 20-9.9  0-99.9   3  2.4 8.012.1
5291120210821 32.4 19.6  0.009999-99.9-99.9-99.9-99.9 7.0 62-9.9  0-99.9   4  3.114.314.8
5291120210822 32.1 18.3  0.009999-99.9-99.9-99.9-99.9 7.0 62-9.9  0-99.9   3  2.614.312.5
5291120210823 30.4 20.4  0.009999-99.9-99.9-99.9-99.9 3.8 33-9.9  0-99.9   4  3.110.115.0
5291120210824 28.0 21.4 17.519999-99.9-99.9-99.9-99.9 0.4  4-9.9  0-99.9   3  2.6 5.613.3
5291120210825 24.6 15.7  4.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  2.0 2.5-9.9
5291120210826 17.7 12.2  0.219999-99.9-99.9-99.9-99.9 1.5 13-9.9  0-99.9   3  2.2 7.1 9.5
5291120210827 23.9  8.2  0.009999-99.9-99.9-99.9-99.9 7.9 69-9.9  0-99.9   2  1.316.1 6.2
5291120210828 26.6 11.7  0.009999-99.9-99.9-99.9-99.9 8.6 75-9.9  0-99.9   3  2.017.1 9.3
5291120210829 28.7 17.9  0.009999-99.9-99.9-99.9-99.9 7.0 61-9.9  0-99.9   2  1.614.9 8.3
5291120210830 29.0 15.4  0.009999-99.9-99.9-99.9-99.9 9.1 79-9.9  0-99.9   4  2.918.013.3
5291120210831 30.3 18.1  0.009999-99.9-99.9-99.9-99.9 9.3 81-9.9  0-99.9   5  3.718.416.5
5291120210901 30.8 16.8  0.009999-99.9-99.9-99.9-99.9 9.4 82-9.9  0-99.9   4  2.818.613.3
5291120210902 32.6 20.5  0.009999-99.9-99.9-99.9-99.9 7.5 65-9.9  0-99.9   4  3.416.016.3
5291120210903 31.4 19.7  1.019999-99.9-99.9-99.9-99.9 7.3 63-9.9  0-99.9   2  1.215.8 7.5
5291120210904 25.3 19.8 23.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.3 2.7-9.9
5291120210905 28.1 17.7  0.009999-99.9-99.9-99.9-99.9 8.7 75-9.9  0-99.9   3  2.118.110.5
5291120210906 31.1 17.5  0.009999-99.9-99.9-99.9-99.9 4.9 42-9.9  0-99.9   3  2.212.611.3
5291120210907 33.7 20.9  7.819999-99.9-99.9-99.9-99.9 6.2 53-9.9  0-99.9   4  2.914.614.7
5291120210908 28.3 18.7  5.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.7 3.7-9.9
5291120210909 24.3 14.8  0.009999-99.9-99.9-99.9-99.9 8.9 76-9.9  0-99.9   3  2.018.6 9.7
5291120210910 24.8  9.0  0.009999-99.9-99.9-99.9-99.9 9.2 78-9.9  0-99.9   2  1.319.1 6.9
5291120210911 28.2 10.3  0.009999-99.9-99.9-99.9-99.9 9.3 79-9.9  0-99.9   2  1.419.5 7.7
5291120210912 33.3 16.2  0.009999-99.9-99.9-99.9-99.9 6.5 55-9.9  0-99.9   3  2.315.412.0
5291120210913 34.6 23.6 22.819999-99.9-99.9-99.9-99.9 3.8 32-9.9  0-99.9   3  2.711.414.7
5291120210914 30.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.6 0.9-9.9
5291120210915 19.6 14.9  1.219999-99.9-99.9-99.9-99.9 1.2 10-9.9  0-99.9   4  3.2 7.613.5
5291120210916 18.6 14.6 11.019999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  2.0 1.1-9.9
5291120210917 28.2 17.0  0.009999-99.9-99.9-99.9-99.9 3.4 28-9.9  0-99.9   2  1.411.0 8.1
5291120210918 32.8 18.8  0.009999-99.9-99.9-99.9-99.9 6.9 57-9.9  0-99.9   1  1.016.4 7.1
5291120210919 34.8 23.0  0.009999-99.9-99.9-99.9-99.9 6.3 53-9.9  0-99.9   3  2.015.711.7
5291120210920 35.2 23.0  0.009999-99.9-99.9-99.9-99.9 6.3 52-9.9  0-99.9   3  2.315.713.2
5291120210921 29.1 17.1  4.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   5  4.2 3.4-9.9
5291120210922 28.7 10.9  0.009999-99.9-99.9-99.9-99.9 8.1 67-9.9  0-99.9   2  1.218.7 7.3
5291120210923 22.8 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   1  1.0 4.2-9.9
5291120210924 27.6 16.0  0.009999-99.9-99.9-99.9-99.9 8.4 69-9.9  0-99.9   3  2.219.211.3
5291120210925 30.5 12.5  0.009999-99.9-99.9-99.9-99.9 8.7 71-9.9  0-99.9   1  0.919.8 6.5
5291120210926 33.1 13.3  0.009999-99.9-99.9-99.9-99.9 8.8 72-9.9  0-99.9   1  1.020.0 7.1
5291120210927 32.9 16.6  0.009999-99.9-99.9-99.9-99.9 7.2 59-9.9  0-99.9   2  1.917.610.8
5291120210928 31.2 20.1  0.519999-99.9-99.9-99.9-99.9 1.6 13-9.9  0-99.9   3  2.2 8.912.4
5291120210929 28.5 20.2  0.009999-99.9-99.9-99.9-99.9 0.9  7-9.9  0-99.9   1  1.1 7.7 7.7
5291120210930 31.5 21.9  1.019999-99.9-99.9-99.9-99.9 4.8 39-9.9  0-99.9   3  2.414.013.1
5291120211001 27.4 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.1 1.9-9.9
5291120211002 26.2 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.2 4.8-9.9
5291120211003 22.5 18.5  4.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.3 1.6-9.9
5291120211004 24.8 16.6  0.219999-99.9-99.9-99.9-99.9 5.5 45-9.9  0-99.9   4  3.015.513.9
5291120211005 29.5 10.7  0.009999-99.9-99.9-99.9-99.9 6.0 48-9.9  0-99.9   1  1.016.3 7.1
5291120211006 30.4 20.2 13.019999-99.9-99.9-99.9-99.9 1.8 15-9.9  0-99.9   3  2.0 9.511.3
5291120211007 29.0 18.5  0.009999-99.9-99.9-99.9-99.9 2.6 21-9.9  0-99.9   2  1.710.810.0
5291120211008 27.2 19.9  0.819999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   2  1.7 3.9-9.9
5291120211009 23.9 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   3  2.5 2.7-9.9
5291120211010 29.4 16.6  0.219999-99.9-99.9-99.9-99.9 6.8 54-9.9  0-99.9   3  2.117.811.7
5291120211011 29.2 19.9  0.009999-99.9-99.9-99.9-99.9 5.0 40-9.9  0-99.9   3  2.015.111.6
5291120211012 31.2 18.4  0.009999-99.9-99.9-99.9-99.9 7.4 59-9.9  0-99.9   2  1.219.0 8.5
5291120211013 33.3 17.3  0.519999-99.9-99.9-99.9-99.9 5.9 47-9.9  0-99.9   5  3.916.619.4
5291120211014 29.6 19.6  3.019999-99.9-99.9-99.9-99.9 5.1 41-9.9  0-99.9   3  2.715.414.1
5291120211015 25.9 18.7  0.219999-99.9-99.9-99.9-99.9-9.9 99-9.9  0-99.9   5  3.6 2.8-9.9
