5011420040814 26.0 18.0  0.009900 16.2 17.1-99.9-99.9 7.6 7015.8 57 13.8   3  2.313.4 2.3
5011420040815 23.1 13.0  0.009900 14.4 14.7-99.9-99.9 1.8 1715.7 85 13.7  30 24.0 6.5 2.8
5011420040816 13.2  9.9  0.319900 12.0 12.0-99.9-99.9 0.0  012.6 93 10.4  11  9.2 4.3 0.9
5011420040817 11.5  9.6  0.319900  9.6  9.6-99.9-99.9 0.0  011.5 90  9.0  17 14.0 4.4 1.1
5011420040818 10.3  7.0  0.009900  6.8  6.8-99.9-99.9 0.0  010.1 92  7.1  10  8.4 4.4 0.9
5011420040819 12.3  9.1  0.009900  7.7  7.9-99.9-99.9 0.0  012.1 93  9.8   9  7.3 4.5 0.8
5011420040820 11.0  7.2  0.009900  6.8  6.9-99.9-99.9 0.0  0 9.7 91  6.5  15 12.0 4.5 1.2
5011420040821  8.0  2.9  0.009900  2.0  2.1-99.9-99.9 0.2  2 7.7 80  3.2   6  5.0 4.8 0.9
5011420040822 14.8 -0.5  0.009900 -4.0 -3.4-99.9-99.9 8.9 80 7.9 82  3.5   5  3.815.8 1.4
5011420040823 19.5  2.8  0.009900 -2.1 -0.5-99.9-99.9 9.3 8310.0 70  6.9   9  6.816.3 1.9
5011420040824 20.9  8.8  0.009900  4.7  5.9-99.9-99.9 7.1 6410.4 62  7.5   7  5.413.7 2.2
5011420040825 23.0  6.8  0.009900  4.7  5.2-99.9-99.9 9.5 85 8.0 48  3.2   9  6.816.9 2.7
5011420040826 23.1  8.5  0.009900  8.3  8.3-99.9-99.9 9.8 87 8.6 48  4.7  10  8.017.3 3.0
5011420040827 25.5  9.3  0.009900  6.1  7.1-99.9-99.9 9.3 8311.7 60  9.2   5  4.316.9 2.6
5011420040828 25.3 10.9  0.009900  6.4  7.7-99.9-99.9 9.0 8012.1 58  9.8   6  5.016.6 2.7
5011420040829 29.8 13.0  0.009900  9.9 10.8-99.9-99.9 9.3 8218.0 64 15.6  10  7.817.0 3.2
5011420040830 28.3 15.3  0.009900 13.3 14.4-99.9-99.9 9.3 8214.9 57 13.0  15 11.817.1 4.0
5011420040831 28.4 15.4  0.009900 14.6 14.8-99.9-99.9 8.6 7515.2 55 13.2  13 10.416.2 3.8
5011420040901 33.8 17.1  1.419900 16.0 16.1-99.9-99.9 7.2 6317.4 59 15.3  13 10.614.5 4.3
5011420040902 22.7 14.0  0.719900 13.5 13.6-99.9-99.9 7.1 6216.5 79 14.4  16 12.514.5 2.8
5011420040903 28.4 15.9  0.009900 15.5 15.5-99.9-99.9 7.3 6418.2 67 16.0  25 20.214.9 4.4
5011420040904 36.6 19.8  0.009900 19.2 19.5-99.9-99.9 7.9 6915.8 41 13.8  21 17.015.8 6.4
5011420040905 30.6 15.5  0.009900 15.2 15.4-99.9-99.9 9.0 7819.3 69 16.8  10  8.017.4 3.7
5011420040906 33.5 17.5 25.719900 17.0 17.3-99.9-99.9 8.0 6918.4 61 16.1  19 15.516.1 5.2
5011420040907 17.5  9.6  0.219900  8.5  8.7-99.9-99.9 0.0  011.3 77  8.7  18 14.2 5.2 2.2
5011420040908 13.4  7.3  0.009900  7.1  7.1-99.9-99.9 1.5 13 8.5 71  4.6  11  8.8 7.4 1.9
5011420040909 17.5  6.0  0.009900  5.1  5.4-99.9-99.9 9.8 84 9.8 68  6.6   8  6.418.9 2.4
5011420040910 19.0  8.0  0.009900  6.9  7.1-99.9-99.9 4.4 38 9.9 65  6.7   8  6.711.6 2.3
5011420040911 17.9  5.1  0.009900  4.0  4.4-99.9-99.9 9.8 84 7.8 61  3.2  10  7.819.2 2.8
5011420040912 16.8  2.2  0.009900 -1.8 -0.3-99.9-99.910.3 88 7.4 59  2.5   8  6.320.0 2.5
5011420040913 20.2  5.0  0.009900  3.9  4.4-99.9-99.910.0 8511.0 67  8.3   8  6.119.7 2.5
5011420040914 22.7  9.2  0.009900  5.1  6.8-99.9-99.9 9.8 8313.8 71 11.8   6  4.519.5 2.8
5011420040915 17.7  7.0  0.009900  6.1  6.4-99.9-99.9 9.6 81 9.3 62  5.8   9  7.319.3 2.8
5011420040916 20.8  5.3  0.009900  0.6  1.4-99.9-99.9 9.8 82 8.9 51  5.2  10  7.719.6 3.1
5011420040917 24.3 10.9  0.009900  7.0  8.0-99.9-99.9 8.1 68 9.9 44  6.9  19 15.417.4 4.6
5011420040918 31.9 16.4  0.009900 14.7 14.9-99.9-99.9 8.7 7315.6 48 13.6  13 10.518.4 4.9
5011420040919 26.2 12.9  0.009900 15.0 15.1-99.9-99.9 0.6  511.3 64  8.3  16 12.9 6.6 3.8
5011420040920 20.8  5.3  0.319900  4.2  4.4-99.9-99.9 5.7 4710.0 60  6.9   9  6.914.0 2.6
5011420040921 21.6 11.7  0.219900  9.3  9.7-99.9-99.9 1.9 1613.5 77 11.5   8  6.5 8.6 2.2
5011420040922 25.1  7.8  0.009900  3.8  4.5-99.9-99.910.0 83 9.4 43  5.6   7  5.720.7 3.5
5011420040923 26.9 10.2  0.009900  2.2  4.7-99.9-99.9 9.9 8211.2 45  8.5   9  7.420.7 4.0
5011420040924 29.5 13.0  0.009900  8.2  9.2-99.9-99.910.1 8314.6 50 12.5   8  6.721.0 4.2
5011420040925 29.5 15.4  0.009900 11.0 11.7-99.9-99.910.1 8313.7 46 11.4  10  8.021.1 4.7
5011420040926 30.6 16.0  0.009900 12.0 13.3-99.9-99.910.2 8314.2 48 12.1  11  9.121.3 5.0
5011420040927 29.0 14.0  0.009900 13.1 13.3-99.9-99.9 9.0 7320.0 73 17.2   9  7.419.6 3.8
5011420040928 22.0 13.5  0.009900 15.0 15.3-99.9-99.9 2.5 2013.1 68 10.9  10  7.9 9.8 2.8
5011420040929 20.0  6.9  0.009900  5.5  6.2-99.9-99.9 8.2 67 7.1 43  1.9  11  8.618.7 3.7
5011420040930 19.2  8.9  0.009900  8.3  8.5-99.9-99.9 4.0 32 9.0 56  5.4   9  7.412.2 2.9
5011420041001 28.0  8.9  0.009900  5.5  6.3-99.9-99.910.3 8312.0 50  9.7   6  4.822.0 3.9
5011420041002 28.1 13.2  0.009900 11.2 11.7-99.9-99.9 8.1 6512.3 50 10.0  12  9.818.7 4.6
5011420041003 20.8  9.1  0.009900  8.3  8.5-99.9-99.9 4.6 3710.7 61  7.9  10  8.213.4 3.0
5011420041004 24.8  9.4  4.219900  8.6  8.8-99.9-99.9 3.9 3113.2 62 11.1  11  9.212.3 3.1
5011420041005 22.8 13.4  0.009900 12.5 12.6-99.9-99.9 2.1 1713.3 65 11.1  15 12.0 9.7 3.3
5011420041006 26.1 12.0  0.009900 11.5 11.5-99.9-99.910.2 8110.9 47  8.0  18 14.522.3 5.5
5011420041007 28.5 12.2  0.009900 11.5 12.0-99.9-99.9 9.9 7911.4 44  8.9  14 11.222.0 5.2
5011420041008 21.8 15.0  1.119900 14.9 15.0-99.9-99.9 2.3 1815.3 80 13.3  14 11.210.1 2.9
5011420041009 23.1 13.0  0.009900 12.9 12.9-99.9-99.9 6.4 5114.4 74 12.4  17 13.616.7 3.9
5011420041010 25.7 11.0  0.009900  9.0  9.4-99.9-99.910.1 8012.8 57 10.6   1  0.922.6 3.6
5011420041011 26.8 10.6  2.519900  8.4  9.8-99.9-99.9 6.7 5312.3 54 10.0  15 12.217.3 4.5
5011420041012 20.0 12.0  0.009900 13.0 13.2-99.9-99.9 0.1  112.6 77 10.3  24 19.5 6.9 3.2
5011420041013 20.2  6.6  0.009900  6.3  6.4-99.9-99.911.3 89 8.8 56  5.1   8  6.124.9 3.8
5011420041014 24.0  7.4  0.009900  2.1  3.7-99.9-99.910.3 8110.6 49  7.8  13 10.423.4 4.4
5011420041015 30.2 15.3 14.919900 14.1 14.4-99.9-99.9 8.6 6720.2 61 17.4  15 12.320.6 4.8
5011420041016 25.4 14.0  0.519900 13.0 13.5-99.9-99.9 6.6 5114.8 73 12.8   9  6.917.4 3.8
5011420041017 26.3 10.0 11.219900  6.5  7.6-99.9-99.910.6 8211.6 46  9.1  14 11.123.9 5.0
5011420041018 23.9 10.2  0.009900 11.5 11.6-99.9-99.9 9.5 7411.4 63  8.6  11  9.222.4 4.4
5011420041019 24.4  5.9  0.009900  2.9  4.5-99.9-99.911.0 85 8.0 40  3.7   8  6.524.8 4.3
5011420041020 25.3  9.0  0.009900  8.3  8.8-99.9-99.911.3 8711.0 48  8.4  12  9.325.4 4.8
5011420041021 26.6 10.9  0.009900  9.9 10.4-99.9-99.910.3 7912.1 49  9.8  13 10.623.8 5.1
5011420041022 32.2 16.5 50.219900 13.4 14.7-99.9-99.9 8.3 6419.6 63 17.2  14 11.220.7 5.4
5011420041023 22.2 11.8  0.009900 12.9 13.7-99.9-99.9 6.5 5013.3 70 10.8  10  8.417.8 3.7
5011420041024 18.5  5.5  0.009900  2.0  4.1-99.9-99.9 4.1 31 8.0 47  3.7   5  4.013.8 2.7
5011420041025 23.3  7.3  0.009900  2.0  4.4-99.9-99.911.2 8510.0 50  7.0   9  7.225.5 4.4
5011420041026 24.2  9.1  0.009900 11.4 11.9-99.9-99.9 4.2 3211.3 67  8.4   9  7.614.1 3.5
5011420041027 22.8  7.4  0.009900  2.8  3.8-99.9-99.911.5 8710.4 54  7.6  11  9.126.2 4.6
5011420041028 26.3 11.6  0.009900  8.4  9.1-99.9-99.9 7.7 5811.5 46  9.0  14 10.920.0 4.9
5011420041029 34.1 19.7  6.819900 18.6 19.1-99.9-99.9 8.6 6516.7 49 14.4  12  9.821.6 6.2
5011420041030 24.9 16.0  1.519900 15.5 15.5-99.9-99.9 5.2 3916.5 74 14.5   6  5.215.9 3.6
5011420041031 28.5 12.8  0.009900  9.3 11.5-99.9-99.911.9 8915.6 56 13.6  10  7.727.1 5.4
5011420041101 30.1 15.3  0.009900 12.2 12.9-99.9-99.911.3 8516.8 53 14.7  15 11.926.3 6.1
5011420041102 34.3 17.5 55.019900 16.1 16.4-99.9-99.911.4 8523.6 59 20.1  18 14.526.4 6.7
5011420041103 29.0 19.0  7.319900 18.8 18.9-99.9-99.9 2.4 1820.8 84 18.1   6  4.611.4 3.2
5011420041104 23.1 12.1  6.519900 15.6 17.1-99.9-99.9 0.0  019.1 90 16.4  21 16.7 7.4 1.8
5011420041105 18.0  8.6  0.009900  8.3  8.5-99.9-99.910.9 81 9.6 68  6.4  13 10.725.8 4.5
5011420041106 21.9  7.1  0.009900  1.3  4.7-99.9-99.911.8 8810.6 52  7.8   8  6.327.5 4.5
5011420041107 24.1  9.0  0.009900  8.6  8.8-99.9-99.911.7 8713.6 60 11.5  13 10.127.4 4.9
5011420041108 27.6 14.0  0.009900 13.3 13.6-99.9-99.9 7.7 5718.0 65 15.8   9  7.520.6 4.4
5011420041109 30.8 19.0  0.009900 20.0 20.0-99.9-99.9 8.3 6122.3 73 19.0  14 10.921.6 5.5
5011420041110 24.2 16.0  0.009900 14.5 15.5-99.9-99.9 5.2 3817.0 74 14.9  17 14.016.3 4.3
5011420041111 20.1 12.2  0.009900 13.3 13.4-99.9-99.9 2.7 2013.5 79 11.3  11  9.112.2 3.0
5011420041112 23.5  9.2  0.009900  5.6  6.6-99.9-99.910.5 7711.5 58  8.9   8  6.625.5 4.6
5011420041113 24.9 13.0 10.019900 10.5 10.7-99.9-99.9 4.0 2915.6 66 13.6  14 11.314.4 3.8
5011420041114 21.5 15.0  6.019900 15.0 15.2-99.9-99.9 1.9 1417.6 89 15.5   9  6.910.9 2.5
5011420041115 26.2 13.9 13.519900 12.8 13.2-99.9-99.9 5.8 4218.1 77 15.9  11  8.917.5 3.9
5011420041116 24.2 14.0  0.009900 13.3 13.6-99.9-99.9 9.9 7213.3 64 11.2   8  6.324.6 4.9
5011420041117 24.8 11.2  0.009900  7.8  8.7-99.9-99.911.5 8411.7 53  9.3   9  7.027.5 5.2
5011420041118 27.1 12.1  0.009900  9.2 10.3-99.9-99.912.1 8813.8 52 11.7  10  7.728.5 5.6
5011420041119 27.9 14.0  0.009900 11.5 12.8-99.9-99.911.8 8516.2 61 14.2   9  7.427.9 5.6
5011420041120 28.0 12.8  0.009900 11.5 11.6-99.9-99.910.7 7717.2 63 15.1  11  8.526.1 5.3
5011420041121 29.0 14.0  0.009900 13.0 13.5-99.9-99.911.8 8519.1 64 16.7  12  9.828.0 5.8
5011420041122 31.2 14.8  0.009900 13.4 13.5-99.9-99.911.9 8617.6 54 15.4  12  9.528.3 6.3
5011420041123 32.2 17.8 20.019900 16.7 17.2-99.9-99.9 3.4 2523.1 72 19.7  13 10.713.8 4.2
5011420041124 25.5 19.2 13.119900 18.8 18.9-99.9-99.9 2.6 1922.4 90 19.3   9  7.412.4 3.1
5011420041125 29.2 18.0  0.009900 17.2 17.2-99.9-99.912.1 8722.9 75 19.6   9  7.328.8 6.0
5011420041126 25.0 18.0 20.519900 18.7 19.0-99.9-99.9 0.3  220.8 86 18.1   9  6.8 8.4 2.5
5011420041127 27.4 16.5  0.009900 14.0 14.3-99.9-99.9 7.8 5622.3 84 19.2   5  4.221.4 4.3
5011420041128 28.9 15.9  0.009900 14.0 15.0-99.9-99.911.5 8222.2 71 19.2   7  6.027.7 5.5
5011420041129 31.2 19.0  0.009900 17.0 17.1-99.9-99.911.4 8121.3 61 18.5   7  5.827.5 6.1
5011420041130 31.8 20.0  0.009900 17.1 17.8-99.9-99.912.0 8621.2 58 18.4  12 10.028.8 7.0
5011420041201 32.0 18.5  0.009900 17.3 17.4-99.9-99.910.9 7818.9 55 16.6  12  9.626.9 6.7
5011420041202 35.2 20.0  0.009900 18.7 19.1-99.9-99.911.6 8325.7 60 21.5  18 14.128.2 7.5
5011420041203 29.9 18.5 65.519900 24.6 25.0-99.9-99.9 0.0  021.7 79 18.6  13 10.6 8.0 3.2
5011420041204 27.9 15.8  0.009900 14.6 15.0-99.9-99.910.1 7217.2 61 15.1   9  6.925.6 5.5
5011420041205 29.0 17.0  0.219900 16.0 16.7-99.9-99.9 6.3 4521.3 72 18.5   8  6.719.0 4.4
5011420041206 30.2 17.9  0.009900 17.4 17.5-99.9-99.9 7.8 5520.4 60 17.8   9  7.221.5 5.2
5011420041207 31.0 21.0  7.219900 19.8 20.4-99.9-99.910.0 7120.1 60 17.5   9  7.225.4 6.2
5011420041208 28.3 18.5  0.009900 18.1 18.3-99.9-99.9 4.5 3221.8 72 18.8   5  3.815.9 3.8
5011420041209 27.9 18.9  0.009900 17.7 17.8-99.9-99.910.6 7520.6 72 18.0   9  7.426.4 5.8
5011420041210 28.5 17.0  0.009900 16.5 16.6-99.9-99.911.0 7816.6 58 14.5  12  9.427.2 6.3
5011420041211 28.6 15.8  0.009900 14.8 14.9-99.9-99.912.2 8617.0 59 15.0  11  9.029.2 6.3
5011420041212 29.0 16.6  0.009900 12.4 14.0-99.9-99.912.7 9017.7 58 15.5   6  4.930.2 6.1
5011420041213 31.4 18.5  0.009900 15.5 15.7-99.9-99.912.0 8518.8 51 16.6   7  5.329.0 6.4
5011420041214 31.2 22.5  1.619900 19.9 20.5-99.9-99.9 5.0 3520.1 59 17.5  11  9.116.7 5.4
5011420041215 31.4 19.0 52.719900 20.9 20.9-99.9-99.9 4.0 2823.0 85 19.7  12  9.715.0 4.4
5011420041216 27.2 17.8  0.009900 17.4 17.4-99.9-99.910.6 7515.6 56 13.4  10  7.826.6 6.0
5011420041217 28.6 14.9  0.009900 13.7 14.1-99.9-99.911.7 8313.9 47 11.9  12 10.028.5 6.5
5011420041218 30.4 17.8 21.819900 16.9 17.2-99.9-99.910.4 7318.2 56 15.9  12  9.426.1 6.3
5011420041219 29.0 17.9  0.009900 17.5 17.5-99.9-99.9 8.2 5822.0 76 19.0   7  5.522.4 4.9
5011420041220 28.0 17.2  0.009900 16.6 16.7-99.9-99.910.8 7618.3 64 16.1  11  8.726.8 6.0
5011420041221 27.3 16.3  0.009900 15.6 15.8-99.9-99.911.4 8013.8 52 11.7  13 10.627.8 6.5
5011420041222 28.3 16.1  0.009900 14.8 15.2-99.9-99.912.0 8514.8 52 12.8  12  9.829.1 6.6
5011420041223 29.0 16.2  0.009900 15.0 15.4-99.9-99.911.9 8420.5 66 17.8  18 14.828.8 6.5
5011420041224 24.2 15.0 29.019900 18.4 18.5-99.9-99.9 5.6 4018.4 76 16.1   2  1.317.9 3.5
5011420041225 25.0 13.0  0.009900 11.1 11.4-99.9-99.912.4 8713.8 60 11.4  13 10.529.5 6.0
5011420041226 24.2 14.0  0.009900 13.4 13.5-99.9-99.912.3 8716.8 75 14.8   8  6.229.5 5.4
5011420041227 29.4 15.5  0.009900 13.3 14.2-99.9-99.911.6 8219.5 66 17.1   6  5.128.3 5.7
5011420041228 30.4 18.9  2.719900 16.5 17.1-99.9-99.9 9.7 6919.8 59 17.3   9  6.925.1 5.9
5011420041229 28.0 17.2  0.009900 16.5 16.9-99.9-99.9 6.4 4520.4 73 17.8   4  2.919.1 4.1
5011420041230 30.5 18.9  0.009900 14.1 14.9-99.9-99.912.0 8521.7 63 18.7   5  4.129.0 6.1
5011420041231 34.3 20.8  0.009900 15.9 17.8-99.9-99.912.2 8620.8 51 18.0  10  7.829.2 7.3
5011420050101 28.6 22.7  0.009900 21.4 22.2-99.9-99.9 0.0  021.8 70 18.8   7  5.5 8.0 3.1
5011420050102 33.4 20.0  0.009900 18.4 18.7-99.9-99.9 8.3 5925.9 69 21.7   3  2.722.5 5.2
5011420050103 33.2 22.9  0.009900 19.0 20.2-99.9-99.912.5 8927.2 68 22.4   6  4.829.9 7.0
5011420050104 35.0 22.0  0.009900 17.9 18.9-99.9-99.911.9 8427.5 65 22.7   5  4.028.6 6.8
5011420050105 36.0 24.8  0.009900 21.0 22.4-99.9-99.911.8 8422.5 49 19.4   6  4.428.6 7.2
5011420050106 32.5 23.1  0.009900 19.5 20.9-99.9-99.9 9.4 6728.3 70 23.1   8  6.224.4 6.0
5011420050107 37.0 24.0  0.009900 22.2 22.4-99.9-99.912.0 8524.1 49 20.1   9  7.228.8 7.7
5011420050108 33.7 24.7 26.919900 23.7 24.2-99.9-99.9 7.7 5528.2 64 23.0   9  7.621.4 5.9
5011420050109 29.0 20.3  7.619900 21.0 21.4-99.9-99.9 2.3 1624.9 84 21.0   7  5.411.9 3.2
5011420050110 31.7 18.3  0.009900 17.5 18.0-99.9-99.912.1 8621.3 64 18.4   8  6.428.9 6.4
5011420050111 36.3 19.4  0.009900 18.2 18.6-99.9-99.911.9 8522.8 60 19.6   9  7.428.6 7.1
5011420050112 34.7 23.5  0.009900 21.8 22.0-99.9-99.911.7 8425.3 63 21.3   6  5.228.3 7.0
5011420050113 33.9 23.7  0.009900 21.6 22.4-99.9-99.9 9.8 7023.7 63 20.2   9  6.824.9 6.6
5011420050114 36.2 21.4 23.019900 21.9 22.3-99.9-99.9 9.4 6724.6 69 20.8  10  7.724.1 6.5
5011420050115 29.0 19.8  0.009900 18.3 18.6-99.9-99.9 8.0 5721.0 71 18.3   9  6.821.7 5.2
5011420050116 29.6 18.4  0.009900 15.3 17.3-99.9-99.912.0 8617.8 55 15.7   6  5.028.6 6.1
5011420050117 31.2 17.9  0.009900 12.9 14.3-99.9-99.911.0 7918.5 55 16.1   5  4.226.9 5.8
5011420050118 32.2 20.2  0.009900 16.4 17.3-99.9-99.911.6 8422.0 64 19.0   9  7.328.0 6.6
5011420050119 29.0 18.0  0.009900 17.6 17.7-99.9-99.9 6.9 5020.8 71 18.1   8  6.319.8 4.6
5011420050120 25.0 13.0  0.009900 11.8 12.3-99.9-99.912.4 9012.9 58 10.7   8  6.529.3 5.5
5011420050121 29.3 14.4  0.009900 11.2 13.0-99.9-99.911.9 8616.3 57 14.2  10  8.028.3 6.0
5011420050122 32.3 19.6  0.009900 17.5 18.3-99.9-99.9 4.7 3422.4 61 19.3   7  5.615.9 4.3
5011420050123 35.1 18.5  0.009900 17.0 17.4-99.9-99.911.7 8519.2 54 16.7   7  5.327.9 6.5
5011420050124 29.9 20.0  1.019900 19.4 20.3-99.9-99.9 5.4 3918.7 61 16.4  11  8.817.0 5.0
5011420050125 27.8 12.1  0.009900 10.9 11.4-99.9-99.912.4 9012.9 54 10.6   8  6.129.0 5.6
5011420050126 28.5 13.2  0.009900  9.2 10.2-99.9-99.912.0 8812.1 44  9.8   8  6.628.4 5.8
5011420050127 30.0 16.5  0.009900 13.1 14.4-99.9-99.911.2 8215.0 46 12.9   9  6.926.9 6.0
5011420050128 33.0 19.0  0.009900 15.5 17.4-99.9-99.911.7 8619.1 54 16.6   6  4.427.8 6.2
5011420050129 32.9 22.9 58.419900 21.0 21.3-99.9-99.911.0 8128.5 69 23.2  19 15.326.5 7.1
5011420050130 30.7 17.0 38.019900 18.3 18.9-99.9-99.9 0.0  019.0 87 16.6  18 14.1 7.6 3.9
5011420050131 19.2 13.2  0.009900 13.0 13.0-99.9-99.9 1.7 1313.5 81 11.4  14 11.410.6 3.0
5011420050201 21.2  9.1  0.009900  8.4  8.7-99.9-99.911.8 8711.7 65  9.3   8  6.727.7 4.6
5011420050202 23.0 11.0  0.009900  8.4  9.5-99.9-99.9 6.6 4913.2 60 11.1   6  4.518.8 3.6
5011420050203 27.2 14.0  0.009900 11.2 12.1-99.9-99.910.8 8015.0 57 13.1   7  5.625.9 5.1
5011420050204 29.0 16.6  0.009900 15.7 15.9-99.9-99.911.6 8618.0 61 15.8   7  6.027.2 5.6
5011420050205 32.0 19.8  0.009900 18.2 18.4-99.9-99.911.8 8823.2 62 19.9   9  7.027.5 6.2
5011420050206 30.9 24.9 30.519900 23.7 23.8-99.9-99.9 0.0  029.0 81 23.5  10  8.4 7.4 2.9
5011420050207 26.8 21.0  0.519900 20.9 21.0-99.9-99.9 0.0  024.8 83 21.0   8  6.7 7.4 2.3
5011420050208 26.3 20.9  0.009900 19.2 19.6-99.9-99.9 3.5 2623.4 78 20.0   5  3.913.2 3.2
5011420050209 31.9 19.5  0.009900 18.0 18.7-99.9-99.911.6 8725.4 70 21.3   7  5.526.9 5.8
5011420050210 26.9 18.9  0.009900 18.7 18.8-99.9-99.910.7 8020.2 75 17.6  10  8.325.2 5.4
5011420050211 23.0 17.0  0.009900 15.8 16.1-99.9-99.9 3.5 2618.5 76 16.2   8  6.513.1 3.0
5011420050212 27.9 16.7  0.009900 15.9 16.0-99.9-99.912.3 9320.4 74 17.8   6  4.927.9 5.3
5011420050213 29.1 17.8  0.009900 17.0 17.1-99.9-99.910.8 8221.6 70 18.7   6  5.125.3 5.2
5011420050214 31.4 19.7  0.009900 18.3 18.6-99.9-99.9 9.9 7522.9 69 19.6   8  6.223.7 5.4
5011420050215 30.0 19.1  0.219900 18.4 18.4-99.9-99.910.1 7721.6 69 18.7   8  6.424.0 5.3
5011420050216 24.3 19.0  3.019900 17.8 18.0-99.9-99.9 1.0  820.7 81 18.0   5  3.8 8.9 2.3
5011420050217 30.0 18.8  0.009900 17.3 17.5-99.9-99.910.9 8321.3 66 18.5   7  5.725.1 5.3
5011420050218 31.8 19.7  0.009900 18.4 18.4-99.9-99.911.7 9020.7 59 18.0   8  6.626.5 5.9
5011420050219 32.6 19.7  0.009900 18.0 18.4-99.9-99.911.5 8821.6 61 18.7   9  6.825.9 5.9
5011420050220 34.0 20.3 10.919900 19.3 19.3-99.9-99.9 8.4 6524.9 70 20.9   6  4.820.9 5.0
5011420050221 26.0 21.8  0.009900 20.5 20.5-99.9-99.9 0.4  324.9 88 21.0   3  2.2 7.6 2.1
5011420050222 31.5 20.5  0.009900 17.0 18.2-99.9-99.9 7.7 6026.5 75 22.0   5  4.019.6 4.4
5011420050223 32.0 22.6  1.419900 20.5 21.0-99.9-99.9 4.4 3426.3 75 21.9   6  4.614.0 3.8
5011420050224 32.6 22.6  2.319900 21.0 21.2-99.9-99.9 4.5 3525.0 75 21.1   7  5.914.2 4.1
5011420050225 29.6 21.7  0.009900 20.4 21.0-99.9-99.9 6.4 5025.4 81 21.3   4  3.517.2 3.9
5011420050226 31.2 19.7  8.319900 16.2 17.7-99.9-99.9 9.0 7025.0 85 21.1   6  4.521.3 4.6
5011420050227 32.2 19.2  0.919900 18.1 18.2-99.9-99.911.3 8922.2 68 19.2   7  5.625.1 5.5
5011420050228 26.0 17.6  0.009900 15.4 16.0-99.9-99.9 9.2 7221.2 79 18.4  11  8.721.4 4.3
5011420050301 24.0 11.3  0.009900 10.5 10.8-99.9-99.911.1 8713.6 63 11.5   9  6.924.4 4.2
5011420050302 26.2 14.0  0.009900 13.4 13.5-99.9-99.9 6.0 4716.8 72 14.7   8  6.616.1 3.5
5011420050303 28.8 15.0  0.009900 13.9 14.1-99.9-99.910.8 8516.9 62 14.8  10  8.423.7 4.9
5011420050304 30.3 15.4  0.009900 14.6 14.7-99.9-99.910.7 8516.9 60 14.9  10  7.823.6 5.0
5011420050305 33.3 17.9  0.009900 16.3 16.8-99.9-99.910.8 8619.9 59 17.4   8  6.623.6 5.3
5011420050306 34.0 21.4  0.009900 20.2 20.4-99.9-99.910.2 8124.3 61 20.5  13 10.622.5 5.9
5011420050307 28.3 21.6 52.519900 23.2 23.6-99.9-99.9 7.5 6022.8 72 19.6  13 10.718.2 4.6
5011420050308 22.9 16.0  2.819900 18.6 18.6-99.9-99.9 0.2  218.1 87 15.8   7  5.6 6.8 2.0
5011420050309 24.4 11.0  0.009900  9.4  9.6-99.9-99.910.7 8612.1 57  9.8   3  2.823.0 3.7
5011420050310 29.5 14.0  0.009900  9.8 10.9-99.9-99.910.7 8620.3 67 17.6   6  4.422.9 4.2
5011420050311 33.0 19.5 75.319900 15.2 16.1-99.9-99.9 8.6 6925.8 70 21.6   8  6.319.5 4.5
5011420050312 27.4 15.1 55.619900 17.7 17.8-99.9-99.9 0.0  017.3 91 15.2  16 12.8 6.2 3.0
5011420050313 20.2 14.2  8.219900 15.0 15.0-99.9-99.9 0.9  716.3 89 14.3   7  5.5 7.5 1.8
5011420050314 26.8 11.8  0.009900 10.9 11.5-99.9-99.910.2 8316.4 67 14.4   4  3.521.7 3.6
5011420050315 28.2 15.7  0.009900 11.8 13.3-99.9-99.910.3 8420.9 74 18.2   5  4.021.8 3.9
5011420050316 29.2 19.1  0.009900 16.4 17.2-99.9-99.910.5 8622.7 75 19.5   5  4.222.0 4.3
5011420050317 30.4 19.0  1.619900 16.9 17.9-99.9-99.910.3 8522.7 70 19.6   6  5.121.6 4.4
5011420050318 25.0 16.6  0.009900 17.4 17.4-99.9-99.9 9.0 7416.9 72 14.8   9  7.419.5 3.9
5011420050319 23.2 13.9  0.009900 13.4 13.6-99.9-99.9 4.5 3714.9 66 12.9   8  6.212.6 2.8
5011420050320 28.0 16.0 21.219900 15.8 15.9-99.9-99.9 6.5 5420.0 73 17.4  11  8.815.6 3.5
5011420050321 22.0 14.0  0.819900 16.8 16.8-99.9-99.9 0.0  016.2 85 14.0   8  6.5 5.8 1.8
5011420050322 21.7 10.0  0.009900  8.7  9.5-99.9-99.9 8.3 6911.1 65  8.3   6  4.518.0 3.0
5011420050323 24.4 11.3  0.009900  8.1  9.4-99.9-99.910.0 8314.1 64 12.1   5  4.320.4 3.2
5011420050324 24.9 14.1  0.009900 12.3 13.0-99.9-99.9 9.9 8316.9 71 14.8   7  6.020.2 3.5
5011420050325 27.5 16.1  0.009900 14.9 15.2-99.9-99.9 9.8 8217.4 67 15.3   8  6.119.9 3.8
5011420050326 28.8 16.1  0.009900 14.5 14.5-99.9-99.910.4 8718.4 67 16.2   6  4.920.6 3.8
5011420050327 29.6 20.2  0.009900 16.0 17.1-99.9-99.9 2.8 2423.4 74 20.0   9  7.0 9.7 2.8
5011420050328 29.6 19.8 13.119900 19.3 19.4-99.9-99.9 7.3 6223.8 78 20.3   6  5.216.0 3.5
