5044519880309 33.6 19.4  3.519900 17.9-99.9-99.9-99.910.4 8421.6 59 18.7   4  3.222.5 4.8
5044519880310 28.5 13.4  0.009900 12.5-99.9-99.9-99.9 0.2  212.7 69 10.5  14 11.2 6.6 3.6
5044519880311 20.0 11.8  0.009900 11.5-99.9-99.9-99.9 4.0 3212.4 70 10.1   9  7.212.4 2.7
5044519880312 24.0 13.0  0.009900 11.0-99.9-99.9-99.9 8.9 7212.2 57  9.9  12  9.619.9 4.1
5044519880313 28.2 10.2  0.009900  8.0-99.9-99.9-99.910.4 8512.4 49 10.1   7  5.622.1 4.0
5044519880314 31.3 13.4  0.009900 11.0-99.9-99.9-99.910.2 8312.7 41 10.5   6  4.821.6 4.2
5044519880315 32.7 16.4  0.009900 13.8-99.9-99.9-99.9 9.8 8012.6 40 10.4   4  3.220.9 4.1
5044519880316 34.3 14.1  0.009900 10.7-99.9-99.9-99.910.4 8512.7 40 10.5   6  4.821.7 4.4
5044519880317 32.6 13.9  0.009900 11.8-99.9-99.9-99.910.5 8613.0 42 10.9   6  4.821.8 4.3
5044519880318 33.3 14.7  0.009900 12.3-99.9-99.9-99.910.4 8613.8 42 11.8   4  3.221.5 4.1
5044519880319 36.1 13.9  0.009900 11.6-99.9-99.9-99.910.5 8714.2 43 12.2   6  4.821.5 4.4
5044519880320 31.8 15.2  0.009900 14.2-99.9-99.9-99.910.0 8315.3 44 13.3   9  7.220.7 4.5
5044519880321 31.6 19.7  0.009900 17.2-99.9-99.9-99.910.1 8414.8 45 12.8   7  5.620.7 4.5
5044519880322 31.4 18.1  0.009900 16.0-99.9-99.9-99.910.0 8319.6 56 17.2  10  8.020.5 4.5
5044519880323 28.9 21.7  0.009900 21.7-99.9-99.9-99.9 6.7 5610.3 37  7.4  19 15.215.5 6.1
5044519880324 28.9 17.6  0.009900 15.2-99.9-99.9-99.9 9.7 8111.3 42  8.8   7  5.619.8 4.1
5044519880325 30.0 13.7  0.009900 11.5-99.9-99.9-99.9 9.9 8315.8 53 13.8   8  6.420.0 3.9
5044519880326 25.5 20.0  0.009900 19.0-99.9-99.9-99.9 7.1 6019.3 69 16.9   9  7.215.8 3.5
5044519880327 21.5 18.8  0.009900 18.8-99.9-99.9-99.9 0.0  012.4 54 10.1  15 12.0 5.6 3.4
5044519880328 25.1 17.1  0.009900 16.9-99.9-99.9-99.9 6.1 5214.5 60 12.5   2  1.614.2 2.7
5044519880329 28.8 12.7  0.009900 11.6-99.9-99.9-99.9 9.5 8115.3 55 13.3   6  4.819.0 3.4
5044519880330 29.1 14.9  0.009900 12.9-99.9-99.9-99.9 9.8 8316.6 64 14.6   4  3.219.3 3.4
5044519880331 23.1 17.7  0.009900 16.0-99.9-99.9-99.9 4.6 39 8.0 36  3.8  28 22.411.8 6.4
5044519880401 25.7 14.8  0.009900 13.0-99.9-99.9-99.9 9.7 83 9.0 41  5.4   6  4.818.9 3.4
5044519880402 27.0  9.8  0.009900  7.2-99.9-99.9-99.910.3 8911.1 48  8.5   2  1.619.6 2.8
5044519880403 29.7 10.6  0.009900  8.4-99.9-99.9-99.9 9.6 8311.2 44  8.6   4  3.218.5 3.1
5044519880404 28.4 11.3  0.009900  8.5-99.9-99.9-99.910.2 8811.9 49  9.5   7  5.619.2 3.3
5044519880405 28.5 13.9  0.009900 13.3-99.9-99.9-99.9 9.5 8213.6 56 11.5   4  3.218.2 3.1
5044519880406 28.4 10.6  0.009900  8.7-99.9-99.9-99.9 9.8 8514.2 57 12.2   6  4.818.4 3.0
5044519880407 22.4 12.8  0.009900 10.5-99.9-99.9-99.9 3.8 33 7.7 37  3.2  16 12.810.2 4.0
5044519880408 23.2 13.1  0.009900 13.1-99.9-99.9-99.9 8.2 72 8.4 44  4.5   6  4.816.1 2.9
5044519880409 25.1  6.7  0.009900  4.4-99.9-99.9-99.9 8.0 7010.2 50  7.3   4  3.215.7 2.3
5044519880410 28.4  9.5  0.009900  6.2-99.9-99.9-99.9 9.8 8610.4 49  7.5   7  5.618.0 3.1
5044519880411 30.3  9.7  0.009900  7.2-99.9-99.9-99.9 9.0 7912.0 49  9.7   4  3.216.8 2.7
5044519880412 25.5 16.6  0.009900 15.1-99.9-99.9-99.9 9.6 8514.2 62 12.2   8  6.417.5 3.2
5044519880413 27.2 10.5  0.009900  8.8-99.9-99.9-99.9 9.6 8514.1 59 12.1   2  1.617.4 2.4
5044519880414 27.6 10.5  0.009900  8.7-99.9-99.9-99.9 8.9 7912.3 49 10.0   6  4.816.3 2.7
5044519880415 23.6 13.2  0.009900 10.5-99.9-99.9-99.9 9.4 8410.4 45  7.5   9  7.216.9 3.0
5044519880416 21.0 12.7  0.009900 12.7-99.9-99.9-99.9 8.4 75 8.7 49  5.0   9  7.215.5 2.9
5044519880417 22.2  9.0  0.009900  6.4-99.9-99.9-99.9 7.4 6610.0 55  7.0   6  4.814.1 2.2
5044519880418 25.0  8.1  0.009900  5.8-99.9-99.9-99.9 9.3 8313.2 67 11.1   9  7.216.4 2.4
5044519880419 21.2 14.0  0.009900 11.2-99.9-99.9-99.9 5.8 52 8.4 42  4.5   7  5.611.9 2.6
5044519880420 22.3  8.1  0.009900  5.5-99.9-99.9-99.9 9.5 8611.2 65  8.6  11  8.816.5 2.5
5044519880421 22.3  9.0  0.009900  8.0-99.9-99.9-99.9 9.3 8412.2 67  9.9   7  5.616.1 2.1
5044519880422 23.4 10.6  0.009900  7.9-99.9-99.9-99.9 6.0 5414.0 73 12.0   2  1.611.9 1.7
5044519880423 24.5  9.0  0.009900  5.6-99.9-99.9-99.9 9.5 8612.6 65 10.4   6  4.816.1 2.2
5044519880424 23.7  8.4  0.009900  5.0-99.9-99.9-99.9 9.4 8612.2 63  9.9  14 11.215.9 2.6
5044519880425 22.0  8.3  0.009900  6.2-99.9-99.9-99.9 9.3 85 9.3 55  5.9   8  6.415.7 2.3
5044519880426 17.6  9.3  0.009900  7.2-99.9-99.9-99.9 0.0  0 7.2 52  2.3  18 14.4 4.3 3.1
5044519880427 12.6  8.1  0.009900  7.7-99.9-99.9-99.9 0.0  0 6.7 54  1.3  11  8.8 4.3 2.0
5044519880428 14.2  7.5  0.009900  7.2-99.9-99.9-99.9 0.9  8 7.8 62  3.4   1  0.8 5.3 1.2
5044519880429 18.5  8.5  0.009900  7.2-99.9-99.9-99.9 7.4 68 9.0 65  5.4   6  4.813.0 1.8
5044519880430 21.4  3.3  0.009900 -0.5-99.9-99.9-99.9 9.5 88 8.9 66  5.3   4  3.215.4 1.5
5044519880501 20.6  3.3  0.009900 -0.5-99.9-99.9-99.9 9.5 88 9.2 62  5.8   7  5.615.3 1.6
5044519880502 17.7 11.0  0.009900 10.2-99.9-99.9-99.9 7.9 73 6.1 39  0.0  11  8.813.3 2.6
5044519880503 15.0  9.9  0.009900 10.4-99.9-99.9-99.9 0.8  7 5.3 40 -1.9   9  7.2 5.0 2.4
5044519880504 17.7 -0.8  0.009900 -4.0-99.9-99.9-99.9 9.7 91 6.0 62 -0.2   6  4.815.2 1.4
5044519880505 15.6 -0.8  0.009900 -3.4-99.9-99.9-99.9 7.8 73 6.7 52  1.3  20 16.012.9 1.9
5044519880506 15.8  6.2  0.009900  7.6-99.9-99.9-99.9 4.2 39 7.8 64  3.4   7  5.6 8.8 1.5
5044519880507 18.3  2.0  0.009900 -1.3-99.9-99.9-99.9 9.5 89 7.7 65  3.2   4  3.214.7 1.2
5044519880508 20.6  2.3  0.009900 -1.5-99.9-99.9-99.9 8.8 83 8.2 71  4.1   6  4.813.8 1.4
5044519880509 19.4  6.2  0.009900  4.0-99.9-99.9-99.9 9.4 89 8.6 62  4.8   7  5.614.4 1.6
5044519880510 21.6  4.1  0.009900  0.5-99.9-99.9-99.9 7.3 69 9.3 55  5.9   6  4.812.0 1.5
5044519880511 19.1  4.7  0.009900  2.3-99.9-99.9-99.9 6.9 65 9.7 68  6.5   7  5.611.5 1.3
5044519880512 17.5 10.1  0.009900 10.5-99.9-99.9-99.9 4.2 4010.6 69  7.8   4  3.2 8.4 1.3
5044519880513 20.0  5.0  0.009900  1.7-99.9-99.9-99.9 6.1 5810.1 70  7.1   4  3.210.4 1.2
5044519880514 22.0  6.2  0.009900  3.2-99.9-99.9-99.9 0.7  710.4 70  7.5   4  3.2 4.5 1.3
5044519880515 20.1  7.4  0.009900  4.0-99.9-99.9-99.9 7.6 7311.1 69  8.5   6  4.811.9 1.3
5044519880516 17.5  8.9  0.009900  9.8-99.9-99.9-99.9 5.2 50 7.8 55  3.4   7  5.6 9.3 1.7
5044519880517 21.0  5.3  0.009900  2.7-99.9-99.9-99.9 9.1 87 9.2 66  5.8   4  3.213.4 1.2
5044519880518 18.3  6.7  0.009900  4.3-99.9-99.9-99.9 3.6 3511.5 84  9.0   7  5.6 7.5 1.1
5044519880519 14.9  8.7  0.009900  5.4-99.9-99.9-99.9 1.6 15 6.3 43  0.4  17 13.6 5.3 2.7
5044519880520 17.8  4.5  0.009900  0.0-99.9-99.9-99.9 9.4 91 7.0 56  1.9   6  4.813.5 1.3
5044519880521 18.8  1.6  0.009900 -1.1-99.9-99.9-99.9 7.6 74 7.3 60  2.5  11  8.811.6 1.5
5044519880522 23.1  6.3  0.009900  3.4-99.9-99.9-99.9 7.1 69 8.5 61  4.6   4  3.211.0 1.3
5044519880523 17.9  4.0  0.009900 -0.2-99.9-99.9-99.9 9.4 91 6.2 56  0.2   7  5.613.3 1.3
5044519880524 16.9  0.5  0.009900 -2.9-99.9-99.9-99.9 8.8 86 6.8 65  1.5   7  5.612.6 1.1
5044519880525 19.8  0.8  0.009900 -2.7-99.9-99.9-99.9 8.3 81 6.7 57  1.3   4  3.212.1 1.0
5044519880526 18.8  2.3  0.009900 -1.4-99.9-99.9-99.9 8.1 79 8.1 66  3.9   4  3.211.8 0.9
5044519880527 13.7  5.8  0.009900  1.1-99.9-99.9-99.9 6.5 64 8.5 72  4.6   7  5.610.1 1.0
5044519880528 10.1  7.0  0.009900  7.4-99.9-99.9-99.9 0.0  0 5.7 52 -1.0  13 10.4 3.4 2.0
5044519880529  7.6  5.8  0.009900  5.5-99.9-99.9-99.9 0.0  0 4.3 44 -4.7  13 10.4 3.4 2.1
5044519880530 10.8 -3.2  0.009900 -6.5-99.9-99.9-99.9 8.5 83 5.4 70 -1.7   4  3.212.0 0.6
5044519880531 11.5 -4.0  0.009900 -7.4-99.9-99.9-99.9 8.5 84 5.2 64 -2.2   2  1.612.0 0.5
5044519880601 11.4 -4.0  0.009900 -6.5-99.9-99.9-99.9 8.4 83 5.6 69 -1.2   7  5.611.8 0.7
5044519880602 15.0  0.3  0.009900 -3.4-99.9-99.9-99.9 8.9 88 5.0 40 -2.7  15 12.012.3 1.8
5044519880603 13.2  1.1  0.009900 -2.0-99.9-99.9-99.9 9.1 90 4.4 49 -4.4   6  4.812.4 1.2
5044519880604 15.0 -3.4  0.009900 -8.0-99.9-99.9-99.9 9.1 90 4.3 55 -4.7   2  1.612.4 0.8
5044519880605 11.7 -3.6  0.009900 -7.5-99.9-99.9-99.9 6.8 67 4.8 63 -3.3   2  1.610.1 0.6
5044519880606 12.1 -1.1  0.009900 -4.0-99.9-99.9-99.9 2.5 25 5.2 64 -2.2   3  2.4 5.8 0.9
5044519880607 16.0  1.0  0.009900 -2.0-99.9-99.9-99.9 6.1 60 5.7 58 -1.0   3  2.4 9.3 0.9
5044519880608 16.6 -1.2  0.009900 -5.9-99.9-99.9-99.9 9.1 90 5.7 60 -1.0   4  3.212.3 0.8
5044519880609 17.5 -1.0  0.009900 -5.0-99.9-99.9-99.9 9.1 90 5.9 62 -0.5   1  0.812.2 0.7
5044519880610 17.0 -1.5  0.009900 -5.0-99.9-99.9-99.9 8.4 83 5.7 48 -1.0   4  3.211.5 0.9
5044519880611 15.7 -1.0  0.009900 -4.0-99.9-99.9-99.9 7.7 76 5.9 61 -0.5   6  4.810.8 0.9
5044519880612 17.7  5.5  0.009900  2.4-99.9-99.9-99.9 8.6 85 6.9 58  1.7   2  1.611.7 0.9
5044519880613 16.4 -0.5  0.009900 -3.6-99.9-99.9-99.9 8.3 83 7.1 71  2.1   2  1.611.4 0.5
5044519880614 15.6 -1.3  0.009900 -4.6-99.9-99.9-99.9 8.7 87 6.5 69  0.9   4  3.211.7 0.6
5044519880615 14.3 -1.4  0.009900 -5.0-99.9-99.9-99.9 9.0 90 6.4 74  0.6   3  2.412.0 0.5
5044519880616 15.4 -1.8  0.009900 -5.5-99.9-99.9-99.9 6.9 69 6.2 58  0.2   9  7.210.0 1.0
5044519880617 13.4  3.2  0.009900 -0.9-99.9-99.9-99.9 8.8 88 7.2 65  2.3   9  7.211.8 0.9
5044519880618 14.1  2.8  0.009900 -0.9-99.9-99.9-99.9 9.0 90 7.0 69  1.9   1  0.812.0 0.5
5044519880619 15.6 -0.7  0.009900 -4.8-99.9-99.9-99.9 7.7 77 5.6 58 -1.2  12  9.610.7 1.4
5044519880620 16.8 -1.4  0.009900 -4.7-99.9-99.9-99.9 8.6 86 6.4 65  0.6   6  4.811.6 0.8
5044519880621 14.0  1.0  0.009900 -1.5-99.9-99.9-99.9 4.1 41 7.3 75  2.5   6  4.8 7.2 0.8
5044519880622 17.2 -1.1  0.009900 -5.0-99.9-99.9-99.9 8.1 81 7.2 68  2.3   4  3.211.1 0.6
5044519880623 14.5  3.5  0.009900  0.4-99.9-99.9-99.9 6.8 68 6.1 49  0.0  13 10.4 9.9 1.6
5044519880624 15.2 -1.0  0.009900 -4.5-99.9-99.9-99.9 9.2 92 6.0 64 -0.2   3  2.412.2 0.7
5044519880625 15.3 -0.6  0.009900 -3.7-99.9-99.9-99.9 7.1 71 5.8 56 -0.7   6  4.810.2 0.9
5044519880626 16.4 -0.2  0.009900 -3.9-99.9-99.9-99.9 6.8 68 6.2 63  0.2   4  3.2 9.9 0.8
5044519880627 21.1 -1.2  0.009900 -4.5-99.9-99.9-99.9 9.3 92 5.5 56 -1.4   4  3.212.3 1.1
5044519880628 22.7 -1.5  0.009900 -4.9-99.9-99.9-99.9 9.1 90 5.4 50 -1.7   6  4.812.2 1.4
5044519880629 18.1  1.5  0.009900 -1.4-99.9-99.9-99.9 6.6 66 6.5 60  0.9   6  4.8 9.7 1.1
5044519880630 19.7 -0.3  0.009900 -3.5-99.9-99.9-99.9 9.2 91 7.7 67  3.2   4  3.212.3 0.7
5044519880701 10.6  1.7  0.009900 -2.5-99.9-99.9-99.9 1.6 16 8.4 82  4.5  14 11.2 4.8 0.7
5044519880702 11.1  5.1  0.009900  4.9-99.9-99.9-99.9 3.2 32 6.1 60  0.0   6  4.8 6.4 1.1
5044519880703  9.8  5.7  0.009900  3.5-99.9-99.9-99.9 3.1 31 3.8 38 -6.4  15 12.0 6.3 2.3
5044519880704  9.4 -1.5  0.009900 -4.2-99.9-99.9-99.9 9.1 90 4.0 59 -5.7   6  4.812.3 0.9
5044519880705 10.0 -5.6  0.009900 -9.0-99.9-99.9-99.9 9.3 92 4.4 59 -4.4   6  4.812.5 0.7
5044519880706 11.2 -3.5  0.009900 -6.9-99.9-99.9-99.9 5.8 57 4.8 64 -3.3   2  1.6 9.1 0.6
5044519880707 14.7 -4.8  0.009900 -8.4-99.9-99.9-99.9 9.2 91 4.5 59 -4.1   1  0.812.5 0.6
5044519880708 11.6 -4.1  0.009900 -8.0-99.9-99.9-99.9 9.0 89 4.3 52 -4.7   7  5.612.4 0.9
5044519880709  7.0 -4.8  0.009900 -8.0-99.9-99.9-99.9 9.2 90 4.0 62 -5.7   6  4.812.6 0.7
5044519880710  6.4 -6.5  0.009900-10.5-99.9-99.9-99.9 8.2 81 4.7 71 -3.6   6  4.811.6 0.4
5044519880711  8.2 -6.8  0.009900 -9.7-99.9-99.9-99.9 6.4 63 3.7 66 -6.7   2  1.6 9.9 0.6
5044519880712  9.6 -5.3  0.009900 -7.4-99.9-99.9-99.9 6.6 65 5.1 77 -2.5   2  1.610.1 0.5
5044519880713 10.6 -4.7  0.009900 -8.6-99.9-99.9-99.9 9.1 89 4.6 63 -3.8   8  6.412.7 0.8
5044519880714 15.9 -2.2  0.009900 -5.1-99.9-99.9-99.9 6.0 59 4.7 51 -3.6   1  0.8 9.6 0.8
5044519880715 14.9 -3.2  0.009900 -7.2-99.9-99.9-99.9 9.3 91 4.7 55 -3.6   4  3.213.0 0.8
5044519880716 16.1  0.0  0.009900 -3.0-99.9-99.9-99.9 5.2 51 6.0 62 -0.2   4  3.2 8.8 1.0
5044519880717 16.8  0.4  0.009900 -2.6-99.9-99.9-99.9 7.0 68 6.6 52  1.1  12  9.610.7 1.4
5044519880718 14.8  3.4  0.009900  0.0-99.9-99.9-99.9 0.0  0 7.1 59  2.1   6  4.8 3.5 1.3
5044519880719 14.0  7.1  0.009900  9.5-99.9-99.9-99.9 1.2 12 5.4 42 -1.7   9  7.2 4.8 2.0
5044519880720 16.8  1.5  0.009900 -1.9-99.9-99.9-99.9 8.8 85 5.3 50 -1.9   6  4.812.8 1.2
5044519880721 16.4 -1.5  0.009900 -3.0-99.9-99.9-99.9 8.7 84 4.7 52 -3.6   8  6.412.7 1.3
5044519880722 11.4 -0.3  0.009900 -4.0-99.9-99.9-99.9 7.3 70 5.7 57 -1.0   4  3.211.3 0.8
5044519880723 15.3 -3.4  0.009900 -6.9-99.9-99.9-99.9 8.3 80 5.3 61 -1.9   6  4.812.5 1.0
5044519880724 16.1 -4.0  0.009900 -8.0-99.9-99.9-99.9 9.4 90 5.4 63 -1.7   2  1.613.7 0.8
5044519880725 16.9 -3.8  0.009900 -7.0-99.9-99.9-99.9 9.5 91 5.0 50 -2.7   1  0.813.9 0.8
5044519880726 16.1 -1.9  0.009900 -5.5-99.9-99.9-99.9 9.5 91 4.8 47 -3.3   6  4.814.0 1.2
5044519880727 20.2 -0.5  0.009900 -3.9-99.9-99.9-99.9 6.0 57 5.4 47 -1.7   9  7.210.2 1.8
5044519880728 31.2  1.4  0.009900 -1.0-99.9-99.9-99.9 8.4 80 3.7 25 -6.7  21 16.812.9 4.6
5044519880729 25.3 12.4  0.009900  2.3-99.9-99.9-99.9 8.9 85 3.8 19 -6.4  35 28.013.5 7.5
5044519880730 15.8  5.4  0.009900  2.4-99.9-99.9-99.9 9.1 86 5.1 42 -2.5   6  4.813.8 1.5
5044519880731 15.9 -5.0  0.009900 -5.3-99.9-99.9-99.9 8.0 76 4.5 48 -4.1   4  3.212.7 1.1
5044519880801 13.4  0.0  0.009900 -2.8-99.9-99.9-99.9 9.3 88 5.8 54 -0.7   6  4.814.2 1.2
5044519880802 14.4 -2.0  0.009900 -5.5-99.9-99.9-99.9 9.6 90 5.8 57 -0.7   2  1.614.6 0.9
5044519880803 17.6 -1.8  0.009900 -5.0-99.9-99.9-99.9 9.6 90 6.0 57 -0.2   1  0.814.7 1.0
5044519880804 19.5 -0.5  0.009900 -4.3-99.9-99.9-99.9 9.2 86 5.3 46 -1.9   6  4.814.4 1.5
5044519880805 23.8 -1.5  0.009900 -5.9-99.9-99.9-99.9 9.0 84 3.9 33 -6.0   4  3.214.2 1.5
5044519880806 18.8 -1.5  0.009900 -5.0-99.9-99.9-99.9 9.1 85 6.0 51 -0.2   4  3.214.4 1.3
5044519880807 15.6  1.7  0.009900 -1.0-99.9-99.9-99.9 9.7 90 7.3 67  2.5   7  5.615.2 1.4
5044519880808 13.6  7.5  0.009900  5.2-99.9-99.9-99.9 2.9 27 8.6 69  4.8   6  4.8 7.4 1.3
5044519880809 15.4  5.4  0.009900  3.0-99.9-99.9-99.9 7.2 67 8.2 68  4.1   4  3.212.5 1.3
5044519880810 15.4  0.9  0.009900 -2.4-99.9-99.9-99.9 9.1 84 7.1 63  2.1  10  8.014.8 1.6
5044519880811 15.5 -0.4  0.009900 -2.9-99.9-99.9-99.9 9.3 86 7.1 66  2.1   9  7.215.1 1.4
5044519880812 16.3  0.9  0.009900 -3.4-99.9-99.9-99.9 8.5 78 6.4 55  0.6   6  4.814.3 1.5
5044519880813 24.5  0.2  0.009900 -3.9-99.9-99.9-99.9 9.5 87 6.4 43  0.6   7  5.615.6 2.0
5044519880814 23.8  2.0  0.009900  3.2-99.9-99.9-99.910.0 91 4.0 28 -5.7   9  7.216.3 2.4
5044519880815 18.0  1.9  0.009900 -1.9-99.9-99.9-99.9 9.9 90 6.0 47 -0.2   4  3.216.3 1.6
5044519880816 18.2  1.9  0.009900 -2.0-99.9-99.9-99.9 9.5 86 5.7 48 -1.0   6  4.815.9 1.8
5044519880817 21.8  1.8  0.009900 -2.0-99.9-99.9-99.9 9.6 87 6.2 44  0.2   3  2.416.1 1.7
5044519880818 22.3  2.9  0.009900 -0.5-99.9-99.9-99.9 8.9 81 6.7 42  1.3   9  7.215.4 2.3
5044519880819 24.3  7.8  0.009900  5.5-99.9-99.9-99.9 7.8 70 7.9 43  3.6   9  7.214.1 2.6
5044519880820 20.3  4.9  0.009900  1.6-99.9-99.9-99.9 9.9 89 6.0 41 -0.2   9  7.216.8 2.4
5044519880821 21.2  3.3  0.009900  0.9-99.9-99.9-99.9 9.1 82 7.0 48  1.9   4  3.215.9 1.9
5044519880822 33.8  5.8  0.009900  2.0-99.9-99.9-99.9 9.9 89 2.9 18 -9.8  34 27.217.0 7.9
5044519880823 32.9 17.4  0.009900 22.7-99.9-99.9-99.9 9.4 84-9.9-99-99.9  74 59.216.5-9.9
5044519880824 27.5 10.6  0.009900  9.2-99.9-99.9-99.9 9.6 86 5.2 32 -2.2   9  7.216.9 3.2
5044519880825 14.2  3.3  0.009900 -0.4-99.9-99.9-99.9 8.9 79 3.8 29 -6.4  27 21.616.1 4.2
5044519880826 13.6 -1.4  0.009900 -5.5-99.9-99.9-99.9 9.8 87 4.4 47 -4.4   4  3.217.3 1.7
5044519880827 17.2  2.9  0.009900 -6.6-99.9-99.9-99.910.0 88 5.3 51 -1.9   2  1.617.7 1.8
5044519880828 19.9 -0.6  0.009900 -4.5-99.9-99.9-99.9 8.7 77 5.4 49 -1.7   1  0.816.1 1.6
5044519880829 19.8  1.0  0.009900 -2.9-99.9-99.9-99.9 9.6 84 5.1 37 -2.5  11  8.817.4 2.7
5044519880830 20.0  1.5  0.009900 -2.5-99.9-99.9-99.9 9.8 86 4.8 39 -3.3   7  5.617.8 2.4
5044519880831 17.7  5.8  0.009900  2.3-99.9-99.9-99.9 9.6 84 6.4 40  0.6  16 12.817.6 3.2
5044519880901 14.5  6.5  0.009900  6.2-99.9-99.9-99.9 5.3 46 5.3 48 -1.9   6  4.812.0 2.2
5044519880902 18.2 -0.1  0.009900 -3.0-99.9-99.9-99.9 9.5 83 5.4 43 -1.7   9  7.217.7 2.4
5044519880903 21.7  1.1  0.009900 -1.8-99.9-99.9-99.9 9.7 84 6.4 44  0.6   9  7.218.1 2.6
5044519880904 21.5  3.5  0.009900 -0.2-99.9-99.9-99.9 8.2 71 6.6 45  1.1   8  6.416.2 2.6
5044519880905 21.8  6.4  0.009900  3.0-99.9-99.9-99.9 9.6 83 5.4 26 -1.7  22 17.618.2 4.7
5044519880906 22.6  4.8  0.009900  2.2-99.9-99.9-99.9 9.9 85 6.2 37  0.2   4  3.218.7 2.5
5044519880907 25.1  3.6  0.009900  0.3-99.9-99.9-99.910.1 87 7.1 41  2.1   4  3.219.1 2.6
5044519880908 21.0  5.7  0.009900  2.1-99.9-99.9-99.9 9.3 80 5.0 40 -2.7  24 19.218.1 5.0
5044519880909 17.2  9.4  0.009900  9.0-99.9-99.9-99.9 7.4 63 3.7 25 -6.7   7  5.615.6 3.0
5044519880910 18.8  0.0  0.009900 -3.4-99.9-99.9-99.910.0 85 4.9 35 -3.0  14 11.219.3 3.2
5044519880911 20.7  1.9  0.009900 -1.6-99.9-99.9-99.9 9.9 84 4.0 28 -5.7  14 11.219.3 3.7
5044519880912 20.1  6.7  0.009900  3.6-99.9-99.9-99.9 9.5 80 4.3 28 -4.7   6  4.818.8 2.9
5044519880913 21.9  2.4  0.009900 -0.5-99.9-99.9-99.9 9.6 81 5.6 42 -1.2   4  3.219.1 2.6
5044519880914 22.3  2.4  0.009900 -1.4-99.9-99.9-99.9 9.8 83 4.8 31 -3.3   6  4.819.5 2.9
5044519880915 17.3  3.2  0.009900  1.0-99.9-99.9-99.9 8.9 75 4.3 29 -4.7  17 13.618.3 3.9
5044519880916 16.2  7.0  1.119900  6.0-99.9-99.9-99.9 0.0  0 7.7 72  3.2  15 12.0 5.6 2.6
5044519880917 13.2  5.4  0.009900  5.2-99.9-99.9-99.9 4.8 40 8.8 76  5.1   1  0.812.6 1.6
5044519880918 17.6  3.4  0.009900  0.5-99.9-99.9-99.9 8.6 72 8.3 62  4.3   4  3.218.2 2.3
5044519880919 21.5  3.3  0.009900  0.0-99.9-99.9-99.9 9.6 80 8.4 49  4.5   9  7.219.7 3.0
5044519880920 25.3  5.7  0.009900  3.6-99.9-99.9-99.9 9.9 82 8.7 43  5.0   4  3.220.3 3.0
5044519880921 20.4 11.0  0.009900 11.0-99.9-99.9-99.9 4.0 33 8.1 52  3.9  18 14.411.7 4.0
5044519880922 14.5  7.1 13.019900  9.4-99.9-99.9-99.9 0.5  410.3 87  7.4   6  4.8 6.6 1.4
5044519880923 18.1  5.5  0.009900  2.7-99.9-99.9-99.910.1 83 8.5 57  4.6   6  4.820.9 2.8
5044519880924 20.1  6.0  0.009900  3.5-99.9-99.9-99.910.5 86 9.7 59  6.5   9  7.221.6 3.2
5044519880925 23.2  5.4  0.009900  3.0-99.9-99.9-99.9 9.8 80 8.3 46  4.3   7  5.620.6 3.3
5044519880926 20.0 12.8  0.009900 10.0-99.9-99.9-99.9 2.9 24 9.7 60  6.5  28 22.410.4 4.7
5044519880927 21.7  9.5  0.009900  8.2-99.9-99.9-99.9 9.9 8110.0 57  7.0   2  1.621.0 3.0
5044519880928 26.1  6.2  0.009900  4.7-99.9-99.9-99.910.7 87 9.3 46  5.9   2  1.622.3 3.2
5044519880929 27.2  7.8  0.009900  4.7-99.9-99.9-99.910.3 83 8.6 38  4.8   4  3.221.8 3.5
5044519880930 30.0  8.8  0.009900  6.5-99.9-99.9-99.911.5 9310.5 44  7.7   6  4.823.7 4.1
5044519881001 23.6 13.5  0.009900 11.5-99.9-99.9-99.910.5 85 5.0 25 -2.7  18 14.422.3 5.9
5044519881002 15.7  8.3  0.009900  7.5-99.9-99.9-99.9 4.3 35 7.8 58  3.4  10  8.012.9 2.8
5044519881003 21.0  3.2  0.009900  0.0-99.9-99.9-99.910.8 87 6.5 37  0.9   9  7.223.0 3.6
5044519881004 23.0  5.0  0.009900  1.5-99.9-99.9-99.911.4 91 5.5 28 -1.4   9  7.224.0 4.1
5044519881005 26.0  5.1  0.009900  1.8-99.9-99.9-99.910.9 87 7.0 35  1.9   4  3.223.3 3.6
5044519881006 28.3  6.1  0.009900  4.0-99.9-99.9-99.910.7 85 6.4 27  0.6   8  6.423.1 4.3
5044519881007 25.3 10.3  0.009900  6.5-99.9-99.9-99.910.5 83 6.5 27  0.9  24 19.222.9 6.6
5044519881008 26.1 10.6  0.009900  7.0-99.9-99.9-99.910.7 85 6.6 30  1.1  10  8.023.3 4.8
5044519881009 23.1 13.3  0.009900 12.9-99.9-99.9-99.9 8.9 7010.9 54  8.2  15 12.020.6 4.7
5044519881010 25.0  8.8  0.009900  6.4-99.9-99.9-99.910.1 80 9.8 42  6.7  24 19.222.6 5.7
5044519881011 27.9 10.9  0.009900  8.5-99.9-99.9-99.910.5 8211.9 47  9.5   6  4.823.3 4.2
5044519881012 30.3 14.8  0.009900 11.5-99.9-99.9-99.910.1 7913.3 48 11.2   4  3.222.7 4.4
5044519881013 32.9 15.5  0.009900 12.2-99.9-99.9-99.910.7 8411.7 37  9.3   6  4.823.8 5.0
