5048519690121 32.2 16.7  3.519900 11.9-99.9-99.9-99.9-9.9 9921.1 62 18.4   4  3.2-9.9-9.9
5048519690122 32.7 17.9  0.519900 13.9-99.9-99.9-99.9-9.9 9919.8 60 17.3   4  3.2-9.9-9.9
5048519690123 32.9 16.6  0.009900 11.4-99.9-99.9-99.9-9.9 9921.3 61 18.5   6  4.8-9.9-9.9
5048519690124 35.5 19.0  0.009900 13.7-99.9-99.9-99.9-9.9 9922.1 57 19.1   2  1.6-9.9-9.9
5048519690125 37.4 19.0  0.319900 13.2-99.9-99.9-99.9-9.9 9916.8 44 14.8   4  3.2-9.9-9.9
5048519690126 34.8 18.1  0.009900 13.0-99.9-99.9-99.9-9.9 9921.6 57 18.7   2  1.6-9.9-9.9
5048519690127 36.9 20.3  0.009900 16.6-99.9-99.9-99.9-9.9 9919.5 53 17.1   8  6.4-9.9-9.9
5048519690128 38.0 17.3  0.009900 12.0-99.9-99.9-99.9-9.9 9919.6 47 17.2   6  4.8-9.9-9.9
5048519690129 39.2 19.1  0.009900 13.5-99.9-99.9-99.9-9.9 9919.8 45 17.3   4  3.2-9.9-9.9
5048519690130 39.0 20.1  0.009900 13.4-99.9-99.9-99.9-9.9 9922.9 53 19.7   6  4.8-9.9-9.9
5048519690131 36.7 19.6 15.519910 13.8-99.9-99.9-99.9-9.9 9921.0 60 18.3   7  5.6-9.9-9.9
5048519690201 28.7 19.3  0.009900-99.9-99.9-99.9-99.9-9.9 9915.7 55 13.7  12  9.6-9.9-9.9
5048519690202 32.6 14.6  0.009900-99.9-99.9-99.9-99.9-9.9 9919.4 57 17.0   2  1.6-9.9-9.9
5048519690203 34.6 18.5  0.009900-99.9-99.9-99.9-99.9-9.9 9924.0 67 20.4   6  4.8-9.9-9.9
5048519690204 32.6 18.4  0.319900-99.9-99.9-99.9-99.9-9.9 9922.4 62 19.3   1  0.8-9.9-9.9
5048519690205 31.0 18.8  0.009900-99.9-99.9-99.9-99.9-9.9 9920.4 67 17.8   8  6.4-9.9-9.9
5048519690206 34.4 17.2  0.009900-99.9-99.9-99.9-99.9-9.9 9921.2 59 18.4   4  3.2-9.9-9.9
5048519690207 33.3 18.3  3.519910-99.9-99.9-99.9-99.9-9.9 9921.2 66 18.4   8  6.4-9.9-9.9
5048519690208 29.6 16.1  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 55 13.4   6  4.8-9.9-9.9
5048519690209 32.2 13.8 14.519910-99.9-99.9-99.9-99.9-9.9 9918.0 72 15.8  10  8.0-9.9-9.9
5048519690210 32.0 17.1  0.009900-99.9-99.9-99.9-99.9-9.9 9922.7 69 19.5   4  3.2-9.9-9.9
5048519690211 26.1 13.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 47  7.5  10  8.0-9.9-9.9
5048519690212 29.9 12.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 47 10.6   4  3.2-9.9-9.9
5048519690213 32.4 13.8  1.519900-99.9-99.9-99.9-99.9-9.9 9915.4 52 13.4   2  1.6-9.9-9.9
5048519690214 35.9 15.9  0.009900-99.9-99.9-99.9-99.9-9.9 9919.8 49 17.3   2  1.6-9.9-9.9
5048519690215 29.1 15.5  0.009900-99.9-99.9-99.9-99.9-9.9 9912.5 47 10.3   6  4.8-9.9-9.9
5048519690216 23.3 13.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 38  3.4   8  6.4-9.9-9.9
5048519690217 23.5  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 41  3.2   8  6.4-9.9-9.9
5048519690218 25.9  8.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.0 44  5.4  10  8.0-9.9-9.9
5048519690219 30.9  6.8  0.009900-99.9-99.9-99.9-99.9-9.9 9910.1 41  7.1   4  3.2-9.9-9.9
5048519690220 31.9 10.2  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 46 11.4   6  4.8-9.9-9.9
5048519690221 34.4 11.2  0.009900-99.9-99.9-99.9-99.9-9.9 9914.7 49 12.7   1  0.8-9.9-9.9
5048519690222 35.0 15.0  0.009900-99.9-99.9-99.9-99.9-9.9 9918.2 56 16.0   1  0.8-9.9-9.9
