5042119610712-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.7 97  6.5   4  3.2-9.9-9.9
5042119610713-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 94  8.9  13 10.4-9.9-9.9
5042119610714-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 96  8.8   4  3.2-9.9-9.9
5042119610715-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.1 94  8.5   4  3.2-9.9-9.9
5042119610716-99.9-99.9  9.519900-99.9-99.9-99.9-99.9-9.9 9910.8 99  8.1  12  9.6-9.9-9.9
5042119610717-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.6 98  7.8   9  7.2-9.9-9.9
5042119610718-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.3 98 12.3   4  3.2-9.9-9.9
5042119610719-99.9-99.9 29.019900-99.9-99.9-99.9-99.9-9.9 9911.1 97  8.5  27 21.6-9.9-9.9
5042119610720-99.9-99.9  0.519900-99.9-99.9-99.9-99.9-9.9 9910.4 96  7.5  17 13.6-9.9-9.9
5042119610721-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 98  8.6  12  9.6-9.9-9.9
5042119610722-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0 97 13.0  14 11.2-9.9-9.9
5042119610723-99.9-99.9  4.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610724-99.9-99.9  2.519900-99.9-99.9-99.9-99.9-9.9 9910.5 95  7.7   7  5.6-9.9-9.9
5042119610725-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.4 95  7.5   9  7.2-9.9-9.9
5042119610726-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119610727-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 97  5.0   4  3.2-9.9-9.9
5042119610728-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5042119610729-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.9 97  9.5   0  0.0-9.9-9.9
5042119610730-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 97 10.4   4  3.2-9.9-9.9
5042119610731-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.4 98 10.1   2  1.6-9.9-9.9
5042119610801-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 97  9.0   0  0.0-9.9-9.9
5042119610802-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119610803-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119610804-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.2 97  8.6   4  3.2-9.9-9.9
5042119610805-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610806-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610807-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610808-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5042119610809-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610810-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  12  9.6-9.9-9.9
5042119610811-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119610812-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.1 97 12.1   9  7.2-9.9-9.9
5042119610813-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.6 97 11.5  12  9.6-9.9-9.9
5042119610814-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610815-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.5 96 11.4   9  7.2-9.9-9.9
